Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7498150644314885419,SAMARIFY IN MY BIO. I love you #samara #samarify #lashes #lashestutorial #lashesoftiktok #fyp #foryou #foryoupage #manifest,https://www.tiktok.com/@samaraispinkk/video/7498150644314885419,neutral,2026-05-17T17:08:06.156334,1400000,10500,7439,64100000,0.0,2058939,1507417.0
tiktok,post,7597868111458569492,music core (reupload because of the quality) #corecore #mecore #hopecore #fyp #multifandom,https://www.tiktok.com/@mara0ez/video/7597868111458569492,neutral,2026-05-17T17:08:24.079723,540900,34600,1335,3100000,0.0,607835,617205.0
tiktok,post,7631259171932884257,"Eyeliner>>>
#fyp #eyeliner #emo #explore #edit",https://www.tiktok.com/@sui.x0/video/7631259171932884257,neutral,2026-05-17T17:08:27.905316,204500,8139,743,1300000,0.0,226382,224307.0
tiktok,post,7475041903763901718,#f4you #ne_afd_fel2025 #nem_vagyunk_egyformak,https://www.tiktok.com/@ne_add_fel2026/video/7475041903763901718,neutral,2026-05-17T17:08:33.478272,49000,71100,1090,783200,0.0,129022,195253.2
tiktok,post,7532566503745441037,put the nude lip ON👄,https://www.tiktok.com/@golloria/video/7532566503745441037,neutral,2026-05-17T17:08:29.621240,181800,1301,432,1200000,0.0,195533,186898.0
tiktok,post,7537428755132796216,"Baby, tu ere mala. 

#foryoupage #itoshisae #itoshirin #michaelkaiser #bluelock",https://www.tiktok.com/@tm.bluelockk/video/7537428755132796216,neutral,2026-05-17T17:07:55.599666,126600,11200,591,677000,0.0,145161,151450.0
tiktok,post,7465604532282674438,"yg minta ver mara

#mara #maksmara #request #req #fyp #fyppppppppppppppppppppppp",https://www.tiktok.com/@_cloudynaa/video/7465604532282674438,neutral,2026-05-17T17:08:25.107902,117200,1250,204,1700000,0.0,135654,122012.0
tiktok,post,7577394653008366861,BACK AT IT AGAIN W A GRWMMMM 💋,https://www.tiktok.com/@maru.lee/video/7577394653008366861,neutral,2026-05-17T17:08:40.384655,118300,535,197,727900,0.0,126311,120688.9
tiktok,post,7545083153845669142,"Arva 🤧🥰 #jahmanexpress 
#a_lyrics #lyrics #videoviral #poutoii",https://www.tiktok.com/@maraiphone2/video/7545083153845669142,neutral,2026-05-17T17:08:23.757987,92900,1092,654,1100000,0.0,105646,98146.0
tiktok,post,7545586990419299640,"it looks AMAZINGGG #kalogerassisters #fyp #foryoupage #viral #blowup - @sundaykalogeras 
@Eliana Kalogeras @demitrakalogeras",https://www.tiktok.com/@lucikalogeras/video/7545586990419299640,neutral,2026-05-17T17:08:22.731170,86300,1132,186,1500000,0.0,102618,90622.0
