Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7561745645158010119,"Pengarah Kementerian Perdagangan Negeri dan Kos Sara Hidup (KPDN) Terengganu, Mohd. Mufsi Lat membuat pemeriksaan dakwaan bacaan meter Budi95 dimanipulasi adalah tidak benar.",https://www.tiktok.com/@kosmoonline/video/7561745645158010119,neutral,2026-05-17T21:14:25.838845,387000,133600,18700,18600000,0.0,725300,728900.0
tiktok,post,7562836810083077383,"Seorang pengguna berkongsi rasa tidak puas hati selepas mengisi RM50 menggunakan Budi95, namun meter minyak kereta dilihat tidak penuh seperti yang dijangka. Perkongsiannya mengundang pelbagai reaksi netizen. #fyp #xtra #minyak #budi95 📹: alyani2711",https://www.tiktok.com/@xtra_my/video/7562836810083077383,neutral,2026-05-17T21:14:24.818212,253100,42300,25100,5700000,0.0,377500,418700.0
tiktok,post,7620475314719755540,"Kementerian Kewangan akan menyekat kad pengenalan yang digunakan seorang rakyat Malaysia yang tular menyalahgunakan subsidi petrol di bawah Program BUDI95. 

Tindakan juga diambil terhadap pemilik kenderaan terbabit daripada terus menikmati subsidi BUDI95.

”Kementerian Kewangan memandang serius satu video tular di media sosial yang memaparkan individu mengisi petrol RON95 ke dalam tong/bekas kosong di salah sebuah stesen minyak.

”Siasatan mendapati individu terbabit merupakan warga Malaysia dan pemegang MyKad. - MOF

#malaysiagazette #BUDI95",https://www.tiktok.com/@malaysiagazette/video/7620475314719755540,neutral,2026-05-17T21:14:21.920019,183100,25100,4982,6400000,0.0,277182,254646.0
tiktok,post,7628888969463336200,"Share maklumat ni kat kawan, adik, kakak, Abang yang baru dapat lesen 🤭

#roadtux #kereta #produa",https://www.tiktok.com/@roadtux/video/7628888969463336200,neutral,2026-05-17T21:14:17.846724,112900,51000,3418,3100000,0.0,198318,228254.0
tiktok,post,7552817183844355336,"Hanya warganegara Malaysia berusia 16 tahun ke atas dan memiliki lesen memandu sah layak menyertai Program Budi Madani RON95 (BUDI95).

Kementerian Kewangan (MOF) menegaskan individu tempatan tanpa lesen memandu tidak boleh menikmati subsidi petrol berkenaan yang ditetapkan pada kadar RM1.99 seliter.

“Mesti ada lesen memandu yang sah dan aktif,” kata kementerian itu seperti dipetik Sinar Harian.

Perdana Menteri Datuk Seri @Anwar Ibrahim  hari ini mengumumkan harga petrol RON95 akan diturunkan daripada RM2.05 kepada RM1.99 seliter bermula Selasa depan.

#MediaSelangor #Budi95",https://www.tiktok.com/@mediaselangor/video/7552817183844355336,neutral,2026-05-17T21:14:06.351773,119400,31800,10700,3300000,0.0,194900,218400.0
tiktok,post,7552775408727477512,"Semua rakyat Malaysia akan menerima siling kelayakan bulanan sebanyak 300 liter bagi subsidi petrol RON95 menerusi program Budi Madani RON95 (BUDI95) yang berkuat kuasa 30 September ini.

Perdana Menteri, Datuk Seri Anwar Ibrahim berkata, langkah itu bertujuan memastikan subsidi diagih secara adil kepada pengguna yang layak selain mengelakkan ketirisan.

#SinarHarian #SinarTerkini #BudiMadaniRON95 #ManfaatRakyat #RON95",https://www.tiktok.com/@sinarharianonline/video/7552775408727477512,neutral,2026-05-17T21:14:16.134001,40300,33800,3019,1900000,0.0,96119,118857.0
tiktok,post,7555689152952454418,"Hari ini dah isi Budi Madani. Minyak kereta isi RM 30.00 dapat RM39.20, lebih RM9.20. Kredit: Alex Ming.

Hari ini semua rakyat Malaysia dapat merasai peruntukan subsidi di bawah inisiatif BUDI95. So korang isi berapa dapat berapa harini?

#ohbulan #terkini #subsidi #madani #budi95",https://www.tiktok.com/@ohbulanofficial/video/7555689152952454418,neutral,2026-05-17T21:14:18.488894,61800,9382,2946,3300000,0.0,107128,92702.0
tiktok,post,7615929567521393941,"Take note korang! 

Artikel Penuh: https://lobakmerah.com/rangkuman-sidang-media-khas-pm-harga-minyak-kekal-rm1-99-seliter-tiada-majlis-rumah-terbuka-aidilfitri/",https://www.tiktok.com/@lobakmerahmy/video/7615929567521393941,neutral,2026-05-17T21:14:10.714023,46900,14000,1410,1600000,0.0,78310,80730.0
tiktok,post,7556827245076090130,Full Tank nak isi macam mana? Cara guna Budi95 isi full tank #budi95 #caragunabudi95 #minyakron95 #malaysiamadani #hargaminyak,https://www.tiktok.com/@bossericamb/video/7556827245076090130,neutral,2026-05-17T21:14:22.263815,31000,22100,1156,1500000,0.0,69256,80168.0
tiktok,post,7615194671408565522,cries in oil #oil #malaysiatiktok #malaysian #malaysiantiktok,https://www.tiktok.com/@isawkwardguy/video/7615194671408565522,neutral,2026-05-17T21:14:07.413437,63800,5710,605,714800,0.0,77263,77749.8
tiktok,post,7571786816760728839,"Harga runcit petrol RON97 dan RON95 tanpa subsidi meningkat lima sen kepada masing-masing RM3.25 dan RM2.65 seliter bagi tempoh 13 hingga 19 November 2025.

Namun, Kementerian Kewangan memaklumkan bahawa harga RON95 di bawah program BUDI95 kekal pada kadar RM1.99 seliter.

Sumber Berita: MalaysiaGazette
Sumber Gambar: BH Online

#ohbulan #terkini",https://www.tiktok.com/@ohbulanofficial/video/7571786816760728839,neutral,2026-05-17T21:14:04.453701,40500,9937,5240,1400000,0.0,69677,77494.0
tiktok,post,7552770325931429127,"Budi95 is here! From September 30, Malaysians can enjoy RON95 at RM1.99/litre. Here’s who qualifies, how it works, and what you need to know. 👉 Swipe through to get the full guide.",https://www.tiktok.com/@themalaymail/video/7552770325931429127,neutral,2026-05-17T21:14:11.005014,32200,17100,1245,696500,0.0,57510,70831.5
