Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
Tiktok,Live,TIKTOK001,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-06,400,54,78,3089,0.21,532
Tiktok,Live,TIKTOK002,Just tried kb sentral - amazing quality and value!,Negative,2026-04-22,1040,282,192,5308,0.28,1514
Tiktok,Stitch,TIKTOK003,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-21,640,72,93,4827,0.24,805
Tiktok,Duet,TIKTOK004,Just tried kb sentral - amazing quality and value!,Positive,2026-04-04,449,112,71,5616,0.65,632
Tiktok,Stitch,TIKTOK005,kb sentral in Malaysia is really good. Worth trying!,Positive,2026-03-31,818,220,86,11078,0.62,1124
Tiktok,Stitch,TIKTOK006,kb sentral in Malaysia is really good. Worth trying!,Neutral,2026-04-10,516,140,88,4671,0.42,744
Tiktok,Live,TIKTOK007,kb sentral in Malaysia is really good. Worth trying!,Neutral,2026-04-19,806,129,117,10633,0.49,1052
Tiktok,Duet,TIKTOK008,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-11,629,87,42,3186,0.14,758
Tiktok,Stitch,TIKTOK009,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-24,650,107,104,7904,0.34,861
Tiktok,Live,TIKTOK010,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-03-29,646,79,46,4189,0.32,771
Tiktok,Duet,TIKTOK011,kb sentral in Malaysia is really good. Worth trying!,Neutral,2026-04-02,807,114,64,4940,0.53,985
Tiktok,Video,TIKTOK012,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-19,692,189,117,3528,0.39,998
Tiktok,Duet,TIKTOK013,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-02,466,133,70,4461,0.16,669
Tiktok,Video,TIKTOK014,Great experience with kb sentral! Highly recommended in Malaysia.,Positive,2026-04-09,494,127,44,7198,0.69,665
Tiktok,Stitch,TIKTOK015,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-05,898,92,115,12787,0.22,1105
Tiktok,Live,TIKTOK016,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-19,628,63,112,9311,0.21,803
Tiktok,Live,TIKTOK017,Just tried kb sentral - amazing quality and value!,Negative,2026-04-20,956,158,186,11708,0.39,1300
Tiktok,Live,TIKTOK018,Great experience with kb sentral! Highly recommended in Malaysia.,Positive,2026-04-12,759,116,139,6706,0.67,1014
Tiktok,Duet,TIKTOK019,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-18,794,99,102,5479,0.35,995
Tiktok,Video,TIKTOK020,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-12,1076,290,149,7426,0.1,1515
Tiktok,Stitch,TIKTOK021,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-03-29,635,83,32,5883,0.17,750
Tiktok,Live,TIKTOK022,Just tried kb sentral - amazing quality and value!,Negative,2026-03-29,1052,143,58,9424,0.11,1253
Tiktok,Stitch,TIKTOK023,kb sentral in Malaysia is really good. Worth trying!,Positive,2026-04-14,883,133,160,11532,0.67,1176
Tiktok,Stitch,TIKTOK024,Just tried kb sentral - amazing quality and value!,Neutral,2026-04-15,968,123,166,13572,0.57,1257
Tiktok,Stitch,TIKTOK025,Just tried kb sentral - amazing quality and value!,Neutral,2026-04-19,288,44,48,2306,0.41,380
Tiktok,Stitch,TIKTOK026,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-20,688,125,97,6773,0.25,910
