Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7646854351159397650_comment_0,SEMOGA ALLAH PERMUDAHKAN SEGALA URUSAN DINEGERI JOHOR..INSHAA ALLAAH.,https://www.tiktok.com/@media_iskandar.pu/video/7646854351159397650,7646854351159397650,neutral,2026-06-20T18:14:20.198677,1,0,0,0,0.0,1,,,,
tiktok,comment,7646854351159397650_comment_1,Allah berkati johor,https://www.tiktok.com/@media_iskandar.pu/video/7646854351159397650,7646854351159397650,neutral,2026-06-20T18:14:20.198712,2,0,0,0,0.0,2,,,,
tiktok,comment,7651612816364948752_comment_0,SEMOGA ALLAH PERMUDAHKAN SEGALA URUSAN DINEGERI JOHOR..INSHAA ALLAAH.,https://www.tiktok.com/@arieywan4/video/7651612816364948752,7651612816364948752,neutral,2026-06-20T18:14:20.505590,1,0,0,0,0.0,1,,,,
tiktok,comment,7651612816364948752_comment_1,Allah berkati johor,https://www.tiktok.com/@arieywan4/video/7651612816364948752,7651612816364948752,neutral,2026-06-20T18:14:20.505631,2,0,0,0,0.0,2,,,,
tiktok,comment,7652721163239623957_comment_0,SEMOGA ALLAH PERMUDAHKAN SEGALA URUSAN DINEGERI JOHOR..INSHAA ALLAAH.,https://www.tiktok.com/@josauiam/video/7652721163239623957,7652721163239623957,neutral,2026-06-20T18:14:20.792892,1,0,0,0,0.0,1,,,,
tiktok,comment,7652721163239623957_comment_1,Allah berkati johor,https://www.tiktok.com/@josauiam/video/7652721163239623957,7652721163239623957,neutral,2026-06-20T18:14:20.792937,2,0,0,0,0.0,2,,,,
tiktok,comment,7653122532932914452_comment_0,SEMOGA ALLAH PERMUDAHKAN SEGALA URUSAN DINEGERI JOHOR..INSHAA ALLAAH.,https://www.tiktok.com/@drismailsalleh/video/7653122532932914452,7653122532932914452,neutral,2026-06-20T18:14:21.086627,1,0,0,0,0.0,1,,,,
tiktok,comment,7653122532932914452_comment_1,Allah berkati johor,https://www.tiktok.com/@drismailsalleh/video/7653122532932914452,7653122532932914452,neutral,2026-06-20T18:14:21.086665,2,0,0,0,0.0,2,,,,
tiktok,comment,7653277216738135304_comment_0,SEMOGA ALLAH PERMUDAHKAN SEGALA URUSAN DINEGERI JOHOR..INSHAA ALLAAH.,https://www.tiktok.com/@man.intan5/video/7653277216738135304,7653277216738135304,neutral,2026-06-20T18:14:21.371401,1,0,0,0,0.0,1,,,,
tiktok,comment,7653277216738135304_comment_1,Allah berkati johor,https://www.tiktok.com/@man.intan5/video/7653277216738135304,7653277216738135304,neutral,2026-06-20T18:14:21.371466,2,0,0,0,0.0,2,,,,
tiktok,comment,7652674928466038032_comment_0,SEMOGA ALLAH PERMUDAHKAN SEGALA URUSAN DINEGERI JOHOR..INSHAA ALLAAH.,https://www.tiktok.com/@suaramy/video/7652674928466038032,7652674928466038032,neutral,2026-06-20T18:14:21.656600,1,0,0,0,0.0,1,,,,
tiktok,comment,7652674928466038032_comment_1,Allah berkati johor,https://www.tiktok.com/@suaramy/video/7652674928466038032,7652674928466038032,neutral,2026-06-20T18:14:21.656611,2,0,0,0,0.0,2,,,,
tiktok,post,7653277216738135304,pelancaran jentera pilihanraya PH(PAN)JOHOR selatan yg dihadiri oleh puluhan ribu bangsa Johor,,,neutral,2026-06-20T10:14:21.087167+00:00,625,276,187,14800,0.0,1236,https://www.tiktok.com/@man.intan5/video/7653277216738135304,1752.8,,
tiktok,comment,7653353419742659348,Berpuluh ribu orang turun bagi sokongan..hebat..,https://www.tiktok.com/@man.intan5/video/7653277216738135304,7653277216738135304,neutral,2026-06-20T06:00:19.000Z,1,0,0,0,0.0,1,https://www.tiktok.com/@man.intan5/video/7653277216738135304,,fadzil_abdrashid,0.0
