Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
TikTok	TikTok Post	7503864611872034056	scammeer n8 ada saja akal dia.	Neutral	May 13 at 09:47 AM	40	13	2	1809	0.8760	1864
TikTok	TikTok Comment	7503864611872034056_2000001	sebenarnya bukan scam saman.. tapi flayers pakai format kertas saman untuk promo Event Auto Show.. event nama Malaysia Auto & Lifestyle Festival 2025 di sepang. silapnya yang edar flayers tanpa kebenaran di parking mall dan guna format design yang mengundang fitnah.	Negative	May 14 at 08:31 AM	0	0	0	0	0.5833	0
TikTok	TikTok Comment	7503864611872034056_2000002	Klu nk cakap tanpa disalahkan, cakaplah seperti pemimpin2 ketimbang...kompom walanon2 beli punya.	Negative	May 14 at 04:21 AM	0	0	0	0	0.9844	0
TikTok	TikTok Comment	7503864611872034056_2000003	bahaya nya..	Negative	May 18 at 11:25 AM	1	0	0	0	0.8556	1
TikTok	TikTok Comment	7503864611872034056_2000004	ok fhm	Neutral	May 18 at 12:28 PM	1	0	0	0	0.9920	1
TikTok	TikTok Comment	7503864611872034056_2000005	yes .tq👍	Positive	May 18 at 07:18 AM	1	0	0	0	0.9335	1
TikTok	TikTok Comment	7503864611872034056_2000006	berhati-hati la..	Negative	May 17 at 09:50 PM	1	0	0	0	0.4388	1
TikTok	TikTok Comment	7503864611872034056_2000007	👍👍👍	Neutral	May 17 at 05:52 PM	1	0	0	0	0.9271	1
TikTok	TikTok Comment	7503864611872034056_2000008	"pernah kene
saman tempat parking
no plak PDRM salah tulis"	Negative	Sep 07 at 03:55 AM	0	0	0	0	0.9960	0
TikTok	TikTok Comment	7503864611872034056_2000009	Saya nak tanya bolah ke pihak polis mengeluarkan saman di kawasan perumahan kampung?	Negative	Sep 11 at 09:06 AM	0	0	0	0	0.9786	0
TikTok	TikTok Comment	7503864611872034056_2000010	😳😳😳	Neutral	Sep 10 at 01:44 PM	0	0	0	0	0.9271	0
TikTok	TikTok Comment	7503864611872034056_2000011	kes sy surat saman sampai tp kereta lain,no plate xclear lgsg dlm pic dekat surat saman tulis no plate sy,nm,ic sy kena plak kt alor setaq bila lak sy ke alor setar keta dlm pj bt anta ank sek😌🥺	Negative	Sep 25 at 10:33 AM	0	0	0	0	0.9964	0
TikTok	TikTok Comment	7503864611872034056_2000012	bang promosi bila bang	Positive	Sep 26 at 04:17 AM	1	0	0	0	0.9538	1
TikTok	TikTok Comment	7503864611872034056_2000013	👍👍👍	Neutral	Sep 05 at 05:55 PM	1	0	0	0	0.9271	1
TikTok	TikTok Comment	7503864611872034056_2000014	sama kes saya ni no kenderaan x sama.dulu la 30 ja	Negative	Sep 10 at 05:30 PM	1	0	0	0	0.9918	1
TikTok	TikTok Comment	7503864611872034056_2000015	terima kasih info tuan	Positive	Sep 08 at 08:28 AM	1	0	0	0	0.9933	1
TikTok	TikTok Post	7505462970382601480	#scammeralert 	Neutral	May 17 at 05:09 PM	188	8	9	1423	0.9930	1628
TikTok	TikTok Comment	7505462970382601480_2000001	bang kalau surat dbkl sampai rumah nama dengan ic sama tapi time tu saya tak pergi mana mana pun	Negative	Nov 18 at 03:32 PM	1	0	0	0	0.9805	1
TikTok	TikTok Comment	7505462970382601480_2000002	bang saya nak tanya kalau tiada lesen memandu kena naik mahkamah tapi kat my bayar saman ada keluar saman tu kena bayar online ke atau kena pergi mahkamah atau kena buat dua2 ,	Negative	Sep 07 at 04:50 AM	2	0	0	0	0.9957	2
TikTok	TikTok Comment	7505462970382601480_2000003	Bang kalau org guna no plat kita.. saman atas nama yg guna.. tapi saman juga datang atas nama pemilik .. mcm mana ya nk buad?	Negative	Dec 15 at 03:07 PM	1	0	0	0	0.9964	1
TikTok	TikTok Comment	7505462970382601480_2000004	Tak rela saman , terpaksa . Kaedah nya , mcm ni la . Saman terbatal .	Negative	Sep 06 at 02:49 AM	1	0	0	0	0.9952	1
TikTok	TikTok Comment	7505462970382601480_2000005	bang kalau macam ni,sya kena saman nombor motor dah ngam tapi nombor ic tertukar dengan orang kena sama waktu sama😅	Negative	Sep 05 at 11:48 AM	2	0	0	0	0.9959	2
TikTok	TikTok Comment	7505462970382601480_2000006	Hadir	Neutral	Sep 05 at 09:03 AM	1	0	0	0	0.8659	1
TikTok	TikTok Comment	7505462970382601480_2000007	kalau kena saman dgn polis tp no ic tak tulis dekat resit saman tu macam mana ye?	Negative	Nov 16 at 03:15 PM	1	0	0	0	0.9966	1
TikTok	TikTok Comment	7505462970382601480_2000008	assalammualaikum tuan mohon baca dm , saya perlukan bantuan tuan	Positive	Sep 11 at 02:10 AM	0	0	0	0	0.9565	0
TikTok	TikTok Comment	7505462970382601480_2000009	trafik pot dickson saman jam 4.30ptg jam 1930 dah masuk sistem.. trus bayar on9 setel 😬😬😬	Neutral	Sep 05 at 12:50 PM	1	0	0	0	0.9934	1
TikTok	TikTok Comment	7505462970382601480_2000010	Kereta saya kena saman dekat jalan kiara 4, tapi saya tak pernah lalu sana😫 hari kena saman kreta kat tempat kerja, nak pergi jpj saman ke and nak kena naik mahkamah ke utk buktikan saman tu x betul	Negative	Sep 10 at 12:07 PM	1	0	0	0	0.9945	1
TikTok	TikTok Comment	7505462970382601480_2000011	okeyhh tq info ny tuan	Positive	Sep 05 at 05:23 AM	1	0	0	0	0.9957	1
TikTok	TikTok Comment	7505462970382601480_2000012	bang sy ada 2 biji motor nama sy.. abg sy guna motor lg satu tue. tapi kena abg kena Saman..	Neutral	Oct 02 at 08:45 PM	0	0	0	0	0.9863	0
TikTok	TikTok Comment	7505462970382601480_2000013	Sy pernah kene..Saman dgn Tarikh naik mahkamah tak sama..last kes selesai cam tu je lps sy naik mahkamah..	Negative	Sep 12 at 03:07 AM	0	0	0	0	0.9960	0
TikTok	TikTok Comment	7505462970382601480_2000014	Nak download apps mybiopdrm tue kat mana??	Neutral	Jan 21 at 02:15 PM	0	0	0	0	0.9887	0
TikTok	TikTok Comment	7505462970382601480_2000015	assalamualaikum,tuan saya nak bertanya saman ubahsuai ekzos boleh kompaun kan...dan bulan ni ade diskaun saman 50% di tempat saya jadi boleh terima diskaun ke x ye?terima kasih atas maklum balas tuan	Positive	Sep 07 at 12:49 PM	0	0	0	0	0.9934	0
