Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7556472817479404807_comment_0,gaji berapa di singapur?,https://www.tiktok.com/@filemon.yen/video/7556472817479404807,7556472817479404807,neutral,2026-06-20T22:17:53.784334,2,0,0,0,0.0,2,,,,
tiktok,comment,7556472817479404807_comment_1,aku 8 bulan mba,https://www.tiktok.com/@filemon.yen/video/7556472817479404807,7556472817479404807,neutral,2026-06-20T22:17:53.784383,5,0,0,0,0.0,5,,,,
tiktok,comment,7601081915222805768_comment_0,gaji berapa di singapur?,https://www.tiktok.com/@rinatj93274/video/7601081915222805768,7601081915222805768,neutral,2026-06-20T22:17:54.063820,2,0,0,0,0.0,2,,,,
tiktok,comment,7601081915222805768_comment_1,aku 8 bulan mba,https://www.tiktok.com/@rinatj93274/video/7601081915222805768,7601081915222805768,neutral,2026-06-20T22:17:54.063874,5,0,0,0,0.0,5,,,,
tiktok,comment,7626958654209559816_comment_0,gaji berapa di singapur?,https://www.tiktok.com/@masihsamajosh/video/7626958654209559816,7626958654209559816,neutral,2026-06-20T22:17:54.344916,2,0,0,0,0.0,2,,,,
tiktok,comment,7626958654209559816_comment_1,aku 8 bulan mba,https://www.tiktok.com/@masihsamajosh/video/7626958654209559816,7626958654209559816,neutral,2026-06-20T22:17:54.344971,5,0,0,0,0.0,5,,,,
tiktok,comment,7633243502373063943_comment_0,gaji berapa di singapur?,https://www.tiktok.com/@job.cvsingapore/video/7633243502373063943,7633243502373063943,neutral,2026-06-20T22:17:54.625563,2,0,0,0,0.0,2,,,,
tiktok,comment,7633243502373063943_comment_1,aku 8 bulan mba,https://www.tiktok.com/@job.cvsingapore/video/7633243502373063943,7633243502373063943,neutral,2026-06-20T22:17:54.625615,5,0,0,0,0.0,5,,,,
tiktok,comment,7599927476466273554_comment_0,gaji berapa di singapur?,https://www.tiktok.com/@rinatj93274/video/7599927476466273554,7599927476466273554,neutral,2026-06-20T22:17:54.903793,2,0,0,0,0.0,2,,,,
tiktok,comment,7599927476466273554_comment_1,aku 8 bulan mba,https://www.tiktok.com/@rinatj93274/video/7599927476466273554,7599927476466273554,neutral,2026-06-20T22:17:54.903844,5,0,0,0,0.0,5,,,,
tiktok,comment,7633124478112894215_comment_0,gaji berapa di singapur?,https://www.tiktok.com/@iutamiii/video/7633124478112894215,7633124478112894215,neutral,2026-06-20T22:17:55.182868,2,0,0,0,0.0,2,,,,
tiktok,comment,7633124478112894215_comment_1,aku 8 bulan mba,https://www.tiktok.com/@iutamiii/video/7633124478112894215,7633124478112894215,neutral,2026-06-20T22:17:55.182921,5,0,0,0,0.0,5,,,,
tiktok,post,7626958654209559816,Waktu pertama kali masuk Singapura gue jugaaa bingung! Makanya gue mau bantu kelen 🙏😉 #kerjadiluarnegri #kerjadisingapura #kontenedukasi #masihsamajosh,,,neutral,2026-06-20T14:17:54.064526+00:00,14700,5330,1108,461400,0.0,25752,https://www.tiktok.com/@masihsamajosh/video/7626958654209559816,29145.4,,
tiktok,comment,7627083788938904341,Aku da di Singapura tpi kerja helper,https://www.tiktok.com/@masihsamajosh/video/7626958654209559816,7626958654209559816,neutral,2026-04-10T11:00:46.000Z,46,0,55,0,0.0,156,https://www.tiktok.com/@masihsamajosh/video/7626958654209559816,,eleanorrenaldy,0.0
tiktok,comment,7627270193345741576,"Gue dapat Kerja di Singapore..sejak 2017 - Sekarang masih di Singapore,
sempat berhenti dari Singapore 2022 - 2023...eeh coba lagi dapat Masuk di perusahaan yg sama sampai Sekarang.😁",https://www.tiktok.com/@masihsamajosh/video/7626958654209559816,7626958654209559816,neutral,2026-04-10T23:04:09.000Z,22,0,34,0,0.0,90,https://www.tiktok.com/@masihsamajosh/video/7626958654209559816,,van_andick95,0.0
tiktok,post,7633124478112894215,"Bukan mimpi, bukan hoaks. Di tahun 2026, gaji Rp75 juta (setara +/- $5,600 SGD) adalah standar nyata bagi mereka yang tahu celahnya. 

Kuncinya cuma dua: Pahami COMPASS dan Employment Pass (EP).

Tapi gimana caranya Fresh Grad bisa langsung tembus angka segitu? Pakai jalur Study Strategis.

1. Jalur Cepat: Bachelor Hanya 2 Tahun
Jangan buang waktu kuliah 4 tahun. Pakai sistem degree modern di Singapura:
* 6 Bulan: Diploma
* 8 Bulan: Advanced Diploma
* 12 Bulan: Top-up Degree (University dari UK)
Total cuma 2 tahun kamu sudah pegang gelar Bachelor yang diakui global dan lolos verifikasi MOM!

2. Sempurnakan dengan Master (1 Tahun)
Tambah 1 tahun lagi untuk Master Degree. Dalam total 3 tahun di Singapura, kamu bukan cuma dapat gelar, tapi dapat:
* Ekosistem Kerja: Kamu paham cara kerja perusahaan Headquarters dunia.
* Networking: Kamu kenal punya kesempatan untuk in touch  langsung dengan employer Singapura.
* Poin COMPASS: Gelar Master otomatis mendongkrak poin kamu untuk mendapatkan EP.

3. Mengapa Singapura?
Sampai hari ini, Singapura masih jadi pusat APAC. Ekonominya stabil, politiknya tenang, dan mata uangnya salah satu yang terkuat. Mereka tidak punya sumber daya alam, mereka cuma punya aset manusia. Itulah kenapa kalau kamu punya kualitas, kamu dihargai sangat mahal.
Gaji 75 juta itu bukan cuma soal uang, tapi soal bukti bahwa kamu adalah talenta kelas dunia.

Siap bangun roadmap karirmu hari ini?
Klik link di bawah untuk konsultasi jalur pendidikan/ karir ke Singapura.

🌐 www.eagleoverseasindonesia.com atau ngobrol sama aku langsung di lynk.id/iutami

Informasi Resmi: www.mom.gov.sg

Psstt.. SGD 5,600 adalah bare minimum gaji EP menurut MOM, dengan gelar master, kamu bisa dihargai lebih tinggi lagi. Ayo upgrade diri jangan cuma jadi penonton.

#iutami #kerjadisingapura #studyinsingapore #epasss
#moveabroad",,,neutral,2026-06-20T14:17:54.904334+00:00,2925,933,265,147700,0.0,5600,https://www.tiktok.com/@iutamiii/video/7633124478112894215,5733.7,,
tiktok,comment,7633368697776620304,"Is it? Ngaco ini infonya. My son JC frm RI, engineering bachelor from NUS. Before work at France Multi nat. Comp. Now work with SG gover. Ga ada segitu tu…ngaco",https://www.tiktok.com/@iutamiii/video/7633124478112894215,7633124478112894215,neutral,2026-04-27T09:29:20.000Z,37,0,26,0,0.0,89,https://www.tiktok.com/@iutamiii/video/7633124478112894215,,rimoka27,0.0
tiktok,comment,7633638748412248850,"anaknya jurusan apa sis? sekarang kerja under permit apa? Professional under EPass min 5,600 ini aturan baku. Spass di 3,300 coba buka MOM website.",https://www.tiktok.com/@iutamiii/video/7633124478112894215,7633124478112894215,neutral,2026-04-28T02:57:14.000Z,8,0,0,0,0.0,8,https://www.tiktok.com/@iutamiii/video/7633124478112894215,,iutamiii,0.0
