Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
tiktok,post,7318226950630280449,Lama tu 47 tahun. #reko #malaysia #politik,neutral,2026-02-08T10:42:45.856974,4658,529,510,56600,0.0,6263
tiktok,comment,7318226950630280449_comment_0,kita bumiputra kena sama2 tegas jaga negara ni,neutral,2026-02-08T10:42:46.197153,154,0,0,0,0.0,154
tiktok,comment,7318226950630280449_comment_1,kena ingat tragedi 135 sebab pbt,neutral,2026-02-08T10:42:46.197192,113,0,0,0,0.0,113
tiktok,comment,7318226950630280449_comment_2,"Peh, dari dulu lagi ea dia nk sgt buat... Dtg dri masa depan",neutral,2026-02-08T10:42:46.197200,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_3,sangat bahaya,neutral,2026-02-08T10:42:46.197205,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_4,kekal mansuhkan,neutral,2026-02-08T10:42:46.197211,68,0,0,0,0.0,68
tiktok,comment,7318226950630280449_comment_5,Utk apa pilihanraya PBT ni?,neutral,2026-02-08T10:42:46.197217,30,0,0,0,0.0,30
tiktok,comment,7318226950630280449_comment_6,harap tidak di lakukan..tolonglah.. mereka semua Nak kuasa,neutral,2026-02-08T10:42:46.197248,52,0,0,0,0.0,52
tiktok,comment,7318226950630280449_comment_7,lesen perniagaan tu PBT yg ada kuasa.. sbb tu lah beriya diorg nak kuasai PBT,neutral,2026-02-08T10:42:46.197255,50,0,0,0,0.0,50
tiktok,comment,7318226950630280449_comment_8,no PBT,neutral,2026-02-08T10:42:46.197259,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_9,Kekalkan mansuh!,neutral,2026-02-08T10:42:46.197264,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_10,sudah2 la semua benda nk lalu politician. letihhhhhh,neutral,2026-02-08T10:42:46.197268,8,0,0,0,0.0,8
tiktok,comment,7318226950630280449_comment_11,sbb tu DAP nk jugak pilihan raya PBT..sbb nk kuasai bandar2 besar,neutral,2026-02-08T10:42:46.197273,18,0,0,0,0.0,18
tiktok,comment,7318226950630280449_comment_12,betul,neutral,2026-02-08T10:42:46.197277,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_13,"sudah tiada istilah adil skrng ..
hingga hujung takkan ada adil",neutral,2026-02-08T10:42:46.197282,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_14,ok faham,neutral,2026-02-08T10:42:46.197286,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_15,aku dah agak dah..MMG untuk geng dia,neutral,2026-02-08T10:42:46.197290,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_16,dee a pee sila hadam...,neutral,2026-02-08T10:42:46.197295,7,0,0,0,0.0,7
tiktok,comment,7318226950630280449_comment_17,well said sir,neutral,2026-02-08T10:42:46.197300,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_18,tu pun rmai lg x kisah kesannya pd perpaduan kaum dan jurang perkauman.,neutral,2026-02-08T10:42:46.197304,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_19,Pokoknya rakyat kena tolak PBT habis2san,neutral,2026-02-08T10:42:46.197309,13,0,0,0,0.0,13
tiktok,comment,7318226950630280449_comment_20,PBT dibuat utk satu kaum saja berkuasa,neutral,2026-02-08T10:42:46.197313,4,0,0,0,0.0,4
tiktok,comment,7318226950630280449_comment_21,mengjahanam kan duit rakyat......,neutral,2026-02-08T10:42:46.197318,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_22,jangan iktiraf je la wakil diorg semua jgn terima kalau meeting ke apa,neutral,2026-02-08T10:42:46.197322,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_23,tak perlu pon. majlis daerah dan dewan bandaraya dah ada kot,neutral,2026-02-08T10:42:46.197327,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_24,Cha sile dok diam,neutral,2026-02-08T10:42:46.197331,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_25,Pilihanraya PBT tidak berpelembagaan,neutral,2026-02-08T10:42:46.197336,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_26,Ramai acc owner mcm ni kena suspensed sbb citer pasal benda ni..risau,neutral,2026-02-08T10:42:46.197340,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_27,NO PBT,neutral,2026-02-08T10:42:46.197344,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_28,NED boleh bagi duit.,neutral,2026-02-08T10:42:46.197348,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_29,jangan harap Kami mahu benarkan Pilihan Raya PBT,neutral,2026-02-08T10:42:46.197352,22,0,0,0,0.0,22
tiktok,comment,7318226950630280449_comment_30,BANDAR AKAN DIKUASAI 💯,neutral,2026-02-08T10:42:46.197357,15,0,0,0,0.0,15
tiktok,comment,7318226950630280449_comment_31,Mereka nak tragedi berulang ke?,neutral,2026-02-08T10:42:46.197362,12,0,0,0,0.0,12
tiktok,comment,7318226950630280449_comment_32,itu yg dapig nak,neutral,2026-02-08T10:42:46.197366,4,0,0,0,0.0,4
tiktok,comment,7318226950630280449_comment_33,Maaf tanya. Tak boleh ke bangsa melayu yg menetap di bandar dftr undi di bandar?,neutral,2026-02-08T10:42:46.197371,2,0,0,0,0.0,2
tiktok,comment,7318226950630280449_comment_34,Ada udang disebalik batu,neutral,2026-02-08T10:42:46.197376,2,0,0,0,0.0,2
tiktok,comment,7318226950630280449_comment_35,dah tu.. yg dah jadi PBT sekarang ni buat la kerja betul betul..selesa sangat,neutral,2026-02-08T10:42:46.197547,2,0,0,0,0.0,2
tiktok,comment,7318226950630280449_comment_36,Bawah bangnon apa2 pn boleh jadi 🤣,neutral,2026-02-08T10:42:46.197561,2,0,0,0,0.0,2
tiktok,comment,7318226950630280449_comment_37,...apa tujuan diorang???!!!🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,neutral,2026-02-08T10:42:46.197566,2,0,0,0,0.0,2
tiktok,comment,7318226950630280449_comment_38,agenda DAP....,neutral,2026-02-08T10:42:46.197571,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_39,bila sifat tamak beraja dihati maka semua hak orang lain hendak dimakan satu persatu supaya satu pihak saja yang berkuasa dan beruntung,neutral,2026-02-08T10:42:46.197575,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_40,sokong,neutral,2026-02-08T10:42:46.197579,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_41,mereka dah simpan senjata dkt tmpt2 tertentu ... jdi mereka mmg nak fight lg ...,neutral,2026-02-08T10:42:46.197629,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_42,mohon share supaya ramai lgi anak muda faham apa maksud PBT ..,neutral,2026-02-08T10:42:46.197636,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_43,jelas bro,neutral,2026-02-08T10:42:46.197641,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_44,Bagus penjelasan kau,neutral,2026-02-08T10:42:46.197645,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_45,jelasss,neutral,2026-02-08T10:42:46.197649,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_46,"Mereka dh nmpk kelebihan itu, sbb tu mahu dilakaanakan,",neutral,2026-02-08T10:42:46.197682,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_47,"takut lah tu kalau PBT laksanakan PAS jga untung di kawasan bandar, main undi, nak main bangsa tu berkira la",neutral,2026-02-08T10:42:46.197687,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_48,mcm ada kaitan jer angka 47 😂,neutral,2026-02-08T10:42:46.197691,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_49,BUMIPUTRA PERLU SEPAKAT.,neutral,2026-02-08T10:42:46.197695,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_50,47 kes 47 tahun.. hmm ada bau2 koperasi dan aluminium ni,neutral,2026-02-08T10:42:46.197700,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_51,bnar bah,neutral,2026-02-08T10:42:46.197704,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_52,47 PBT wak jahit🤣,neutral,2026-02-08T10:42:46.197708,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_53,tq info,neutral,2026-02-08T10:42:46.197713,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_54,tapi kenapa nak buat semula,neutral,2026-02-08T10:42:46.197717,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_55,Strategy Ko munis,neutral,2026-02-08T10:42:46.197721,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_56,memang jemput 135 kalau madanon buat jugak..,neutral,2026-02-08T10:42:46.197725,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_57,betul,neutral,2026-02-08T10:42:46.197729,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_58,"bandar akan di kuasai kan..kena ada kestabilan politik, check and balance..",neutral,2026-02-08T10:42:46.197733,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_59,Tiada keperluan untuk dibuat semula pilihanraya PBT,neutral,2026-02-08T10:42:46.197737,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_60,entitled anak emas,neutral,2026-02-08T10:42:46.197741,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_61,135 jadi sbab pbt,neutral,2026-02-08T10:42:46.197745,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_62,terma kasih 👍,neutral,2026-02-08T10:42:46.197749,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_63,DaP mmg hebat dlm perjuangkan kepentingan bangsa dia,neutral,2026-02-08T10:42:46.197752,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_64,"Ada PBT, maksudnya lagi berpecah, lagi banyak kos lagi kena bagi. 😁",neutral,2026-02-08T10:42:46.197756,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_65,"Tebaik, berfakta",neutral,2026-02-08T10:42:46.197762,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_66,"eh eh eh, 47 naik lg 😂🤣",neutral,2026-02-08T10:42:46.197766,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_67,xperlu wjud dlm malaysia plihan rya pbt nie..malaysia berbilang bangsa berbilang kaum,neutral,2026-02-08T10:42:46.197770,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_68,BERJASA,neutral,2026-02-08T10:42:46.197774,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_69,utk kepentingan dorg..tolak lh,neutral,2026-02-08T10:42:46.197778,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_70,bagus perincian,neutral,2026-02-08T10:42:46.197782,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_71,Tetap dicuba sebab desperate. Semua aspect dah mereka ready. Kita leka dgn pecahbelah sesama.,neutral,2026-02-08T10:42:46.197786,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_72,yg gila kuasa je nak pilihanraya PBT,neutral,2026-02-08T10:42:46.197790,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_73,bersatu kita teguh,neutral,2026-02-08T10:42:46.197794,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_74,hadam sahabat,neutral,2026-02-08T10:42:46.197798,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_75,moge terus mansuh,neutral,2026-02-08T10:42:46.197802,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_76,Genarasi baru kena faham n ambik tau....sbgi Rakyat Msia.,neutral,2026-02-08T10:42:46.197806,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_77,Reko ni rakyat Msia ka...,neutral,2026-02-08T10:42:46.197811,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_78,"bermula dengan titik ini, krjn mula memikirkan nasib org melayu dibandar²..",neutral,2026-02-08T10:42:46.197815,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_79,Pelan Pelan diorg tnjuk belang..😌 Skit Skit mula bergerak.. 😏,neutral,2026-02-08T10:42:46.197819,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_80,setuju dan jelas..,neutral,2026-02-08T10:42:46.197823,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_81,"saje jer geng2 tu semua nak 'test market'.. nak tengok sape sokong, sape bantah..sape yg back up..b4 next move",neutral,2026-02-08T10:42:46.197827,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_82,prpbt buat kawasan luar bandar saja utk elak lantikan x cekap.,neutral,2026-02-08T10:42:46.197831,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_83,"@Wan Hadi @Fahmi Fadzil @WanMahussin .......kalau malas membaca, boleh mendengar",neutral,2026-02-08T10:42:46.197835,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_84,😏,neutral,2026-02-08T10:42:46.197839,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_85,🥰🥰🥰,neutral,2026-02-08T10:42:46.197843,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_86,💚💚💚👍👍👍👍,neutral,2026-02-08T10:42:46.197862,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_87,👍,neutral,2026-02-08T10:42:46.197867,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_88,👍👍👍👍👍,neutral,2026-02-08T10:42:46.197871,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_89,💪💪💪,neutral,2026-02-08T10:42:46.197875,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_90,👍,neutral,2026-02-08T10:42:46.197879,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_91,😏,neutral,2026-02-08T10:42:46.197883,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_92,PBT hanya menghancurkanegara...,neutral,2026-02-08T10:42:46.197887,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_93,😂😂😂,neutral,2026-02-08T10:42:46.197891,1,0,0,0,0.0,1
tiktok,comment,7318226950630280449_comment_94,👍,neutral,2026-02-08T10:42:46.197895,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_95,👍👍👍,neutral,2026-02-08T10:42:46.197899,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_96,👍,neutral,2026-02-08T10:42:46.197903,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_97,🙄,neutral,2026-02-08T10:42:46.197907,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_98,😆😆😆,neutral,2026-02-08T10:42:46.197910,0,0,0,0,0.0,0
tiktok,comment,7318226950630280449_comment_99,👍👍,neutral,2026-02-08T10:42:46.197914,0,0,0,0,0.0,0
