Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7644211594951478542_comment_0,I cant do anythingggguhhhh 😩 so if I sleep on my back tmjd gets worse but if I sleep of my side ill be crooked,https://www.tiktok.com/@the_tmj_doc/video/7644211594951478542,7644211594951478542,neutral,2026-06-20T21:12:40.500206,0,0,0,0,0.0,0,,,,
tiktok,comment,7644211594951478542_comment_1,I only have TMJ pain on the left. Which side should I sleep on?,https://www.tiktok.com/@the_tmj_doc/video/7644211594951478542,7644211594951478542,neutral,2026-06-20T21:12:40.500260,7,0,0,0,0.0,7,,,,
tiktok,comment,7631211545954897166_comment_0,I cant do anythingggguhhhh 😩 so if I sleep on my back tmjd gets worse but if I sleep of my side ill be crooked,https://www.tiktok.com/@the_tmj_doc/video/7631211545954897166,7631211545954897166,neutral,2026-06-20T21:12:40.790294,0,0,0,0,0.0,0,,,,
tiktok,comment,7631211545954897166_comment_1,I only have TMJ pain on the left. Which side should I sleep on?,https://www.tiktok.com/@the_tmj_doc/video/7631211545954897166,7631211545954897166,neutral,2026-06-20T21:12:40.790328,7,0,0,0,0.0,7,,,,
tiktok,comment,6868421954328595717_comment_0,I cant do anythingggguhhhh 😩 so if I sleep on my back tmjd gets worse but if I sleep of my side ill be crooked,https://www.tiktok.com/@dr.alyssanhickey/video/6868421954328595717,6868421954328595717,neutral,2026-06-20T21:12:41.097698,0,0,0,0,0.0,0,,,,
tiktok,comment,6868421954328595717_comment_1,I only have TMJ pain on the left. Which side should I sleep on?,https://www.tiktok.com/@dr.alyssanhickey/video/6868421954328595717,6868421954328595717,neutral,2026-06-20T21:12:41.097750,7,0,0,0,0.0,7,,,,
tiktok,comment,7582629896799685943_comment_0,I cant do anythingggguhhhh 😩 so if I sleep on my back tmjd gets worse but if I sleep of my side ill be crooked,https://www.tiktok.com/@the_tmj_doc/video/7582629896799685943,7582629896799685943,neutral,2026-06-20T21:12:41.360492,0,0,0,0,0.0,0,,,,
tiktok,comment,7582629896799685943_comment_1,I only have TMJ pain on the left. Which side should I sleep on?,https://www.tiktok.com/@the_tmj_doc/video/7582629896799685943,7582629896799685943,neutral,2026-06-20T21:12:41.360516,7,0,0,0,0.0,7,,,,
tiktok,comment,7467639367130041646_comment_0,I cant do anythingggguhhhh 😩 so if I sleep on my back tmjd gets worse but if I sleep of my side ill be crooked,https://www.tiktok.com/@the_tmj_doc/video/7467639367130041646,7467639367130041646,neutral,2026-06-20T21:12:41.627324,0,0,0,0,0.0,0,,,,
tiktok,comment,7467639367130041646_comment_1,I only have TMJ pain on the left. Which side should I sleep on?,https://www.tiktok.com/@the_tmj_doc/video/7467639367130041646,7467639367130041646,neutral,2026-06-20T21:12:41.627339,7,0,0,0,0.0,7,,,,
tiktok,comment,7642796953171954957_comment_0,I cant do anythingggguhhhh 😩 so if I sleep on my back tmjd gets worse but if I sleep of my side ill be crooked,https://www.tiktok.com/@theworkoutwitch/video/7642796953171954957,7642796953171954957,neutral,2026-06-20T21:12:41.902205,0,0,0,0,0.0,0,,,,
tiktok,comment,7642796953171954957_comment_1,I only have TMJ pain on the left. Which side should I sleep on?,https://www.tiktok.com/@theworkoutwitch/video/7642796953171954957,7642796953171954957,neutral,2026-06-20T21:12:41.902272,7,0,0,0,0.0,7,,,,
tiktok,post,6868421954328595717,Chiropractic is cool #tmjdisorder #tmjpain #jawpain #adjustment #chiropracticadjustment #fixthis #rochesterny,,,neutral,2026-06-20T13:12:40.790756+00:00,61000,2799,797,1600000,0.0,80596,https://www.tiktok.com/@dr.alyssanhickey/video/6868421954328595717,70589.0,,
