Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7610318456759618834,"Di balik tewasnya Nemesio Oseguera Cervantes alias El Mencho, ada jejak kekasih yang diintai dan dukungan intelijen Amerika Serikat. 

Operasi militer Meksiko yang melibatkan koordinasi dengan aparat AS itu akhirnya melumpuhkan bos kartel narkoba, El Mencho.

Akan tetapi, kematian El Mencho justru memicu gelombang kekerasan baru di berbagai wilayah Meksiko. 

Penulis: Danur Lambang Pristiandaru, Inas Rifqia Lainufar 
Kreatif: Nabilla Mutiara
Produser: Reza Kurnia Darmawan

+  #Meksiko #Global #voice",https://www.tiktok.com/@kompascom/video/7610318456759618834,,,neutral,2026-06-09T09:49:02.256315,312800,8658,1819,9500000,0.0,418277,345073.0
tiktok,post,7455645919183162642,"akhir cerita pasangan beda agama, tonton sampai habis ya guys soalnya ini ngeditnya effort sambil nangis di bandara wkwk mungkin ada beberapa yang berfikiran kita bakalan dapetin ending yang lain, but it is what it is. makasih banyak udah mau kita ceritain kisah ini. info kegiatan jomblo guys wkwk.

#pasangan #bedaagama #fyp",https://www.tiktok.com/@te_mantannn/video/7455645919183162642,,,neutral,2026-06-09T09:49:01.969819,253200,34700,3919,2500000,0.0,316819,336857.0
tiktok,post,7362402860065115397,"Replying to @MY93 Saya baru tau kalo ternyata masyarakat Timor leste menggap Indonesia adalah negara penjajah wilayah mereka?

Mungkin selama ini kita selalu diberi tau oleh buku sejarah jika timur leste adalah daerah pembangkang yang berontak buat merdeka sendiri dan memaksa keluar dari negara Indonesia

Berdasarkan data dan histori yang saya baca serta diskusi dengan teman di timur leste, mereka itu dulu dijajah oleh Portugis pada abad ke 16 hingga tahun 1975 dan dikenal dengan nama Timor Portugis.

Jadi wilayah mereka gak pernah dijajah belanda sebagaimana umumnya wilayah yang jadi bagian negara Indonesia.

Lalu pada 30 November 1975, Timor Leste akhirnya bisa lepas dari Portugis dan kemudian mereka menyatakan memerdekakan diri.

Tapi hanya berselang 3 hari saja, terjadi pergolakan politik di sana dimana saat itu terpecah menjadi 2 kubu. Yang pertama pro kemerdekaan timor leste dan kedua kubu pro integrasi dengan Indonesia dibawah pengaruh Suharto saat itu.

Para Kubu Pro Indonesia menyatakan Timor leste bergabung dengan Indonesia, nah Kejadian ini dikenal dengan nama Deklarasi Balibo.

Karena banyaknya protes dan pertikaian disana, Akhirnya pemerintahan Orde baru saat melakukan operasi militer dan melakukan penkalukan kepada masa yang menolak bergabung dengan Indonesia.

Lalu akhirnya pada tahun 1976, Timor Leste dibawah pengaruh Militer dan Politik pro Indonesia, menyatakan bahwa Timor leste adalah Bagian dari provinsi ke 27 Indonesia.

Setelah sekian lama, banyak aksi gelombang protes dan pemberontakan berbagai pihak di Timor Leste hingga memicu peristiwa Pembantaian dan salah satunya adalah peristiwa Santa Cruze pa tahun 1991 dimana ada lebih dari 220 orang tewas terbunuh.

Peristiwa pelanggaran ham besar itu juga dianggap sebagai genoside Timor Leste selama pendudukan Indonesia diwilayah ini.

Setelah serangkaian kejadian mamalukan dan memilukan tersebut. Muncul aksi protes dari komnas Ham di berbagai dunia dan mengecam aksi Indonesia. 

Di bawah kepemimpinan B.J Habibie setelah diturunkannya rezim Soeharto, diadakan refrendum pada 30 Agustus 1999 untuk menentukan apakah Timor Timor lepas dari Indonesia atau tidak.

Hasil referendum menyatakan mayoritas rakyat Timor Timur ingin memerdekakan diri dari Indonesia. 

Dan Akhirnya pada 20 Mei 2002, Timor Timur mendapat pengakuan dunia internasional sebagai negara merdeka dengan nama Timor Leste.

#timorleste #timortimur #pulautimor #dili #kotadili #sejarah",https://www.tiktok.com/@seringjalan/video/7362402860065115397,,,neutral,2026-06-09T09:49:01.132643,143100,1277,2358,6700000,0.0,213735,159428.0
tiktok,post,7642211471308492053,"Sedulur sudah tahu belum?
TPR Induk Pantai Parangtritis yang telah beroperasi selama kurang lebih 40 tahun dan menjadi salah satu gerbang ikonik di pariwisata DIY resmi dirobohkan pada Selasa (19/05) pagi.

Pembongkaran tersebut dilaksanakan oleh segenap petugas gabungan dari Dinas Pariwisata (Dispar) Kabupaten Bantul bersama Satuan Kerja Pelaksanaan Jalan Nasional (Satker PJN) Kementerian Pekerjaan Umum (PU) RI, guna mengembalikan fungsi lokasi keberadaan TPR tersebut sesuai dengan peruntukannya, yakni sebagai Jalan Nasional.

Pembersihan bangunan yang bertempat di Dusun Duwuran, Kalurahan Parangtritis, Kapanewon Kretek, Kabupaten Bantul tersebut dilaksanakan, mengingat posisinya berada tepat di tengah jalur jalan provinsi, yang tidak diperbolehkan memiliki bangunan di area tersebut.

Meski begitu Sedulur tidak perlu khawatir, karena telah dipersiapkan TPR Parangtritis baru yang telah dibangun ke arah selatan Jalur Jalan Lintas Selatan (JJLS).

Bagaimana Sedulur?
Ada yang langsung teringat kenangan-kenangan manis saat melewati TPR Parangtritis?, cerita ke Masmin dong 🤗

_____

#PemdaDIY
#TPRParangtritis
#HumasJogja",https://www.tiktok.com/@humaspemdadiy/video/7642211471308492053,,,neutral,2026-06-09T09:48:58.832215,58300,7363,1096,2300000,0.0,89759,78614.0
tiktok,post,7611996178548313365,sizce o kadar çirkin miyim ?,https://www.tiktok.com/@lov3aliii/video/7611996178548313365,,,neutral,2026-06-09T09:48:59.116189,8482,417,467,679300,0.0,16159,11396.3
tiktok,post,7455668599009676552,"Dengan berat hati, kami mengumumkan bahwa warung makan ini yang terletak di jln. Pesanggrahan No. 36 samping UIN Jakarta yang telah melayani pelanggan sejak tahun 2002 kini resmi tutup. Keputusan ini diambil karena masa kontrak tempat telah habis, dan kami, sebagai anak-anak, ingin orang tua kami, menikmati masa tua mereka dengan tenang setelah puluhan tahun bekerja keras.

Perjalanan merantau orang tua kami ke Jakarta dimulai pada awal tahun 1980an. Dengan tekad besar untuk memberikan kehidupan yang lebih baik bagi keluarga, mereka berpindah-pindah membuka usaha hingga akhirnya warung makan ini menjadi tempat ke-7 yang mereka jalankan. Dari tempat inilah kisah penuh perjuangan dan kenangan terukir indah.

Warung makan sederhana ini bukan hanya tempat menjual nasi dan lauk, tetapi juga menjadi saksi perjalanan hidup keluarga kami. Hasil dari usaha ini tidak hanya untuk memenuhi kebutuhan sehari-hari, tetapi juga memungkinkan kami sebagai anak-anak mereka, untuk mengecap bangku pesantren hingga kuliah.

Di sini, ibu selalu menyajikan masakan dengan cinta, sementara bapak memastikan segala kebutuhan pelanggan terpenuhi dengan senyuman ramah. Warung ini menjadi tempat pertemuan bagi mahasiswa, dosen, hingga masyarakat sekitar. Setiap hari, tempat ini dipenuhi oleh obrolan hangat, tawa, dan kisah-kisah hidup yang menginspirasi.

Kami sebagai anak-anak merasa bersyukur sekaligus terharu. Kami tahu betapa besar cinta dan pengorbanan yang telah orang tua kami curahkan untuk membangun dan menjalankan usaha ini. Namun, inilah saatnya bagi mereka untuk beristirahat dan menikmati usia tua dengan damai.

Kami mengucapkan terima kasih yang sebesar-besarnya kepada semua pelanggan setia yang telah menjadi bagian dari perjalanan ini. Warung makan ini mungkin sudah ditutup, tetapi kenangan yang tercipta di sini akan selalu hidup.

Terima kasih untuk semua cinta dan dukungan yang telah diberikan.#tangsellife #pensiun #warteg #uinjakarta #efyepee",https://www.tiktok.com/@aufa.neh/video/7455668599009676552,,,neutral,2026-06-09T09:49:00.434549,5512,1963,252,94700,0.0,8674,10288.7
tiktok,post,7589107408027323668,"ada yang tau ga,,,,,?",https://www.tiktok.com/@a.fahritea1/video/7589107408027323668,,,neutral,2026-06-09T09:49:01.415434,5447,502,467,874500,0.0,15161,8726.5
tiktok,post,7625612867693251858,"PENGUMUMAN ‼️ Dengan Berat Hati Kami Sampaikan, Kita Berhenti Beroperasional Pertanggal 06 April 2026 Hal Ini Bersifat Sementara.

Mohon maaf🥺🙏🏻 Kami Akan Kembali Dengan Menu Yang Lebih Enak,Bergizi, dan Lebih Bervariatif👐🏻✨🫶🏻
#badangizinasional #makananbergizigratis #mbg #sppg #satuanpelayananmakanbergizigratis",https://www.tiktok.com/@sppgmanggar02/video/7625612867693251858,,,neutral,2026-06-09T09:49:00.842014,4926,470,225,276500,0.0,8386,6817.5
tiktok,post,7645827504476802324,"Setelah beroperasi sekitar 4 tahun, hypermart pal 6 Banjarmasin akhirnya tutup permanen.

Punya kenangan apa aja di sini?
#hypermart #banjarmasin #kitabejalanan",https://www.tiktok.com/@kitabejalanan/video/7645827504476802324,,,neutral,2026-06-09T09:48:58.542051,2724,639,106,73000,0.0,4199,4393.0
tiktok,comment,7645827504476802324_comment_0,"selamat menikmati hari tua yang indah pak buk, terima kasih telah menunjukkan apa itu tanggung jawab kepada keluarga 🙏",,https://www.tiktok.com/@kitabejalanan/video/7645827504476802324,7645827504476802324,neutral,2026-06-09T09:48:58.831961,0,0,0,0,0.0,0,
tiktok,comment,7645827504476802324_comment_1,makan dulu cuman 7000 disini pake nasi setengah sama sop dan sambel udah nikmat banget,,https://www.tiktok.com/@kitabejalanan/video/7645827504476802324,7645827504476802324,neutral,2026-06-09T09:48:58.831983,0,0,0,0,0.0,0,
