Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7500239784401571088,"Ucapan oleh Tun Dr. Mahathir Mohamad

Himpunan Penyatuan Ummah Pahang & Solidariti Palestin

📅 Tarikh: 3 Mei 2025 (Sabtu)
🕖 Waktu: 7 malam - 11 malam
📍 Lokasi: Padang Cenderawasih, Kuantan

#PenyatuanUmmah",https://www.tiktok.com/@tvmakmur/video/7500239784401571088,,,neutral,2026-06-10T19:41:59.751958,60500,14300,5239,928000,0.0,89319,105745.0
tiktok,post,7293545540422290706,"Hancur Israel!
Penyatuan Ummah Rakyat Malaysia demi membela saudara kami yg ditindas!

Lebih 30,000 di Axiata Arena Malam ini!",https://www.tiktok.com/@syahmi_gamma/video/7293545540422290706,,,neutral,2026-06-10T19:42:08.216786,26700,572,147,146000,0.0,28879,28431.0
tiktok,post,7417758604213685511,"KE ARAH PENYATUAN UMAT ISLAM SEDUNIA



Alhamdulillah, selesai Muktamar Tahunan PAS tempoh hari, saya berangkat ke Iran bagi menghadiri Muktamar Penyatuan Islam Sedunia Kali Ke-38 anjuran Majma’ Taqrib Mazahib yang berlangsung pada 19 - 21 September di Tehran.



Majlis perasmian Muktamar telah disempurnakan oleh Presiden Iran yang baharu, Masoud Pezeshkian yang menekankan perlunya umat Islam menghayati perjuangan Rasullullah yang membawa mesej perpaduan dan keamanan, khususnya dalam suasana umat Islam yang sangat mencabar hari ini. 

 

Saya dan beberapa tetamu diberikan kesempatan untuk menyampaikan ucaptama dalam persidangan yang bertemakan ‘Kerjasama Islam Ke Arah Mencapai Nilai Kebersamaan Bagi Mempertahankan Al-Aqsa’, dan memberikan pandangan terhadap ketegasan dunia Islam dalam mempertahankan Palestin melangkaui perbezaan mazhab dan asabiyah perkauman, seterusnya menggembeling kerjasama dalam kalangan ulama’ untuk membangkitkan kesedaran umat Islam.



Seterusnya saya dijemput menghadiri Mesyuarat Majlis Tertinggi Majma’ Taqrib Mazahib di bawah kepimpinan Syeikh Dr. Abdul Hamid al-Shahriari, serta diberikan penghormatan menghadiri majlis bersama Pemimpin Tertinggi Revolusi Islam Iran Ayatollah Imam Khamenei.



Dalam kesempatan sama, saya turut bertemu rakan-rakan pemimpin gerakan Islam dan ulama’ yang mewakili kelompok Sunni dan Syiah dari Palestin, Iran, Arab Saudi, Turkiye, Rusia, Lubnan, Pakistan, India dan Afghanistan, di samping memenuhi undangan temu ramah dengan beberapa agensi berita antarabangsa.



Semoga usaha penyatuan ini akan menatijahkan kejayaan yang lebih besar kepada dunia Islam dan perjuangan Palestin, berpaksikan kepada tonggak keadilan, keamanan dan perpaduan yang dibawa oleh Rasulullah S.A.W sebagai jalan penyelesaian.



Insya-Allah destinasi seterusnya, Istanbul. Semoga Allah mengurniakan kesihatan untuk saya menjalankan misi ummah ini. 



Abdul Hadi Awang, Tehran.",https://www.tiktok.com/@abdulhadiawang/video/7417758604213685511,,,neutral,2026-06-10T19:42:07.306580,18300,882,1646,136700,0.0,22195,25138.7
tiktok,post,7447428378065603847,"Sedang berlangsung Persidangan Meja Bulat Pemimpin Pemimpin Melayu di Yayasan Kepimpinan Perdana Putrajaya

Mohon doa dari semua agar dipermudahkan dan diberkati apa yang sedang diusahakan ini demi Agama Bangsa dan Tanah Melayu.

12.12.2024

#teruskanqunutnazilah 
#PenyatuanUmmah 
#SelamatkanMalaysia 
#kurangkanmusuhbanyakkankawan 
#KekalTenang",https://www.tiktok.com/@orkid.pink5/video/7447428378065603847,,,neutral,2026-06-10T19:42:08.531522,18000,846,1631,274800,0.0,23225,24859.8
tiktok,post,7600763548150615314,"Saya berbesar hati menerima kunjungan hormat Syeikh Hameed Havali Shahriari, Setiausaha Agong Majma’ Taqrib Mazahib yang berpusat di Iran.

Kami berkongsi pandangan ke arah mengukuhkan perpaduan ummah yang merentasi perbezaan mazhab, demi menjaga kepentingan dunia Islam yang berdepan dengan pelbagai cabaran. 

Semoga usaha penyatuan ini akan menatijahkan kejayaan yang lebih besar kepada dunia Islam.",https://www.tiktok.com/@abdulhadiawang/video/7600763548150615314,,,neutral,2026-06-10T19:42:05.740242,19300,461,376,202100,0.0,22158,21552.1
tiktok,post,7592133034753805584,"PENYATUAN UMMAH DEMI AGAMA, BANGSA & NEGARA!

“Dan berpeganglah kamu semua kepada tali Allah, dan janganlah kamu berpecah-belah.” (Surah Āli 'Imrān 3:103) 

Ucapan Penuh Oleh YB Tan Sri Dato' Seri Tuan Guru Haji Abdul Hadi Awang, Presiden PAS, Sempena Himpunan Penyatuan Ummah 

#PASKedah#PartiIslamSemalaysia#PenyatuanUmmah#HPU914#kasijadi#MalaysiaSejahtera#SejahteraBersamaIslam",https://www.tiktok.com/@paskedah/video/7592133034753805584,,,neutral,2026-06-10T19:41:55.866760,6938,2208,450,162300,0.0,11219,12866.3
tiktok,post,7357261760463785237,"Ketika agama mu dihina sebegini rupa masih juga kita tidak sedar,lebih baik mati sahaja 

Bersatulah umat islam tidak kira perbezaan ideologi politik 

Kerana penyatuan ummah itu menjadi kekuatan ummah untuk tidak dipandang hina 

Sudah tiba masanya,ketepikan perbezaan kita kuatkan ummah

Dr Akmal saleh",https://www.tiktok.com/@drakmalsaleh/video/7357261760463785237,,,neutral,2026-06-10T19:42:07.891014,6089,482,905,207800,0.0,9554,9975.8
tiktok,post,7647747126696414472,"Sidang Media: Perkembangan PRN Johor dan N9, Hubungan Dengan BERSATU dan Agenda Penyatuan Ummah",https://www.tiktok.com/@abdulhadiawang/video/7647747126696414472,,,neutral,2026-06-10T19:42:04.871325,6389,217,250,85100,0.0,7707,7658.1
tiktok,post,7624832577173490951,"Ucapan dalam Ijtimak Antarabangsa Perpaduan Ummah kali ke-5, Terengganu pada 4 April 2026

Satu Ummah!
#TITM #tuanibrahimtuanman #penyatuanummah #terengganu #fyp",https://www.tiktok.com/@tuan_ibrahim_titm/video/7624832577173490951,,,neutral,2026-06-10T19:41:58.726650,5175,896,175,80400,0.0,7050,7572.4
tiktok,post,7629410886423235860,"Masjid di Malaysia sangat penting sebagai pusat ibadah utama, penyatuan ummah, dan hab aktiviti kemasyarakatan, pendidikan serta kebajikan, melangkaui fungsi solat semata-mata. Ia berperanan mengukuhkan spiritual, sosial, dan ekonomi Islam, serta mengekalkan tradisi keislaman dalam kehidupan harian masyarakat majmuk di Malaysia.

Sabah catat jumlah masjid terbanyak di Malaysia. Jika anda rasa perkongisan ini memberi manfaat untuk anda, sila tekan button likes & follow. Anda juga boleh ikuti kami di semua platform media sosial ""kembara islamiyah"". Jom pergi masjid, infak terus kepada masjid kariah yang berdaftar tanpa menggunakan orang tengah,",https://www.tiktok.com/@kembaraislamiyah/video/7629410886423235860,,,neutral,2026-06-10T19:42:06.103619,5377,639,142,111500,0.0,7273,7192.5
