Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7652573612649630994_comment_0,Harapan tinggal harapan jek tuan dan puan...... Stanby stanby.......,https://www.tiktok.com/@anthonyloke/video/7652573612649630994,7652573612649630994,neutral,2026-06-20T19:24:38.870606,3,0,0,0,0.0,3,,,,
tiktok,comment,7652573612649630994_comment_1,boleh jalan,https://www.tiktok.com/@anthonyloke/video/7652573612649630994,7652573612649630994,neutral,2026-06-20T19:24:38.870641,1,0,0,0,0.0,1,,,,
tiktok,comment,7653403201546374421_comment_0,Harapan tinggal harapan jek tuan dan puan...... Stanby stanby.......,https://www.tiktok.com/@mya31_portdickson/video/7653403201546374421,7653403201546374421,neutral,2026-06-20T19:24:39.150288,3,0,0,0,0.0,3,,,,
tiktok,comment,7653403201546374421_comment_1,boleh jalan,https://www.tiktok.com/@mya31_portdickson/video/7653403201546374421,7653403201546374421,neutral,2026-06-20T19:24:39.150321,1,0,0,0,0.0,1,,,,
tiktok,comment,7653200197899537671_comment_0,Harapan tinggal harapan jek tuan dan puan...... Stanby stanby.......,https://www.tiktok.com/@hirmanarshaofficial/video/7653200197899537671,7653200197899537671,neutral,2026-06-20T19:24:39.444960,3,0,0,0,0.0,3,,,,
tiktok,comment,7653200197899537671_comment_1,boleh jalan,https://www.tiktok.com/@hirmanarshaofficial/video/7653200197899537671,7653200197899537671,neutral,2026-06-20T19:24:39.444994,1,0,0,0,0.0,1,,,,
tiktok,comment,7652999899671219477_comment_0,Harapan tinggal harapan jek tuan dan puan...... Stanby stanby.......,https://www.tiktok.com/@chewchongsin/video/7652999899671219477,7652999899671219477,neutral,2026-06-20T19:24:39.723450,3,0,0,0,0.0,3,,,,
tiktok,comment,7652999899671219477_comment_1,boleh jalan,https://www.tiktok.com/@chewchongsin/video/7652999899671219477,7652999899671219477,neutral,2026-06-20T19:24:39.723461,1,0,0,0,0.0,1,,,,
tiktok,comment,7653371529840839956_comment_0,Harapan tinggal harapan jek tuan dan puan...... Stanby stanby.......,https://www.tiktok.com/@jason.yew/video/7653371529840839956,7653371529840839956,neutral,2026-06-20T19:24:39.996069,3,0,0,0,0.0,3,,,,
tiktok,comment,7653371529840839956_comment_1,boleh jalan,https://www.tiktok.com/@jason.yew/video/7653371529840839956,7653371529840839956,neutral,2026-06-20T19:24:39.996101,1,0,0,0,0.0,1,,,,
