platform,content,engagement,likes,comments,shares,sentiment,url,date
x,"Timbalan Presiden PAS menegaskan hukum undi calon BN adalah wajib dan haram jika meninggalkannya. 

""Tak bau syurga nanti,"" ujar beliau lagi. https://t.co/sX0PMbWuJQ",97,61.0,6.0,9.0,negative,https://x.com/harakakdailyHD/status/2073369233719754967,2026-07-04 11:32:01+00:00
x,"Timbalan Presiden PAS menegaskan hukum undi calon BN adalah wajib dan haram jika meninggalkannya. 

""Tak bau syurga nanti,"" ujar beliau lagi. https://t.co/sX0PMbWuJQ",97,61.0,6.0,9.0,negative,https://x.com/harakakdailyHD/status/2073369233719754967,2026-07-04 11:32:01+00:00
x,@harakakdailyHD Shhhhh. 🤐 https://t.co/lEv3Wvgfnp,6,4.0,0,1.0,neutral,nan,2026-07-04 11:35:15+00:00
x,@harakakdailyHD Shhhhh. 🤐 https://t.co/lEv3Wvgfnp,6,4.0,0,1.0,neutral,nan,2026-07-04 11:35:15+00:00
x,@harakakdailyHD lepas tu kau nak bersubahat dengan penyamun tu? Haji bodoh. Matlamat tidak sekali akan menghalal kan cara.,0,0,0,0,negative,nan,2026-07-04 15:29:52+00:00
x,@harakakdailyHD https://t.co/aFkcFXoIui,0,0,0,0,neutral,nan,2026-07-04 20:17:22+00:00
x,@harakakdailyHD Anak kecil main api..,0,0,0,0,neutral,nan,2026-07-04 12:46:33+00:00
x,@harakakdailyHD Bunch of ….,0,0,0,0,negative,nan,2026-07-04 22:26:02+00:00
x,YBrs Dr Shawn Loh Sheng Nian: Pusat Khidmat Non-Muslim PAS Selangor Jadi... https://t.co/2Xil7Zs8dj via @YouTube,0,0,0,0,neutral,https://x.com/firasxy3/status/2071806942876741645,2026-06-30 04:04:02+00:00
x,@harakakdailyHD lepas tu kau nak bersubahat dengan penyamun tu? Haji bodoh. Matlamat tidak sekali akan menghalal kan cara.,0,0,0,0,negative,nan,2026-07-04 15:29:52+00:00
x,@harakakdailyHD https://t.co/aFkcFXoIui,0,0,0,0,neutral,nan,2026-07-04 20:17:22+00:00
x,@harakakdailyHD Anak kecil main api..,0,0,0,0,neutral,nan,2026-07-04 12:46:33+00:00
x,@harakakdailyHD Bunch of ….,0,0,0,0,negative,nan,2026-07-04 22:26:02+00:00
x,YBrs Dr Shawn Loh Sheng Nian: Pusat Khidmat Non-Muslim PAS Selangor Jadi... https://t.co/2Xil7Zs8dj via @YouTube,0,0,0,0,neutral,https://x.com/firasxy3/status/2071806942876741645,2026-06-30 04:04:02+00:00
