Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Negeri,Jenis_Suara,Weight_Analisis,SeedQuery,StreamLabel
news,post,86f10d36e158deb5,Forest City SFZ Highlights Early JS-SEZ Traction as Investment Pipeline Expands. Forest City SFZ Highlights Early JS-SEZ Traction as Investment Pipeline Expands&nbsp;&nbsp;Sin Chew Daily,https://news.google.com/rss/articles/CBMiakFVX3lxTFBsclhhM1ZKWXpSUGEzbGxPUkFBc2RzeW8tR0Zsb2JPOXJUM1VyVk54Zm1pWTBxdFMtbHRKUHUtLTB1aFliMFZuV0dMOUx1RlotMXFMVUFMY1JHalNvWFUtZnZ5OHNxSnpYcFE?oc=5,,2026-07-02T10:30:00+00:00,0,0,0,0,0.0,0,S2A1,Johor,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" OR ""星洲日报"" OR ""中国报"" Johor OR 柔佛 when:30d",Media Cina Johor
news,post,5a5da5a899d4f608,"The Purest Co Launches PurestLabs, Bringing Supplement Manufacturing In-House to Strengthen Quality Control. The Purest Co Launches PurestLabs, Bringing Supplement Manufacturing In-House to Strengthen Quality Control&nbsp;&nbsp;Sin Chew Daily",https://news.google.com/rss/articles/CBMiakFVX3lxTE1RY2FuTXBINXlBd3YxTXNGTjV1R2c1TmsxVnI5elllSXZiUmV3YmVSeHpfZU5fR1RaMVlxY0MwaHFJbDZEWHlyNkNhUUtyLWRWa1lGRXBVVnQ2OWNJaFk4eHV5ZXExMVlfT2c?oc=5,,2026-07-06T06:00:00+00:00,0,0,0,0,0.0,0,S2A1,Johor,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" OR ""星洲日报"" OR ""中国报"" Johor OR 柔佛 when:30d",Media Cina Johor
news,post,6b0e40ae0c8bba8c,"Johor polls: The ‘Green Wave’ shifts shape, but can it still sway the election?. Johor polls: The ‘Green Wave’ shifts shape, but can it still sway the election?&nbsp;&nbsp;MySinchew",https://news.google.com/rss/articles/CBMickFVX3lxTFBzLTBuQjd3ekdVU19GZG11RGZFSGVDS2ZUUzhEOWN5T1JTSV96RElhencxYjZRWWN0S1FwRjZMVDg2Q19QMkR6WERvODR5SE9pZkhfb1BjelBZcV9TTHB3MG5hUWpFc1RrWnpfeVFiSS1mQQ?oc=5,,2026-07-02T16:21:17+00:00,0,0,0,0,0.0,0,S2A1,Johor,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" OR ""星洲日报"" OR ""中国报"" Johor OR 柔佛 when:30d",Media Cina Johor
news,post,c87f516696cb22bf,Johor polls analysis: Inside the MCA vs. DAP showdown in seven straight fights. Johor polls analysis: Inside the MCA vs. DAP showdown in seven straight fights&nbsp;&nbsp;MySinchew,https://news.google.com/rss/articles/CBMickFVX3lxTE4weWs0bmNXOE9uMUk5UmtFdHpUenAwbHpYOUtNdmpxd0pBOVZ5MHI1SWN2M2hLdE9GUDNyTnVVMmhxaGppalk5eWlwUWZFT1NubE5sTUd0OW1ENk9uazY3MzdkZFVnUF9sMlZwcG16bnJrQQ?oc=5,,2026-07-01T09:21:22+00:00,0,0,0,0,0.0,0,S2A1,Johor,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" OR ""星洲日报"" OR ""中国报"" Johor OR 柔佛 when:30d",Media Cina Johor
news,post,918e8d5ed4a00765,Malay votes set to decide the winner in four-cornered Johor Jaya race. Malay votes set to decide the winner in four-cornered Johor Jaya race&nbsp;&nbsp;MySinchew,https://news.google.com/rss/articles/CBMickFVX3lxTE1GTDhISU56R01EWGR6eVhmQ0xVeXVEWS1KOGpZLU1ZR0dySHYycXlhcGlKc3ZfNTFKY3F4TGJPTVNYNEJJY1FlaUthRnAxMmI0TE9EZjNYa0hsclRZZDBYbTRDNU1KaE1rT1FFcGF2NFBZdw?oc=5,,2026-07-07T01:19:47+00:00,0,0,0,0,0.0,0,S2A1,Johor,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" OR ""星洲日报"" OR ""中国报"" Johor OR 柔佛 when:30d",Media Cina Johor
news,post,be03fc7b5015ee12,"Bumper harvest triggers durian tsunami, Musang King plunges to RM9 per kg. Bumper harvest triggers durian tsunami, Musang King plunges to RM9 per kg&nbsp;&nbsp;MySinchew",https://news.google.com/rss/articles/CBMickFVX3lxTFAtbXFzZG5tc0NEZE1IUjRpN2EyNjc5MHJCcXpvZ0F3bVl2aFVSTHl4dXU3VE5NVnVCMExkbDFEaVM2eGt4N0d2T0JnYjlMdVNvOTNrMVd5YXFKaWh6aE8wbzRtZWhvM2g2dER2TE1uZFY1Zw?oc=5,,2026-06-18T07:00:00+00:00,0,0,0,0,0.0,0,S2A1,Johor,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" OR ""星洲日报"" OR ""中国报"" Johor OR 柔佛 when:30d",Media Cina Johor
news,post,a334fb8561a0c001,"Malaysian cross-border taxis to pay S$15 per Singapore trip from 2027, up from S$2 a month. Malaysian cross-border taxis to pay S$15 per Singapore trip from 2027, up from S$2 a month&nbsp;&nbsp;Sin Chew Daily",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9OS3NUaTV6UElpMnJGTWdJU1BxVnljQVJkU2d3LVBFdHhhMVFNMmJza004c200QVE0eTJtNE1CLTBOeHprUGw2RmdTVEw0UQ?oc=5,,2026-06-26T07:00:00+00:00,0,0,0,0,0.0,0,S2A1,Johor,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" OR ""星洲日报"" OR ""中国报"" Johor OR 柔佛 when:30d",Media Cina Johor
news,post,ee871bbb0cdc99e7,Almost one death a week on Causeway; Bill tabled to shield Malaysian cross-border workers. Almost one death a week on Causeway; Bill tabled to shield Malaysian cross-border workers&nbsp;&nbsp;The Straits Times,https://news.google.com/rss/articles/CBMizgFBVV95cUxOMFAyRUtiMTJIazhRNkttZVRtdXVyclRNTkZpbks3alM1Ul9taDdjMjE0SEVLRnZJZ0JmR2F6ejlNM1BZanlKSEkyRURodkxUcjJWeDhhWG5KSXhxaUhuNDdLbG82ODE1b1MyVmg0bnlSVUJ5Rkg2bG1rRnpkSm4zY2NZWTU5QkMyRWpDVDlWc1JCQzBiMzdIQzhKQkE1WWZjbHpjSzdiVFJhUXBIdFZFc2lUQkZWdGpLM3picVd5YzQxa3dSMzFVNVo4UmRUUQ?oc=5,,2026-06-29T08:15:00+00:00,0,0,0,0,0.0,0,S2A1,Johor,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" OR ""星洲日报"" OR ""中国报"" Johor OR 柔佛 when:30d",Media Cina Johor
news,post,18c04731cf342a7e,70% of first-time voters ready to return home to vote in Johor state election. 70% of first-time voters ready to return home to vote in Johor state election&nbsp;&nbsp;Harapan Daily,https://news.google.com/rss/articles/CBMiswFBVV95cUxQb3lnY2NaTTZrWF8tbmdRQlIxZTNnSTVLdzdsU0F4ZGtsdkIzSE5KSWk0WVVLVm5xUkNINWxSX3hZc1l3bWZSZm10bEk1TWpEb1owaTlBZk84bi1TcGNLbk80aGYwd2tYSXJkSmlwOVNzZzh0ak1PVlpCdFdUbWVfRUIxSEtGYlBqVDRHb3UxN0xHeGd0cHNuUVFUeEJzd0FVX2s0aFNsTlBFUUVCdHZDTGt1QQ?oc=5,,2026-07-07T04:12:49+00:00,0,0,0,0,0.0,0,S2A1,Johor,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" OR ""星洲日报"" OR ""中国报"" Johor OR 柔佛 when:30d",Media Cina Johor
news,post,37163886de7c1977,"Onn Hafiz clarifies ‘same table’ remark on DAP: Disagreement over tactics, not race. Onn Hafiz clarifies ‘same table’ remark on DAP: Disagreement over tactics, not race&nbsp;&nbsp;MySinchew",https://news.google.com/rss/articles/CBMickFVX3lxTE5rdkFyV0hLaWdSOVBXTy1nM2hsZXFOM1NjSlpBR2R5cjFpbVVJdDhFVG1uZDdtNmJZaDNudlhpc2FubzVTN19UZDVrRFlCR0dDRUR2dnNJd1RMb0FTSkJQbVhTcHg3LWZ5alNDcmdkc0swQQ?oc=5,,2026-06-11T07:00:00+00:00,0,0,0,0,0.0,0,S2A1,Johor,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" OR ""星洲日报"" OR ""中国报"" Johor OR 柔佛 when:30d",Media Cina Johor
