Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Negeri,Jenis_Suara,Weight_Analisis,SeedQuery,StreamLabel
news,post,98fc495d224478a9,"Zahid defends Umno’s solo bid in Negeri Sembilan, rejects betrayal claims. KUALA LUMPUR, June 13 &mdash; Umno has rejected allegations of betrayal levelled by Negeri Sembilan caretaker Menteri Be...",https://www.malaymail.com/news/malaysia/2026/06/13/zahid-defends-umnos-solo-bid-in-negeri-sembilan-rejects-betrayal-claims/223634,,2026-06-13T15:31:23+08:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d",Proxy BM NS
news,post,d842e60d9ba4caff,"Babcock & Wilcox Deadline: BW Investors Have Opportunity to Lead Babcock & Wilcox Enterprises, Inc. Securities Fraud Lawsuit. NEW YORK, June 13, 2026 /PRNewswire/ &#8212; Why: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Babcock &#38; Wilcox Enterprises, Inc. (&#034;B&#38;W&#034;) (NYSE: BW) between November 5, 2025 and March 11, 2026, inclusive (the &#034;Class Period&#034;), of the important June 15, 2026 lead plaintiff deadline. So what: If you purchased [&#8230;]
The post Babcock &amp; Wilcox Deadline: BW Investors Have Opportunity to Lead Babcock &amp; Wilcox Enterprises, Inc. Securities Fraud Lawsuit appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/14/babcock-wilcox-deadline-bw-investors-have-opportunity-to-lead-babcock-wilcox-enterprises-inc-securities-fraud-lawsuit/,,2026-06-13T23:32:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d",Proxy BM NS
news,post,71fb5695978830da,"POET Deadline: POET Investors Have Opportunity to Lead POET Technologies Inc. Securities Fraud Lawsuit Filed by The Rosen Law Firm. NEW YORK, June 13, 2026 /PRNewswire/ &#8212;  Why: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of POET Technologies Inc. (NASDAQ: POET) between April 1, 2026 and 08:57 AM ET on April 27, 2026, inclusive (the &#034;Class Period&#034;), of the important June 29, 2026 lead plaintiff deadline in the securities [&#8230;]
The post POET Deadline: POET Investors Have Opportunity to Lead POET Technologies Inc. Securities Fraud Lawsuit Filed by The Rosen Law Firm appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/14/poet-deadline-poet-investors-have-opportunity-to-lead-poet-technologies-inc-securities-fraud-lawsuit-filed-by-the-rosen-law-firm-2/,,2026-06-13T22:43:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d",Proxy BM NS
news,post,a7c691de2efb6709,"Employment & Labor Lawyers, at Blumenthal Nordrehaug Bhowmik De Blouw LLP, File Suit Against Victoria's Secret Stores, LLC, Alleging Failure to Provide Meal Periods and Rest Breaks. Victoria&#039;s Secret Stores, LLC, allegedly failed to provide employees with accurate wages due to missed meal breaks. This allegedly resulted in violations of various California Labor codes. LOS ANGELES, June 13, 2026 /PRNewswire/ &#8212; **THIS IS AN ATTORNEY ADVERTISEMENT** The Los Angeles employment law attorneys, at Blumenthal Nordrehaug Bhowmik De Blouw LLP, filed a class [&#8230;]
The post Employment &amp; Labor Lawyers, at Blumenthal Nordrehaug Bhowmik De Blouw LLP, File Suit Against Victoria&#039;s Secret Stores, LLC, Alleging Failure to Provide Meal Periods and Rest Breaks appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/14/employment-labor-lawyers-at-blumenthal-nordrehaug-bhowmik-de-blouw-llp-file-suit-against-victorias-secret-stores-llc-alleging-failure-to-provide-meal-periods-and-rest-breaks/,,2026-06-13T21:41:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d",Proxy BM NS
news,post,260f7ebfba569195,"Attorney John Gomez Announces Whistleblower Retaliation Lawsuit on Behalf of Former Albert Einstein Academies Principal. Former Principal Margaretta Boutserse alleges she was terminated after refusing to participate in efforts aimed at undermining teacher unionization. By Shane Harris, Director of Communications, Gomez Trial Attorneys SAN DIEGO, June 13, 2026 /PRNewswire/ &#8212; National civil rights trial lawyer John Gomez joined former Albert Einstein Academies Elementary School Principal Margaretta Boutserse and Trial Attorney Taleah [&#8230;]
The post Attorney John Gomez Announces Whistleblower Retaliation Lawsuit on Behalf of Former Albert Einstein Academies Principal appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/14/attorney-john-gomez-announces-whistleblower-retaliation-lawsuit-on-behalf-of-former-albert-einstein-academies-principal/,,2026-06-13T21:41:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d",Proxy BM NS
news,post,9fd7df515a1241bc,"Rosen Law Firm Encourages TruBridge, Inc. Investors to Inquire About Securities Class Action Investigation – TBRG. NEW YORK, June 13, 2026 /PRNewswire/ &#8212;  Why: Rosen Law Firm, a global investor rights law firm, continues to investigate potential securities claims on behalf of shareholders of TruBridge, Inc. (NASDAQ: TBRG) resulting from allegations that TruBridge may have issued materially misleading business information to the investing public. So what: If you purchased TruBridge securities [&#8230;]
The post Rosen Law Firm Encourages TruBridge, Inc. Investors to Inquire About Securities Class Action Investigation &#8211; TBRG appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/14/rosen-law-firm-encourages-trubridge-inc-investors-to-inquire-about-securities-class-action-investigation-tbrg-2/,,2026-06-13T17:36:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d",Proxy BM NS
news,post,1312d4cf49ffeb88,"Gala Night of the 28th Shanghai International Film Festival Held in Shanghai. SHANGHAI, June 13, 2026 /PRNewswire/ &#8212; The Gala Night of the 28th Shanghai International Film Festival (SIFF) was held in Shanghai today, bringing together filmmakers, industry professionals and audiences from around the world in celebration of cinema. Running through June 20, this year&#039;s festival will present more than 420 films across over 1,600 screenings in [&#8230;]
The post Gala Night of the 28th Shanghai International Film Festival Held in Shanghai appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/14/gala-night-of-the-28th-shanghai-international-film-festival-held-in-shanghai/,,2026-06-13T16:35:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d",Proxy BM NS
news,post,44767fd2a572120b,'Saya risau orang tabur janji bulan dan bintang'. BAHANG Pilihan Raya Negeri (PRN) Johor mula dirasai selepas Dewan Undangan Negeri (DUN) dibubarkan 5 Jun lalu dan Suruhanjaya Pilihan Raya (SPR) menetapkan 11 Julai ini hari mengundi.,https://www.bharian.com.my/berita/nasional/2026/06/1571615/saya-risau-orang-tabur-janji-bulan-dan-bintang,,2026-06-14T10:51:30+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d",Proxy BM NS
news,post,6d0ef2b09079ce97,Pembubaran DUN Negeri Sembilan sah. SURUHANJAYA Pilihan Raya (SPR) menetapkan tarikh Pilihan Raya Negeri (PRN) Negeri Sembilan adalah pada 1 Ogos dengan hari penamaan calon ditetapkan pada 18 Julai manakala hari mengundi awal 28 Julai.,https://www.bharian.com.my/rencana/komentar/2026/06/1571568/pembubaran-dun-negeri-sembilan-sah,,2026-06-14T09:32:26+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d",Proxy BM NS
news,post,6779fde5e7b61c44,"'Saya risau fitnah yang menang'. Menteri Besar Johor, DATUK ONN HAFIZ GHAZI menyifatkan Pilihan Raya Negeri (PRN) yang bakal berlangsung di negeri itu pada 11 Julai depan bukan satu perkara yang mudah.",https://www.hmetro.com.my/utama/2026/06/1369642/saya-risau-fitnah-yang-menang,,2026-06-14T07:30:42+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d",Proxy BM NS
