Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Negeri,Jenis_Suara,Weight_Analisis,SeedQuery,StreamLabel
news,post,b806ad751e940646,DAP names four candidates for Johor state election. DAP names four candidates for Johor state election&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMirAFBVV95cUxObmtBUmFqaUJURHBRZ2RPRHVGR0txcndfTmswNFl2WTRwbkhWVGRCNnVuVk83cHVrazRxZlRtRjY1d3llazRhcjZhWGs2U3VPOFp2aHBINi1fUndwdE1CV2VIa1U2VFpKU010czhxYUZ4OUhPWC1EdTB4cUQtU1ktUnFYemdEdlVubHJmc2lQbnlmUk5CTmdIVkd5VGEtWFhMeldEM2J0dklkNVI00gGyAUFVX3lxTE9KaHZFZDFsek9tM1R0U2s0UU9xelotU1hiT2dZTkNxRHBROXJDVjk5X21mNlNDQTM3MkFRSkdyY2dKclMwLUJvdnJFMmhXbWlaenI5LXZpd2JQR3BuUy1HTHp3ckdaeHJ0bXJrLXVPQlhGVjBCaFBFVVRVazEyWnVGR3g2OG5WUHBGVlJEUThhbWhJamgxTjJTaENkQTNJTi1NbTRrRldNUXprMkJpRnZhdUE?oc=5,,2026-06-20T08:56:13+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR ""Pakatan Harapan"" ""Johor"" PRN when:30d",DAP/PH Johor
news,post,e4329622bbec2331,Johor PH To Continue Preparations To Face PRN. Johor PH To Continue Preparations To Face PRN&nbsp;&nbsp;Bernama,https://news.google.com/rss/articles/CBMiYEFVX3lxTE42Q1F5Q3Z3bVBXaVRSR0ZXWUlMdl9pbFVjdXNySXNsZEFtTzl1YWw0UG1RR0xvTWF5NkFvWTdZcE1wWmdYYnpkcXBxb3RsVTg3dV9IV25taUR5Q1cwZG10bA?oc=5,,2026-06-01T14:11:00+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR ""Pakatan Harapan"" ""Johor"" PRN when:30d",DAP/PH Johor
news,post,09560346b946dcc9,DAP to contest 17 seats in Johor state election - Loke. DAP to contest 17 seats in Johor state election - Loke&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMinwFBVV95cUxOMnJnbWh3Y2g4YWljaVd1LWkyT2xfQjFnbGNuTXRNN3pWbFliSXBqS3ZJZEdSLWl5dGFwdEhGdkFSV1pweG5yVGl0SXVSUVJaYjN4SG1SenBGem1WOVA0VTd1eml5N2I5NGVkWFI0YnlQSGthbV93bjFSdXpnNkNidkdYZnZfaEJHQmNjc2VhRm4xY3BLNHVuZGJRcXN2bDg?oc=5,,2026-06-07T07:00:00+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR ""Pakatan Harapan"" ""Johor"" PRN when:30d",DAP/PH Johor
news,post,0065b9076b4b3efc,DAP to contest 17 seats in Johor state election. DAP to contest 17 seats in Johor state election&nbsp;&nbsp;The Sun Malaysia,https://news.google.com/rss/articles/CBMimgFBVV95cUxOcV9WTEJIbVhZNUZqRDYwbzZ0VFpqMW1pT1htcWNockRFU2ZGWEMwQUdJVmZfNXdLLXM3NW9LSFV2OUFSaWdsOGVsZWtDV1hXUk8tSkJCdXoxWnFRSGlYVGRIblNjbGZidmZnaGYtczRraTVQc3VkUG16QWRDSTJONkdMNXlzbjN3TzVtUEkySlYwZTNWVTRjSVpR?oc=5,,2026-06-07T07:00:00+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR ""Pakatan Harapan"" ""Johor"" PRN when:30d",DAP/PH Johor
news,post,bff26078a17c97ed,Anwar reminds Johor voters to choose leaders with integrity and humility. Anwar reminds Johor voters to choose leaders with integrity and humility&nbsp;&nbsp;The Malaysian Reserve,https://news.google.com/rss/articles/CBMitwFBVV95cUxPZkROUFR6TDdRR1JjdEZaZ0I0NHBHSzg3bHF3SUozSzE1cG43TTJmVXNuajl0emVMdFRrSkdCTGU5SnRkc0ZfT180d2ZsTE9JTEtVMDJFZ2daUVRCdk94eGgwdUp6WEg2UnYtM3QtVm1UWmtNX0owOW80Y0d1SC1vTFRYb2FhRnI5SlFCSnFpUTQ5a3JYNE5zM2cyUThheERuNU9NS1FUYXZ2bjdEQzhpbHBDT054Sk0?oc=5,,2026-06-16T04:08:59+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR ""Pakatan Harapan"" ""Johor"" PRN when:30d",DAP/PH Johor
news,post,8cdba09e049f951a,"DAP to contest 17 seats in Johor, 11 in N. Sembilan as seat-sharing talks shut down. DAP to contest 17 seats in Johor, 11 in N. Sembilan as seat-sharing talks shut down&nbsp;&nbsp;scoop.my",https://news.google.com/rss/articles/CBMitgFBVV95cUxOdGpJUFZEVFlzblp3UWlvbTY3Y2xGc3RJcXZROTl3WV9aVnBIX2ZSNzg4QTl0YzdjcDk1QXNNR3ZaVDB1NVM1LTA3NmF4M2trNVZnNjNlQkpGdkdnSVpEZExtTTBDS1Mtak9hclpxZXpXNk1tV2g3bFhYTE1udU53TkJsWVU5Ni1oVXZMWVNMeXE5N2lpVHNIYzdkb1RPUjlyYWlWV0ZaS0tYeElkNDhCQk9mYlBoUQ?oc=5,,2026-06-07T07:00:00+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR ""Pakatan Harapan"" ""Johor"" PRN when:30d",DAP/PH Johor
news,post,2097dd0fe4db3c34,Pemimpin Amanah gesa jangan jadikan DAP musuh semasa kempen PRN. Pemimpin Amanah gesa jangan jadikan DAP musuh semasa kempen PRN&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5fUHJzcWtpS3ZUWDhYeldMQjhfcTEzYmxVVjNlVnVtdm53RVZrWHI5MUtrWmJjVmZKMWNBekZNUjhKU0x2a3Zxd0FPRm1RNTdxekdKZmtlNW1nTGpjek9qai1B?oc=5,,2026-06-17T11:59:48+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR ""Pakatan Harapan"" ""Johor"" PRN when:30d",DAP/PH Johor
news,post,98ad006b3a76bf90,PH to launch Johor election machinery tomorrow | Malaysia. PH to launch Johor election machinery tomorrow | Malaysia&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMilwFBVV95cUxQVkhZTEhmSnV2c1ZPbmhvOXl3Vk4zQm5yMmFkYjEwam5ybVpvZk5LSHlwbXZBOG5PMW82ak9ELVJ2aVZXUGo0NmxYV0ZaSURxV0t0U2NOdDZfSzR1R2xHT1RnR2dwYXoxRmdiRmR1ZWNtVGl1dThfMlo5TTJyZC1VTGRET2FxdVFMVzloVEptZVk3a3M0WlJF?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR ""Pakatan Harapan"" ""Johor"" PRN when:30d",DAP/PH Johor
news,post,4d9ddbe8250c35ca,DAP to contest 17 seats in Johor polls. DAP to contest 17 seats in Johor polls&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1OVTJqOTVXeEZjbkg2VUI1TkRENzg4Y3JGVGJXWFpFdDF6TEVtY29oTE1VSUJOa1lfbHdoSWl0YzVPOGpNbGJXaEhXZmROQXJzUjU4NGlNZ2YyV1pPM0lZZC1R?oc=5,,2026-06-07T07:00:00+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR ""Pakatan Harapan"" ""Johor"" PRN when:30d",DAP/PH Johor
news,post,463b424ab7401ff6,'Id rather not hold the MB position than sit at the same table with DAP' - Onn Hafiz | Malaysia. 'Id rather not hold the MB position than sit at the same table with DAP' - Onn Hafiz | Malaysia&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMixAFBVV95cUxOVmUtdzlwLWtGNTBvRTcwVVJLQkJYNnk3R0x4NUdjWUNqV2I0RXBNcWpKYmlLbkdzbXVLNU9tYjdTcHlSZXdIemZ0d1l2c0tEYnN2UjF0Z2RNb00tV0xyeENxOEtjODJzQjU5UWZVWU9LNjNuVG92UWZZWnJEVXlRYXFFS2tHcEFmZmVySlNMV08tUGxuWk04NktIa0hSOEJFckNFZ0pqVWRqZ0o2S0daMkFybzdYLU1INjBWTmt6NllWdFYx?oc=5,,2026-06-07T07:00:00+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR ""Pakatan Harapan"" ""Johor"" PRN when:30d",DAP/PH Johor
