Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Negeri,Jenis_Suara,Weight_Analisis,SeedQuery,StreamLabel
news,post,e692bdae60bb8424,Amanah concedes Puteri Wangsa to PKR for Johor polls. State Amanah leader says matter settled after multiple rounds of negotiations.,https://www.malaysiakini.com/news/777818,,2026-06-21T03:31:31+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,8c07ad76fe41a56b,"Johor facing federal revenue drain, not leakages - regent. Tunku Ismail wants Putrajaya to return quarter of the revenue collected from Johor.",https://www.malaysiakini.com/news/777813,,2026-06-21T02:19:10+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,609ad2337f7d0c8d,How Johor royals' influence may make naming MB candidate a bad idea for non-BN parties. History shows such a move may incur state palace's displeasure.,https://www.malaysiakini.com/news/777804,,2026-06-20T23:00:00+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,451dd7c4f949acbe,"SNAPSHOT | Beng Hock Association list demands for endorsement in Johor polls. KINI SNAPSHOT | What’s going on in the news today, with updates at 11am, 2pm, and 6pm.",https://www.malaysiakini.com/news/777798,,2026-06-20T09:58:39+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,5082131dd093ec45,"AI tudung pic sparks DAP fury at MCA, Johor ex-rep warns not to over-appease any community. DAP chief calls it an 'outdated tactic' and 'dirty game'.",https://www.malaysiakini.com/news/777792,,2026-06-20T07:30:09+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,6500ebe589ca3a14,"Is Bersama planning to contest more than 10 seats in Johor?. Projection suggests Bersama may take on DAP and Umno, apart from PKR.",https://www.malaysiakini.com/news/777782,,2026-06-20T04:13:18+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,76979905cae2318d,"Bersatu will remain in PN forever, Muhyiddin says. Bersatu president maintains that his party will contest under the PN banner at the elections in Johor and Negeri Sembilan.",https://www.freemalaysiatoday.com/category/nation/2026/06/22/bersatu-will-remain-in-pn-forever-muhyiddin-says,,2026-06-21T23:18:51+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,fe0a7fe7f2945616,"‘Bersatu kekal dalam PN sampai bila-bila’, kata Muhyiddin. Presiden Bersatu turut mengulangi partinya akan menggunakan logo PN pada PRN Johor dan Negeri Sembilan.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/21/bersatu-kekal-dalam-pn-sampai-bila-bila-kata-muhyiddin,,2026-06-21T15:59:44+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,80856a00a8eb4dca,Muda perkenal 3 lagi calon tanding PRN Johor. Ketiga-tiga mereka merupakan calon kali pertama yang aktif dalam kerja komuniti dan kawasan pilihan raya.,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/21/muda-perkenal-3-lagi-calon-tanding-prn-johor,,2026-06-21T15:46:52+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,7b4522353d9d790f,"Projek utama Johor dipercepat bawah pentadbiran Anwar, kata Pemuda PKR. Ketua Pemuda PKR Johor Faezuddin Puad berkata kebanyakan isu dibangkitkan Tunku Mahkota Ismail sudah berlarutan sebelum kerajaan Madani ambil alih Putrajaya.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/21/projek-utama-johor-dipercepat-bawah-pentadbiran-anwar-kata-pemuda-pkr,,2026-06-21T15:32:55+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,830f5e80bb723c4e,"Muda unveils 3 more candidates, including 53-year-old, for Johor polls. All three are first-timers, who are active in community and constituency work.",https://www.freemalaysiatoday.com/category/nation/2026/06/21/muda-unveils-3-more-candidates-including-53-year-old-for-johor-polls,,2026-06-21T15:22:26+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,443344a398a5ac2c,"Korea Deep Learning Secures Back-to-Back Global AI Benchmark Wins Over Big Tech. SEOUL, South Korea, June 22, 2026 /PRNewswire/ &#8212; Korea Deep Learning, a pioneer in enterprise-grade Document AI and vision intelligence solutions, today announced that its proprietary Document AI has secured the #1 overall ranking on ParseBench, a premier global document parsing benchmark organized by LlamaIndex. ParseBench evaluates AI models on their ability to read, structure, [&#8230;]
The post Korea Deep Learning Secures Back-to-Back Global AI Benchmark Wins Over Big Tech appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/22/korea-deep-learning-secures-back-to-back-global-ai-benchmark-wins-over-big-tech/,,2026-06-21T23:30:00+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,582b14a96993bc5a,"Murj® Expands Global Footprint with Commercial Launch in Australia and New Zealand. SYDNEY and AUCKLAND, New Zealand, June 21, 2026 /PRNewswire/ &#8212; Murj®, a cardiac device management software company, today announced its official expansion into the Australian market alongside broader availability for New Zealand. Following its exhibition at the recent CSANZ / HRS Advances in Pacing and Conduction System Pacing Summit in Melbourne, the company has established [&#8230;]
The post Murj® Expands Global Footprint with Commercial Launch in Australia and New Zealand appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/22/murj-expands-global-footprint-with-commercial-launch-in-australia-and-new-zealand/,,2026-06-21T23:00:00+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
news,post,44aa9c74d4d697d5,"Miyu Yamashita Secures 2026 Meijer LPGA Classic for Simply Give Title as Tournament Raises $1.5 Million to Fight Hunger. Yamashita defeats Lottie Woad on the first playoff hole after a dramatic final-round finish at Blythefield Country Club GRAND RAPIDS, Mich., June 21, 2026 /PRNewswire/ &#8212; The 12th Meijer LPGA Classic for Simply Give wrapped up today with Miyu Yamashita claiming the 2026 championship title. Hosted at Blythefield Country Club, this premier stop on the [&#8230;]
The post Miyu Yamashita Secures 2026 Meijer LPGA Classic for Simply Give Title as Tournament Raises $1.5 Million to Fight Hunger appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/22/miyu-yamashita-secures-2026-meijer-lpga-classic-for-simply-give-title-as-tournament-raises-1-5-million-to-fight-hunger/,,2026-06-21T22:56:00+00:00,0,0,0,0,0.0,0,S2A2,Johor,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Johor"" PRN when:30d",Proxy BM Johor
