Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Negeri,Jenis_Suara,Weight_Analisis,SeedQuery,StreamLabel
news,post,6e84b7416b373992,Negeri Sembilan State Assembly dissolved to pave way for state election. Negeri Sembilan State Assembly dissolved to pave way for state election&nbsp;&nbsp;The Malaysian Reserve,https://news.google.com/rss/articles/CBMitgFBVV95cUxPMHZteEtnOTRaUTItNk1TZ1JOMmJGZVBuMlNxTkZHakgtZ3F0ZDc0VFVaaWE0RFF6ZDU2TEdvSU1sOFhybVhlc2lyM29Ua1p6Tl80U0tSUlFqNVRMeW9zZ1VGNHFTMUo0ak5UcHBCcV8tdHc2Z1QtWGh0NHVJbGMtbERYNks1SzNtZWdLSGZCY0RNeG1rbndYb2pEVjV0TUlPT1dNLUtfbzQ0cjg3REptSklGd1VQdw?oc=5,,2026-06-04T07:00:00+00:00,0,0,0,0,0.0,0,S1B2,Negeri Sembilan,seat_bandar,Tinggi,"Seremban OR Nilai calon OR PRN ""Negeri Sembilan"" when:30d",Bandar NS (Seremban/Nilai)
news,post,901057e465117fd0,Court grants temporary injunction to preserve status quo amid Negeri Sembilan crisis. Court grants temporary injunction to preserve status quo amid Negeri Sembilan crisis&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9MeGt0c2w2aXlBeVAtVXVsWk5GTTUxZEx5YnhhWjk3RFl5SkVxRHhYY0FLRFZIVmRVcDhmZVpUMHduNkNjeF9DQTdlZERjOGtZ?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0,S1B2,Negeri Sembilan,seat_bandar,Tinggi,"Seremban OR Nilai calon OR PRN ""Negeri Sembilan"" when:30d",Bandar NS (Seremban/Nilai)
news,post,cddbc082183e3f04,Negeri Sembilan state assembly to dissolve on Friday? | Sinar Daily. Negeri Sembilan state assembly to dissolve on Friday? | Sinar Daily&nbsp;&nbsp;Sinar Daily,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOU2VKNGdMcE52OFY2UjMtczVoYWNkUnVBSklGeHE5TjFXYmJpSWhselRVMFpfU0lSNHZSQzVWOXBIcWNnWmVPaGZhQklCU1pGeUNNLUtyV1ZaQUxIbzZ6UUVFN01ndnRWZVMwVFlwTEVSRG1sOGtYTkc4M1JGZUlyTTlhXzhxVXByZzlPR0xZUWFSSXFGLUU4NDN0enVyVE9nemdHU1RFWHPSAVZBVV95cUxORkV2bzBRbGtSTERwa2E5a3VJSEZWbzY3enZ4eFA2UXpWUXU4RTdVakd1cFplQ1V4ZS1zTWItcDE5UTdpZ1JJVEZ6aW44MzVHUDlMVm9nQQ?oc=5,,2026-06-04T07:00:00+00:00,0,0,0,0,0.0,0,S1B2,Negeri Sembilan,seat_bandar,Tinggi,"Seremban OR Nilai calon OR PRN ""Negeri Sembilan"" when:30d",Bandar NS (Seremban/Nilai)
news,post,9bf5dd2829117f7e,Negeri Sembilan dispute may lead to contempt of court action. Negeri Sembilan dispute may lead to contempt of court action&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMivgFBVV95cUxNZGV6US1WSGhYeVUtNG92OFlsanZaSHFPcmZiYTJ0SkdTOTNxRHF3U1dvR2IzNDc0Vmx4OVc1MjhnV0lMcXJKVEpWSlpjZFlZYTQ4UW42bks4VjdlQlphZUVCQlNfRlVwaV9CWlJpdnl6VEY4SVI5V2FxRFlwdkVxZGJCVUNfTHNWWm9ERmxTM2N1aG1BelpFVlhCR3hHQ2RQeVRoWW1JS1RhNHpqMjdyekd6RzNId29wZW5zc2t3?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0,S1B2,Negeri Sembilan,seat_bandar,Tinggi,"Seremban OR Nilai calon OR PRN ""Negeri Sembilan"" when:30d",Bandar NS (Seremban/Nilai)
news,post,a93a80c8bb1940bd,"PH Ready To Go Solo In N. Sembilan Polls, Says Loke. PH Ready To Go Solo In N. Sembilan Polls, Says Loke&nbsp;&nbsp;Bernama",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1TNGpSLWFmOW52WVVyWEhsa1g1Qmt1T19jay02SmdXdTVRQ2ZPZlpjcDBzY05ZZlhRdVR4THdOZVNwU2dkcXM4M1lxMEdqRnBZalVJdElWMGlkYThHdmF4eQ?oc=5,,2026-05-24T12:21:00+00:00,0,0,0,0,0.0,0,S1B2,Negeri Sembilan,seat_bandar,Tinggi,"Seremban OR Nilai calon OR PRN ""Negeri Sembilan"" when:30d",Bandar NS (Seremban/Nilai)
news,post,1be2b777ba2f51d7,MB’s press secretary apologises to Undang over ‘Tok Undang’ remark. MB’s press secretary apologises to Undang over ‘Tok Undang’ remark&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMirgFBVV95cUxNZ3ZYYnBRN1BpYzNVV01RVTdscFRiTHpWaFJUWk8tYlRwdGhNRHJEMi1WMGZkZllNZUJUdXoxMkpZa1d2NGdtdGtYMlRObDZTdzJmTmwzZkpDQThPV2hKZVlpRVpjSEJBeWlBcGhuQkVPV3pKLW1mREkwTnJGdV9ZbXlTSS0zM1hOTmVJX0xYMkxJMThsQW9SbnRnUnZ5cnlWQTN1VDY2bDl6YUZERkE?oc=5,,2026-06-15T08:28:00+00:00,0,0,0,0,0.0,0,S1B2,Negeri Sembilan,seat_bandar,Tinggi,"Seremban OR Nilai calon OR PRN ""Negeri Sembilan"" when:30d",Bandar NS (Seremban/Nilai)
news,post,f2acd447e073315a,"Girl, 16, dies in fall from school building in Seremban. Girl, 16, dies in fall from school building in Seremban&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMitgFBVV95cUxNSnVyNXlsUDVpWEZ4RGtoVU80dFJfVGk2VHU5RlVhS3RBN1F1aDJESTZib25rMUEtbXR0NWdGVWxXU2FjanNuelJXdml0QTBpTE5CaW16czZpNW1KSE55Z2lvME82cnpBcWs1c05Ba0xkYnRuM3VqRDhRM0p0VW9LU20wSV9oSVh4a3YwUEN3TjZacC1LTU4yMGdoYTU3eVJUZ1VwVm1nV2J6SzJkZTRISDFCemE2dw?oc=5,,2026-06-19T11:29:52+00:00,0,0,0,0,0.0,0,S1B2,Negeri Sembilan,seat_bandar,Tinggi,"Seremban OR Nilai calon OR PRN ""Negeri Sembilan"" when:30d",Bandar NS (Seremban/Nilai)
news,post,e9d43f48cdfacaca,Negeri Sembilan PH Leadership Council Meeting Discusses Preparations For State Election. Negeri Sembilan PH Leadership Council Meeting Discusses Preparations For State Election&nbsp;&nbsp;Bernama,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5qX1FWZ081R3Bad2Rndm1WYnhZaWVsaU9QUlJjbHk1eWpxbU1TMjh6a08tVFNTa0s1dzZGLTdXODYtQmpldTRhaHpxd3lqa2hoZFFLek85MnU0bmJ3Q1VOTA?oc=5,,2026-06-02T09:24:00+00:00,0,0,0,0,0.0,0,S1B2,Negeri Sembilan,seat_bandar,Tinggi,"Seremban OR Nilai calon OR PRN ""Negeri Sembilan"" when:30d",Bandar NS (Seremban/Nilai)
news,post,889eb2525f459054,"Voters must punish Umno for betraying state govt, says Aminuddin. Voters must punish Umno for betraying state govt, says Aminuddin&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMiwgFBVV95cUxPWHBpN2NVbUtMamxVUTlVT3RFdXdHT0prbm9LX1NPVjdCV215YjE5SmJWQURwMHBYNEt3d0swdEFNRmVKTHg5RHc3MnhRbkwteC01TWdkclhyV2I3aHJnaVdUTW43cmJmR0FQTlZ6SHh3b0M4RWtSQndJaHg1VlpveEJPa0QtbkhmWkxPYVNyY2t3Rml1cXNCM3hpdFpwU1J3Uk45TEo3QzMzejA0WGQtamgtdEMtRzFTQjMxTk01aWxtdw?oc=5,,2026-06-12T07:00:00+00:00,0,0,0,0,0.0,0,S1B2,Negeri Sembilan,seat_bandar,Tinggi,"Seremban OR Nilai calon OR PRN ""Negeri Sembilan"" when:30d",Bandar NS (Seremban/Nilai)
news,post,2bc6d7e5d8c7c0d6,Negeri Sembilan PH Targets Winning Over 20 Seats In State Election -- Loke. Negeri Sembilan PH Targets Winning Over 20 Seats In State Election -- Loke&nbsp;&nbsp;Bernama,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBzb25lMENEYmdYa1lpM2dFanpwZWg2QnlsYkhGaFZGUFphcjV1alpoMmNMVUFoUWMyT3hhN0R2cklXbEdEeFRSbTU2UlplbFdyXzUyQzNfTFhEMWRRX05SUw?oc=5,,2026-06-08T07:44:00+00:00,0,0,0,0,0.0,0,S1B2,Negeri Sembilan,seat_bandar,Tinggi,"Seremban OR Nilai calon OR PRN ""Negeri Sembilan"" when:30d",Bandar NS (Seremban/Nilai)
