Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Negeri,Jenis_Suara,Weight_Analisis,SeedQuery,StreamLabel
news,post,6b84127735393df1,"Onn Hafiz retains Machap, BN secures two other seats — Election Commission's unofficial results. Onn Hafiz retains Machap, BN secures two other seats — Election Commission's unofficial results&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE9ndnFyamdtdl8xOXdTbVVOY21KbVNVRklZUjJqYnVmWTVMZF92ZFZ5Q3BrVVg0RkZBQmdwdFBIbkdSckZmN2wxLXhYLTlHbFJz?oc=5,,2026-07-11T12:10:14+00:00,0,0,0,0,0.0,0,S2B3,Johor,party_official,Sederhana,"MCA OR ""Barisan Nasional"" ""Johor"" PRN when:30d",MCA/BN Johor
news,post,4f8ceeac92454b09,BN top leaders gather at Johor operations room to track election results. BN top leaders gather at Johor operations room to track election results&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMiygFBVV95cUxNc0x3cm1XNm9adUs0TUEtZnRLMGxzZE5lT19WdzZGd3Y3VFNxWTE4SDlfWVNBbFdMUEVYeUV5RmpSRVFzWE5NeEVOUEdWNWVLS0ZCLWZkeGtFQVJIa2R1RE1HQm9Wa3lhM3I4YjNKNWlIQmJXRENFc1NxdVRqaXdyQkNkTVNiRThiR2VGUC12TVVobjVlTmNETkVZT1RwMkhnc0hteUhiaWE2a0RHNDl6N1dpTTRoSFhQRWNEQjlSYmZrUGxrYlpTMjlB0gHPAUFVX3lxTFBTU0d0QXBjYTdZSHVHaVhFSnNXSGRJVDFFQVF1Tm5LajNiOEs3QlRFc0o3R0ROd2dMZTRSVDJmS1VZR3BncTM5VHJQRUlFTzZPVFUyX2JOYmxKd29ycURxTkh4bFRLMllFM09JOEpsR1ZVN3gtamM0cXQ4T3pSUVBtUEFaZ3hhZ3RGalFzY0JyVXZMMmJ4SEd1Y3I0dzYxVjJVdmtSMHhQRWh2azlsR3c0WWk5eHhYNEJxMzVfeHM5bndpelk2OTg5cFpVOHVUVQ?oc=5,,2026-07-11T13:31:00+00:00,0,0,0,0,0.0,0,S2B3,Johor,party_official,Sederhana,"MCA OR ""Barisan Nasional"" ""Johor"" PRN when:30d",MCA/BN Johor
news,post,c61e6f236cb14d95,PRN Johor: 172 calon sah bertanding rebut 56 kerusi DUN - SPR. PRN Johor: 172 calon sah bertanding rebut 56 kerusi DUN - SPR&nbsp;&nbsp;Astro Awani,https://news.google.com/rss/articles/CBMiogFBVV95cUxNTFBueU5HWWxEano0bnBVcF9QMHRqRVdCRHFVczQyX21nNkhTVW95TFlva3dNc2szRUtLSFlnWklSQVhhc0h4d2dYckZhN3U0VGpIV2JCalFpX3ZjSnhoTGNYdV91R204c05zeGM0cG1EdmE4WUJjUzRjX3huUVM2clFHM1Q1QzFNMnFWMUpNODZ0cHduQmxSTFVMZUo2ZWkxUWc?oc=5,,2026-06-27T07:00:00+00:00,0,0,0,0,0.0,0,S2B3,Johor,party_official,Sederhana,"MCA OR ""Barisan Nasional"" ""Johor"" PRN when:30d",MCA/BN Johor
news,post,91e6ccdf38ffb7cc,MIC wins all four contested seats in Johor election. MIC wins all four contested seats in Johor election&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMioAFBVV95cUxPVGZHckNlb2txZVhnaTlHVzdyS2pFNUNhODh2a3lIR0x1a1lnLUJ3ZjBRZTVONm5ENmRhUVZVLUdXNzNyaVZYU1pGSEZtbFFQX1J0MWNMaG9HY19VNkNHdjF0QUtkTDN1Q2tBbG1kWUh2X2REeVNUa3piY1VuS016blk4TGV1OVk0aVNIR09oMEQyRG43czdrX2FaUkhXUDlz0gGmAUFVX3lxTE5qRlk4R21paHl2MWMwTjZuYWFaRnpXd2pmcndlNTE0eFlDNXJPNGVNSmZ2UFhESlljbElyaG55eEdGZWxkbE0zSjQtdjNwVnFxSzA0MDNxVGRiTVplRVFGdkdjZnNObDdiOHFMR19yU2k4d3JpdWdsSm1CUWFSN3U5T3ZSOEtxSDRsajZIYXk3WHhQcHNybnRFa0pOMkdrWmwtRk9MS3c?oc=5,,2026-07-11T14:49:45+00:00,0,0,0,0,0.0,0,S2B3,Johor,party_official,Sederhana,"MCA OR ""Barisan Nasional"" ""Johor"" PRN when:30d",MCA/BN Johor
news,post,0428dc9d15efea5e,PRN Johor: BN declares victory after unofficial results hand coalition simple majority in Johor. PRN Johor: BN declares victory after unofficial results hand coalition simple majority in Johor&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMiygFBVV95cUxNbURrZ1FZaDVMZ2VUV09KOVlnaTZyN1Z4S2JSTDA5ZFV1bzFZVkVuRG9Od0J1elNXbFotemtLbEhvZ25LcVRlRHFkeHA4YjhGeHgxbWpjRHlwamUwYkxwamVXWTlGMldVLXB6eFM2UjFUZHp2Nl9CWTVramowOWhuV0tDazNyclg5emRuSEotVUYxV29pa0hqcnRSMDlBTGpXWUpuSXVqbU45YWVQSGR1WXJDMHNDMnRleTROSXNXbkgyQlpGWnN6Tkx3?oc=5,,2026-07-11T12:46:00+00:00,0,0,0,0,0.0,0,S2B3,Johor,party_official,Sederhana,"MCA OR ""Barisan Nasional"" ""Johor"" PRN when:30d",MCA/BN Johor
news,post,a04c113d2cd43419,[UNOFFICIAL] BN declares victory after winning 31 seats. [UNOFFICIAL] BN declares victory after winning 31 seats&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMipwFBVV95cUxNUjBWOFJIX1JzSnc1Q1hPRGdGc3gwYTRPeDhZTWJ2QjZRNjJfVkE3cWViYTBuX3FZcV9SUmhsclUwQUxyQ1JUR0k4Z2sxQ09kVXZsVGs2QjROQU1iaUlTSk1fWW5Oblo1dkY1SV9qUkc0RmlXMjNrekNPdGpNa2RIMDJOaGRhQVBBMXc5WWcyR2ZBRmJwOTNIWDBINUF0aTJrTVpmanprUdIBrAFBVV95cUxOcTZtdWRSZEhQWkUxcjQ3UVlkWGQtN3pZTEpFcE5MS3JkWEFzYmRURlRkWlJvaTE0azQwUkc5QmFMX1ZraFl2Rnc2bkEyTGRHZEdjaURrdTNURGwzWjV1dU5lX3dmYzl5OUVFc01GOG9VZkFOVmFLNHZqZE1tVk5rdVZLVW15eWNwTGNpcDRjandmSkFhekJseng5dnUyaGdMVzg3MnlXbWhFc2I3?oc=5,,2026-07-11T12:28:02+00:00,0,0,0,0,0.0,0,S2B3,Johor,party_official,Sederhana,"MCA OR ""Barisan Nasional"" ""Johor"" PRN when:30d",MCA/BN Johor
news,post,1022f9601980fdfc,MCA fields seven new faces for Johor polls. MCA fields seven new faces for Johor polls&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMikwFBVV95cUxNbU0tQVBYTmJCYi1DMVdlcUZBbmZva3ZxbXhQZ2dPT2VoT09OZm5TamEwaXNfOC1rRHJiNzVUNlJEZFFZQ2k2NGhyUk1oLXpIdUJUdm1qcUVzN05tcjEyLXYtdS0zdnhITlVudlQ1b25sS0FmbW9tQ3BJQ1djWWs4UmdxSFQ5RVN1UURtYkVfZ1lsX0XSAZgBQVVfeXFMTzloOXZMb2hjQm1YSXk5Z2N2RnppYnJBYWRTbWZrTmtCNVVYamlzVlpNeU45UXczU1B4R1prM2ctdUFBcVNMQlBhcEM0VkZXN0NYMXVKR0drYUdvcW56UWllMExYY0F6MzZkUURwWUlBRVl3TnRCczdKU3YxT2NaQ3JNYWFraEtsUEVfS1U2WkVxVXh2dlB6ZTY?oc=5,,2026-06-24T07:00:00+00:00,0,0,0,0,0.0,0,S2B3,Johor,party_official,Sederhana,"MCA OR ""Barisan Nasional"" ""Johor"" PRN when:30d",MCA/BN Johor
news,post,e1966709a09b8d92,"Johor PRN: No PN, Muda or Bersama candidate leading in any DUN. Johor PRN: No PN, Muda or Bersama candidate leading in any DUN&nbsp;&nbsp;The Vibes",https://news.google.com/rss/articles/CBMiqgFBVV95cUxPempGd2ZoRGxrQktMWmROdk45d0lmdVdVcVpIX0g5MVlPUEh3clBHSTdvd3YxMEhaN2E5Z050YnVEWEp3cjhPWnFpZGJLMkkxc2xoV2tiWWVsNE16aElRcVJnWTFrN2pBM09yR1h5UlR5SkpDbEJjelZXSTBCREhvZVdUZlVjOU5lYXA5VUZ4NThlQnFjSUVucDA4QjdJUE9nQUNOZnF1dTdVQQ?oc=5,,2026-07-11T13:10:00+00:00,0,0,0,0,0.0,0,S2B3,Johor,party_official,Sederhana,"MCA OR ""Barisan Nasional"" ""Johor"" PRN when:30d",MCA/BN Johor
news,post,ad91bcbd8ca44209,"Johor polls: BN holds electoral edge in Johor, but 31 seats still up for grabs, survey shows. Johor polls: BN holds electoral edge in Johor, but 31 seats still up for grabs, survey shows&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMivAFBVV95cUxQY3dRaFJkWU56c1VoYXIzVzRwSUlocnM3aFNtYldKQ0IwTVJyOHVQNmVUS0x6cVZsRFlmTHpPSW5icS1HUkVXbGozbUh6UkVoOWl5SjFlZnhBaGhWTUpIbHdMMEd0STNkU0UwMW9DN0hkQ3E4RVpHTTdXS3c2OU9lZmMxLUZTMVVmdjhDY2RNWDJKS1dlenpWanR3VTRjc0xRMHZKSU5ZRzdCSEtGY1dERmhXVjM3SmF4QkkxYdIBwgFBVV95cUxPemU5QXFEcHhOYmNlQzVaY0VSa3YtUmtRVzdnamV1QS1Ib3VfbUxtNng5cGk3M1ppLVNoRXlaVXlDUzVrTVB2eEc1Ukp5SmhYanJ6enlMdWJpYzBtMndNb1dfSjF1Qmcxelc0T3hNZzFWNnRNX2ZqQnFDUk1vZmZlRjRHc0Jsa09hTGpSRGlWSUowSTNESlVOY1pnX0dfbVpTXzZQWUsxR2F0WHp2T3ZzaUM0dmFicElrb196dUx5VXNoUQ?oc=5,,2026-07-01T07:00:00+00:00,0,0,0,0,0.0,0,S2B3,Johor,party_official,Sederhana,"MCA OR ""Barisan Nasional"" ""Johor"" PRN when:30d",MCA/BN Johor
news,post,e25cd6a29df0319f,"Anwar congratulates BN on Johor victory, assures federal government support. Anwar congratulates BN on Johor victory, assures federal government support&nbsp;&nbsp;The Vibes",https://news.google.com/rss/articles/CBMivAFBVV95cUxPRnF3ZGVVaDBrcnMyeU9TaHhHMWtKZmhibmVuZ1hIYmR4WHF1M1BfMUFDTHp6TmpFa3NBS0hFblFUcDRLa1I3S0Jucmh5RWJNTkFDTkR2eFVuTjNNU2N4RDkyWFRLM1YxODUycXBOSldZUV9PZkdpT1NIajRjNXEwc0I0YzV0NHJ1WlJsa2pRQlNRRjdjMHBDVXhwRmZGeDBaQlNMNHNaVTllcVNlamh3TkRXMWtiazU0eUxwTQ?oc=5,,2026-07-11T16:02:00+00:00,0,0,0,0,0.0,0,S2B3,Johor,party_official,Sederhana,"MCA OR ""Barisan Nasional"" ""Johor"" PRN when:30d",MCA/BN Johor
