Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
Facebook	Facebook Post	halal_kl_001	Makanan halal sedap di Kuala Lumpur! Restoran Seri Melayu ada nasi lemak terbaik. Sambal dia memang power, santan pun creamy. Harga berpatutan, service pun bagus. Highly recommended untuk breakfast!	Positive	2025-09-28	45	12	8	0	0.92	65
Facebook	Facebook Post	halal_kl_002	Baru try kedai mamak Pelita di Bangsar. Roti canai dia crispy, curry kambing sedap gila! Teh tarik pun kaw. Open 24 jam, perfect untuk supper. Halal certified, so no worries.	Positive	2025-09-27	38	6	15	0	0.89	59
Facebook	Facebook Post	halal_kl_003	Village Park Restaurant nasi lemak memang legend! Queue panjang tapi worth it. Ayam rendang dia juicy, sambal not too spicy. Located kat Damansara Uptown. Must try kalau kat KL!	Positive	2025-09-26	67	18	22	0	0.94	107
Facebook	Facebook Post	halal_kl_004	Warung Pak Su kat Kampung Baru ada laksa Johor authentic. Taste macam kat Johor, thick gravy dengan ikan. Portion besar, harga RM8 je. Tempat simple tapi makanan sedap!	Positive	2025-09-25	29	4	11	0	0.87	44
Facebook	Facebook Post	halal_kl_005	Restoran Rebung Chef Ismail famous dengan masakan Melayu tradisional. Rendang tok dia soft melting, gulai tempoyak pun unique. Ambiance nice, suitable untuk family dinner. Pricey sikit tapi quality ada.	Positive	2025-09-24	52	9	18	0	0.91	79
Facebook	Facebook Post	halal_kl_006	Jalan Alor food street memang heaven untuk halal food lovers! Banyak pilihan - satay, char kway teow halal, cendol, rojak. Atmosphere lively, perfect untuk malam-malam lepak dengan kawan.	Positive	2025-09-23	73	25	31	0	0.93	129
Facebook	Facebook Post	halal_kl_007	Nasi Arab Hadramout kat Ampang ada lamb mandi terbaik! Rice dia fragrant, lamb tender. Comes with soup and salad. Authentic Middle Eastern taste. Halal certified. Price around RM25-30.	Positive	2rebung_chef_ismail_008	Dim sum halal kat Yum Cha Chinatown memang rare find! Har gow, siu mai semua halal. Taste authentic macam non-halal version. Weekend ramai orang, better book table dulu.	Positive	2025-09-21	41	7	13	0	0.88	61
Facebook	Facebook Post	halal_kl_009	Bazar Ramadan Jalan TAR every year memang best! Variety of kuih, murtabak, air tebu fresh. Harga reasonable, quality pun okay. Good place untuk berbuka puasa shopping dengan family.	Positive	2025-09-20	35	8	9	0	0.85	52
Facebook	Facebook Post	halal_kl_010	Secret Recipe cake dia sedap, especially chocolate indulgence. All outlets halal certified. Good untuk birthday celebration atau just coffee session. Service consistent across all branches.	Positive	2025-09-19	28	3	7	0	0.82	38
Facebook	Facebook Post	halal_kl_011	Restoran Oversea kat Imbi famous dengan Hainanese chicken rice halal. Chicken tender, rice fragrant. Been operating since 1960s. Old school taste yang authentic. Must visit kalau suka chicken rice!	Positive	2025-09-18	56	11	19	0	0.90	86
Facebook	Facebook Post	halal_kl_012	Madam Kwan's nasi lemak with rendang chicken memang signature dish. Coconut rice perfect, rendang rich in flavor. Bit expensive tapi portion generous. Good untuk special occasion.	Positive	2025-09-17	44	6	14	0	0.86	64
Facebook	Facebook Post	halal_kl_013	Warung Apek kat Setapak ada mee rebus terbaik! Gravy thick and flavorful, toppings generous. Harga student-friendly RM6 je. Popular dengan locals, always packed during lunch time.	Positive	2025-09-16	33	5	8	0	0.84	46
Facebook	Facebook Post	halal_kl_014	Sate Kajang Hj Samuri memang original! Daging lembu dan ayam fresh, bumbu kacang creamy. Ketupat dia pun sedap. Multiple branches around KL. Consistent quality across all outlets.	Positive	2025-09-15	49	8	16	0	0.89	73
Facebook	Facebook Post	halal_kl_015	Restoran Seri Angkasa kat KL Tower ada buffet halal dengan view KL skyline. Food variety okay, view memang spectacular especially malam. Good untuk tourists atau special celebration.	Positive	2025-09-14	38	12	10	0	0.83	60
Facebook	Facebook Post	halal_kl_016	Kedai kopi traditional kat Petaling Street ada kopi-o kaw and half-boiled eggs. Simple breakfast tapi satisfying. Atmosphere old school, good untuk morning lepak session.	Positive	2025-09-13	26	2	6	0	0.81	34
Facebook	Facebook Post	halal_kl_017	Nasi Dagang Terengganu kat Wangsa Maju authentic taste! Fish curry rich, coconut rice aromatic. Hard to find good nasi dagang kat KL, this place delivers. Worth the drive!	Positive	2025-09-12	42	9	12	0	0.88	63
Facebook	Facebook Post	halal_kl_018	Restoran Kapitan famous dengan tandoori chicken and naan bread. Indian Muslim cuisine yang authentic. Spice level just nice, not too hot. Good untuk yang suka Indian food.	Positive	2025-09-11	37	5	11	0	0.85	53
Facebook	Facebook Post	halal_kl_019	Pasar malam Taman Connaught every Wednesday ada variety halal street food. Apam balik, rojak, cendol semua ada. Harga murah, quality okay. Good untuk family outing.	Positive	2025-09-10	31	7	9	0	0.82	47
Facebook	Facebook Post	halal_kl_020	Restoran Nelayan kat Ampang specializes dalam seafood halal. Butter prawns, sweet sour fish, salted egg crab semua sedap. Fresh seafood, reasonable price. Popular dengan locals.	Positive	2025-09-09	48	10	17	0	0.87	75
