Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
Facebook	Facebook Post	1524236768108475	salam group saya baru lepas kene ni, saya dah pinjam tapi duit tiba2 masuk dlm acc saya, ni mesti scammer viral gambarkan?? benda ni dah lama diam tapi tiba2 dia chat saya loan sudah lulus, itu saya pelik? padahal kes saya dh settel dh dgn polis bulan yang lalu, kalau tuan2 semua bayar balik atau buat tk tahu, sbb saya dah tahu benda ni viral, so saya tak akan termakan balik untuk bayar dkt sccmmer ni? ape pendapat kawan2 semua, sebab mungkin data saya yang lama diaorg gunakan lagi?	Negative	May 10 at 09:46 PM	19	1	32	0	0.9964626431465149	52
Facebook	Facebook Comment	1524236768108475_23820954	La awat dia bagi 50 ja. Bagi la lebih sikit 🤣	Positive	Jul 20 at 01:03 PM	0	0	0	0	0.9202735424041748	0
Facebook	Facebook Comment	1524236768108475_23820955	siap suruh isi maklumat bank ,lagi… Janganlah terjebak dgn semua ni	Negative	May 15 at 01:20 AM	0	0	0	0	0.9947637319564819	0
Facebook	Facebook Comment	1524236768108475_23820956	Jgn download applikasi tu..atau bagi sy lebih baik reset hp..jadi dia dh xdpt trace..sebelum reset tu backup dulu benda² penting..mcm gambar..then tukar no hp	Negative	May 22 at 06:40 AM	0	0	0	0	0.6723885536193848	0
Facebook	Facebook Comment	1524236768108475_23820957	bos pm sy pon kene	Negative	Jul 20 at 07:09 AM	0	0	0	0	0.8371651768684387	0
Facebook	Facebook Comment	1524236768108475_23820958	P PlayStore report apps ah long ni ..hari2 kita buat jadi d delete	Negative	May 17 at 09:46 AM	0	0	0	0	0.7799862027168274	0
Facebook	Facebook Comment	1524236768108475_23820959	Dia ni pon scamer	Negative	May 11 at 04:26 AM	0	0	0	0	0.906989574432373	0
Facebook	Facebook Comment	1524236768108475_23820960	Sma mcm aq kena ni..aq xpnjam pon kt dorang tba² aq lulus loan duit pon dh msuk akaun...pstu aq buat xthu laa..lpas tu bila aq xbayar dorang viral kan aq pdahal aq xpnjam pon celaka betoii...aq trus gi buat report	Negative	May 14 at 08:56 AM	0	0	9	0	0.9960253238677979	9
Facebook	Facebook Comment	1524236768108475_23820961	Kaw2 bunga dia riba ni bahaya ni mesti scammer	Negative	May 21 at 01:18 AM	0	0	0	0	0.9795753359794617	0
Facebook	Facebook Comment	1524236768108475_23820962	Tak silap senang duit ni apps dr jomfund yg dh tukar nama	Negative	May 10 at 02:19 PM	0	0	3	0	0.9238632321357727	3
Facebook	Facebook Comment	1524236768108475_23820963	X pyh byr.scam diorg BLK.duit yg kita pinjam pun diorg dh potong.nk kira cmna plk	Negative	May 20 at 12:12 PM	0	0	2	0	0.7408204078674316	2
Facebook	Facebook Comment	1524236768108475_23820964	Mohd Bin Jaafar baikk	Positive	May 20 at 12:59 PM	0	0	0	0	0.9928569793701172	0
Facebook	Facebook Post	1886909251841223	Dah kene dgn JustLend harini, lmbt sehari pembayaran terus viral siap fitnah. Bila mintak masa die x bagi suruh cari jugak. Bila kita lawan bagi akta2 untuk kes pinjaman. Die anjing kan kita. Last2, nak byr dlm hari yg same, die x lyn, call wassap masuk tpi x angkat. Wassap masuk tpi x balas. Call biase phone tutup. Die viralkan pade kenalan semua.  Pelik betul	Negative	Dec 17 at 08:17 PM	31	8	104	0	0.9954107403755188	143
Facebook	Facebook Comment	1886909251841223_23820954	Mustaqim Kamal saya pun dh terkena.dh la viral pic Kita pastu nk Suh byr PLK.mmg tak la.yg diorg potong loan Kta cmna PLK.xda surat htm putih pun.byk org dh terkena.duit x masuk pun ada.	Negative	May 21 at 03:33 AM	0	0	0	0	0.994988203048706	0
Facebook	Facebook Comment	1886909251841223_23820955	ko abaikan...natang mane nk loan 100..100 pun loan ker..gila babaan punyer along varvi	Positive	May 12 at 03:01 AM	0	0	0	0	0.8075146675109863	0
Facebook	Facebook Comment	1886909251841223_23820956	⭐⭐⭐⭐⭐ Saya ditipu RM50,000 oleh scammer online, hati saya betul-betul remuk. Nasib baik, saya jumpa @formula_recoveryexpert di Telegram dan WhatsApp (+60 11-6107 8940). Mereka profesional, sabar, dan sangat membantu. Dalam beberapa hari je, duit saya berjaya dipulangkan! Saya bersyukur sangat sebab mereka tolong saya dapatkan balik hasil titik peluh saya. Terima kasih @formula_recoveryexpert, anda memang penyelamat sejati! 🙏	Positive	May 07 at 03:28 AM	1	0	0	0	0.996146559715271	1
Facebook	Facebook Comment	1886909251841223_23820957	Inbox me for help	Neutral	May 13 at 10:35 AM	0	0	0	0	0.9565607309341431	0
Facebook	Facebook Comment	1886909251841223_23820958	Did you got scammed out of money or hacked online ? do well to report and message @Cybertechnetwork on Instagram for help and money recovery services	Positive	Jul 20 at 07:22 PM	0	0	0	0	0.9700590372085571	0
Facebook	Facebook Comment	1886909251841223_23820959	Hannan Nur kan, sbb dulu saya pernah kene so saya dh buat report dh 7 bulan lama kot, bila dh lama tiba2 ws kata loan lulus, mungkin dia gunakan data yg lama kot, sbb tu saya buat tk thu je malas nk bayar balik	Negative	May 10 at 02:27 PM	1	0	2	0	0.9943935871124268	3
Facebook	Facebook Comment	1886909251841223_23820960	Aq delete terus akaun aq..klau x msalah nanti	Negative	May 14 at 08:57 AM	0	0	8	0	0.758577823638916	8
Facebook	Facebook Comment	1886909251841223_23820961	⭐⭐⭐⭐⭐ Saya ditipu RM50,000 oleh scammer online, hati saya betul-betul remuk. Nasib baik, saya jumpa @formula_recoveryexpert di Telegram dan WhatsApp (+60 11-6107 8940). Mereka profesional, sabar, dan sangat membantu. Dalam beberapa hari je, duit saya berjaya dipulangkan! Saya bersyukur sangat sebab mereka tolong saya dapatkan balik hasil titik peluh saya. Terima kasih @formula_recoveryexpert, anda memang penyelamat sejati! 🙏	Positive	May 06 at 01:26 AM	2	0	0	0	0.996146559715271	2
Facebook	Facebook Comment	1886909251841223_23820962	Sya pun kne jgak mcm ni bossku	Negative	Apr 24 at 05:07 PM	0	0	0	0	0.8669536709785461	0
