Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
Facebook	Facebook Post	pfbid032KoaeYVw	"Jejak Budaya Nusantara di Negeri Jiran: 6 Suku Asal Indonesia Terbesar di Malaysia 😱🤔🤔



Malaysia dan Indonesia bukan hanya berbagi kedekatan geografis, tetapi juga memiliki ikatan budaya dan sejarah yang kuat. Hal ini tercermin dari banyaknya masyarakat Indonesia yang telah bermigrasi dan menetap di Malaysia, bahkan sejak ratusan tahun silam. Berikut adalah enam suku asal Indonesia terbesar yang kini menjadi bagian penting dalam keragaman etnik di Malaysia:



1. Suku Jawa – 1.500.000 Jiwa

   Suku Jawa adalah kelompok etnik terbesar asal Indonesia yang menetap di Malaysia. Mereka mulai bermigrasi sejak zaman kolonial Belanda dan Inggris untuk bekerja di sektor perkebunan. Kini, komunitas Jawa telah berakar kuat di negara bagian Johor, Selangor, dan Negeri Sembilan. Mereka terkenal dengan budaya gotong royong, kesenian seperti gamelan dan wayang kulit, serta tetap mempertahankan bahasa Jawa di komunitas mereka.



2. Suku Banjar – 1.234.000 Jiwa

   Berasal dari Kalimantan Selatan, orang Banjar dikenal sebagai pedagang ulung dan juga petani handal. Di Malaysia, mereka banyak menetap di Sabah dan Sarawak. Ciri khas mereka terlihat dalam bahasa Banjar yang masih digunakan sehari-hari serta tradisi keagamaan Islam yang kuat. Makanan khas seperti soto banjar juga turut memperkaya khazanah kuliner Malaysia.



3. Suku Minang – 934.000 Jiwa

   Suku Minangkabau atau Minang berasal dari Sumatera Barat. Dikenal dengan sistem matrilinealnya, mereka juga terkenal sebagai pedagang dan intelektual. Komunitas Minang di Malaysia banyak terdapat di Kuala Lumpur dan Negeri Sembilan, di mana adat Perpatih (matrilineal) menjadi dasar kehidupan sosial masyarakat Melayu Negeri Sembilan. Makanan seperti rendang dan nasi padang menjadi bukti nyata kontribusi budaya Minang.



4. Suku Bugis – 728.000 Jiwa

   Suku Bugis, yang berasal dari Sulawesi Selatan, adalah pelaut dan perantau ulung. Di Malaysia, mereka banyak tersebar di Johor dan Sabah. Bugis dikenal akan semangat merantaunya serta keberanian dalam berdagang dan berpolitik. Bahkan, beberapa tokoh politik Malaysia berasal dari keturunan Bugis.



5. Suku Aceh – 650.000 Jiwa

   Orang Aceh banyak bermigrasi ke Malaysia, terutama pasca konflik dan bencana tsunami 2004. Mereka tersebar di daerah urban seperti Selangor dan Kuala Lumpur. Aceh membawa warisan Islam yang kuat serta seni budaya seperti tari saman dan kuliner khas seperti mie Aceh.



6. Suku Mandailing – 600.000 Jiwa

   Mandailing berasal dari wilayah Sumatera Utara. Di Malaysia, mereka dikenal sebagai pekerja keras dan banyak yang sukses di sektor pertanian dan perdagangan. Komunitas ini besar di Selangor dan Perak. Tradisi adat dan musik gondang tetap dijaga oleh komunitas Mandailing di perantauan.



#regitagita #quote #motivation #inspiration #reminder #nasihat #hijrahcinta #baper #milenial #quotes #indonesia #malaysia #katakatabijak #mod #stories #pemudahijrah #pemuda #pemudi #islamicquotes #muslim #muslimah #ikhwan #akhwat #hijrahku #rencanaallahlebihindah"	Positive	Jun 08 at 08:25 AM	72	5	140	0	0.9881322979927063	217
Facebook	Facebook Comment	pfbid032KoaeYVw_23820954	Hoax..data darimana Dah ga usah bawa2 suku. Rasisme jd meningkat. Malaysia ya : melayu, china dan india yg paling banyak.	Negative	Jun 09 at 12:23 AM	8	0	7	0	0.9948599338531494	15
Facebook	Facebook Comment	pfbid032KoaeYVw_23820955	Sekelas Jawa yg orang2nya pada rajin kerja pekerja keras dan suka merantau cuman selisih sedikit dengan daerah dg jumlah penduduknya yang gak sebanyak Jawa 🤣	Positive	Jun 09 at 05:32 AM	4	0	24	0	0.988171398639679	28
Facebook	Facebook Comment	pfbid032KoaeYVw_23820956	Ras asli malydesh	Neutral	Jun 09 at 05:45 AM	2	0	39	0	0.8898794651031494	41
Facebook	Facebook Comment	pfbid032KoaeYVw_23820957	Orang Indonesia bukan semua gak paham situasi sebenar nya suku itu hanya nama sekitar profinsi  daerah di duduki orang tempatan sebenarnya mereka semua suku suku berbangsa Melayu nusantara kalau orang melayu ciptaan suku boleh seperti suku Kedah suku Kelantan suku Pahang suku negeri sembilan suku Johor orang semenanjung sebutan bangsa Melayu	Negative	Jun 09 at 11:41 PM	0	0	0	0	0.980614185333252	0
Facebook	Facebook Comment	pfbid032KoaeYVw_23820958	Keturunan mereka pun tak tahu apa itu Indonesia yg wujud 1945..ada kah sejenis  haiwan ataupun sejenis pokok.	Negative	Jun 10 at 11:30 AM	0	0	0	0	0.9660905599594116	0
Facebook	Facebook Comment	pfbid032KoaeYVw_23820959	Jawa itu bukan suku tapi nama kepulauan seperti pulau Sumatra pulau Kalimantan pulau Sulawesi jdi jgn di jgn di sandingkan dgn suku,klo mau menyandingkan Jawa sandingkan dgn kesamaan nya seperti Sumatra Sulawesi dan Kalimantan	Negative	Jun 09 at 04:06 AM	0	0	3	0	0.9721241593360901	3
Facebook	Facebook Comment	pfbid032KoaeYVw_23820960	Ratusan ribu.. bisa lebih lg.. jumlah orang Melayu kuno/tua asal Kerinci Jambi Sumatera yg sudah menjadi penduduk pribumi Malaysia dr Bahari dan bertambah campur sama yg datang baru SBG TKI di sekitar negeri Perak dan daerah lainnya di Malaka dr Era Raja Sultan Alamsyah yg sudah pulang Kampung Kerinci meninggalkan Malaka..	Positive	Jun 10 at 10:22 AM	0	0	0	0	0.900265097618103	0
Facebook	Facebook Comment	pfbid032KoaeYVw_23820961	INDON ni suka sibuk hal orang lain, diri sendiri tak cukup makan...kami takkan jadi sebahagian INDON....negara kumuh iq78 sampah	Negative	Jun 09 at 04:18 AM	0	0	0	0	0.9957602620124817	0
Facebook	Facebook Comment	pfbid032KoaeYVw_23820962	Suku jawa banyak tersebar di setiap kepulauan di indonesia dari hasil program transmigrasi dan pekerja perkebunan di jaman kolonial belanda.	Positive	Jun 09 at 03:12 PM	0	0	0	0	0.9744659066200256	0
