Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
facebook,post,26141282025544973,"""Lost in nature’s embrace 🌿✨ Standing still where river meets serenity, finding peace in every ripple and ray of light… #NatureEscape #TropicalVibes""
.
.
#RiverJourney #TropicalParadise #NaturePhotography #TravelGoals #EcoAdventure #PeacefulEscape #WanderlustPhilippines #OutdoorLife #ScenicViews #ExploreNature",https://www.facebook.com/juratchie/posts/pfbid0UoPD7Exn7M6y3FqDtdfZbmuoeiD6jm7C157HSdE1kk7bfc1dgj8WwuFfFWHYPVVgl,neutral,1779141601,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDoyNjE0MTI4MjAyNTU0NDk3M185NTA5MDQ1MDQ0MjUxODE=,"""Lost in nature’s embrace 🌿✨ Standing still where river meets serenity, finding peace in every ripple and ray of light… #NatureEscape #TropicalVibes""
.
.
#RiverJourney #TropicalParadise #NaturePhotography #TravelGoals #EcoAdventure #PeacefulEscape #WanderlustPhilippines #OutdoorLife #ScenicViews #ExploreNature",,neutral,2026-05-18T22:53:06.000Z,0,0,0,0,0.0,0,,Jhonel Lanuza,0.0
facebook,comment,Y29tbWVudDoyNjE0MTI4MjAyNTU0NDk3M18xNjg2NzM1ODgyNjAxNDM5,#WanderlustPhilippines,,neutral,2026-05-18T22:53:08.000Z,0,0,0,0,0.0,0,,Jhonel Lanuza,0.0
facebook,comment,Y29tbWVudDoyNjE0MTI4MjAyNTU0NDk3M18yMTA3MjkzNTgzMTc1NzQ1,#EcoAdventure,,neutral,2026-05-18T22:53:11.000Z,0,0,0,0,0.0,0,,Jhonel Lanuza,0.0
facebook,comment,Y29tbWVudDoyNjE0MTI4MjAyNTU0NDk3M18yNzAxMTI2MTkwODU0MTEwNg==,#PeacefulEscape,,neutral,2026-05-18T22:53:18.000Z,0,0,0,0,0.0,0,,Jhonel Lanuza,0.0
facebook,comment,Y29tbWVudDoyNjE0MTI4MjAyNTU0NDk3M18xNTcyOTIxMzk0MjU2NDcz,#ExploreNature,,neutral,2026-05-18T22:53:21.000Z,0,0,0,0,0.0,0,,Jhonel Lanuza,0.0
facebook,comment,Y29tbWVudDoyNjE0MTI4MjAyNTU0NDk3M185NjI2OTgwNzMxNDAxNjA=,#TravelGoals,,neutral,2026-05-18T22:53:24.000Z,0,0,0,0,0.0,0,,Jhonel Lanuza,0.0
facebook,comment,Y29tbWVudDoyNjE0MTI4MjAyNTU0NDk3M18yODExNzU0NjI1ODI3MjY5,#ScenicViews,,neutral,2026-05-18T22:53:28.000Z,0,0,0,0,0.0,0,,Jhonel Lanuza,0.0
facebook,comment,Y29tbWVudDoyNjE0MTI4MjAyNTU0NDk3M18xNDk4NzYyMjE1MzYyNjQw,#TropicalParadise,,neutral,2026-05-18T22:53:32.000Z,0,0,0,0,0.0,0,,Jhonel Lanuza,0.0
facebook,comment,Y29tbWVudDoyNjE0MTI4MjAyNTU0NDk3M18xMjk4ODQ5MjA4NDIxNDI3,#NatureEscape,,neutral,2026-05-18T22:53:35.000Z,0,0,0,0,0.0,0,,Jhonel Lanuza,0.0
