Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
Facebook	Facebook Post	250032500497359	"Saya menegaskan bahawa peranan para ulama’ ialah melaksanakan pusaka yang ditinggalkan oleh nabi-nabi AS iaitu supaya memberi peringatan kepada manusia supaya menerima petunjuk Allah SWT.



Para ulama berperanan untuk menyelamatkan umat manusia sebagaimana yang dilaksanakan oleh para Rasul AS.



Para ulama bukan sekadar melengkapkan ilmu sekadar untuk pengetahuan sebaliknya mesti memahami ilmu bagi memimpin masyarakat.



Maka atas dasar tersebut, ulama’ PAS mesti melengkapkan diri dengan ilmu supaya dapat memandu masyarakat dan seluruh umat manusia di Malaysia ini ke jalan yang benar.



- Ucapan sempena Daurah Alim, Haraki & Sufi (AKIFI) Anjuran Akademi Latihan Kepimpinan Ulama (ALKU) Dewan Ulama PAS Pusat (DUPP), 28 Oktober 2021"	Positive	Nov 02 at 05:05 PM	2858	216	232	0	0.9632901549339294	3306
Facebook	Facebook Comment	250032500497359_23820954	"Betul dh kata2 tu...  Tapi bila bagi try memerintah nampak macam gelap mata..., takda nampak perubahan, cakap tak serupa bikin, racist.., & bila tegur salah ada jer keluar ""dalil""..  Mcm manan orang nak nampak contoh ulmak nie bagus...😓"	Negative	Nov 02 at 09:22 AM	28	0	21	0	0.9965971112251282	49
Facebook	Facebook Comment	250032500497359_23820955	Sanggup jual logo sendri kerana semburit	Neutral	Nov 02 at 09:14 AM	19	0	0	0	0.7565972805023193	19
Facebook	Facebook Post	permalink.php?s	"Saya dikejutkan dgn rancangan Agama Ulama Muda ASWAJA Kedah Syeikh Nazrul Nasir berjudul ""Al Mulk"" disekat😭 di TV.

   

Musibah apakah yg melanda bumi Malaysia waktu ini disaat Covid makin meningkat dan program2 hiburan maksiat di TV dibiarkan berleluasa.



Jom kenali Ulama Muda Kedah yg hebat ini



Beliau Berasal dari Pedu, Kedah. Beliau mengaji lama di Mesir hampir 18 tahun sehingga diberi penghormatan tertinggi buat pelajar Malaysia utk mengajar disana.Kini belajar mengasaskan sekolah beliau AZ-ZAWIYAH AN-NASIRIYYAH



Beliau layak diangkat sebagai Ikon anak muda Kedah dlm menuntut ilmu. 



Ulama2 besar Al Azhar Mesir berpandangan Ustaz Nazrul Nasir akan jd Mufti 😍. Kealiman dan kefaqihan beliau memang Masya Allah. Sebab tu Ulama2 Al Azhar sendiri yg mengiktiraf kehebatan ilmu beliau. 



Bahkan kalam dari ulama dunia Syeikh Muhammad Ibn Ibrahim Yaakubi El Hasani telah mengiktiraf keilmuan beliau sewaktu majlis memberi ijazah sanad Sohih Bukhari.



Akhir2 ini ramai yg menziarahi beliau termasuk ulama2 tua Kedah yg sangat alim antara Ulama keturunan Waliyullah Syeikh Wan Izzuddin,TG Haji Lah Bukit Lada,TG Sanusi,Ustaz Marzuki Yusof dan ramai lagi.



Dia layak digelar ""Singa Ahli Sunnah Wal Jamaah"" kerana sikap berani dan tegas beliau mempertahankan akidah Ahli Sunnah Wal Jamaah.



Semoga Syeikh Nazrul Nasir dapat terus mencurahkan ilmu kepada kita dan menjadi pendakwah dan ulama yg hebat suatu masa nanti. 



Sama2 kita aminkan. 



#UlamamudaKedah"	Positive	Jan 30 at 12:22 PM	182	18	17	0	0.994253933429718	217
Facebook	Facebook Comment	permalink.php?s_23820954	Betul ulamak pewaris Nabi...tapi pentaksub tolol claim hanya ulama. pas je pewaris nabi...	Negative	Nov 02 at 09:09 AM	19	0	3	0	0.9959807395935059	22
Facebook	Facebook Comment	permalink.php?s_23820955	Bila agama dijadikan politik habis punoh...	Negative	Nov 02 at 09:30 AM	18	0	10	0	0.9934954643249512	28
Facebook	Facebook Post	10161007486157162	"Pelita Dhihin menjadi pempamer di Muktamar Dewan Pemuda PAS Malaysia yang berlangsung di IDCC selama 2 hari. 



Bersama mempertahankan kepimpinan ulama!"	Positive	Oct 18 at 06:27 PM	64	1	23	0	0.9957844614982605	88
Facebook	Facebook Comment	10161007486157162_23820954	waktu susah MN , waktu senang PN...bagus pas ni	Negative	Nov 02 at 10:13 AM	12	0	0	0	0.8758121132850647	12
Facebook	Facebook Comment	10161007486157162_23820955	Ali Imran 110...Kamu adalah  umat terbaik yg dilahirkan utk manusia,menyuruh kpd yang makruf dan mencegah dari mungkar dan beriman kpd Allah......  Ulamak yg bersekongkol kami xterima..	Positive	Nov 02 at 09:23 AM	10	0	1	0	0.9967431426048279	11
Facebook	Facebook Post	2772046213124233	"Alhamdulillah kepimpinan Ulama terus mengukuh. Insya Allah kebenaran itu ibarat air, terap mengalir walau dihalang. Tolak DAP PPBM PKR PAN.



#IslamMemimpin

#KepimpinanUlama

#MuafakatNasional

#UlamaPewarisNabi"	Positive	Feb 07 at 01:51 PM	48	1	0	0	0.9967634677886963	49
