Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
facebook,post,2012981626293493,"Pilihanraya PBT disebut-sebut adalah propaganda DAP untuk menarik kembali sokongan orang Cina.

UMNO akan hilang sokongan ahli mereka kerana dilihat tak mampu halang DAP bersuara menyentuh senstiviti.",neutral,1770298743,0,0,0,0,0.0,0
facebook,post,903068522221270,"Pilihanraya PBT disebut-sebut adalah propaganda DAP untuk menarik kembali sokongan orang Cina.

UMNO akan hilang sokongan ahli mereka kerana dilihat tak mampu halang DAP bersuara menyentuh senstiviti.",neutral,1770352245,0,0,0,0,0.0,0
facebook,post,10164075200137904,"Sebelum ni URA 

Selepas itu pilihanraya PBT 

Kali ini pilihanraya datuk bandar KL pula

Mereka tetap mereka 

Kita jangan lalai 

Sebagaimana kita tolak dan gagalkan perancangan URA dan pilihanraya PBT sebelum ini,begitulah juga kita harus menolak dan menggagalkan rancangan mereka kali ini 

Kita sibuk bergaduh sesama kita kerana kuasa 

Mereka bersatu kerana kuasa 

Sedarlah wahai saudaraku",neutral,1769993255,0,0,0,0,0.0,0
facebook,post,2144241469737831,"Pilihanraya PBT disebut-sebut adalah propaganda DAP untuk menarik kembali sokongan orang Cina.

UMNO akan hilang sokongan ahli mereka kerana dilihat tak mampu halang DAP bersuara menyentuh senstiviti.",neutral,1770352719,0,0,0,0,0.0,0
facebook,post,833406443079323,Pilihanraya PBT & Datuk Bandar. Keduanya kita wajib tolak. Kita tidak mahu Bandaraya hanya dikuasai oleh satu kaum saja. Ini akn membawa polarisasi kaum di Malaysia.,neutral,1770080332,0,0,0,0,0.0,0
facebook,post,122185342634478620,"PILIHANRAYA PBT, PILIHANRAYA DATUK BANDAR DAN POLARISASI KAUM.

Oleh : Dr Riduan Mohamad Nor.

Apabila meledak isu penguasaan Dap dibandar bandar utama Pantai Barat, mengheret kepada isu keseriusan Dap untuk melaksanakan pilihanraya Kerajaan Tempatan dan terkini cubaan untuk pilihanraya datuk bandar Kuala Lumpur
. Sekitar tahun 2013, saat penulis mula menggalang amanah sebagai AJK PAS Pusat, berlaku perbahasan hangat dalam mesyuarat Pusat berkaitan isu pilihanraya PBT. Tuan Guru Presiden PAS diserang kuat oleh pemimpin  Dap dalam isu pilihanraya PBT kerana Ayah Chik menolak dengan tegas Pilihanraya PBT yang dicadangkan oleh Dap. Idea Dap pula disambut oleh beberapa orang pemimpin PAS Pusat yang sangat menginspirasikan Dap yang akhirnya mereka keluar daripada PAS pada tahun 2015 untuk menubuhkan PAN. 

Mereka berhujjah bahawa gerakan Islam juga berpotensi untuk memenangi pilihanraya PBT, contohnya seperti mana yang berlaku di Algeria dan Turki. AKP di Turki serta Front Islamic Salvation di Algeria pernah menang bergaya dalam pilihanraya bandaran. Saya menghela nafas panjang dengan artikulasi berikut sedangkan demografi Malaysia, Algeria dan Turki adalah sangat berbeda. Malaysia dalam sejarahnya diacuankan oleh dasar British , mereka mengubah demografi tanah leluhur ini dengan cara membawa masuk imigran untuk menggerakkan ekonomi komersil. Migran daripada Tanah Besar China dibawa masuk melalui sistem tiket dan sistem Kangchu, manakala migran India dibawa masuk melalui sistem Kanggani dan sistem tiket. 

Etnik Cina dilonggokkan dikawasan bijih timah dimana kawasan ini berkembang menjadi bandar bandar dengan Inggeris yang melaksanakan konsep "" the white man burden"". Mobiliti sosial berlaku kepada etnik Cina yang menghuni kawasan bandar apabila kemudahan awam dibina dengan pesat terutama aspek pendidikan . Nasib sejarah negara ini seolah ditoreh luka komunal apabila jurang antara kaum berlaku dengan isu pendudukan Jepun,ancaman komunisme seterusnya tragedi 13 Mei 1969.

Ibu Kota Adalah simbol naratif Kuasa. Jatuhnya kota Melaka pada 1511 kepada Portugis membawa naratif sejarah, jatuhnya Empayar Melaka. Lihat juga PRU 1969, apabila PERIKATAN hilang majoriti dua pertiga, malah kerusi kerusi Kuala Lumpur tidak dimenangi oleh mereka. Secara implisitnya, PERIKATAN roboh kekuatannya dalam politik negara ,seterusnya membawa kepada penubuhan kerajaan campuran diawal dekad 1970 an. Naratif menguasai ibukota  bermaksud menguasai negara inilah yang membawa kepada perbincangan belakang tabir dua parti politik Melayu untuk mengubah demografi Kuala Lumpur.

Setinggan Melayu mula menjadi fenomenal pasca 13 Mei. Tanah tanah kerajaan mula dirintis peneroka bandar di kawasan Lembah Pantai, Batu, Titiwangsa, Shah Alam, Petaling Jaya, Kepong, Cheras dan lain lain kawasan bandar dan sub bandar.
 Implikasi mesej politik dapat disampaikan selepas itu selama puluhan tahun selepas itu setiap kali pilihanraya .

 Cadangan Pilihan Raya Datuk Bandar Kuala Lumpur (PRDBKL) atau juga keghairahan Dap untuk mengadakan Pilihanraya PBT, tidak boleh dibaca sebagai eksperimen demokrasi semata-mata. Bodohlah umat Melayu jika tak mampu mengartikulasi hasrat Dap itu, malah meletakkan nasib mereka yang tak menentu untuk dekad dekad yang mendatang jika koalisi PHBN terus berkuasa di negara ini. Jika Pilihanraya  ini diadakan maka Kuala Lumpur
 akan  menjadi wilayah kuasa elektoral, bukan pentadbiran semata mata sebagaimana hari ini.

 Pilihanraya PBT atau Pilihanraya untuk memilih Datuk Bandar bukan sekadar soal kaedah memilih pemimpin tempatan. Malah , ianya perlu dilihat serta dibimbangi sebagai peralihan struktur kuasa dalam sistem kenegaraan negara ini. Lebih jauh lagi ianya membawa kepada impak serius terhadap keseimbangan perlembagaan, kedudukan sosio politik dan ekonomi orang Melayu secara makro. Legitimasi kuasa bandar juga akan mengheret kekacauan hubungan antara Persekutuan, negeri serta kerajaan tempatan.

Sejujurnya,  orang Melayu berisiko kehilangan kawalan politik serta wewenang pentadbiran, termasuklah dalam kek ekonomi. Antaranya seperti kehilangan peluang serta ruang strategik berkaitan dengan agihan lesen perniagaan , permit niaga,  konsesi, kuasa tanah dan kelulusan pelbagai wewenang , melalui pemilihan Datuk Bandar Kuala Lumpur atau juga kota besar yang lain.

Umat Melayu, jangan tidur atau terus merasa selesa dengan regim ini. Tiada keperluan untuk mengadakan Pilihan raya Pihak Berkuasa Tempatan atau Pilihanraya untuk memilih Datuk Bandar  Kuala Lumpur. Wajib cadangan ini dibantah dengan sekeras kerasnya demi mempertahankan kerukunan kaum, legitimasi tuan tanah yang semakin dirobek , juga  keseimbangan perlembagaan negara, keseimbangan struktur dalam pentadbiran sebagaimana kita saksikan ketempangan mula berlaku apabila Ahli Parlimen - Ahli Parlimen dalam Wilayah Persekutuan mula diberi peranan aktif dalam pentadbiran.

( penulis ialah AJK PAS Pusat, Pengerusi LESTARI)",neutral,1770160088,0,0,0,0,0.0,0
facebook,post,876572657584799,,neutral,1703005617,0,0,0,0,0.0,0
facebook,post,10232381968276325,"Pilihanraya PBT? 

Bagi aku secara asas (fundamental) , pilihanraya PBT adalah bagus dan membantu banyak perkara baik politik, pentadbiran dan perancangan pembangunan.

Lagi pun, Malaysia ini mempunyai 3 peringkat Kerajaan. Kerajaan Persekutuan (Pusat), Kerajaan Negeri dan Kerajaan Tempatan (Local Government).

Kalau Kerajaan Pusat dan Kerajaan Negeri yang mana ahli Legislatifnya dipilih secara Pilihanraya, mengapa Kerajaan Tempatan tidak kan?

Bayangkan secara politiknya, lebih luas platform untuk mana-mana ahli politik memulakan karier perkhidmatan awam (public service) mereka melalui penerimaan rakyat di peringkat Kerajaan Tempatan kan?

Dengan adalah Pilihanraya PBT, maka Ahli-Ahli Majlis yang dipilih secara pilihanraya oleh rakyat di lokaliti terdekat masing-masing akan lebih bertanggungjawab (accountable) dengan janji dan usaha sewaktu berkempen untuk dipilih.

Malah perancangan pembangunan dan pentadbiran lebih lancar dan intim kerana sudah pasti Ahli-Ahli Majlis mengenali pengundi mereka secara rapat dan tahu kedudukan infra dan perkhidmtab di zon yang mereka wakili.

CUMA….

Aku tak setuju lagi Pilihanraya PBT ini diadakan sekarang.

BELUM! BELUM SAMPAI MASA LAGI UNTUK PILIHANRAYA PBT.

Banyak lagi yang harus kita sediakan dan persiapkan. Terlalu banyak isu yang boleh memberikan kesan negatif besar kepada negara dan rakyatnya

Jika kita gelojoh dan terlalu mengikutkan idealogi/fahaman mengenai politik dan tatakelola acuan barat khususnya, maka kita lah yang melemahkan negara kita.

Kita harus selesaikan soal perpaduan dan kepercayaan sesama kaum. Masih banyak dan nyata prejudis dan ketidakpercayaan sesama rakyat Malaysia. Kita masih syak wasangka sesama kita. Ini lah kunci paling ampuh untuk digunakan oleh musuh negara untuk memecahkan kita.

Kita harus persiapkan generasi baharu dengan pendidikan politik yang sebaiknya. Jangan kata generasi baharu, generasi aku sendiri masih keliri soal idealogi dan asas perjuangan. 

Generasi aku dan bawah aku masih lagi memilih pemimpin berdasarkan emosi, trend dan ketaksuban. Jauh dari ekspetasi awam yang kita sudah memilih dengan matang dan berasas.

Maka, aku disini mempasakkan pandangan aku mengenai Pilihanraya PBT. Pada asasnya ianya bagus dan banyak membantu kepada pentadbiran dan pembangunan negara. NAMUN BUKAN KINI PELAKSANAANYA. Banyak lagi perkara yang harus kita persiapkan sama-sama.",neutral,1702951756,0,0,0,0,0.0,0
facebook,post,1342606187897444,Kajian Bukan Alasan Menghalalkan Pilihanraya PBT!!,neutral,1770197895,0,0,0,0,0.0,0
facebook,post,1290586958207700,,neutral,1703225631,0,0,0,0,0.0,0
