Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
facebook,post,381379907691208,Bathong Mara 😭😭😂😂😂😂😂,https://www.facebook.com/permalink.php?story_fbid=pfbid02N3D1gXtdPAUniYauL6EDBitLHgY5AuZnq4piAZ8MUdrQgJANCQNuQtwxMCwD5bWLl&id=100074576049984,neutral,1702626958,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDozODEzNzk5MDc2OTEyMDhfOTE1NjUxMzM2NjEwNjgx,Mara nnete yona ya tlhaba. Waitse post e ge ka bala ke banna le tlo bona 😂😂😂,,neutral,2023-12-15T13:05:59.000Z,1,0,1,0,0.0,3,,Magdeline Mokwebo,0.0
facebook,comment,Y29tbWVudDozODEzNzk5MDc2OTEyMDhfMjQ2MzM0ODgxNjQyODkz,Bua chomi maybe if it's said by you batla e utlwa banyanis ba magatlapa.nna never shem nkampane go fele period.,,neutral,2023-12-16T06:57:56.000Z,1,0,1,0,0.0,3,,Mokhonwana Esther,0.0
facebook,comment,Y29tbWVudDozODEzNzk5MDc2OTEyMDhfMTY0MDU1ODg4NjQ3ODU2MA==,Nnete thwiii 🤦🏾‍♀️🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,,neutral,2023-12-16T08:13:20.000Z,1,0,4,0,0.0,9,,Sebueng Matome,0.0
facebook,comment,Y29tbWVudDozODEzNzk5MDc2OTEyMDhfMzgwMzU0NzMxMjI3NDUz,Mara o bolela nnete xem😂😂😂😂😂,,neutral,2023-12-17T05:16:03.000Z,1,0,1,0,0.0,3,,Refilwe Wa Kwa Ratsoana,0.0
facebook,comment,Y29tbWVudDozODEzNzk5MDc2OTEyMDhfNjc2NjU3MzExMjgxMzU5,Ke mo itsi a le yalo Genaro🤣😂,,neutral,2023-12-17T06:22:37.000Z,1,0,1,0,0.0,3,,Tebogo Tebza Marungwane,0.0
facebook,post,122121522363242839,"Not every delay is a denial; sometimes it’s protection. 🤎
Maybe what’s meant for you is simply being prepared at the right time, not the rushed one you expected. ✨

Good afternoon☺

#GoodAfternoon #DailyMotivation #PositiveVibes #TrustTheProcess #StayCalm #MindsetShift",https://www.facebook.com/permalink.php?story_fbid=pfbid04mKFJUrMxMACTwD6k5F7GMZd5DWcSa46b7cuUa44VJ8PxM5MdPP39U78UR8Cy5R2l&id=61587285192349,neutral,1778997090,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDoxMjIxMjE1MjIzNjMyNDI4MzlfMjE0MTQ4MDE3NjYzNTU1Mg==,"“Click subscribe and never miss a moment of positivity!”😍🙏
Thank you in advance♥️
.
.
. https://www.facebook.com/61587285192349/subscribenow?surface=pinned_comments",,neutral,2026-05-17T05:51:36.000Z,0,0,0,0,0.0,0,,Eireen Samson,0.0
facebook,comment,Y29tbWVudDoxMjIxMjE1MjIzNjMyNDI4MzlfMTI1Nzk5NTYzNjQxNTc4NA==,Good afternoon,,neutral,2026-05-17T07:22:43.000Z,0,0,0,0,0.0,0,,Sam Vlog Pacheco,0.0
facebook,comment,Y29tbWVudDoxMjIxMjE1MjIzNjMyNDI4MzlfMTQ0MDg3MjM0Nzg0MjY5NQ==,Good afternoon po ma'am.,,neutral,2026-05-17T06:07:49.000Z,1,0,2,0,0.0,5,,Cesar Bernardez,0.0
facebook,comment,Y29tbWVudDoxMjIxMjE1MjIzNjMyNDI4MzlfMTk5ODkwNTc5NzM3ODkyNg==,"Hey, I'm Cynthia from South Africa. Can I be your friend? ❤️",,neutral,2026-05-17T05:59:06.000Z,0,0,3,0,0.0,6,,Khine Morgan's,0.0
facebook,comment,Y29tbWVudDoxMjIxMjE1MjIzNjMyNDI4MzlfOTY2MjM4NDEyODc2MzMz,idol,,neutral,2026-05-17T06:00:13.000Z,1,0,2,0,0.0,5,,Jeffrey D Abestros,0.0
facebook,comment,Y29tbWVudDoxMjIxMjE1MjIzNjMyNDI4MzlfMTQyNzAzNDcxOTE3OTAzMA==,Hello,,neutral,2026-05-17T07:38:09.000Z,0,0,0,0,0.0,0,,Elsa Rebagay Stodomingo,0.0
facebook,comment,Y29tbWVudDoxMjIxMjE1MjIzNjMyNDI4MzlfMTQwNDU2NzU0NTA0NDY1NA==,Good afternoon madam,,neutral,2026-05-17T06:14:15.000Z,0,0,1,0,0.0,2,,Jomelyn Rebagay,0.0
facebook,comment,Y29tbWVudDoxMjIxMjE1MjIzNjMyNDI4MzlfMjQ1NzUzMjE3NDY5MTMxMQ==,Nice,,neutral,2026-05-17T06:25:30.000Z,0,0,1,0,0.0,2,,Bryan Lanuza,0.0
facebook,comment,Y29tbWVudDoxMjIxMjE1MjIzNjMyNDI4MzlfMTI4MDYwNTYzMDcyMDQyNQ==,Dang it so beautiful 🤩,,neutral,2026-05-17T06:40:25.000Z,0,0,0,0,0.0,0,,Daniella Trrs,0.0
