Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
linkedin,post,7376455708634107905,"After months of hard work, we crossed an important marker in the Ekonomi MADANI reform agenda. The implementation of BUDI MADANI RON95 (BUDI95) is the result of a carefully considered approach to subsidy targeting that balances the people's welfare with fiscal responsibility.

The reform is straightforward: ALL Malaysians continue to enjoy subsidized fuel at RM1.99 per liter - even lower than today's RM2.05. What changes is that non-citizens and corporate users pay market rate, ensuring subsidies reach those they were intended for.

This measured approach considered the best accessibility with seamless implementation across 4,000+ stations nationwide using MyKad verification. It considered sufficient allocation for 99% of Malaysians with 300-litres per month by crunching data from the Department of Statistics. The outcome from this is expected to be between RM2.5 to 4 billion annual savings that can be redirected to programs that benefit the rakyat.

The Government took time to ensure fairness in this reform. Rather than rushing into blanket price increases, or complicated targeted cash back assistance, we chose a path that protects Malaysian families while still addressing fiscal sustainability. The success of our diesel subsidy targeting - which exceeded savings projections from RM4 billion to over RM7 billion annually, demonstrates not only that we can do this with some clear-headed thinking, but that we must do this - to sustain our economic future. 

This is responsible governance in action. Every ringgit saved from better-targeted subsidies can support education, healthcare, infrastructure, and be directed towards assistance like STR and SARA programs. 

The phased rollout begins September 27 with our armed forces and the police, followed by STR recipients on September 28, and full implementation for all Malaysians on September 30.

BUDI95 represents another step toward sustainable growth built on sound fiscal foundations. When subsidies reach their intended recipients and government resources are optimized, we create space for the strategic investments Malaysia needs to achieve high-income status.

#BUDI95 #EkonomiMADANI",https://www.linkedin.com/posts/amir-hamzah-azizan-05990b42_budi-madani-ron95-activity-7376455708634107905-sJl0,,,neutral,2025-09-24T03:21:28.858Z,916,71,34,0,0.0,1021,1160.0
linkedin,post,7376225587385974784,"Proud to support Budi95 National project, we are committed to be your trusted digital companion and bring you more convenience!   

As our users are 100% verified, they can skip the physical MyKad verification.  and best of all, we support ALL petrol stations, no matter which brand!  

#TNGDigital #BuiltForAll #TrustedByAll


https://lnkd.in/gs57vHS4",https://www.linkedin.com/posts/alan-ni-57877911_budi95-how-to-use-tng-ewallet-to-buy-ron95-activity-7376225587385974784-kmTA,,,neutral,2025-09-23T12:07:03.677Z,515,50,15,0,0.0,580,660.0
linkedin,post,7411787513817919488,"2025 has been a truly memorable chapter in my journey, rich with meaningful experiences and marked by the opportunity to deliver BUDI95, a nation-level initiative for Malaysians.

Purpose-driven work isn’t always easy. It calls for fast learning, making tough trade-offs, and listening to what truly matters for our customers and the nation. But it matters… because it impacts people, communities and the way we move forward as a nation.

I’m thankful for the team’s resilience and the shared belief that meaningful impact takes shared responsibility.
This is only possible because of the team, the collaboration, the trust, and the shared commitment to do things better every day.

Proud of the journey we’ve taken together and energized for what’s next.

#PDB
#PDBDigital
#BUDI95",https://www.linkedin.com/posts/sazlina-ahamad_pdb-pdbdigital-budi95-activity-7411787513817919488-c3wi,,,neutral,2025-12-30T15:17:27.647Z,304,4,21,0,0.0,329,375.0
linkedin,post,7399389686378455040,"Today, Malaysians can enjoy BUDI95 with the Shell App. This moment matters because it helps our customers stretch every ringgit a little further.

Flashbacks of when we first introduced BUDI95 at our stations. I was excited because we were delivering something meaningful for Malaysians; nervous because we knew we had to get it right.

Today, being able to remind Malaysians of that familiar way of fuelling up with Shell App at Shell is a proud moment for those who worked tirelessly to bring it to life.

Allowing Malaysians to have the ability to pay safely from the comfort of their car, link BonusLink account for instant rewards, and easily find the facilities they need at any Shell station - from restrooms and surau to Shell Select & Shell Café.

To celebrate this incredible milestone, we've lined up special rewards for our customers, including RM2 million worth of Shell vouchers and a chance to win three years' worth of free fuel wi th purchase of selected Shell Helix and Shell Advance lubricants.

At the heart of it, our commitment remains the same: to make every stop at Shell more convenient and more rewarding for all Malaysians.

Thank you to all of our partners TNG Digital Alan Ni  Bonuslink Bruno Araujo  and customers for your continued trust and patience. I can't wait to bring you more of what we have to offer at Shell. More info in the link below:

www.shell.com.my/budi95

My sincere appreciation to my team for their hardwork and efforts leading to this milestone and a successful launch event!!

Li Ching Yu Bryan Gee Sally Chong Sing Lum Phang Rezza Mohd Ariff Amy Ho Renny Teo Hilary How Piky Agarwal Pek Wan Lee Zairi Dzuljastri Sr. Yakub Tuarang Helmi H. Lim Yee Kang zainudin sulaiman Simon Leong, PMP Kevin Foo William Hing Johan Felisa Woo Ooi Chen Yang  
 

#ShellMobility #PoweringProgress",https://www.linkedin.com/posts/lee-ming-seow-5a225b135_shellmobility-poweringprogress-activity-7399389686378455040-W9_N,,,neutral,2025-11-26T10:12:55.245Z,323,10,3,0,0.0,336,352.0
linkedin,post,7375830365111844864,"🚗💳 Malaysia rolls out Budi95: Targeted Petrol Subsidy at RM1.99/litre

Prime Minister Datuk Seri Anwar Ibrahim has unveiled Budi95, a new targeted subsidy programme offering RON95 petrol at RM1.99/litre for eligible Malaysians starting Sept 30.

Key highlights:
✅ No income cap — all citizens with a valid driving licence qualify
✅ Verification via MyKad or petrol station apps (e.g. Setel, CaltexGO)
⛽300L/month cap (with additional allocation for e-hailing drivers)
❌ Foreigners will pay the market price (~RM2.60/litre)

The rollout begins in phases:
📍Sept 27 – Police & Military
📍Sept 28 – Sumbangan Tunai Rahmah recipients
📍Sept 30 – All eligible Malaysians

This move aims to make fuel subsidies more efficient and targeted, ensuring better fiscal responsibility without burdening the rakyat.",https://www.linkedin.com/posts/the-edge-communications_malaysia-rolls-out-budi95-targeted-activity-7375830365111844864-Hvzl,,,neutral,2025-09-22T09:56:35.344Z,252,49,0,0,0.0,301,350.0
linkedin,post,7385880635720134656,"Truly proud of our team that help delivers BUDI95 for our partners and clients in Malaysia.

I don’t think I tell this to the team enough, just because we are from Bangi, doesnt mean we cant build world class tech.

Proud or you all to be building the “ invisible bridges “ which helped 🇲🇾.",https://www.linkedin.com/posts/rezarazali_the-invisible-bridges-we-build-i-once-helped-activity-7385880635720134656-qkaf,,,neutral,2025-10-20T03:32:46.582Z,222,14,16,0,0.0,252,298.0
linkedin,post,7444715991898451968,Last day for 300 litres of Budi95,https://www.linkedin.com/posts/peter-tan-4b5959126_last-day-for-300-litres-of-budi95-activity-7444715991898451968-c9mg,,,neutral,2026-03-31T12:03:28.603Z,218,16,12,0,0.0,246,286.0
linkedin,post,7378779120169570304,"Proud moment for the Shell Malaysia team! After months of hard work and dedication, the targeted RON95 petrol subsidy program: BUDI MADANI RON95 (BUDI95), is now live.

This is a pivotal milestone for Malaysia and a true reflection of our Shell purpose of Powering Progress Together, as we continue to support the nation’s energy transition and ensure fuel accessibility for all.

Kudos to everyone who made this possible! 👏🇲🇾",https://www.linkedin.com/posts/siti-sulaiman-b8b76b6_poweringprogress-makethedifferencereal-budimadani-activity-7378779120169570304-QRT_,,,neutral,2025-09-30T13:13:53.335Z,240,3,5,0,0.0,248,261.0
linkedin,post,7414221339751981075,"From people and progress, to purpose and a quiet miracle.

2025 was built on people, and progress.

At Setel, we doubled our active customers year on year, delivered 31% app growth traction, achieved financial independence, created national impact through BUDI95, and raised the bar for Setel and Mesra Rewards, reflected by topping the charts for several weeks.
None of it happened alone. 
Teams, Board members, leadership teams, partners, stakeholders, and customers made it possible.
As 2026 began, it brought its own quiet miracle, welcoming our baby boy, and embracing a new chapter of fatherhood.
Here’s to all of us, taking these lessons forward and raising the bar together in 2026.
#Setel #BUDI95 #Leadership #Grateful #NewBeginnings",https://www.linkedin.com/posts/abdullah-ayman-awaluddin-269a2458_dahsetel2025-hello2026-activity-7414221339751981075-_uJ1,,,neutral,2026-01-06T08:28:36.968Z,177,0,25,0,0.0,202,252.0
linkedin,post,7411953485610450944,"2025 – A Year of Growth, Impact & Clarity

Delivering and being part of the BUDI95 team for PETRONAS Dagangan Berhad was the highlight of the year. 

Budi95 began with a simple question:
How do we make digital meaningful — not just another system nobody uses?

From that question grew a journey of alignment, storytelling, governance, and rebuilding belief in what digital can do for PDB.

2025 was a defining year — one where digital became more than a tool. Working alongside the government, partners and the internal team, we focused on how digital platforms enable business outcomes across the retail fuel ecosystem.

Couldn’t have done it without the amazing team and the leaders working hand in hand.

Onwards to 2026!",https://www.linkedin.com/posts/shawn-benedict_2025-a-year-of-growth-impact-clarity-activity-7411953485610450944-0JYT,,,neutral,2025-12-31T02:16:58.406Z,200,8,10,0,0.0,218,246.0
