Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
linkedin,post,,Check this out on LinkedIn Learning! I have made it free for you with the link below. #domaindrivendesign,neutral,2026-02-07T15:43:15.884885,0,0,0,0,0.0,0
linkedin,post,,"URGENT #HIRING!!

Role:- Data Analyst 
EXP:- Fresher To 3 Year
Location:- Remote
Work Timing:- 4-7 Hour
Salary:- 20K To 60K
Qualification: Any

Please hit like or comment so that I can review your profile.
Just Comment ""INTERESTED""

I will look at your LinkedIn profile. We will let you know if we have opportunities for you.

Comment #Interested to get shortlisted within 24 hours.

Dm Me Your Resume our HR team will Update you for next step.",neutral,2026-02-07T15:43:15.884947,0,0,0,0,0.0,0
linkedin,post,,"You must update your LinkedIn profile at least once every three months.

It’s no longer just about keywords. 
It’s about:

Magnetic profile elements that convert visitors into clients.

Headlines, visuals, and sections that work 24/7.

Storytelling that attracts the right opportunities.

Skills, recommendations, and service pages that build trust.

When your profile truly reflects your value and solves real problems, inbound leads aren’t optional they’re inevitable.

P.S. This is how exactly, I optimized.",neutral,2026-02-07T15:43:15.885002,0,0,0,0,0.0,0
linkedin,post,,"Agriculture Jobs in Germany 2026
Salary: €2,000 to €4,000 per month
Openings for freshers and experienced candidates
Work visa support may be available
Location: Germany
Hit like and comment YES


#GermanyJobs #JobAlert #JobsInGermany #GermanyCareers #HiringInGermany #JobOpening #WorkInGermany #GermanyJobOpportunities #Careers #NowHiringGermany #CareerGermany #EmploymentGermany #hiring #jobs #linkedin #JobOpeningGermany #JobVacancyGermany #JobSearch",neutral,2026-02-07T15:43:15.885006,0,0,0,0,0.0,0
linkedin,post,,"This has been the week of ads about ads. So... this is an ad for AdCP that I trafficked on LinkedIn using only AdCP and ChatGPT. While sitting at a volleyball game.

As Anthropic would say... ""Perfect!""

Let me know if you see the ad running on LinkedIn!!!",neutral,2026-02-07T15:43:15.885009,0,0,0,0,0.0,0
linkedin,post,,"📌 𝗥𝗲𝗮𝗹 𝗯𝗲𝗵𝗮𝘃𝗶𝗼𝗿 𝗯𝘂𝗶𝗹𝗱𝘀 𝗿𝗲𝗮𝗹 𝗯𝗿𝗮𝗻𝗱𝘀🔥

Sometimes #love isn’t loud.
It’s just someone making space.

#Zouk’s Valentine’s Day film caught a very real detail how we keep our bag beside us without thinking, and how moving it is a quiet signal of comfort, trust, and affection. Not for everyone. Just for someone who matters.

What I liked was how understated it was. No drama, no big lines. Just a moment we’ve all lived  in college, on a bus, at a café saving a seat, or noticing when someone saved one for you.

It reminded me that love often shows up in the smallest choices.
Who you make space for says everything.

#MakeSpaceForLove #ZoukBags #valentinesday #linkedin #Startups #Viralmarketing #Viralpost #Business",neutral,2026-02-07T15:43:15.885048,0,0,0,0,0.0,0
linkedin,post,,"URGENT HIRING!!

Role:- Web Developer
EXP:- Fresher To 3 Year
Location:- Remote
Work Timing:- 4-7 Hour
Salary:- 20K To 60K
Qualification: Any

Please hit like or comment so that I can review your profile.
Just Comment ""INTERESTED""

I will look at your LinkedIn profile. We will let you know if we have opportunities for you.

Comment #Interested to get shortlisted within 24 hours.

Dm Me Your Resume our HR team will Update you for next step.",neutral,2026-02-07T15:43:15.885061,0,0,0,0,0.0,0
linkedin,post,,"URGENT #HIRING!!

Role:- Web Developer
EXP:- Fresher To 3 Year
Location:- Remote
Work Timing:- 4-7 Hour
Salary:- 20K To 60K
Qualification: Any

Please hit like or comment so that I can review your profile.
Just Comment ""INTERESTED""

I will look at your LinkedIn profile. We will let you know if we have opportunities for you.

Comment #Interested to get shortlisted within 24 hours.

Dm Me Your Resume our HR team will Update you for next step.",neutral,2026-02-07T15:43:15.885111,0,0,0,0,0.0,0
linkedin,post,,"In conversation with LinkedIn's Daniel Roth, Bank of America Chair and CEO Brian Moynihan shared his perspective on what success looks like, how technology will shape the way we do business and why he’s optimistic about the future of AI.",neutral,2026-02-07T15:43:15.885117,0,0,0,0,0.0,0
linkedin,post,,"Hello Connections
I’m updating my ""Canada vendor list"" for ongoing and upcoming C2C or Fulltime positions. 

Employers or staffing partners interested in partnering should drop their email in the comments or connect with me on LinkedIn. Looking forward to collaborating!

Quantum World Technologies Inc.",neutral,2026-02-07T15:43:15.885121,0,0,0,0,0.0,0
