platform,content,engagement,likes,comments,shares,sentiment,url,date
threads,,7185,7185.0,0,0,neutral,https://www.threads.com/@zhxfrxn_zxmri/post/DYCbZGOmbFw,2026-05-28 18:35:15.231206
threads,,4242,4242.0,0,0,neutral,https://www.threads.com/@_nizam.wazir/post/DXnncpPEuQt,2026-05-28 18:35:15.231637
threads,,1228,1228.0,0,0,neutral,https://www.threads.com/@mmmhhhrrr122/post/DYwOfg3kT2r,2026-05-28 18:35:15.230632
threads,,846,846.0,0,0,neutral,https://www.threads.com/@abangroy_hatikeras/post/DWGb_XOj2bU,2026-05-28 18:35:15.231475
threads,,358,358.0,0,0,neutral,https://www.threads.com/@famynrn/post/DYCqLebmGU-,2026-05-28 18:35:15.231300
threads,,350,350.0,0,0,neutral,https://www.threads.com/@gman5683/post/DYNFVXbCeym,2026-05-28 18:35:15.229776
threads,,346,346.0,0,0,neutral,https://www.threads.com/@faiz_silvano/post/DYsB-i6ErEv,2026-05-28 18:35:15.231092
threads,,256,256.0,0,0,neutral,https://www.threads.com/@himeshinra/post/DYtV6wHkTu6,2026-05-28 18:35:15.231558
threads,,18,18.0,0,0,neutral,https://www.threads.com/@alexanderyayan/post/DYoa5RegQoC,2026-05-28 18:35:15.230921
threads,,7,7.0,0,0,neutral,https://www.threads.com/@bravinautodeal/post/DYt6NdYkXo2,2026-05-28 18:35:15.231391
