platform,content,engagement,likes,comments,shares,sentiment,url,date
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.528330
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.528800
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.529006
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.529207
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.529403
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.529590
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.529725
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.529957
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.530190
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.530358
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.530523
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.530664
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.530809
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.530932
x,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even",0,0,0,0,neutral,nan,2026-06-06 00:47:45.531039
