platform,content,engagement,likes,comments,shares,sentiment,url,date
tiktok,#najwashihab #man #xybca #fyp #sepakat,2631100,2200000.0,30800.0,204300.0,neutral,https://www.tiktok.com/@novalaginugas/video/7632930905757224212,2026-05-29 16:07:44.500456
youtube,Reject bersatu dr PN..keputusan yg bijak dr TGHH..no more bersatu in PN..,1411616,141.0,16.0,0,negative,nan,NaT
tiktok,😎 menyala wanita tangguhku,1064300,858300.0,10700.0,26300.0,positive,https://www.tiktok.com/@riyukabunga/video/7516504848318123269,2026-05-29 16:07:53.764328
tiktok,Anak laki laki memang milik ibunya sampai dia mati #fypdonggggggg #quotes #DeepTalk,853031,584500.0,4631.0,181900.0,negative,https://www.tiktok.com/@mahmudsatriafb/video/7638589950631415061,2026-05-29 16:07:30.300535
tiktok,vote didi in chuang asia on wetv 🤍 #chuangasia #chuangasiathailand #ouyangdidi #didiouyang #ouyangnana #nanaouyang #nene #nenevader #bonbongirls303 #jacksonwang #wangjiaer #mikeangelo #survivalshow #f,561889,501000.0,628.0,1261.0,neutral,https://www.tiktok.com/@stobaeri/video/7331577095757335813,2026-05-29 16:07:51.353662
tiktok,"not stay together but live together✨

@hanan_attaki_ 
#katauha #katauha13 #cintaanugrahatauujian #ustadhananattaki #ceramahustadzhananattaki #pemudahijrah #menikah #rumahtangga  #cerai #reminder #fyp ",430638,347000.0,1738.0,36900.0,neutral,https://www.tiktok.com/@improved64/video/7374092119562030342,2026-05-29 16:07:43.824514
tiktok,"Setuju ? ...
.
.
.
#motivasi #kebahagiaan #diri",374049,267600.0,4749.0,53700.0,neutral,https://www.tiktok.com/@aks.id55/video/7623299514325044500,2026-05-29 16:07:34.510776
tiktok,#qoutesstorywa #storytime #katakata #fyppppppppppppppppppppppp,275725,173500.0,925.0,78300.0,neutral,https://www.tiktok.com/@voidhati/video/7639249902702398727,2026-05-29 16:07:55.198618
tiktok,"tanpo hubungan

#liriklagu #tanpohubungan #cover #branda #foryou",262482,219000.0,1707.0,9775.0,neutral,https://www.tiktok.com/@hdy__09/video/7633406632591985940,2026-05-29 16:07:20.545839
tiktok,Kita Bersatuuu... @dindateratu #rinduakurindukamu #dindateratu #petelmaholtra #zaridenmusic #gumilangentertainment #infoorkespati #infoorkesjepara #infoorkeskudus #storyorkespati #orkeskudus #orkesdan,188116,149500.0,194.0,4422.0,neutral,https://www.tiktok.com/@senengorkes/video/7370758908815625477,2026-05-29 16:08:06.602105
tiktok,Susah amat cari kerja di negara kita,153161,97100.0,5882.0,8179.0,neutral,https://www.tiktok.com/@nok_arr/video/7389624911733492998,2026-05-29 16:07:17.041409
tiktok,#anakrantau #sadstory #sadvibes #foryoupage,109453,87900.0,775.0,5778.0,negative,https://www.tiktok.com/@misadharivaldii_/video/7529527955446402360,2026-05-29 16:07:53.409566
tiktok,"jalani yang sedang terjadi""
Nikmati yang sudah diberi""
Syukuri yang sudah dimiliki ""

#motivation #fyp #viral #succesmindset #viralvideo",103636,37200.0,336.0,32100.0,positive,https://www.tiktok.com/@ujangtasik36/video/7610769348243787028,2026-05-29 16:07:23.315562
tiktok,Harapan semua wanita mandiri🥹,94907,78900.0,1213.0,6647.0,neutral,https://www.tiktok.com/@estifandilah/video/7644403425920240916,2026-05-29 16:07:23.665605
