platform,content,engagement,likes,comments,shares,sentiment,url,date
tiktok,"Alhamdulillah.

Saya, Yuhanita Yunan, telah sah dinamakan sebagai calon N.35 mewakili PERIKATAN NASIONAL bagi DUN Pasir Raja, dengan nombor calon 02.

Terima kasih kepada semua yang hadir memberi soko",12633,10300.0,1012.0,425.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7656094185291861249,2026-07-08 18:24:48.587241+00:00
tiktok,"Warga Pasir Raja, saya Yuhanita Yunan calon anda. Di kertas undi, saya no 2 ya. #JohorMemilih #YuhanitaYunan #N35PasirRaja #PasirRaja",1471,1194.0,115.0,87.0,neutral,https://www.tiktok.com/@yuhanita.yunan/video/7659221349478567175,2026-07-08 18:24:47.936064+00:00
tiktok,"""Walaupun Brazil kalah, orang johor tetap kena menang""

Undi Calon No2 PAS PN, Yuhanita Yunan ya gais! 11 Julai ni. Bagi PN Menang!
JOM JAGA PASIR RAJA

#PasirRaja #N35 #YuhanitaYunan #PerikatanNasion",1327,1076.0,114.0,41.0,neutral,https://www.tiktok.com/@yuhanita.yunan/video/7659762068270206229,2026-07-08 18:24:47.336677+00:00
tiktok,"Pakcik Samad cerita tadi, dia tunggu kedatangan saya. Allahu sebaknya saya. 
#yuhanitayunan #fypシ #prnjohor #YuhanitaYunan #JohorMemilih",1208,931.0,60.0,130.0,negative,https://www.tiktok.com/@yuhanita.yunan/video/7659319309969181960,2026-07-08 18:25:09.826924+00:00
tiktok,"Walkabout Econsave Taman Daiman hari ni. Econsave ni antara tempat tumpuan di sini.

#PasirRaja #N35 #YuhanitaYunan #PerikatanNasional #UndiNo2",800,699.0,31.0,24.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7659029657135697160,2026-07-08 18:25:13.063704+00:00
tiktok,"Walkabout semalam di Taman Sri Saujana. Seronok dapat jumpa ramai kat sana. Terima kasih siapa yang tegur saya semalam. 
Jangan lupa ya, 11 Julai nanti turun mengundi ya. 

#PasirRaja #N35 #YuhanitaYu",498,422.0,28.0,9.0,negative,https://www.tiktok.com/@yuhanita.yunan/video/7660043691716807956,2026-07-08 18:24:52.456720+00:00
tiktok,"Assalamualaikum wbt.

Selamat mengundi buat semua pengundi awal, barisan keselamatan. Terima kasih atas jasa baik anda dalam menjaga keselamatan negeri dan negara. 

Undi anda adalah rahsia. Akan teta",411,347.0,27.0,21.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7659076915977899282,2026-07-08 18:25:12.005868+00:00
tiktok,"Terima kasih kepada semua petugas keselamatan barisan front-liner dan pasangan yang keluar menjalankan tugas dan memenuhi tanggungjawab sebagai bangsa Johor.

#PasirRaja #N35 #YuhanitaYunan #Perikatan",376,326.0,15.0,21.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7659803918058212616,2026-07-08 18:24:54.004468+00:00
tiktok,"UNDI YUHANITA YUNAN, CALON NO 2 PERIKATAN NASIONAL, N35 PASIR RAJA

#PasirRaja #N35 #YuhanitaYunan #PerikatanNasional #UndiNo2",320,270.0,19.0,18.0,neutral,https://www.tiktok.com/@yuhanita.yunan/video/7660082439573802260,2026-07-08 18:24:51.748075+00:00
tiktok,"Walkabout hari ini di Kampung Sungai Redan.
#JohorMemilih #YuhanitaYunan #prnjohor #fypシ #yuhanitayunan",317,265.0,17.0,18.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7659358964085247240,2026-07-08 18:24:45.841362+00:00
tiktok,"Pagi tadi ada Tournament Mobile Legend Dun Pasir Raja. Jadi saya singgah kejap untuk raikan mereka. Lepas ni macam boleh buat banyak lagi aktiviti macam ni. Siapa nak join?

#PasirRaja #N35 #YuhanitaY",299,265.0,11.0,7.0,neutral,https://www.tiktok.com/@yuhanita.yunan/video/7658952009445379348,2026-07-08 18:25:13.831489+00:00
tiktok,"Sepanjang tempoh berkempen ini, saya teringat satu pesanan daripada guru yang hingga hari ini tidak pernah hilang daripada ingatan.

Guru saya pernah berkata…

""Mazlan... kadang-kadang kita merasakan ",197,153.0,23.0,9.0,positive,https://www.tiktok.com/@mazlan.bujang2/video/7659788521095302418,2026-07-08 18:24:58.576472+00:00
tiktok,"Saya ucapkan selamat mengundi kepada pengundi DUN Pasir Raja yang akan mengundi awal hari ini.  Tanggungjawab mendahului untuk menentukan hala tuju dan masa depan kawasan kita kini bermula.

#PasirRaj",193,164.0,8.0,12.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7659566641738468628,2026-07-08 18:24:57.484598+00:00
tiktok,"Highlight video aktiviti saya semalam.
Semalam seronok banyak aktiviti dengan orang muda, saya pon terasa aktif bila ber aktiviti bersama mereka.#JohorMemilih #YuhanitaYunan #prnjohor #fypシ #yuhanitay",184,165.0,5.0,4.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7659267041370672402,2026-07-08 18:25:10.521493+00:00
tiktok,"""Di Pasir Raja ni terdapat beberapa felda, felda-felda ni semua bergantung kepada sawit, jadi jasa peneroka memang kita hargai dalam meningkatkan ekonomi, cuma kita ada sedikit cabaran .... ""

#PasirR",173,93.0,6.0,69.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7659763787045670164,2026-07-08 18:24:54.760244+00:00
tiktok,"Saya doakan semua sihat diberikan kesihatan ya. Sebak tengok warga emas yang tak sihat, rasa macam ibu ayah saya sendiri. #yuhanitayunan #fypシ #prnjohor #YuhanitaYunan #JohorMemilih",168,148.0,10.0,5.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7659440227169226002,2026-07-08 18:24:43.037308+00:00
tiktok,"Podcast malam ni saya kongsi apa yang saya nak ambil perhatian bila saya diberi peluang jadi Adun di Pasir Raja.

#UndiNo2 #PerikatanNasional #YuhanitaYunan #N35 #PasirRaja",159,140.0,8.0,4.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7659072329531673863,2026-07-08 18:25:12.356308+00:00
tiktok,"Walaupun mereka sudah pencen, tetapi jada mereka tidak pencen. 

#PasirRaja #N35 #YuhanitaYunan #PerikatanNasional #UndiNo2",158,139.0,5.0,8.0,negative,https://www.tiktok.com/@yuhanita.yunan/video/7659457583450688775,2026-07-08 18:24:41.928801+00:00
tiktok,"Alhamdulillah pagi tadi saya sempat ke Pusat Latihan Tempur Tentera Darat (PULADA) untuk bertemu dengan pengundi awal. 

Saya ucapkan selamat mengundi kepada semua pengundi awal. Semoga semuanya diper",152,136.0,3.0,1.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7659639401034616085,2026-07-08 18:24:56.711841+00:00
tiktok,"Jadual pergerakan saya hari ini. Jom jumpa kalau anda ada dekat area berdekatan.

#PasirRaja #N35 #YuhanitaYunan #PerikatanNasional #UndiNo2",132,115.0,7.0,3.0,neutral,https://www.tiktok.com/@yuhanita.yunan/video/7659585246882581780,2026-07-08 18:24:57.109087+00:00
tiktok,"Masya Allah comel adik ni. Walkabout di foodcourt Taman Sri Saujana.
#prnjohor #fypシ #yuhanitayunan",132,117.0,4.0,4.0,neutral,https://www.tiktok.com/@yuhanita.yunan/video/7659248275869977863,2026-07-08 18:25:10.901486+00:00
tiktok,"Terima kasih puan atas kata-kata dan sokongan kepada saya.
Jangan lupa ya, 11 Julai nanti turun mengundi ya. 

#PasirRaja #N35 #YuhanitaYunan #PerikatanNasional #UndiNo2",125,117.0,1.0,2.0,positive,https://www.tiktok.com/@yuhanita.yunan/video/7660057887384915221,2026-07-08 18:24:52.838450+00:00
tiktok,Ceramah Kelompok PASIR RAJA malam tadi,122,110.0,4.0,1.0,neutral,https://www.tiktok.com/@yuhanita.yunan/video/7658938392066936071,2026-07-08 18:25:14.921314+00:00
