platform,post_content,comment_content,engagement,sentiment,date
linkedin,,Well done ! Anda power,0,neutral,2026-03-24 12:42:07.573000+00:00
linkedin,,Congrats Saz! My 1st time experience using Setel and BUDI95 was seamless and easy. Kudos to the Team!,0,positive,2026-01-12 02:45:06.872000+00:00
linkedin,,Congratulations Ts. Sazlina Ahamad to making this possible. Every since the launch I’ve never used any other petrol stations. Such seamless and frictionless user experience via Setel,0,positive,2026-01-16 02:38:59.449000+00:00
linkedin,,U the man...,0,neutral,2025-11-18 00:02:33.360000+00:00
linkedin,,"Contrats man, well done on the app. Ok lah, switch to Petronas la after 15 years of Shell",0,positive,2025-11-24 14:01:34.342000+00:00
linkedin,,Bomb on wheels...,0,neutral,2026-04-05 20:28:48.117000+00:00
linkedin,,"I see Asian symbols on the road - Korean perhaps. God help them if they snag the ""feeding"" hose.",0,negative,2026-04-03 13:28:19.821000+00:00
linkedin,,Well done bro!,0,positive,2026-01-09 14:44:27.162000+00:00
linkedin,,Awesome job bro! Well done,0,positive,2026-01-13 23:58:19.814000+00:00
linkedin,,Regardless of which car you use there'll be traffic jam and parking issues. The real kings are motorbikes and escooters,0,neutral,2026-05-15 05:22:04.121000+00:00
linkedin,,Doggie 🐶 in style 😎,0,positive,2026-05-15 08:56:59.603000+00:00
linkedin,,Great insight!,0,neutral,2025-11-13 05:39:22.916000+00:00
linkedin,,Looking forward for your next sharing. Power betul,0,positive,2025-11-10 12:25:32.416000+00:00
linkedin,,Tahniah tuan.,0,neutral,2026-03-19 01:16:18.416000+00:00
linkedin,,Nice one Shawn Benedict and the team!,0,positive,2025-12-31 13:11:07.301000+00:00
linkedin,,Happy New Year 2026 bro Shawn Benedict !,0,positive,2026-01-03 07:46:27.469000+00:00
linkedin,,"Awesome on the achievement and congratulations on the new baby. Anyway, Setel is a proper win—it provides a safe mental space for introverts and those who sometimes want less human interaction for a s",0,positive,2026-01-08 01:01:08.036000+00:00
linkedin,,"The real competitive edge isn't the AI itself, it's understanding how users actually interact with it. Teams that measure adoption patterns and friction points will build better AI products than those",0,positive,2026-03-20 04:12:14.144000+00:00
linkedin,,I think most drivers expect to net 2.5k to 3.5k.,0,neutral,2026-05-18 03:29:29.625000+00:00
linkedin,,Food delivery riders don't ride in Malaysia's heat for leisure. Every one of them is out there because they need the income. Fuel is their single biggest operating cost. A 50L increase is a good start,0,neutral,2026-05-18 11:44:48.852000+00:00
linkedin,,Oyen cute! 🐱🐈,0,negative,2025-09-24 07:42:03.470000+00:00
linkedin,,"Malaysia’s fuel subsidies helped cushion living costs for decades, but they also allowed structural inefficiencies to survive far longer than they should have.

Cheap fuel became a political tool as m",0,negative,2026-05-20 07:03:19.378000+00:00
linkedin,,Thanks a lot to StarBiz Malaysia | Business & Economy for the features  😃 Thanks a lot to Keith Hiew for the write up  😃,0,positive,2026-05-14 17:15:06.290000+00:00
linkedin,,"Amazing, Fatin Mazura Marzuki",0,positive,2025-10-20 01:00:08.212000+00:00
linkedin,,Congratulations on the successful nationwide go-live of BUDI95 at BHPetrol! It's inspiring to see the dedication and collaboration that went into this transformation. Kudos to you and your team for th,0,positive,2025-10-07 11:49:37.409000+00:00
linkedin,,"Pada sy, isu subsidi ni ada berkait dengan beberapa perkara namun sy pilih isu masalah jem, parking dan pengangkutan awam. Isu jem ni makan berapa banyak minyak ya? Berapa kerugian akibat aktiviti ini",0,negative,2026-05-07 02:44:51.690000+00:00
linkedin,,Takut kalah la tu,0,negative,2026-05-14 09:17:18.530000+00:00
linkedin,,"Contemplate, see the reaction, shelve the plan, repeat. It is an iterative cycle.",0,neutral,2026-05-14 12:53:45.666000+00:00
linkedin,,Fuhh neobrutalism theme. Nice one bro!,0,positive,2026-04-11 07:46:25.087000+00:00
linkedin,,Great sharing…Is there any predictive modelling been used..? Since the price for until 16/4…,0,positive,2026-04-11 12:00:55.300000+00:00
linkedin,,Brilliant 👏👏👏,0,positive,2025-10-26 02:03:29.678000+00:00
linkedin,,I need some help with this subsidy thing,0,neutral,2025-10-31 15:21:30.993000+00:00
linkedin,,"well deserved, Lew!",0,positive,2025-12-04 08:38:49.269000+00:00
linkedin,,"puyooh, getting hensem lah brother Goh Joon Sern",0,neutral,2025-11-28 01:47:27.032000+00:00
linkedin,,https://says.com/my/news/removing-budi95-t20-save-govt-rm1-5-million-month-says-economist?utm_source=facebook&utm_medium=fbstatus&utm_campaign=metastatus&fbclid=IwdGRzaARmo9VjbGNrBGajI2V4dG4DYWVtAjExA,0,negative,2026-05-05 10:39:01.165000+00:00
linkedin,,"""We built this for millions, and it's wonderful to see the positive impact it's having.""",0,positive,2025-12-09 05:33:44.161000+00:00
linkedin,,Only the beginning Kok Chiann (KC). Keep pushing the boundaries. It’s is not SETEL-ed yet.,0,positive,2026-01-22 22:41:30.747000+00:00
linkedin,,LOVE Seeing those photos. I was just in singapore. Next time I’d love to come to KL for the day and meet the team. WDYT??,0,positive,2026-01-01 07:35:43.981000+00:00
linkedin,,"mammoth undertaking. Not surprising that Shell can pull this off - process, structure, discipline & organisation coupled with participatory leadership.",0,positive,2025-10-23 15:57:05.224000+00:00
linkedin,,Well done,0,neutral,2025-10-17 06:00:49.093000+00:00
linkedin,,"As a frequent Setel user, I agree to this statement. And lovin' the 3x Mesra points where I always aim to hit 280 points every month 😎",0,positive,2025-10-02 01:44:56.606000+00:00
linkedin,,Mine didn't work. 'Tak ada rekod'☹️,0,negative,2025-09-30 05:01:24.239000+00:00
linkedin,,"Petronas requires the credit card first, then only MyKad. When fuelling, take note that the price displayed is the nominal price. You'll only get to see the actual amount charged, and the subsidy amou",0,neutral,2025-09-30 10:19:59.061000+00:00
linkedin,,"Great initiative, Alan! 
Proud to see TNG Digital playing a key role in the Budi95 National project—making fuel access simpler, faster, and more inclusive for all Malaysians. Leveraging 100% verified ",0,positive,2025-09-25 10:42:32.396000+00:00
linkedin,,"This is really great function, might switching my petrol expenses to tng wallet from S***l wallet",0,positive,2025-09-24 08:45:55.391000+00:00
linkedin,,"A dangerous side effect, all other prices are measured against the price per litre, with the standard reply ‘so expensive ah’, while barely looking up from the latest smartphone.",0,negative,2026-04-16 07:52:36.882000+00:00
linkedin,,"Adrian Ung Guess we are going back to what my late grandma used to say: ""rationing era"".",0,neutral,2026-04-20 00:31:04.203000+00:00
linkedin,,"Hopefully, the limit won’t be reviewed and reduced.",0,neutral,2025-11-08 07:07:56.292000+00:00
linkedin,,Habis diguna juga sebelum cukup bulan,0,neutral,2025-11-08 01:32:29.200000+00:00
linkedin,,"Dear Iris
My apologies for sending this here bu i'm exhausted of other option.

I hope this message finds you well. I am writing to inquire about the status of my previous request, as I have not yet r",0,negative,2025-10-06 22:58:06.631000+00:00
linkedin,,👍👌,0,positive,2025-10-07 09:52:59.695000+00:00
linkedin,,Must learn to hide facial subtitles lol,0,neutral,2025-10-01 08:55:53.296000+00:00
linkedin,,Hows it feels to be in front camera? We used to ask questions right 😂,0,neutral,2025-09-28 14:11:34.986000+00:00
linkedin,,Thank u for your support Chai Peng!,0,positive,2025-10-04 10:42:26.208000+00:00
linkedin,,"Congratulations Chai Peng Teh and team Complete Human Network on a successful project with PETRONAS.

I’m glad Jamf could play a part in this important initiative 👌",0,positive,2025-10-04 02:13:26.928000+00:00
linkedin,,Congratulations team Malaysia ❤️,0,negative,2025-11-27 11:20:30.274000+00:00
linkedin,,Congratulations,0,neutral,2025-11-26 12:02:48.205000+00:00
linkedin,,indeed 🫡,0,neutral,2025-10-13 15:32:34.552000+00:00
linkedin,,this really a good option from weekends work person.,0,positive,2026-05-17 15:12:08.224000+00:00
linkedin,,How long is this going for ie 1 month ONLY(market noise) or until the expiry date is announced???,0,neutral,2025-10-06 05:55:13.356000+00:00
linkedin,,Subsidize rich top 10% is like giving money to rich Israel to do as they please.,0,negative,2025-10-06 06:18:22.168000+00:00
linkedin,,"Does sales engineer can answer ""Sell me this pen"" in an engineering way?",0,neutral,2026-02-06 10:56:43.304000+00:00
linkedin,,Stamina is one of the many things that a Sales Engineer definitely needs,0,positive,2026-02-06 08:56:40.083000+00:00
linkedin,,"Sample #Budi95 Petrol Subsidy receipt...

🔢 Given:

Prepaid amount: RM40.00
Market price: RM2.60/litre
Subsidised price (BUDI95): RM1.99/litre

For my RM40 prepaid, I actually received RM52.26 value —",0,neutral,2025-10-07 14:26:28.537000+00:00
linkedin,,"Can’t agree more Doc. 
And the shutdown of the Langkawi loophole was a pleasant surprise. It should have been done years ago. Syabas.",0,positive,2025-10-12 13:16:49.844000+00:00
linkedin,,I guess you can call it a Man to Man talk...,0,neutral,2025-10-12 23:41:02.523000+00:00
linkedin,,"Thank you, Dr, for such a well written and insightful article!",0,positive,2025-10-20 10:31:14.784000+00:00
linkedin,,"While it helps manage national spending, the impact on daily expenses for consumers will definitely be felt, especially riders and delivery drivers. Wishing an end to the never-ending war in the Middl",0,neutral,2026-03-26 02:23:21.130000+00:00
linkedin,,I pumped for the first time after the price change. Terkejut see how come my tank lebih than rm100.. Syukur ada subsidi.. kejap lagi PRU la ni...,0,neutral,2025-10-04 02:51:36.730000+00:00
linkedin,,Very brilliant political economy thought👏🏾👏🏾👏🏾👏🏾 I did not agree with higher subsidy given that we are trying to fight climate disaster but the path recommend will be the most viable option for everyb,0,positive,2025-11-09 11:07:35.078000+00:00
linkedin,,"I like your repost, and would like to address the 2nd item: Why include T15 group in BUDI95, especially for SME entities.

For a SME, I feel that it is fair. Every Malaysian contributes to the economy",0,neutral,2025-10-17 22:45:49.992000+00:00
linkedin,,Any similar deals for privately registered diesel vehicles?,0,neutral,2025-09-22 03:59:18.867000+00:00
linkedin,,"Amir Hamzah Azizan, gov already knew on average malaysians utilise 140 litres per month. Why do gov approved 300 litres per month?
Isn't this creating more leakages for some unscrupulous individuals t",0,neutral,2025-09-24 14:53:50.738000+00:00
linkedin,,عيدكم مبارك,0,negative,2026-05-27 08:16:12.687000+00:00
linkedin,,🔥🔥🔥,0,positive,2025-09-28 01:30:14.484000+00:00
linkedin,,Looking good Aliff,0,neutral,2025-09-27 08:08:22.887000+00:00
linkedin,,Happy new year and to a stronger future in 2026. Thanks and well done TNGD management & staff.,0,positive,2025-12-31 06:57:26.123000+00:00
linkedin,,yeky314@gmail.com,0,neutral,2026-01-19 14:22:13.638000+00:00
linkedin,,More for the people… much love 🥰,0,positive,2025-09-22 05:06:20.663000+00:00
linkedin,,"Ron 97 masih harga asal rm3 
++
Rm2.60 untuk ron 95 tanpa subsidi",0,neutral,2025-10-03 03:24:48.100000+00:00
linkedin,,"Izinkan saya buat sedikit pembetulan. Harga sebelum subsidi adalah RM 2.60 seliter, bukan RM 2.05 seliter ya.",0,neutral,2025-10-02 01:45:35.440000+00:00
linkedin,,Painfull.,0,neutral,2026-03-26 15:17:07.240000+00:00
linkedin,,https://www.thestar.com.my/news/nation/2026/03/26/budi95-ceiling-limit-for-e-hailing-gig-workers-retained-says-anwar,0,neutral,2026-03-26 12:17:17.270000+00:00
linkedin,,مبارک باشه,0,negative,2021-01-07 04:19:03.591000+00:00
linkedin,,"Like you, I was also sceptical at first. But happy to be proven wrong Jonah S.",0,neutral,2025-10-21 14:59:15.921000+00:00
linkedin,,"Enjoyed every bit of BUDI 95, Jonah S..

Now need to review how much saved only from petrol, plus carpooling arrangements.",0,positive,2025-10-21 13:52:45.583000+00:00
