platform,content,engagement,likes,comments,shares,sentiment,url,date
tiktok,Inpo ngantemi bapaknya #TikTokTainment #TontonanBaru #Marley #FilmMarley #MarleyMovie,1702131,1500000.0,1854.0,2277.0,neutral,https://www.tiktok.com/@maxstream.tv/video/7126121650545823002,2026-07-08 11:25:28.970807+00:00
tiktok,jangan tunggu lama lama🤙🏻🤙🏻,914563,677800.0,3563.0,42200.0,negative,https://www.tiktok.com/@yuukiituru/video/7586932537432214785,2026-07-08 11:25:15.175472+00:00
tiktok,"memori epic puasa 2026.
-biasalah anak askor, kat mana mana boleh tidur. lasak🤭

biasa memang ambik anak anak kafa lewat sikit, yela rumah kami jauh. sampai sampai dekat kafa, ada kakak dengan adik je",225890,174100.0,1090.0,22700.0,negative,https://www.tiktok.com/@bynacoway/video/7613741746417110292,2026-07-08 11:25:24.535170+00:00
tiktok,"Tren kelulusan pakai lagu Kicau Mania disorot netizen Malaysia, dinilai berlebihan dan mencoreng citra pelajar Indonesia. #garudasiwainfotaiment #netizenmalaysia #trendkicaumania #malaysia #beritaterk",182211,128700.0,6126.0,8385.0,negative,https://www.tiktok.com/@garuda.siwa.infot/video/7643407811564588309,2026-07-08 11:25:10.034215+00:00
tiktok,Lord Glenn sensei terkece #anime #animefyp #fyp #sensei #fantasy #🗿,149427,129000.0,1027.0,2400.0,neutral,https://www.tiktok.com/@yamiix50/video/7497961858784185608,2026-07-08 11:25:01.321684+00:00
tiktok,"boi tenangin diri lu 🙏😭

Boboiboy: JIWA MC KU MERONTA-RONTA

si oboi emang gak berbakat jadi watak sampingan 🤣 😭 
#boboiboy #gopal #boboiboymovie3 #papazolathemovie #fyp",146334,123600.0,634.0,10100.0,neutral,https://www.tiktok.com/@milyra_syah/video/7582529428765297927,2026-07-08 11:24:59.049142+00:00
tiktok,Happy 100k Termenung bersama @AmzarSabri #fyp,77465,67500.0,835.0,4322.0,positive,https://www.tiktok.com/@bungaisme.1/video/7657524004986686728,2026-07-08 11:25:14.505604+00:00
tiktok,"Daftar PTN yang Buka jalur Nilai Raport tahun 2026. Yang gagal SNBP 2026 simak video ini.
#fyp #viral #siswa #kelas12 #sma",52643,37400.0,513.0,8636.0,negative,https://www.tiktok.com/@tentor_andalan/video/7624102574177651989,2026-07-08 11:25:09.091202+00:00
tiktok,#berbagirezeki #cikgushaari #fyp #realakuntiktok,49349,36900.0,2473.0,1411.0,neutral,https://www.tiktok.com/@sultan_kebahagian13/video/7633811342180306194,2026-07-08 11:25:11.323179+00:00
tiktok,"Berarti awak dewek fyp😂

#soundlucu #ngapakcilacap #cilacap24jam #taiwanindonesia🇹🇼🇮🇩 #tkwtaiwan_indonesia🇮🇩🇹🇼",46361,35200.0,171.0,3530.0,neutral,https://www.tiktok.com/@anggit_007/video/7652507864593943815,2026-07-08 11:25:10.673483+00:00
tiktok,"Cikgu garang tau 🙂‍↕️

#fyp #trending #foryou #viralvideo #guru",42530,30500.0,366.0,5167.0,neutral,https://www.tiktok.com/@_cikguhaiqal/video/7595906995035671828,2026-07-08 11:25:01.628099+00:00
tiktok,"NAH GINI DONG ,UNJUK BAKAT TUH PAKE BUSANA #jokes#jomok",29244,15100.0,456.0,9453.0,negative,https://www.tiktok.com/@yunaru_dua/video/7638131531847945490,2026-07-08 11:25:04.247551+00:00
tiktok,malamun poang#fyppppppppppppppppppppppp #fyp #fypシ,22974,11100.0,111.0,3971.0,negative,https://www.tiktok.com/@sawitbalap_39/video/7607021076903644423,2026-07-08 11:25:02.591460+00:00
tiktok,"Kita liat aja dari Video” Youtubenya siapa yang kemungkinan selingkuh😭 jadi jangan asal Judge orang, tau dulu sifat dan Karakter orangnya guyss🥹 sedih banget jadi Vilmei",13303,6866.0,41.0,157.0,neutral,https://www.tiktok.com/@tiktokers.clip/video/7639631867729169672,2026-07-08 11:25:21.561724+00:00
tiktok,#foryoupage❤️❤️ #foryoupage #malang,12051,4142.0,159.0,466.0,positive,https://www.tiktok.com/@bundaenadiabundae/video/7597261317916855573,2026-07-08 11:25:08.772637+00:00
tiktok,"হুদাই 😅
*
*
*
*
*
★
Formula Outfit Cowok Berwibawa Anti Bad Day*
*1. Smart Casual CEO Mode*
Buat kuliah, kerja, atau nongkrong tapi tetep disegani
- *Atasan*: Kemeja oxford polos warna navy, hitam, at",11157,7935.0,118.0,1759.0,negative,https://www.tiktok.com/@fahim...k05/video/7647820141505301780,2026-07-08 11:25:24.204067+00:00
tiktok,Guruku tersayang (Super slow) #slowedsongs #superslowed #trending #aestheticsounds #relax,11110,7274.0,307.0,1263.0,neutral,https://www.tiktok.com/@rf_0253/video/7554037221683154187,2026-07-08 11:25:13.194980+00:00
tiktok,"Prompt Gemini 👇🏻 
edit foto Seorang wanita (merujuk pada fitur wajah, telinga, hidung, X mulut, individu dari Gambar 1, 100% fotorealistik) diambil menggunakan kamera belakang, bidikan jarak dekat waj",10456,3992.0,325.0,357.0,negative,https://www.tiktok.com/@amelna05/video/7574337810077895957,2026-07-08 11:25:03.532507+00:00
tiktok,Dilarang cinlok cinlok PAMALI ALLAH MARAH😭🥴🙏🏻,9529,4591.0,233.0,1020.0,positive,https://www.tiktok.com/@putrimelisaglow/video/7622733837977652500,2026-07-08 11:25:22.233408+00:00
tiktok,"Membongkar Tips Jawap Exam UKCG! 

#beritaviral #cherita #beritatiktok #ukcg 
#tipsukcg",9505,5588.0,35.0,3018.0,neutral,https://www.tiktok.com/@cherita8326/video/7615486691566013704,2026-07-08 11:25:12.891711+00:00
tiktok,| MARVEN & ZEYLYA | sebenernya gua juga gatau gua nulis apa. #Alternativeuniverse #xybca #fyppppppppppppppppppppppp #lewatberanda,8111,6975.0,56.0,229.0,negative,https://www.tiktok.com/@mlaaacc/video/7620492766891511060,2026-07-08 11:25:22.555922+00:00
tiktok,"saat bertemu lagi | part 05
#pecintadrachin #dramachina #dramabox",6447,3873.0,66.0,104.0,neutral,https://www.tiktok.com/@leo119641/video/7623685131215179016,2026-07-08 11:25:16.128058+00:00
tiktok,Aksi demo mahasiswa dapat kritik pedas. 14/06 #mahasiswa #Aksi #unjukrasa #demonstrasi #kampus,6013,3729.0,945.0,468.0,neutral,https://www.tiktok.com/@teamcybersecret1/video/7651075564173937940,2026-07-08 11:25:21.234921+00:00
tiktok,"ib:@its.aeni29 
ramein yuk
#fypppp #fypシ #rameyukbisa #chatau
#au",6001,4623.0,70.0,94.0,neutral,https://www.tiktok.com/@loverssss_au/video/7594743732839173383,2026-07-08 11:25:15.497635+00:00
tiktok,"Subhanallah, vedio lama Kepam & syirik berpisah tiada sampai skrg. Namun masih ada yg sokong dia dan menyebelahi dia walau dah byk kes permainkan agama.",5807,2009.0,143.0,1439.0,negative,https://www.tiktok.com/@inirue/video/7647360944535899400,2026-07-08 11:25:20.597294+00:00
tiktok,"TRIBUNMANADO.CO.ID – Ricky Febriansyah merilis lagu berjudul Wasiat Cintaku yang tayang pada 22 Mei 2026 

Lagu ciptaan Tri Suaka ini bercerita tentang seseorang yang merasa dirinya tidak sempurna dal",5689,3012.0,74.0,468.0,positive,https://www.tiktok.com/@la_tu05/video/7652056728430775573,2026-07-08 11:25:14.197620+00:00
tiktok,MINTA IZIN KARNA KESIANGAN#muridkesiangan #bismillahrame #amanamanaja,5317,3240.0,103.0,761.0,neutral,https://www.tiktok.com/@salmanzzz67/video/7441935088486501639,2026-07-08 11:25:25.164284+00:00
tiktok,jangan sampai keceplosan panggil saya mba ingat ya #terikatjanji #senadavina #fyp #fypシ #jangansampaikeceplosanpanggilsayambak,5117,3395.0,35.0,363.0,negative,https://www.tiktok.com/@keykoclip/video/7650433180012432660,2026-07-08 11:25:21.899049+00:00
tiktok,laiyo#fypシ #fyppppppppppppppppppppppp #banyak,4587,2104.0,808.0,112.0,neutral,https://www.tiktok.com/@masblending22/video/7657012072311475464,2026-07-08 11:25:12.246809+00:00
tiktok,#ngacapruklagihh😂🤦 #hiburanaja #fypfouryou @AntiAntos #copas,3499,1889.0,28.0,290.0,neutral,https://www.tiktok.com/@hera_horre.891/video/7059286566115527963,2026-07-08 11:25:19.959631+00:00
tiktok,"🙌🍒 মানে মোবাইল টিপতে🍒🙌Maksudnya ""outfit cowok berwibawa"" buat ngatasin bad day ya?ভাংছোট হোক keliatan tegas + pede walau lagi_bad মমি বান্ধবীর টা খাবে un warnanya netral. Outfit yang berwibawa = bikin",3280,1395.0,1344.0,221.0,negative,https://www.tiktok.com/@alif.official05/video/7659654702782582037,2026-07-08 11:25:23.900052+00:00
tiktok,"video ini ulang tahun papa tanggal (02/09/2022), skrg papa su tenang di atas ya pa lebih tepatnya papa berpulang tanggal (02/05/2025) dan itu kaka msih sempat nyetir mobil k rumah sakit par bawa papa ",2478,1935.0,109.0,142.0,negative,https://www.tiktok.com/@nswaaaaaaaaaaaaaaa14/video/7504502889784691974,2026-07-08 11:25:08.461869+00:00
tiktok,no hujatan ini cuman au#lewatberanda #fyppppppppppppppppppppppp #hanyaaudoangg #nohujatan🗿🙏🏻 #gaksukaskip📵,2330,1713.0,21.0,39.0,negative,https://www.tiktok.com/@chat_au98/video/7622276172277222677,2026-07-08 11:25:15.817121+00:00
tiktok,"📊 SOAL SELIDIK KAJIAN KEBERHASILAN LATIHAN DIGITAL
📅 Program Pemantapan Digital PPP KPM Tahun 2025

Kepada semua Pegawai Perkhidmatan Pendidikan (PPP), berikut merupakan langkah-langkah untuk menjawab",2202,568.0,18.0,984.0,neutral,https://www.tiktok.com/@cikgunurulain/video/7526003330036845842,2026-07-08 11:25:24.843746+00:00
tiktok,jujur agak nyesek dikit si pas ngliat zio repost tntng percintaan. ya meskipun disni aku JUST FANS tpi kaya nyesek aja gitu. aku paham ko zio juga punya hak buat menyukai seseorang. yaampun sedih bang,1979,1435.0,42.0,65.0,negative,https://www.tiktok.com/@yanaa_zioovers/video/7647519823370423559,2026-07-08 11:25:00.342451+00:00
tiktok,permisi smala🙏🏻#madiun24jam#sma5madiun#smalamadiun#yourpage#fyp,1927,1160.0,46.0,502.0,neutral,https://www.tiktok.com/@panzz44444/video/7653956168729070866,2026-07-08 11:25:20.909069+00:00
tiktok,Yg bener yg mana??🙂‍↔️,1715,1164.0,109.0,17.0,negative,https://www.tiktok.com/@cikguvia05/video/7642870945278954773,2026-07-08 11:25:18.061314+00:00
tiktok,"Hallo adik-adik 
Mari bernyanyi bersama-sama🤩

Tema 1 : Norma

Sub Tema 2 : Aturan dan Norma di Masyarakat

Official Media Sosial anotherstudy_
IG: @anotherstudy_
Tiktok: anotherstudy_",1657,607.0,13.0,636.0,positive,https://www.tiktok.com/@anotherstudy21_/video/7298300060721368326,2026-07-08 11:25:04.559924+00:00
tiktok,"tiroris mental kerupuk kulit..... 🤣😂🤣😂🤣😂

#fypシ゚viral #fypシ #fyp #jokowi_tegak_lurus #indonesia🇮🇩",1509,821.0,20.0,19.0,neutral,https://www.tiktok.com/@jokowi_tegak_lurus2/video/7608248251510263048,2026-07-08 11:25:04.874662+00:00
tiktok,"Mas rian unjuk bakat loh yh😹
#Meme #masrusdi #masrian #ngawi #fyppppppppppppppppppppppp",1459,767.0,46.0,371.0,neutral,https://www.tiktok.com/@seputar_random/video/7642684813358501141,2026-07-08 11:25:16.503866+00:00
tiktok,"Maafkan saye sazah.. 🥹🥹

Note : Sebabkan sessi pagi, sekolah bg cuti utk cuti peristiwa, sessi petang plak mmg tak cuti, buku teks semua pun dah pulangkan. Jadi, ku cutikan je la hari nie. Esok sekola",1380,444.0,15.0,14.0,neutral,https://www.tiktok.com/@izahayu1806/video/7584000542377118984,2026-07-08 11:25:25.771846+00:00
tiktok,Macam macam norma didalam masyarakat #fypシ #fyp #langsa #gurusd #kotalangsa #sdn1pbt #guru #macammacamnorma #kelas5 #normadalamkehidupanku,1071,394.0,31.0,247.0,positive,https://www.tiktok.com/@ayoelandadika/video/7278302772242566406,2026-07-08 11:25:05.809278+00:00
tiktok,"Baca 3x tutup dengan tarik nafas dalam + hembuskan pelan..
#afirmasipositif",1009,764.0,22.0,47.0,neutral,https://www.tiktok.com/@putribeauty02/video/7634964107640425736,2026-07-08 11:25:19.640536+00:00
tiktok,"susah nya jadi guru dijaman sekarang
#dedimulyadi #bapakaing #kdm #jawabarat",930,558.0,82.0,50.0,neutral,https://www.tiktok.com/@kdms713/video/7561467456745655608,2026-07-08 11:24:59.677967+00:00
tiktok,"Esok Sekolah in every mutation !
#foryou #roblox #stealabrainrot #fyproblox #mutation 
@cornball cant tag . 😭 @Murilo Henrique",835,500.0,81.0,12.0,negative,https://www.tiktok.com/@antho_roblox2/video/7650259994402688277,2026-07-08 11:25:17.756951+00:00
tiktok,𝕄𝕒𝕔𝕒𝕞 𝕞𝕒𝕔𝕒𝕞 ℕ𝕠𝕣𝕞𝕒 #lagunaikbecak #fypstudents #fypsmisantun #misantunsekolahjuara #misantun #pendidikanpancasila #pkn #fyptiktokindonesia #fypviraltiktok🖤シ゚☆♡ #septemberchallenge,718,327.0,4.0,179.0,neutral,https://www.tiktok.com/@titinelridlo/video/7276074294075985157,2026-07-08 11:25:02.266094+00:00
tiktok,"Laa! Esok Sekolah Tida, Laa! Ospedale #tiktok @Jandel",514,245.0,18.0,38.0,neutral,https://www.tiktok.com/@awth2x/video/7559256456688667922,2026-07-08 11:25:23.187134+00:00
tiktok,"maaf GK bisa ngeditnya🙏🏻😭
buat 10.05.26
Happy birthday 
Beautiful mimil 🫶🏻🤍 
sehat selalu, panjang umur,lancar rezekinya,bahagia selalu,semoga karirnya makin bersinar,makin melejit,semoga apapun harap",513,420.0,11.0,6.0,positive,https://www.tiktok.com/@cashsyah7/video/7637234421803879700,2026-07-08 11:25:16.816185+00:00
tiktok,"Ya Allah, jika ini yang terbaik untuk agama dan Johor, kurniakanlah kemenangan dan keberkatan-Mu. 🤲🏻💚

#CikguMala4Tenang",443,350.0,45.0,28.0,positive,https://www.tiktok.com/@atiqahmohamad89/video/7658848928254659847,2026-07-08 11:24:55.228981+00:00
tiktok,"Commentary Practice @ Putrajaya bersama students saya, Haikal & Ibnu. #touristguideshare #handsonlearning #tourismmalaysia #trainer #putrajaya",431,281.0,18.0,59.0,positive,https://www.tiktok.com/@trainertourguidecourse/video/7597838340456516884,2026-07-08 11:25:28.027454+00:00
tiktok,"Gadis manis asal Ciamis bikin kagum KDM
#kangdedimulyadi #dedimulyadi #kdm #ciamis #gadis",417,290.0,6.0,1.0,neutral,https://www.tiktok.com/@ujrenx/video/7616922045850356999,2026-07-08 11:25:09.727377+00:00
tiktok,"ayoh bangsa Johor kita undi PERIKATAN NASIONAL demi AGAMA,BANGSA DAN NEGARA",389,293.0,30.0,47.0,neutral,https://www.tiktok.com/@man.intan5/video/7659228305262169351,2026-07-08 11:24:59.361679+00:00
tiktok,"Replying to @همبا الله 

Selaku calon Perikatan Nasional DUN Tenang, saya amat menghargai setiap komen, doa, dan kata-kata semangat daripada anda semua yang menjadi sumber kekuatan untuk saya terus me",365,298.0,31.0,21.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7659774096204401941,2026-07-08 11:24:57.147914+00:00
tiktok,#maladeby #fyp #surgauntukmu,350,91.0,15.0,5.0,neutral,https://www.tiktok.com/@pessekithakku2/video/7596541323184753928,2026-07-08 11:25:13.873173+00:00
