platform,content,engagement,likes,comments,shares,sentiment,url,date
tiktok,what do you know about 8th grade star,1055733,937400.0,1533.0,68800.0,neutral,https://www.tiktok.com/@paisyclaire/video/7604255396022324511,2026-05-24 13:00:31.628378
tiktok,"Part 22 | How to use liner properly 

#korean #kbeauty #femininecare #periodtip #hygienetips",855360,741300.0,2260.0,20800.0,neutral,https://www.tiktok.com/@sasainseoul/video/7604837522698505492,2026-05-24 13:00:03.176653
tiktok,No need to do that awkward knee swipe 🫥 #gymgirly #gymtok #girlswholift #gymgirlsoftiktok #gym #gymmotivation #gymhairstyle #gymoutfits #fyp,725885,640000.0,2297.0,6588.0,neutral,https://www.tiktok.com/@pprettyygym/video/7466545683571543327,2026-05-24 13:00:23.750471
tiktok,#ovulation #ovulationweek #menstralcycle #foryoupage #foryou #girlthingss #girls #foru #relatable #pantyliners,720566,627000.0,1166.0,34400.0,neutral,https://www.tiktok.com/@baddiebombshell20/video/7524185859369815309,2026-05-24 13:00:12.479903
tiktok,"✨ After this post went viral, I saw many comments saying that I “ruined” my client.

I want to make something very clear: I have never had any intention of harming anyone, and I never would. I respect",350315,238400.0,2015.0,13900.0,neutral,https://www.tiktok.com/@browsby_sonya/video/7615042573580750110,2026-05-24 13:00:24.694449
tiktok,I’ve memorized all of Mira’s lines — they’re literally part of my everyday vocabulary now.,252560,227300.0,689.0,2571.0,positive,https://www.tiktok.com/@kpopdemonhuntersnetflix/video/7544830941978529037,2026-05-24 13:00:01.940255
tiktok,i can never get it perfect 😭,115156,88000.0,1740.0,4416.0,negative,https://www.tiktok.com/@jennyhoyosfr/video/7635725196212653325,2026-05-24 13:00:10.138366
tiktok,liniker - charme (tiny desk brasil) #liniker #musica #tinydesk #fy #fyp,112346,101400.0,440.0,3716.0,neutral,https://www.tiktok.com/@prafalardevoce/video/7583115393158450453,2026-05-24 13:00:27.019185
tiktok,"Marimar partie 278
#pourtoiii #brazzaville🇨🇬 #pointenoirecongo🇨🇬😍 #viral #marimar",59977,51800.0,383.0,968.0,positive,https://www.tiktok.com/@softbusinesss/video/7616305052185087254,2026-05-24 13:00:22.433135
tiktok,#mazuluu #fypシ #foryoupage,54169,46000.0,224.0,120.0,neutral,https://www.tiktok.com/@mazuluu_/video/7157029573069212933,2026-05-24 13:00:27.386859
tiktok,And remember change them out when they’re moist. No one wants an infection! #doctor #obgyn #selfcare #medicine,53904,41500.0,251.0,153.0,neutral,https://www.tiktok.com/@alirodmd/video/6962533524297518342,2026-05-24 13:00:05.215290
tiktok,"Sekian review suami preloved ini terimakasih 🙏🏻

#reviewsuami #kocak #fyp #viral #lucu",48289,34500.0,425.0,2364.0,positive,https://www.tiktok.com/@pickwithann/video/7632917014868348181,2026-05-24 13:00:16.370288
tiktok,Daily panty liners are a GAME CHANGER,44518,32500.0,441.0,577.0,positive,https://www.tiktok.com/@carefree/video/7571544469145718071,2026-05-24 13:00:25.340807
tiktok,Ini alasannya #gojekindonesia #kurirpaket #ojol #story,39805,28500.0,924.0,381.0,neutral,https://www.tiktok.com/@andiwinataa/video/7628941170885807381,2026-05-24 13:00:19.092164
tiktok,Water shortage + dirty water incident! Hotel customers protest and request for a resolution after 6 hours not having by access to clean water #hotelmanagement #hospitality #corporatelife #customercomp,36900,17600.0,1492.0,4808.0,negative,https://www.tiktok.com/@ananasabroad/video/7566178093010914576,2026-05-24 13:00:21.489902
tiktok,I feel like my normal liner is just more Me #fyp #trend #makeup #mua #fypシ #advice #help,34038,26500.0,484.0,119.0,neutral,https://www.tiktok.com/@noast4rzz_/video/7508151309476842783,2026-05-24 13:00:27.736899
tiktok,"Ini dia 4 tips gacor biar vt nya fyp👇🏻

1.WINING KONTEN
berkali kali aku bilang terapin winning konten guys karena emang sengaruh itu bikin views naik & fyp. tapi winning konten setiap akun/ orang itu",20914,11400.0,2872.0,2430.0,positive,https://www.tiktok.com/@deuissla/video/7633780417983679752,2026-05-24 13:00:01.638112
tiktok,I luv maroon eyeliner,20463,17900.0,34.0,1270.0,positive,https://www.tiktok.com/@belle.xo2/video/7608978080861867277,2026-05-24 13:00:31.013570
tiktok,Pick one👀 I’m team Expressooooooo @Marviano Cosmetics #makeupreview #swatches #lipliner #smudgeproof #marviano #marvianocosmetics #marvianodoll #beautytips,15575,13700.0,127.0,289.0,positive,https://www.tiktok.com/@_marvella___/video/7502203967842340142,2026-05-24 13:00:02.246837
