platform,content,engagement,likes,comments,shares,sentiment,url,date
tiktok,"Kenali saya, Cikgu Mala.

Saya bukan datang membawa janji yang indah, tetapi tekad untuk berkhidmat. Insya-Allah, setiap undi yang diberi akan saya balas dengan kerja, bukan sekadar kata-kata.

🗳️ Und",4357,3348.0,337.0,372.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7657924456597310741,2026-07-08 12:01:41.888829+00:00
tiktok,"Suasana penuh syahdu dan khusyuk mengiringi proses Penamaan Calon N.05 DUN Tenang dengan bacaan yasin dan munajat, memohon agar segala urusan dipermudahkan, dikurniakan ketenangan serta keberkatan dar",1040,759.0,46.0,17.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7656143184938028309,2026-07-08 12:01:42.203474+00:00
tiktok,"Replying to @همبا الله 

Selaku calon Perikatan Nasional DUN Tenang, saya amat menghargai setiap komen, doa, dan kata-kata semangat daripada anda semua yang menjadi sumber kekuatan untuk saya terus me",375,306.0,32.0,21.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7659774096204401941,2026-07-08 12:01:40.919146+00:00
tiktok,"Assalamualaikum dan salam sejahtera semua.

Dengan rasa rendah diri, saya menawarkan khidmat sebagai Calon Perikatan Nasional bagi N.05 Tenang.

Saya bukan datang dengan janji yang indah semata-mata, ",362,292.0,22.0,25.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7657082458201935125,2026-07-08 12:01:41.562304+00:00
tiktok,"Macam ni kira kawan tak? 
🗳️ 𝙐𝙉𝘿𝙄 𝘾𝙄𝙆𝙂𝙐 𝙈𝘼𝙇𝘼

""Jom Jaga Tenang""
""Jom Jaga Johor""

#CikguMala 
#BersamaMendidikMasyarakat 
#TenangSejahtera 
#BerkatPrihatinSejahtera",279,244.0,15.0,9.0,neutral,https://www.tiktok.com/@cikgumala_johor/video/7659963720050707720,2026-07-08 12:01:47.220558+00:00
tiktok,"Alhamdulillah, selesai sudah Ceramah Umum di UDM 11 Chemplak Barat malam ini. Saya benar-benar tersentuh dan terharu melihat kehadiran bapa, ibu, anak muda, dan seluruh warga Tenang yang memenuhi ruan",248,214.0,6.0,5.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7659435393007340808,2026-07-08 12:01:54.908918+00:00
tiktok,"Warga DUN Tenang, undi siapa nanti?

🗳️ 𝙐𝙉𝘿𝙄 𝘾𝙄𝙆𝙂𝙐 𝙈𝘼𝙇𝘼

""Jom Jaga Tenang""
""Jom Jaga Johor""

#CikguMala
#BersamaMendidikMasyarakat
#TenangSejahtera
#BerkatPrihatinSejahtera",231,197.0,12.0,14.0,neutral,https://www.tiktok.com/@cikgumala_johor/video/7660008541410970900,2026-07-08 12:01:46.214489+00:00
tiktok,"Setiap kata yang disampaikan membawa makna dan harapan buat masa depan DUN Tenang.

Terima kasih kepada Ustaz Idris atas sokongan dan pesanan yang dikongsikan.

🎥 Tonton video ini sampai habis. Semoga",211,190.0,6.0,7.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7659987796760775943,2026-07-08 12:01:46.534395+00:00
tiktok,"Terima kasih banyak saya ucapkan kepada YB Dato’ Hajah Siti Zailah atau panggilan yang lebih mesra di hati saya, Kaklah. Beliau merupakan seorang sahabat lama yang sentiasa ada dan kali ini sudi hadir",153,139.0,8.0,2.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7660057427072634132,2026-07-08 12:01:44.362871+00:00
tiktok,"Alhamdulillah, terima kasih kepada semua yang hadir bersama dalam Ceramah Umum semalam.

Saya kongsikan sedikit sorotan untuk warga Tenang yang tidak dapat hadir. Semoga perkongsian ini dapat memberi ",141,126.0,3.0,4.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7659634684506328341,2026-07-08 12:01:51.613945+00:00
tiktok,"Hari ini kita menyambut Hari Peneroka FELDA, satu hari yang cukup bermakna untuk menghargai jasa dan pengorbanan para peneroka yang telah membangunkan tanah serta menyumbang kepada kemajuan negara.

B",117,99.0,6.0,4.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7659609160010435858,2026-07-08 12:01:52.936236+00:00
tiktok,"Kadang-kadang, momen paling bermakna bukan di atas pentas, tetapi ketika duduk bersama rakyat di kedai kopi, berziarah dari rumah ke rumah dan mendengar sendiri cerita mereka.

Hari ini saya melihat s",113,101.0,3.0,3.0,positive,https://www.tiktok.com/@cikgumala_johor/video/7659714587863911700,2026-07-08 12:01:50.574344+00:00
