platform,content,engagement,likes,comments,shares,sentiment,url,date
Unknown,,0,0,0,0,0.9651722669601439,,
Unknown,,0,0,0,0,0.9651722669601439,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.8350099831819534,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.9017897009849548,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.8302421867847443,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.9740751445293425,,
Unknown,,0,0,0,0,0.9740751445293425,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.837598967552185,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.8717373549938201,,
Unknown,,0,0,0,0,0.9651722669601439,,
Unknown,,0,0,0,0,0.9812652707099914,,
Unknown,,0,0,0,0,0.1781726315617561,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.8311300247907638,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.16887205839157104,,
Unknown,,0,0,0,0,0.15704190284013747,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.9922616481781006,,
Unknown,,0,0,0,0,0.9922616481781006,,
Unknown,,0,0,0,0,0.9906700611114501,,
Unknown,,0,0,0,0,0.08272941559553146,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.9704291820526123,,
Unknown,,0,0,0,0,0.8484683200716971,,
Unknown,,0,0,0,0,0.8714138269424438,,
Unknown,,0,0,0,0,0.8427109092473983,,
Unknown,,0,0,0,0,0.19213511645793913,,
Unknown,,0,0,0,0,0.9950318157672882,,
Unknown,,0,0,0,0,0.9689665019512176,,
Unknown,,0,0,0,0,0.9950318157672882,,
Unknown,,0,0,0,0,0.901806616783142,,
Unknown,,0,0,0,0,0.8933018505573272,,
Unknown,,0,0,0,0,0.9235882103443145,,
Unknown,,0,0,0,0,0.9549572259187697,,
Unknown,,0,0,0,0,0.8933018505573272,,
Unknown,,0,0,0,0,0.9328757166862487,,
Unknown,,0,0,0,0,0.8762214541435241,,
Unknown,,0,0,0,0,0.9101494312286377,,
Unknown,,0,0,0,0,0.9922616481781006,,
Unknown,,0,0,0,0,0.9922616481781006,,
Unknown,,0,0,0,0,0.9906700611114501,,
Unknown,,0,0,0,0,0.08272941559553146,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.9704291820526123,,
Unknown,,0,0,0,0,0.8484683200716971,,
Unknown,,0,0,0,0,0.8714138269424438,,
Unknown,,0,0,0,0,0.8427109092473983,,
Unknown,,0,0,0,0,0.19213511645793913,,
Unknown,,0,0,0,0,0.9911516427993774,,
Unknown,,0,0,0,0,0.9235882103443145,,
Unknown,,0,0,0,0,0.8577943563461303,,
Unknown,,0,0,0,0,0.8536482691764831,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.8882627487182617,,
Unknown,,0,0,0,0,0.8536482691764831,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.9919135868549347,,
Unknown,,0,0,0,0,0.9936152338981628,,
Unknown,,0,0,0,0,0.8933018505573272,,
Unknown,,0,0,0,0,0.9889504432678222,,
Unknown,,0,0,0,0,0.8256127655506134,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.8933018505573272,,
Unknown,,0,0,0,0,0.8793903052806854,,
Unknown,,0,0,0,0,0.9951308608055114,,
Unknown,,0,0,0,0,0.9963830411434174,,
Unknown,,0,0,0,0,0.8933018505573272,,
Unknown,,0,0,0,0,0.9566231727600096,,
Unknown,,0,0,0,0,0.9566231727600096,,
Unknown,,0,0,0,0,0.9907656371593474,,
Unknown,,0,0,0,0,0.876907455921173,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.9799494504928588,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.8862299382686615,,
Unknown,,0,0,0,0,0.8763394534587859,,
Unknown,,0,0,0,0,0.9893583357334137,,
Unknown,,0,0,0,0,0.9892569303512573,,
Unknown,,0,0,0,0,0.8314121440052986,,
Unknown,,0,0,0,0,0.8314121440052986,,
Unknown,,0,0,0,0,0.9956639766693114,,
Unknown,,0,0,0,0,0.8804047614336014,,
