Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
Shopee,Product Review,TUD001,Tudung Bawal Premium ni memang cantik! Kualiti kain sangat lembut dan warna tak pudar. Harga berpatutan untuk brand terkenal.,Positive,2024-09-20,52,15,23,1800,0.94,90
Shopee,Product Review,TUD002,Hijab instant dari brand Naelofar memang popular! Design trendy dan mudah pakai. Sangat recommended untuk working ladies.,Positive,2024-09-19,48,12,18,1650,0.91,78
Shopee,Product Review,TUD003,Tudung shawl ni style dia cantik tapi kualiti biasa je. Harga mahal sikit untuk material yang tak berapa premium.,Neutral,2024-09-18,25,5,12,980,0.45,42
Shopee,Product Review,TUD004,Brand Duckscarves tudung dia memang trending sekarang! Warna-warna cantik dan material breathable. Worth the price!,Positive,2024-09-17,65,20,28,2100,0.89,113
Shopee,Product Review,TUD005,Tudung bawal cotton ni comfortable sangat! Tak panas dan mudah iron. Brand local tapi kualiti international standard.,Positive,2024-09-16,38,8,15,1200,0.87,61
Shopee,Product Review,TUD006,Hijab sport dari brand Muslimah Active wear ni perfect untuk exercise! Material quick dry dan design sporty.,Positive,2024-09-15,42,10,20,1450,0.92,72
Shopee,Product Review,TUD007,Tudung instant ni viral kat TikTok! Memang senang pakai dan nampak neat. Tapi harga naik sebab popular sangat.,Positive,2024-09-14,78,25,35,2500,0.82,138
Shopee,Product Review,TUD008,Brand Ariani tudung premium dia memang cantik! Tapi harga quite expensive. Sesuai untuk special occasion je.,Neutral,2024-09-13,30,6,14,1100,0.58,50
Shopee,Product Review,TUD009,Tudung printed ni design dia unique! Brand Malaysia punya dan support local business. Kualiti pun okay.,Positive,2024-09-12,35,7,16,1300,0.85,58
Shopee,Product Review,TUD010,Hijab chiffon ni cantik tapi senang kusut. Kena careful handling. Brand terkenal tapi maintenance tinggi sikit.,Neutral,2024-09-11,22,4,10,850,0.52,36
