Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
Shopee,Product Review,SHOPEE001,Great experience with best budget smartphone Malaysia 2025! Highly recommended in Malaysia.,Negative,2025-09-25,142,25,9,1687,0.39,176
Shopee,Product Review,SHOPEE002,Just tried best budget smartphone Malaysia 2025 - amazing quality and value!,Negative,2025-09-19,274,65,22,3434,0.4,361
Shopee,Product Description,SHOPEE003,Great experience with best budget smartphone Malaysia 2025! Highly recommended in Malaysia.,Neutral,2025-09-20,156,24,23,2100,0.45,203
Shopee,Product Description,SHOPEE004,Just tried best budget smartphone Malaysia 2025 - amazing quality and value!,Negative,2025-09-12,208,38,23,2960,0.1,269
Shopee,Product Description,SHOPEE005,Just tried best budget smartphone Malaysia 2025 - amazing quality and value!,Negative,2025-09-26,120,33,13,1111,0.1,166
Shopee,Q&A,SHOPEE006,best budget smartphone Malaysia 2025 in Malaysia is really good. Worth trying!,Negative,2025-09-27,108,27,17,968,0.21,152
Shopee,Product Description,SHOPEE007,Just tried best budget smartphone Malaysia 2025 - amazing quality and value!,Negative,2025-09-24,261,44,32,2242,0.18,337
Shopee,Product Review,SHOPEE008,Just tried best budget smartphone Malaysia 2025 - amazing quality and value!,Negative,2025-09-30,72,17,7,648,0.19,96
Shopee,Product Review,SHOPEE009,Great experience with best budget smartphone Malaysia 2025! Highly recommended in Malaysia.,Negative,2025-09-03,97,17,15,1346,0.15,129
Shopee,Product Description,SHOPEE010,Just tried best budget smartphone Malaysia 2025 - amazing quality and value!,Negative,2025-09-22,125,23,9,805,0.15,157
Shopee,Product Description,SHOPEE011,Great experience with best budget smartphone Malaysia 2025! Highly recommended in Malaysia.,Neutral,2025-08-30,231,68,37,1450,0.47,336
Shopee,Product Review,SHOPEE012,Great experience with best budget smartphone Malaysia 2025! Highly recommended in Malaysia.,Negative,2025-09-01,188,31,28,1943,0.2,247
Shopee,Product Review,SHOPEE013,best budget smartphone Malaysia 2025 in Malaysia is really good. Worth trying!,Negative,2025-09-01,171,24,25,1048,0.1,220
Shopee,Product Description,SHOPEE014,best budget smartphone Malaysia 2025 in Malaysia is really good. Worth trying!,Negative,2025-09-21,172,22,16,1994,0.1,210
Shopee,Q&A,SHOPEE015,best budget smartphone Malaysia 2025 in Malaysia is really good. Worth trying!,Negative,2025-09-25,218,54,29,2764,0.22,301
Shopee,Product Description,SHOPEE016,best budget smartphone Malaysia 2025 in Malaysia is really good. Worth trying!,Neutral,2025-09-23,91,19,7,1072,0.46,117
Shopee,Product Description,SHOPEE017,Great experience with best budget smartphone Malaysia 2025! Highly recommended in Malaysia.,Negative,2025-09-17,201,28,23,2344,0.15,252
Shopee,Q&A,SHOPEE018,Just tried best budget smartphone Malaysia 2025 - amazing quality and value!,Neutral,2025-09-16,183,31,17,1907,0.45,231
Shopee,Q&A,SHOPEE019,best budget smartphone Malaysia 2025 in Malaysia is really good. Worth trying!,Negative,2025-09-29,151,41,29,2141,0.29,221
Shopee,Product Review,SHOPEE020,best budget smartphone Malaysia 2025 in Malaysia is really good. Worth trying!,Negative,2025-09-02,131,23,25,1718,0.1,179
