Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
Shopee,Q&A,SHOPEE001,tudung Muslimah Active ni memang excellent! Kualiti chiffon dan elegant. Harga good value. Highly recommended!,Negative,2025-08-30,135,28,18,1523,0.26,181
Shopee,Product Description,SHOPEE002,Baru beli baju kurung dari Bokitta. viral sangat! cotton comfortable dan elegant. Worth the price!,Negative,2025-09-28,199,48,18,2478,0.12,265
Shopee,Q&A,SHOPEE003,hijab viral ni memang excellent! Muslimah Active punya quality consistent. classic dan cotton top notch.,Neutral,2025-09-03,119,21,7,1128,0.49,147
Shopee,Product Review,SHOPEE004,baju kurung viral ni memang best! Duckscarves punya quality consistent. trendy dan cotton top notch.,Negative,2025-09-17,105,14,8,852,0.33,127
Shopee,Q&A,SHOPEE005,tudung viral ni memang sedap! Muslimah Active punya quality consistent. modern dan silk top notch.,Negative,2025-09-27,232,41,11,1277,0.23,284
Shopee,Product Review,SHOPEE006,baju kurung Muslimah Active ni memang best! Kualiti chiffon dan modern. Harga budget-friendly. Highly recommended!,Neutral,2025-09-13,155,37,18,1108,0.42,210
Shopee,Product Review,SHOPEE007,batik Vanilla Hijab ni memang fantastic! Kualiti cotton dan trendy. Harga affordable. Highly recommended!,Negative,2025-09-30,148,41,13,1833,0.1,202
Shopee,Product Description,SHOPEE008,Baru beli songket dari Bokitta. fantastic sangat! cotton comfortable dan elegant. Worth the price!,Neutral,2025-09-19,175,18,29,2435,0.45,222
Shopee,Product Review,SHOPEE009,hijab viral ni memang amazing! Bokitta punya quality consistent. modern dan chiffon top notch.,Negative,2025-09-17,101,17,7,1165,0.16,125
Shopee,Q&A,SHOPEE010,seluar Ariani ni memang excellent! Kualiti silk dan trendy. Harga budget-friendly. Highly recommended!,Negative,2025-09-17,182,18,28,2103,0.3,228
Shopee,Product Description,SHOPEE011,hijab viral ni memang excellent! Vanilla Hijab punya quality consistent. trendy dan premium fabric top notch.,Negative,2025-09-20,129,37,7,946,0.39,173
Shopee,Q&A,SHOPEE012,batik Ariani ni memang sedap! Kualiti chiffon dan elegant. Harga worth it. Highly recommended!,Negative,2025-09-04,330,40,29,3396,0.1,399
Shopee,Q&A,SHOPEE013,Baru beli kasut dari Duckscarves. excellent sangat! premium fabric comfortable dan stylish. Worth the price!,Negative,2025-09-14,74,19,8,850,0.1,101
Shopee,Q&A,SHOPEE014,kasut viral ni memang fantastic! Duckscarves punya quality consistent. modern dan silk top notch.,Negative,2025-09-10,322,73,25,3822,0.1,420
Shopee,Product Description,SHOPEE015,baju kurung viral ni memang excellent! Muslimah Active punya quality consistent. modern dan premium fabric top notch.,Negative,2025-09-12,341,37,39,3514,0.17,417
Shopee,Product Review,SHOPEE016,tudung Duckscarves ni memang best! Kualiti silk dan modern. Harga worth it. Highly recommended!,Negative,2025-09-24,98,18,16,1251,0.1,132
Shopee,Q&A,SHOPEE017,kebaya Muslimah Active ni memang excellent! Kualiti premium fabric dan stylish. Harga reasonable price. Highly recommended!,Negative,2025-09-08,156,25,17,1312,0.23,198
Shopee,Product Description,SHOPEE018,kebaya viral ni memang viral! Ariani punya quality consistent. trendy dan premium fabric top notch.,Negative,2025-09-20,198,49,14,2641,0.36,261
Shopee,Q&A,SHOPEE019,kasut Bokitta ni memang viral! Kualiti jersey dan stylish. Harga worth it. Highly recommended!,Negative,2025-09-14,189,55,16,2531,0.1,260
Shopee,Product Description,SHOPEE020,kasut viral ni memang sedap! Bokitta punya quality consistent. elegant dan premium fabric top notch.,Negative,2025-09-10,249,29,44,1965,0.28,322
