Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
threads,post,3898239899954973552,"Mencari individu yang pakai Budi95 bukan milik sendiri @ Petronas R&R Seri Kembangan 16 Mei 7:31pagi. Report made, it just matter of time. But if you dont come clean, byk pihak cik susahkan. PM tepi.",https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,,,neutral,2026-05-29T09:58:38.121097,1337,0,0,0,0.0,1337,1337.0
threads,post,3868692195474301219,Salam.. BUDI95 200 liter sy & isteri dah habis. Apa perlu sy buat? 🥹😭,https://www.threads.com/@geng.mudah.terhibur/post/DWwWw34kmEj,,,neutral,2026-05-29T09:58:38.122030,303,0,0,0,0.0,303,303.0
threads,post,3732792163999858858,Thanks PMX😭💕. Aura pmx lain mcm,https://www.threads.com/@syahmi_lizam/post/DPNirIrksCq,,,neutral,2026-05-29T09:58:38.121415,286,0,0,0,0.0,286,286.0
threads,post,3827228639935532867,🥹🥹🥲🥲❤️❤️Bubududu ❤️❤️❤️,https://www.threads.com/@jgmacalma/post/DUdDCuljw9D,,,neutral,2026-05-29T09:58:38.121342,240,0,0,0,0.0,240,240.0
threads,post,3730448644505323801,"Subuh2 lagi dh try isi minyak guna budi95 
Mekasihhh kerajaan madani 😆",https://www.threads.com/@rairamlee/post/DPFN0cEk8kZ,,,neutral,2026-05-29T09:58:38.121259,151,0,0,0,0.0,151,151.0
threads,post,3747960304484627945,Aku masih tak paham BUDI95 ni. Sebelum ni aku isi rm7 utk moto aku dah penuh. Semalam aku isi rm7 pakai ic tak penuh?? Cuba explain .,https://www.threads.com/@pijoeeeeee/post/DQDbgoVEjXp,,,neutral,2026-05-29T09:58:38.122148,127,0,0,0,0.0,127,127.0
threads,post,3873317168495085955,Korang tau tak harga minyak RON95 - harini RM4.27 tau…perasan ke tak?,https://www.threads.com/@sj.015000/post/DXAyXFqkkmD,,,neutral,2026-05-29T09:58:38.122330,107,0,0,0,0.0,107,107.0
threads,post,3732873188784297799,"IMMEDIATE INTAKE (6 OCTOBER 2025)
INTERVIEW EVERYDAY ! 

#everyone
#budi95madani",https://www.threads.com/@azwahafiza_/post/DPN1GM5EVdH,,,neutral,2026-05-29T09:58:38.121180,58,0,0,0,0.0,58,58.0
threads,post,3732701541833857319,Persoalan nya sekarang Budi95 ni sampai bila?,https://www.threads.com/@amierazrul/post/DPNOEaNj1kn,,,neutral,2026-05-29T09:58:38.121794,40,0,0,0,0.0,40,40.0
threads,post,3861390048676140703,"nak tanya , baru dapat lesen P dua hari lepas . kenapa nak isi minyak guna ic yang budi95 tu dia kata tak layak ye ? ke kena tggu P tu habis dulu 2 tahun lagi ?",https://www.threads.com/@mohd_izzud1n/post/DWWacpukdaf,,,neutral,2026-05-29T09:58:38.121887,27,0,0,0,0.0,27,27.0
threads,post,3886345914508626275,Confirm ramai beratur isi minyak hari ni nak habiskan kuota BUDI,https://www.threads.com/@relakslabeb/post/DXvEwS8k8lj,,,neutral,2026-05-29T09:58:38.122386,12,0,0,0,0.0,12,12.0
threads,post,3893946766811914163,"Sebagai T20, saya menyambut baik langkah kerajaan utk tarik balik subsidi BUDI95, cuma harapnya penjimatan ini boleh jadikan BUDI95 utk B40 & M40
jadi RM1.50 seliter.
Baru nampak manfaatnya bila tarik balik subsidi BUDI95 kepada T20.",https://www.threads.com/@drmohdshukur/post/DYKE_QSGt-z,,,neutral,2026-05-29T09:58:38.122090,11,0,0,0,0.0,11,11.0
threads,post,3885627629009853950,"Nak tanya pada rider yang buat Full Time Food Delivery .. Macam mana maintainkan Budi95 korang ?

Aku yang ulang alik kerja pakai motor ni pun dah nak ngam-ngam 200L .. Kalau pakai kereta 😭😭😭",https://www.threads.com/@yusshizuka/post/DXshb3ck13-,,,neutral,2026-05-29T09:58:38.122205,4,0,0,0,0.0,4,4.0
threads,post,3809901838955786483,What’s the reason for lalamove riders to accept your job and then call you to tell you they’re on the way? Like why wouldn’t you be if you JUST accepted the job 🤔,https://www.threads.com/@roger.then/post/DTffYlsETDz,,,neutral,2026-05-29T09:58:38.122273,4,0,0,0,0.0,4,4.0
threads,post,3907344732179818841,"Anyone area serendah rawang,, saya nk  guna quota budi95 boleh ke ? Quota saya dh hbis , nk isi 10 liter je buat p keje 😢.",https://www.threads.com/@lemonskiss/post/DY5rVT4kmlZ,,,neutral,2026-05-29T09:58:38.121481,1,0,0,0,0.0,1,1.0
threads,post,3895204364994824439,Kuota BUDI95 berpotensi dikurangkan kepada 150 liter sebulan 👀,https://www.threads.com/@1rnggt/post/DYOi7t3EUj3,,,neutral,2026-05-29T09:58:38.121957,1,0,0,0,0.0,1,1.0
threads,post,3907355989163112628,"29.5.2026 သောကြာနေ့
စက်သုံးဆီစျေး YGN

  92.  4550 - (35)⬆ 
 95.  4620 - (39)⬆
 D.  4595 + (135)⬇
 Pd..............5550 + (  65)⬇",https://www.threads.com/@ticodimo31/post/DY5t5HxD_i0,,,neutral,2026-05-29T09:58:38.120774,0,0,0,0,0.0,0,0.0
threads,post,3907335601549186347,"Hello warga thread.  I nak tanya. Budi RON minyak tuh, I ada lagi balance 2 litre, dia Akan auto cut off ker dekat 2 litre tuh ker? Takut pula dia sambung tanpa budi nanti",https://www.threads.com/@mzmarwanzakaria/post/DY5pQcUk5Ur,,,neutral,2026-05-29T09:58:38.121603,0,0,0,0,0.0,0,0.0
threads,comment,3907355989163112628,"29.5.2026 သောကြာနေ့
စက်သုံးဆီစျေး YGN

  92.  4550 - (35)⬆ 
 95.  4620 - (39)⬆
 D.  4595 + (135)⬇
 Pd..............5550 + (  65)⬇",https://www.threads.com/@ticodimo31/post/DY5t5HxD_i0,https://www.threads.com/@ticodimo31/post/DY5t5HxD_i0,DY5t5HxD_i0,neutral,2026-05-29T00:05:53.000Z,0,0,0,0,0.0,0,
threads,comment,3902431238514748642,dengkil buddy wya,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T05:01:17.000Z,121,0,17,0,0.0,138,
threads,comment,,HIII SAMEE,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T05:07:46.000Z,2,0,1,0,0.0,3,
threads,comment,,yeyyy,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T06:42:49.000Z,0,0,0,0,0.0,0,
threads,comment,,hadirr,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T06:42:13.000Z,3,0,1,0,0.0,4,
threads,comment,,alhamdulillah heheh,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T06:43:00.000Z,0,0,0,0,0.0,0,
threads,comment,,SINI,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T12:25:05.000Z,2,0,0,0,0.0,2,
threads,comment,,hii🙉🙉,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T06:50:25.000Z,2,0,0,0,0.0,2,
threads,comment,,SAMEE,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T06:51:17.000Z,3,0,0,0,0.0,3,
threads,comment,,DENGKIL SEJATIII,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T07:06:54.000Z,2,0,0,0,0.0,2,
threads,comment,,geng,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T12:53:35.000Z,3,0,0,0,0.0,3,
threads,comment,,Onz,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T07:00:10.000Z,2,0,0,0,0.0,2,
threads,comment,,heree,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T07:40:04.000Z,2,0,0,0,0.0,2,
threads,comment,,here,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T08:14:02.000Z,2,0,0,0,0.0,2,
threads,comment,,hereee,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T09:05:09.000Z,2,0,0,0,0.0,2,
threads,comment,,Hi hi,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T13:18:40.000Z,1,0,0,0,0.0,1,
threads,comment,,hadir,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-23T03:52:09.000Z,0,0,0,0,0.0,0,
threads,comment,,sameee,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-23T04:40:26.000Z,0,0,0,0,0.0,0,
threads,comment,,Hadirr,,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,DYoOIkUDyzi,neutral,2026-05-22T16:51:56.000Z,0,0,0,0,0.0,0,
threads,comment,3898239899954973552,"Mencari individu yang pakai Budi95 bukan milik sendiri @ Petronas R&R Seri Kembangan 16 Mei 7:31pagi. Report made, it just matter of time. But if you dont come clean, byk pihak cik susahkan. PM tepi.",https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,DYZVIkGEgtw,neutral,2026-05-16T10:13:50.000Z,1337,0,111,0,0.0,1448,
threads,comment,,"For context, pagi tadi masa nak isi minyak, lepas tap card and tap IC pump display Budi tinggal 2l, which weird for us sebab tau la tak pakai sebanyak tu lg and tak pernah pakai smpai habis in mid month. Time tu ada access to TnG je and TnG pun tunjuk the same number yg sama. PELIK. So tak isi minyak. CANCEL transaction kat pump and balik.
Nasib baik screenshot, kang tak masal ingat gila",,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,DYZVIkGEgtw,neutral,2026-05-16T12:42:28.000Z,113,0,1,0,0.0,114,
threads,comment,,"Lepastu, lepas beberapa jam TnG display balance. Call Budi95 nak mintak justify la kenapa sebelum ni balance lain skrg. Rupanya kat stesen sama tadi ada transaction pakai Budi95 ktorg && CARD.
So, @ petronas/Budi95
1. Was it really cancelled bila you select cancel kat pump?
2. Kenapa display 2l kat pump at first place?",,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,DYZVIkGEgtw,neutral,2026-05-16T12:55:44.000Z,81,0,2,0,0.0,83,
threads,comment,,Ya tuan ya puan. Saya tau kewujudan apps Setel. Ada and pakai. Cuma nasib tak menyebelahi diri harini nak tap Apple pay. Dilarang nekan nekan,,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,DYZVIkGEgtw,neutral,2026-05-16T16:21:45.000Z,80,0,2,0,0.0,82,
threads,comment,,17 May update: case settled. Thanks for sharing yall experience,,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,DYZVIkGEgtw,neutral,2026-05-17T09:54:34.000Z,2,0,0,0,0.0,2,
threads,comment,,"Buat report je kak. Ckp ad penyalahgunaan kuota budi kak. Mmg diorang akn check.

Mmg ad kes dn pensalah tu kene dakwa",,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,DYZVIkGEgtw,neutral,2026-05-16T13:52:07.000Z,217,0,2,0,0.0,219,
threads,comment,,"Mesti sebelum ni ada bagi ic ke kaunter utk guna budi, bnyk kes skrg ni staff stesen pam yg senyap2 catit no ic utk jual budi ke non malaysian. Try puan pergi dulu pam minyak tu.",,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,DYZVIkGEgtw,neutral,2026-05-16T12:04:47.000Z,176,0,4,0,0.0,180,
threads,comment,,"Hati2 ye,sebab haritu nak isi minyak dekat shell dekat pump tu tulis lift nozzle padahal belum buat pape lg,lepastu try tekan lambang X dekat machine tu xboleh,angkat nozzle dia suruh isi minyak,kalau isi tu memang caj dekat kad yg isi sebelum ni,bahaya tau,terus letak balik nozzle and touch kad sendiri lepastu baru ok.Lepas isi minyak make sure pump tu xde tunjuk suruh angkat nozzle isi minyak,kalau x nanti org next akan guna kita punya kuota budi.",,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,DYZVIkGEgtw,neutral,2026-05-16T14:16:54.000Z,101,0,1,0,0.0,102,
threads,comment,,"Ehhh sy pun pernah kena macamni, dkt shell jgk..sy tgk nak mskkan kad sy tp kat skrin tulis lift nozzle, sy pun pelikla lpstu sy tgk dkt cashier, cashier tu sampai keluar kedai buat isyarat x kat sy.. So sy tunggu dorg cancel baru sy masukkan kad sy",,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,DYZVIkGEgtw,neutral,2026-05-16T14:37:07.000Z,10,0,1,0,0.0,11,
threads,comment,,Ehh bahaya macam ni ye..kena make sure letak betul² n amik resit lepas isi,,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,DYZVIkGEgtw,neutral,2026-05-17T01:40:01.000Z,0,0,0,0,0.0,0,
