Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
threads,post,3708442191691677517,"Ahli Parlimen Tumpat, Mumtaz Md Nawi (PN), mencadangkan kerajaan mengintegrasikan tulisan Jawi dalam kad pengenalan rakyat Malaysia, sama ada fizikal atau digital.

Beliau berkata langkah itu penting dari segi legasi, sinergi, identiti dan sekuriti.",https://www.threads.com/@ohmymedia.cc/post/DN3CIZx2n9N,,,neutral,2026-05-29T19:46:45.275151,3154,0,0,0,0.0,3154,3154.0
threads,post,3756688983884136323,"Masih fit to focus on driving @ 100. That’s our beloved negarawan al-Mujaddid Tun Dr. Mahathir Mohamad @chedetofficial 

Walau difitnah sakau bilion2, beliau masih ada dlm negara. Tak lari mana2. Datang mahkamah, lawan tuduhan Anwar. Stay strong sir 🫡🫡🫡🫡

📽️pada 1 November 2025",https://www.threads.com/@malaydigest_/post/DQicLogCX-D,,,neutral,2026-05-29T19:46:45.274140,1816,0,0,0,0.0,1816,1816.0
threads,post,3785711821283058569,"Setuju. Aktivis seperti Tamim Dahri yang memantau & membongkar pencerobohan tanah membuatkan Malaysia makin ke belakang.

Curi tanah orang kemudian bina rumah ibadat haram itu pula ialah perbuatan bertamadun & sangat berwawasan, betul? Bila dihalau, ‘play-victim’ kononnya dizalimi.

Buat kerja belakang untuk dapat tanah percuma pada masa depan. Inilah baru dikatakan ada wamwamsam…",https://www.threads.com/@firdauswong/post/DSJjNgJkuOJ,,,neutral,2026-05-29T19:46:45.274645,1657,0,0,0,0.0,1657,1657.0
threads,post,3622005789906495630,Datuk Dr. Zulkifli Mohamad al-Bakri semasa belajar di Syria ramai penuntut ilmu Malaysia gelar dia perpustakaan bergerak. Rujukan ramai pelajar disana. Dkt Malaysia ada orang gelar dia lebai-lebai bodoh. Hebat betul..,https://www.threads.com/@afifaqifaisyah/post/DJD8xNhyOiO,,,neutral,2026-05-29T19:46:45.273307,1466,0,0,0,0.0,1466,1466.0
threads,post,3687815228756365594,"Ya, semua PM berhutang, tapi soalnya: untuk apa dan bagaimana?
 Najib: hutang tinggi, tapi projek mega & BR1M jalan.
Muhyiddin/Ismail: hutang naik sebab COVID, bantu rakyat.
Anwar? Hutang tetap naik, subsidi ditarik, cukai dinaikkan.",https://www.threads.com/@hapizaariffin/post/DMtwGljTJEa,,,neutral,2026-05-29T19:46:45.272868,1352,0,0,0,0.0,1352,1352.0
threads,post,3674020021576525834,"Tuan Guru Nik Abdul Aziz Nik Mat pernah memuji beberapa sifat Tun Dr. Mahathir, walaupun sering berbeza pendapat politik:

1. Bijak & berani – Tok Guru kagum dengan keberanian Tun mengkritik kuasa Barat seperti Amerika dan Israel.
2. Tegas memimpin – Diakui sebagai pemimpin yang keras dan berpendirian.
3.Mendoakan kebaikan – Tok Guru doakan Mahathir diberi hidayah jika kembali kepada Islam sepenuhnya.
4. Yang baik disokong – Kata Tok Guru: “Yang baik kita sokong, yang salah kita tegur.”",https://www.threads.com/@tokgurunikaziz/post/DL8vb5rvegK,,,neutral,2026-05-29T19:46:45.274457,1187,0,0,0,0.0,1187,1187.0
threads,post,3887437042662206677,"Ketika ini aku rasa sangat kerdil apabila diperkenalkan oleh Timbalan Perdana Menteri, Datuk Seri Ahmad Zahid Hamidi kepada Perdana Menteri, Datuk Seri Anwar Ibrahim.

Alhamdulillah, nama itu diingati. Bukan mudah untuk memikulnya, tapi akan aku terus cuba membawa sebaiknya dengan penuh tanggungjawab.",https://www.threads.com/@zharifzhafrii/post/DXy82TOk2zV,,,neutral,2026-05-29T19:46:45.274909,1132,0,0,0,0.0,1132,1132.0
threads,post,3677731148572022501,Dulu ko ajak siswa siswi berhimpun protes kerajaan umno kata mintak pendidikan percuma. Sampai berguling-guling dan kena tangkap bagai. Sekarang ko jawap mudah macam gitu ajer. Apa motif ko berpolitik ya.... Nak pecah belahkan masyarakat???.... Itu jer yg aku nampak....Terus terang depa menipu. Tu pun ada barua percaya lagi..,https://www.threads.com/@poklan5858/post/DMJ7P6CBlbl,,,neutral,2026-05-29T19:46:45.274737,962,0,0,0,0.0,962,962.0
threads,post,3848387481099681959,"Zahid jemput pemimpin UMNO yang dipecat atau digantung kembali sertai UMNO

KJ tak sampai 24 jam terus buat kenyataan akan sertai semula dan puji Zahid

Isham Jalil selepas 24 jam buat kenyataan tak akan sertai UMNO selagi mana Zahid Presiden UMNO terus bersama Anwar dan DAP

Segelintir Ahli UMNO terus kecam Isham Jalil dan dalam masa yang sama puji KJ dan Zahid.

Apa pula kata rakyat dalam hal ni? Apa respon rakyat? 

Ini yang kita perlukan sebab undi datang dari Rakyat bukan dari ahli UMNO.",https://www.threads.com/@asmadi_selamat/post/DVoOAZBAcCn,,,neutral,2026-05-29T19:46:45.274359,710,0,0,0,0.0,710,710.0
threads,post,3737943458737922504,"“Zaman Tok Guru Nik Aziz mula-mula tadbir Kelantan, ada pihak anjur pesta minum arak, untuk provok kerajaan PAS. Tok Guru kata silakan, minumlah sampai pecah perut. Kemudian penganjur terus batalkan, tak jadi buat.”",https://www.threads.com/@tokgurunikaziz/post/DPf18VwkaHI,,,neutral,2026-05-29T19:46:45.273599,694,0,0,0,0.0,694,694.0
threads,post,3868481491810023207,"Sebahagian orang kita tak baca ke? Tak ikut ke perkembangan negara negara jiran? Di Asean ini ada negara yang sudah catu minyak mereka. Ada negara yang 4% stesen minyak sudah ditutup. Ada negara yang terpaksa menuntut pekerja² sekitar kota itu berjalan kaki ke pejabat. Tapi kita disni asyik marah, tengking seolah kerajaan tak berbuat apa apa?",https://www.threads.com/@mkhairulazri_/post/DWvm2uzgncn,,,neutral,2026-05-29T19:46:45.274256,418,0,0,0,0.0,418,418.0
threads,post,3902531872861972414,"MARANG, 22 Mei - Presiden PAS, Tan Sri Abdul Hadi Awang menyifatkan tindakan dua Ahli Dewan Undangan Negeri (ADUN) Parti Pribumi Bersatu Malaysia (BERSATU) di Negeri Sembilan menarik balik Akuan Bersumpah (SD) sokongan terhadap pembentukan kerajaan negeri sebagai melanggar prinsip setia kawan dalam Perikatan Nasional (PN). 

Menurut beliau, Setiausaha Agung PAS, Datuk Seri Takiyuddin Hassan telah menghantar surat bantahan kepada BERSATU berhubung tindakan mengejut wakil rakyat parti itu.",https://www.threads.com/@beritaks/post/DYolA_Wk-e-,,,neutral,2026-05-29T19:46:45.273473,154,0,0,0,0.0,154,154.0
threads,post,3792446011629725491,"KENAPA HANYA ZAHID YANG DI DAKWA? ADAKAH SEBAB DIA PRESIDEN UMNO?

YANG LAIN2 AHLI POLITIK TERIMA DUIT DARI ORANG YANG SAMA TIDAK DI DAKWA TERMASOK MAHATHIR MUHYIDDIN KHAIRI JAMALUDIN DAN LAIN-LAIN",https://www.threads.com/@alvineizlan/post/DSheY3pCWcz,,,neutral,2026-05-29T19:46:45.274555,153,0,0,0,0.0,153,153.0
threads,post,3863246123079798792,"Khairy Jamaluddin @khairykj patut menyasar kawasan Parlimen Kepala Batas.

Inilah masanya untuk beliau rampas semula kubu kuat Allahyarham Tun Abdullah Ahmad Badawi. Salah seorang bekas PM yang paling berjasa kepada tanah air dan juga bapa mertua beliau sendiri.

Setuju?",https://www.threads.com/@jiwaberdaulat/post/DWdAeFuE5AI,,,neutral,2026-05-29T19:46:45.274003,147,0,0,0,0.0,147,147.0
threads,post,3885193393832342768,"Krisis Negeri Sembilan.

Anwar, Zahid, Loke dan Saifuddin adakan pertemuan tadi . Semua jumpa happy2 gelak2 je. Mungkin tengah gelakkan PAS kot. 

Anwar juga ada bagitau sesuatu pada Zahid.

Apapun, hajat PAS untuk bersama UMNO menjadi kerajaan negeri bakal menjadi debu.",https://www.threads.com/@tuncarlos_666/post/DXq-s6bEjTw,,,neutral,2026-05-29T19:46:45.273794,122,0,0,0,0.0,122,122.0
threads,post,3876340336088944499,"Apa yang hebat sangat dengan Haji Hadi sebagai pentadbir & ketua dalam kerajaan?  Zaman 33 bulan apa fungsi dia ketika dilantik sebagai Duta Khas ke Timur Tengah? Sekadar berjumpa dengan duta-duta asing sahaja, no point. Kehadiran ke Parlimen pun paling teruk antara semua MP. Tiada karisma sebagai pemimpin & hanya sekadar memainkan retorik permusuhan antara kaum, agama & ummah. Pernah jadi MB Terengganu sepenggal sahaja.

Nak dibandingkan TGHA dengan TGNA, TGNA lebih dihormati oleh semua kaum.",https://www.threads.com/@emierdanish02/post/DXLhv95GY9z,,,neutral,2026-05-29T19:46:45.274822,73,0,0,0,0.0,73,73.0
threads,post,3758076167288153127,"Senarai nama dan umur yang pernah disebut-sebut sebagai bakal perdana menteri:
(For reference, Anwar Ibrahim, 78)
1. Zahid Hamidi, 72
2. Sanusi, 51
3. Ahmad Samsuri, 54
4. Mohamad Hasan, 69
5. Hadi Awang, 78
6. Khairy Jamaludin, 49
7. Rafizi Ramli, 48
8. Hamzah Zainudin, 68
9. Azmin Ali, 61
10. Syed Saddiq, 32
11. Johari Ghani, 61
12. Muhyiddin, 78",https://www.threads.com/@huzwhose/post/DQnXlzuEmQn,,,neutral,2026-05-29T19:46:45.275228,41,0,0,0,0.0,41,41.0
threads,post,3907631121648138525,"ada orang semenyih tak saya nak cari kawan lelaki area semenyih , bole lepak lepak , yang penting bukan kawan makan kawan",https://www.threads.com/@miyhlmy/post/DY6sc03GTkd,,,neutral,2026-05-29T19:46:45.275304,6,0,0,0,0.0,6,6.0
threads,post,3907583106857672633,"Hi guys, I ada 7 extra ticket untuk JDT Celebration (Entrance C). Free je, siapa nak boleh DM.",https://www.threads.com/@syaqaqa/post/DY6hiHmkZ-5,,,neutral,2026-05-29T19:46:45.275379,4,0,0,0,0.0,4,4.0
threads,post,3659857519297918081,Tapi since BN bekerjasama atas arahan YDPA yg lepas and have a lot less seat than DAP and PKR. No way BN akan di offer seat as PM. Then goes to PN.. If they are willingly rendahkan ego untuj tubuh kerajaan perpaduan. We have Muhyiddin which is another opportunist yg duduk tinggi disebabkan Mahathir. If there's no Mahathir for sure takkan wujudnya bersatu.. credibility not so much.,https://www.threads.com/@aryph_cx/post/DLKbQXmS3SB,,,neutral,2026-05-29T19:46:45.274988,3,0,0,0,0.0,3,3.0
threads,post,3659857565024078225,"Then there's Hadi Awang yang lebih famous daripada Muhyiddin. Mungkin DAP akan rendahkan ego juga sebab both pernah pegang tangan sama2 dulu.. ada possibility untuk di jadikan PM tapi... Credibility? No one know. Dia banyak cakap pasal polisi parti & agama instead of pembangunan Kelatan & Negara. Hanya bercakap kalau kena petik which may sound good for some, takut jadi macam Najib kena sembur & tegur buat bodo. Last2 kena scam dgn Jho Low.",https://www.threads.com/@aryph_cx/post/DLKbRCLyUmR,,,neutral,2026-05-29T19:46:45.275068,2,0,0,0,0.0,2,2.0
