Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
threads,post,3892983963489734151,"'JANGAN MUNCUL MASA PILIHAN RAYA SAHAJA"" - KDPM TENGKU MAHKOTA PAHANG",https://www.threads.com/@kesultanan.pahang/post/DYGqEn0GQ4H,,,neutral,2026-06-06T08:37:35.917684,14476,0,0,0,0.0,14476,14476.0
threads,post,3909839679638364245,"Bismillahirrahmanirrahim.
Assalamualaikum warahmatullahi wabarakatuh dan Salam Maju Johor.

Saya ingin memaklumkan bahawa saya telah menghadap Duli Yang Amat Mulia Tunku Mahkota Ismail, Pemangku Sultan Johor, pada hari ini, 1 Jun 2026.

Sehubungan itu, atas titah perkenan Duli Yang Amat Mulia Pemangku Sultan Johor, watikah pembubaran Dewan Negeri Johor Darul Ta’zim Kelima Belas telah diperkenankan berkuat kuasa pada 1 Jun 2026.",https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,,,neutral,2026-06-06T08:37:35.917355,7283,0,0,0,0.0,7283,7283.0
threads,post,3909805707176794845,DUN Johor dibubarkan mulai hari ini. Musim pilihan raya sudah bermula.,https://www.threads.com/@najib.bakar/post/DZCa5NdEVrd,,,neutral,2026-06-06T08:37:35.917559,2103,0,0,0,0.0,2103,2103.0
threads,post,3878689913181568203,"KUCHING, 19 Apr - Timbalan Premier Sarawak, Datuk Amar Dr Sim Kui Hian menyeru rakyat negeri itu agar menolak DAP dalam Pilihan Raya Negeri (PRN) akan datang dengan mencontohi keputusan pengundi di Sabah sebelum ini. 

Berucap pada Konvensyen Gabungan Parti Sarawak (GPS) 2026, beliau berkata keputusan di Sabah yang menyaksikan DAP gagal memenangi sebarang kerusi wajar dijadikan rujukan oleh pengundi Sarawak.",https://www.threads.com/@beritaks/post/DXT3-0FE_zL,,,neutral,2026-06-06T08:37:35.918483,2102,0,0,0,0.0,2102,2102.0
threads,post,3912925693734912272,"Two reasons why Bitcoin is crashing rn:

1) Macro - Bitcoin is not, and never has been, an inflation edge. Anyone who says that is either ignorant of its history and/or lying to you. In fact, crypto is only speculation (and crime), and therefore when credit is easy to obtain, more people gamble on it. But when things get rough (oil ~$100 a barrel, Fed not cutting rates anytime soon), crypto crashes like a rock. It did so in 2022 when the Fed began raising rates, it is doing so now…",https://www.threads.com/@mrbenmckenzie/post/DZNgS_XkYEQ,,,neutral,2026-06-06T08:37:35.918390,669,0,0,0,0.0,669,669.0
threads,post,3884981414748296798,Anak Johor here. Original JB. korang dari mana tu?,https://www.threads.com/@rusydiibrahim/post/DXqOgNhERZe,,,neutral,2026-06-06T08:37:35.917783,661,0,0,0,0.0,661,661.0
threads,post,3889518498813124507,"Syukur Alhamdulillah, berdasarkan data terkini sejak pendaftaran atas talian diperkenalkan, Johor mencatatkan jumlah pendaftaran ahli UMNO paling tinggi dan hampir 70 peratus daripadanya terdiri daripada anak muda.

Ini membuktikan bahawa generasi muda hari ini bukan sahaja peka, malah semakin bersedia untuk melangkah ke hadapan dan memainkan peranan dalam menentukan masa depan negeri dan negara.",https://www.threads.com/@onnhafiz/post/DX6WHeVER-b,,,neutral,2026-06-06T08:37:35.918950,389,0,0,0,0.0,389,389.0
threads,post,3912545312062482757,"Hebahan pendaftaran petugas PRN Johor

PILIHAN RAYA UMUM DEWAN NEGERI JOHOR KE-16 (N.11)
https://forms.gle/MhhmZzDF3NWqS1wV8",https://www.threads.com/@nadirahjohar/post/DZMJztVGqlF,,,neutral,2026-06-06T08:37:35.919037,258,0,0,0,0.0,258,258.0
threads,post,3904071633275691676,"SEREMBAN, 24 Mei - Setiausaha Agung DAP, Anthony Loke berpandangan pembubaran Dewan Undangan Negeri (DUN) Negeri Sembilan merupakan langkah terbaik bagi menyelesaikan kemelut politik yang sedang berlaku di negeri itu. 

Beliau berkata cadangan tersebut telah disampaikan kepada Menteri Besar merangkap Pengerusi Pakatan Harapan (PH) Negeri Sembilan, Dato' Seri Aminuddin Harun sebagai usaha mengembalikan mandat kepada rakyat.",https://www.threads.com/@beritaks/post/DYuDHc_E6Kc,,,neutral,2026-06-06T08:37:35.918191,163,0,0,0,0.0,163,163.0
threads,post,3910857750121511612,"Mesyuarat Pemuda Barisan Nasional Negeri Johor bersama pimpinan sayap Pemuda parti-parti komponen BN.

#𝐁𝐚𝐫𝐢𝐬𝐚𝐧𝐍𝐚𝐬𝐢𝐨𝐧𝐚𝐥 #PemudaBN #MajuJohor #PRNJohor",https://www.threads.com/@faridfiruz/post/DZGKGczE3q8,,,neutral,2026-06-06T08:37:35.918761,120,0,0,0,0.0,120,120.0
