Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
threads,post,3899054627450083912,Geng2 PKR duk jerit reformasi ni kenapa? Anwar dah jadi PM pun tak boleh buat perubahan lagi ke???,https://www.threads.com/@zulfadhli.sofian/post/DYcOYaNAVpI,,,neutral,2026-06-05T21:45:55.421091,923,0,0,0,0.0,923,923.0
threads,post,3888803225670908483,saya UMNO/BN dan saya tak malu mengaku itu. ⚖️💙❤️,https://www.threads.com/@niksyuu/post/DX3ze4TgfpD,,,neutral,2026-06-05T21:45:55.422206,489,0,0,0,0.0,489,489.0
threads,post,3898223609655656766,"PRN Johor : 

Barisan Nasional Akan menang besar
Mungkin 52 Kerusi DUN 

Milik BN",https://www.threads.com/@norhalimsanusi/post/DYZRbgkkQE-,,,neutral,2026-06-05T21:45:55.421737,483,0,0,0,0.0,483,483.0
threads,post,3909987239907682295,Anak jati TANGKAK. Jom tolak DAP. Ayuhhhhhh tolak ee chin lee,https://www.threads.com/@tripjimatbajet/post/DZDEK2_Aef3,,,neutral,2026-06-05T21:45:55.421426,482,0,0,0,0.0,482,482.0
threads,post,3884318752221999311,UMNO back to being what they do best - grabbing power. MB Aminuddin should dissolve the state assembly. Let UMNO battle it out in early polls.,https://www.threads.com/@jalil.word/post/DXn31M8lLDP,,,neutral,2026-06-05T21:45:55.422344,428,0,0,0,0.0,428,428.0
threads,post,3835632181427991829,"Aku macam nak Anwar Ibrahim kalah pilihan raya akan datang, supaya orang boleh betul-betul hargai keadaan selepas rasa sendiri macam mana kalau Perikatan Nasional yang pegang kuasa.",https://www.threads.com/@kopilattepekat/post/DU65yWfEnUV,,,neutral,2026-06-05T21:45:55.420969,426,0,0,0,0.0,426,426.0
threads,post,3909975437874393275,"Dewan Undangan Negeri Johor telah dibubarkan. 

Kepada orang Johor yang bijaksana, kekalkan UMNO-BN di bawah pimpinan Onn Hafiz. Let him and the team continue fostering your Johor’s development. 

Jangan biarkan chauvinist DAP and incompetent PN bertapak di Johor.",https://www.threads.com/@farhanmokhali/post/DZDBfHfAXC7,,,neutral,2026-06-05T21:45:55.421317,350,0,0,0,0.0,350,350.0
threads,post,3912597839822688573,"After watching Question Time last night and Reform’s Robert Kenyon refusing to apologise to Carol Voorderman over his sexist social media posts, I can’t believe how many women from Makerfield, in various Facebook comments, are still supporting him. Surely they must realise Reform will erode so much of what women have fought for over the years. The only way to improve our area is to vote for Andy Burnham #Makerfield #Questiontime",https://www.threads.com/@chrispicton21/post/DZMVwFnl5E9,,,neutral,2026-06-05T21:45:55.420392,281,0,0,0,0.0,281,281.0
threads,post,3898932094760950484,"BN di Johor, menang 40 kerusi, kita ambil pendiran mempertahankan Kerajaan ini . Kita masuk bertanding PRN yang lepas pun memang tidak bersama.

Keputusan bertanding semua kerusi tidak pun membawa kami mengherdik dan melabel kalian. 

Eh! Satu negara, datang ke bumi Johor, masuk rumah orang, label kami pengkhianat, mahu kebumi kami? Jadi tunggu apa lagi? Call the shots lah!",https://www.threads.com/@hafizariffin/post/DYbyhUvmJrU,,,neutral,2026-06-05T21:45:55.421202,245,0,0,0,0.0,245,245.0
threads,post,3909911519845103996,"PKR , AMANAH dan DAP pada PRN Johor akan kena kena benam macam di Sabah

Bukan sebab rakyat sokong BN tapi sebab rakyat menyampah dengan PMX dan PH",https://www.threads.com/@aidil.azlan/post/DZCy8_Lkzl8,,,neutral,2026-06-05T21:45:55.420840,200,0,0,0,0.0,200,200.0
