Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
threads,post,3896717113687939366,"Teruskan anak muda sokong dan undi PAS dan Perikatan Nasional. 

PAS perintah Malaysia.",https://www.threads.com/@nazzz_a93/post/DYT65G3jhkm,,,neutral,2026-05-29T18:59:20.415279,981,0,0,0,0.0,981,981.0
threads,post,3873375337669285312,"PRU 15 TERBUKTI ANAK MUDA BERSAMA PAS..
INSYAALAH KEKAL DI PRU16..
Dgn pertambahan sokongan Dr pengundi 18",https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,,,neutral,2026-05-29T18:59:20.414858,757,0,0,0,0.0,757,757.0
threads,post,3830252625099690986,"Akmal Saleh akui zaman kerajaan Perikatan Nasional, Melayu bersatu dan tidak mengabaikan kaum-kaum lain.",https://www.threads.com/@solisidtor/post/DUnyngPExPq,,,neutral,2026-05-29T18:59:20.415343,738,0,0,0,0.0,738,738.0
threads,post,3906149154028774048,"KUALA LUMPUR, 27 Mei - PAS menyifatkan kenyataan Biro Politik BERSATU terhadap Setiausaha Agungnya, Datuk Seri Takiyuddin Hassan sebagai tidak tepat, mengelirukan dan berniat mencemarkan kredibiliti parti itu. 

Ketua Penerangan PAS, Ahmad Fadhli Shaari berkata tuduhan kononnya PAS gagal memberi maklum balas sepanjang krisis dalam Perikatan Nasional (PN) adalah fitnah yang tidak berasas.",https://www.threads.com/@beritaks/post/DY1bfW9k-Kg,,,neutral,2026-05-29T18:59:20.415406,73,0,0,0,0.0,73,73.0
threads,post,3902582629342614597,"KUALA LUMPUR, 22 Mei - Parti Pribumi Bersatu Malaysia (BERSATU) akan meneliti secara mendalam kenyataan Presiden PAS, Tan Sri Abdul Hadi Awang berhubung hubungan serta kerjasama antara kedua-dua parti dalam Perikatan Nasional (PN). 

Ketua Penerangan BERSATU, Datuk Tun Faisal Ismail Aziz berkata perkara itu akan dibincangkan dalam mesyuarat Biro Politik dan Majlis Pimpinan Tertinggi (MPT) parti dalam masa terdekat kerana pihaknya memandang serius kenyataan tersebut.",https://www.threads.com/@beritaks/post/DYowjmAk5RF,,,neutral,2026-05-29T18:59:20.415583,26,0,0,0,0.0,26,26.0
threads,post,3902483602898502321,Parti Islam Se-Malaysia (PAS) akan menilai semula kerjasama dengan Parti Pribumi Bersatu Malaysia (BERSATU) susulan beberapa tindakan parti diterajui Tan Sri Muhyiddin Yassin itu yang dilihat melanggar semangat setia kawan parti komponen Perikatan Nasional (PN).,https://www.threads.com/@ohmymedia.cc/post/DYoaCkcjUKx,,,neutral,2026-05-29T18:59:20.415525,21,0,0,0,0.0,21,21.0
threads,post,3902489565823128371,"Pas kaji semula hubungan dengan Bersatu - Abdul Hadi

Hubungan Pas dan Parti Pribumi Bersatu Malaysia (Bersatu) dalam Perikatan Nasional (PN) ibarat retak menanti belah apabila parti Islam itu kini sedang mengkaji dan meneliti satu persatu percanggahan serta tindakan negatif yang dilakukan oleh rakan sekutunya itu, lapor wartawan Sinar Harian, Norhaspida Yatim.",https://www.threads.com/@sinarharian/post/DYobZV2jlMz,,,neutral,2026-05-29T18:59:20.415127,20,0,0,0,0.0,20,20.0
threads,post,3903268086107757766,"Kenyataan Presiden Pas, Tan Sri Abdul Hadi Awang bahawa parti itu sedang mengkaji hubungan dengan Bersatu seolah-olah menyampaikan mesej bahawa mereka merupakan 'abang besar' dalam Perikatan Nasional (PN)

Artikel: https://www.sinarharian.com.my/article/781145/berita/politik/pas-mahu-buktikan-abang-besar-dalam-pn",https://www.threads.com/@sinarharian/post/DYrMaTXklzG,,,neutral,2026-05-29T18:59:20.415466,9,0,0,0,0.0,9,9.0
threads,post,3903125211000703245,"#ICYMI Hubungan Pas dan Parti Pribumi Bersatu Malaysia (Bersatu) dalam Perikatan Nasional (PN) ibarat retak menanti belah apabila parti Islam itu kini sedang mengkaji dan meneliti satu persatu percanggahan serta tindakan negatif yang dilakukan oleh rakan sekutunya itu.

https://www.sinarharian.com.my/article/781025/berita/video-pas-kaji-semula-hubungan-dengan-bersatu---abdul-hadi",https://www.threads.com/@sinarharian/post/DYqr7MjkYkN,,,neutral,2026-05-29T18:59:20.415641,3,0,0,0,0.0,3,3.0
threads,post,3525567808793005940,"Gerakan has affirmed that it would not leave the Perikatan Nasional (PN) coalition, despite disagreements or differences in views with its two allies, Pas and Parti Pribumi Bersatu Malaysia (Bersatu). PN
https://www.sinardaily.my/article/224062/focus/politics/gerakan-pas-and-bersatu-have-differences-but-will-stay-united-in-pn---dominic-lau",https://www.threads.com/@sinardailymy/post/DDtVT4qqM90,,,neutral,2026-05-29T18:59:20.415211,0,0,0,0,0.0,0,0.0
threads,comment,3873375337669285312,"PRU 15 TERBUKTI ANAK MUDA BERSAMA PAS..
INSYAALAH KEKAL DI PRU16..
Dgn pertambahan sokongan Dr pengundi 18",https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T02:52:23.000Z,757,0,186,0,0.0,943,
threads,comment,,Anak muda bodo saja bersama pas,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T03:44:26.000Z,1397,0,51,0,0.0,1448,
threads,comment,,"PAS SUKA PADA..
MEMFITNAH...
MENGHASUT..
MENCACI..
PROVOKASI...
RACIST..
MAKI HAMUN...
BAHAYA OOOOOO...",,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T05:40:28.000Z,46,0,2,0,0.0,48,
threads,comment,,Anak muda bodo saja yang undi pas..,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T04:08:20.000Z,41,0,2,0,0.0,43,
threads,comment,,,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T04:12:40.000Z,31,0,3,0,0.0,34,
threads,comment,,"32-0,
kenapa tak bentang? klu bentang nnti pembangkang sokong ke??",,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T05:09:25.000Z,25,0,0,0,0.0,25,
threads,comment,,Yg bebal je bersama pas.,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T04:18:26.000Z,22,0,0,0,0.0,22,
threads,comment,,,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T05:27:00.000Z,23,0,2,0,0.0,25,
threads,comment,,jd pembangkang sdh ler..,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T09:01:53.000Z,15,0,1,0,0.0,16,
threads,comment,,Ph ka??,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-13T07:42:08.000Z,0,0,0,0,0.0,0,
threads,comment,,"Orang tua up post gunakan nama anak muda, maaf lah anak muda zaman sekarang tak senang dah kene makan ngan tipu helah tunggang agama pas",,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T11:50:17.000Z,7,0,0,0,0.0,7,
threads,comment,,Semoga undi PN merosot .. kalah deposit,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T09:17:47.000Z,9,0,0,0,0.0,9,
threads,comment,,"panggil anak muda tu bekerja di negeri Pas, berapa banyak anak muda Pas mencari rezeki di negeri PAS? exco2 negeri pandai tarik perlaburankan!",,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T09:36:12.000Z,7,0,0,0,0.0,7,
threads,comment,,kekal di pru16? kekal jadi pembangkang ke? mohon pencerahan,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T03:09:32.000Z,1,0,0,0,0.0,1,
threads,comment,,🤣,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-12T14:14:34.000Z,2,0,1,0,0.0,3,
threads,comment,,Dia lebai ni ketua kepala guling atas jalan,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-13T08:51:38.000Z,0,0,0,0,0.0,0,
threads,comment,,Very toksik laa people here ~ mesti dapat banyak moneyy kan? Semogaa dilapangkan hati semuaa ~,,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,DXA_lj7iVXA,neutral,2026-04-14T03:50:34.000Z,0,0,1,0,0.0,1,
