platform,post_content,comment_content,engagement,sentiment,date
Unknown,,,6,0.0,
Unknown,,,6,0.0,
Unknown,,,6,0.0,
Unknown,,,5,0.0,
Unknown,,,5,0.0,
Unknown,,,4,0.0,
Unknown,,,4,0.0,
Unknown,,,4,0.0,
Unknown,,,4,0.0,
Unknown,,,3,0.0,
Unknown,,,3,0.0,
Unknown,,,3,0.0,
Unknown,,,3,0.0,
Unknown,,,2,0.0,
Unknown,,,2,0.0,
Unknown,,,2,0.0,
Unknown,,,2,0.0,
Unknown,,,2,0.0,
Unknown,,,2,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
