platform,content,engagement,likes,comments,shares,sentiment,url,date
youtube,"Get your BUDI95 with CaltexGO. Simply link your TNG eWallet account and enjoy instant fuel savings every pump!

Learn More https://www.caltex.com/my/caltex-rewa....",1927,3.0,0,0,positive,https://www.youtube.com/watch?v=s2c2f2ZFUs0,2025-09-29 05:45:01+00:00
youtube,"Many people ask, how is it possible to get RM1.95 per litre?

Let's say you want to fill RM50 of BUDI95 petrol, this would give you 25.12 litres.

With the Boost Bank cashback, you receive a 2% (RM1),",1252,4.0,0,0,neutral,https://www.youtube.com/watch?v=JjMcghmK9ng,2025-10-21 06:00:07+00:00
instagram,"📢 政府已同意取消对马来西亚富人的燃油补贴‼️ 

目前仍在进行研究，以确定哪些特定收入群体将受到影响～
并确保该措施不会加重中上层收入群体的负担～

#KLNOW #KLNOW就在吉隆坡 #NOWBuzz #燃油津贴 #BUDI95",842,763.0,79.0,0,neutral,https://www.instagram.com/p/DYLW7kdgjnr/,2026-05-11 00:00:12+00:00
instagram,"Ramai haritu mintak aku update bil letrik lepas sebulan pakai Proton e.MAS 7 PHEV. So ni actual calculation sepanjang sebulan aku guna kereta ni. 

Pengiraan yang aku share  sekadar pengiraan anggaran",494,476.0,18.0,0,negative,https://www.instagram.com/p/DYQ59ANEtO9/,2026-05-13 03:42:24+00:00
instagram,Kuota petrol bersubsidi di bawah program BUDI95 mungkin diturunkan sekali lagi kepada 150 liter sebulan berbanding 300 liter semasa awal diperkenalkan pada 30 September tahun lepas dan 200 liter sejak,485,408.0,77.0,0,positive,https://www.instagram.com/p/DYO2InjBjp1/,2026-05-12 08:30:41+00:00
instagram,"Here’s how you can claim RM10 worth of vouchers for BUDI95 petrol in a few simple ways. 

#ulagamarticle #budi95",333,333.0,0,0,neutral,https://www.instagram.com/p/DYbc_UPP9Ux/,2026-05-17 06:01:04+00:00
instagram,"Seorang pekerja stesen minyak warga Bangladesh didenda RM10,000 oleh Mahkamah Majistret Kuala Lumpur hari ini selepas mengaku memiliki dan menggunakan MyKad milik dua rakyat Malaysia untuk tujuan pemb",300,282.0,18.0,0,negative,https://www.instagram.com/p/DX9gDaDv013/,2026-05-05 14:51:50+00:00
instagram,"Tarik subsidi petrol BUDI95 mungkin nampak bijak, tapi kesannya boleh makan balik ekonomi negara.

Ramai fikir bila subsidi petrol BUDI95 ditarik dari golongan T20, negara terus jimat. Tapi realitinya",293,231.0,62.0,0,negative,https://www.instagram.com/p/DYO-qmwE8zq/,2026-05-12 09:55:00+00:00
instagram,"【简单来说，政府可依据车辆现值决定补贴等级，豪华车减少甚至取消补贴，普通国产车则继续享有较高补贴。#许文谦】
#南洋商报 #言论 #汽油补贴 #BUDI95 #RON95 #nanyangsiangpau

点击story（Swipe Up）看更多

Disclaimer: The caption may have been automatically translated by Instagra",283,259.0,24.0,0,neutral,https://www.instagram.com/p/DYdwU2ugWS5/,2026-05-18 03:28:25+00:00
instagram,"【#百格快讯】私人司机和民防部队志愿者通过TikTok帐号散布关于BUDI95汽油补贴计划假消息，今日（5月20日）在地庭面控后俯首认罪，分别判罚4000令吉。

29岁私人司机莫哈末艾曼和46岁民防部队志愿者隆法兹里，被控在4月4日蓄意作出及发送虚假帖文，意图伤害他人感受，其帖文于4月5日早上，在赛城的通讯及多媒体委员会大厦8楼被读取。

两人分别因而抵触1998年通讯及多媒体法令第233（1）",267,266.0,1.0,0,neutral,https://www.instagram.com/p/DYjmPwina3I/,2026-05-20 09:55:47+00:00
instagram,"【人民如今担心的，已经不光是油钱，而是政府似乎不断在试水温。今天说T20，明天变成150公升，后天会不会再有新版本？#何燕羚】
#南洋商报 #RON95 #BUDI95 #petrol #nanyangsiangpau

点击story（Swipe Up）看更多

Disclaimer: The caption may have been automatically translated by I",237,210.0,27.0,0,neutral,https://www.instagram.com/p/DYOtTNsAYEA/,2026-05-12 07:13:22+00:00
instagram,"到底这个政府现在是什么情况？

短短48小时内，RON95汽油补贴课题就出现多个版本。

先是首相拿督斯里安华说原则上同意取消富裕群体补贴，细节近期敲定；隔天，财政部副部长刘镇东又提到每月配额或可从200公升下调至150公升；结果引发民间和朝野炮轰后，又澄清说不是政策建议，只是在解释概念；再到交通部长陆兆福出来说明，内阁根本没有针对T20补贴作出任何决定，首相当时也不是政策宣布。

人民听到这里，",228,203.0,25.0,0,neutral,https://www.instagram.com/p/DYPfrGulKAs/,2026-05-12 14:33:32+00:00
instagram,"继政府早前把仁政昌明95汽油补贴（BUDI 95）配额从每月300公升减少至200公升，财政部副部长刘镇东认为若把配额进一步下调至每月150公升，预计有助缓解国家财政压力。

刘镇东说，去年9月落实BUDI 95时，每人每月可享有300公升补贴汽油配额，随后下调至200公升，然而数据显示，真正受影响者并不多。

他在艾芬市场展望会议炉边对谈上指出，约80%国人的每月汽油用量少于200公升，所以相信",147,91.0,56.0,0,neutral,https://www.instagram.com/p/DYOrdkKkkfY/,2026-05-12 06:57:18+00:00
instagram,"RON95: RM1.99 or RM4.02?
which one will you be paying?

#ron95 #budi95 #malaysiafinance #malaysia #oilprice",147,140.0,7.0,0,neutral,https://www.instagram.com/p/DYL27lpkbyr/,2026-05-11 04:39:48+00:00
instagram,Kuota bulanan petrol RON95 di bawah program BUDI95 mungkin dikurangkan kepada 150 liter sebulan selaras usaha kerajaan menjamin bekalan bahan api domestik ketika berdepan krisis bekalan global akibat ,131,112.0,19.0,0,negative,https://www.instagram.com/p/DYO1-phkuhv/,2026-05-12 08:29:13+00:00
instagram,Chin Tong Says Remarks On BUDI95 Were Taken Out Of Context: PETALING JAYA: Deputy Finance Minister Liew Chin Tong has clarified that he never officially announced plans to reduce the fuel quota under ,110,110.0,0,0,neutral,https://www.instagram.com/p/DYQBaM2En29/,2026-05-12 19:29:18+00:00
instagram,"Sistem subsidi petrol BUDI95 kekal diteruskan dan tiada isu penarikan subsidi RON95 melibatkan golongan T20 buat masa ini, kata Menteri Pengangkutan, Anthony Loke.

Beliau berkata, perkara utama yang ",91,86.0,5.0,0,positive,https://www.instagram.com/p/DYUJajfBjBo/,2026-05-14 09:55:20+00:00
youtube,Deputy Finance Minister Liew Chin Tong says that Budi95’s use goes beyond subsidy management and should also be seen as a “demand management” tool.,80,27.0,0,0,neutral,https://www.youtube.com/watch?v=3hK9-9cKYMQ,2026-05-12 10:35:11+00:00
instagram,"SUBSIDI | Tiada sebarang perbincangan dimuktamadkan setakat ini berhubung pengurangan kuota penggunaan di bawah program BUDI95, sebaliknya kerajaan ketika ini memberi tumpuan kepada pelaksanaan subsid",79,71.0,8.0,0,positive,https://www.instagram.com/p/DYUQ1olE2-m/,2026-05-14 11:00:16+00:00
instagram,"由于数据显示，八成国民每月耗油量不足200公升，六成国民更在150公升以下，政府为节约燃油供应，或将Budi95的配额调低至150公升。

《The Edge》报道，财政部副部长刘镇东透露，现有数据足以证实，多数马来西亚人的耗油量其实低于拟议中的门槛。

“数据显示，80%马来西亚人每月使用少于200公升。下一步是150公升，因为60%人口每月使用少于150公升。”

🔍全文这里看👉https:/",62,49.0,13.0,0,neutral,https://www.instagram.com/p/DYOvB4UE8kv/,2026-05-12 07:28:29+00:00
instagram,"Kerajaan sedang meneliti cadangan untuk menyemak semula subsidi petrol RON95 yang kini turut dinikmati golongan berpendapatan tinggi, termasuk T15 dan T20.

Perdana Menteri, Datuk Seri Anwar Ibrahim b",60,42.0,18.0,0,positive,https://www.instagram.com/p/DYMN864DWd2/,2026-05-11 08:00:58+00:00
instagram,"政府要取消富人的燃油补贴，不是第一天讲了。

问题是，当首相拿督斯里安华宣布政府要这么做了，现在就只是在研究哪个收入群体受影响时，大家追问和质疑的还是老问题。就是，怎么界定富人？

这个答案，其实在拉菲兹还在担任经济部长，政府极力推动主要数据库系统PADU时，早就该有谱了。

2023年时政府开始建立PADU，当时目的就是要锁定真正符合燃油补贴资格的群体。

去年开始落实BUDI95政策时，是拥有",52,51.0,1.0,0,neutral,https://www.instagram.com/p/DYQtqyDk-hz/,2026-05-13 01:55:04+00:00
instagram,"首相拿督斯里安华再次强调，尽管多数产油国已调高燃油价格，马来西亚仍坚持通过仁政昌明RON95汽油补贴机制（BUDI95），把RON95汽油补贴价维持在每公升1.99令吉，以减轻人民尤其是基层劳动者的生活压力。

安华在2026年劳动节庆典上发表献词时指出指出表示，他希望劳动阶层理解，政府为何坚持不让RON95价格上调。

他说，经济专家及企业界都曾施压，建议政府必须“现实一点”，但他强调，所谓现实",52,51.0,1.0,0,neutral,https://www.instagram.com/p/DXyD_UUjXwk/,2026-05-01 04:13:39+00:00
instagram,"TIADA PENGURANGAN KUOTA RON95 SETAKAT INI

Kerajaan belum membincangkan sebarang cadangan untuk mengurangkan kuota subsidi petrol RON95 menerusi program Budi MADANI (BUDI95). Menteri Ekonomi, Akmal Na",49,37.0,12.0,0,positive,https://www.instagram.com/p/DYWJUNCpM-h/,2026-05-15 04:32:53+00:00
instagram,"Governement considers withdrawing fuel subbsidies for certain groups!

While this proposal is being discussed by several ministries and relevant committees, they have yet to finalise whether the revis",46,44.0,2.0,0,neutral,https://www.instagram.com/p/DYL12mKlzsc/,2026-05-11 04:30:22+00:00
instagram,"Kerajaan akan membincangkan cadangan meningkatkan had kuota Budi MADANI RON95 (BUDI95) bagi penghantar makanan p-hailing kepada 250 liter, dalam mesyuarat Majlis Tindakan Ekonomi Negara (MTEN), Selasa",46,46.0,0,0,positive,https://www.instagram.com/p/DYcJKj0mPMn/,2026-05-17 12:26:58+00:00
instagram,"BUDI95 BANTU KERAJAAN FAHAMI CORAK PENGGUNAAN PETROL 

Program BUDI95 membantu kerajaan memahami corak penggunaan petrol rakyat dengan lebih jelas melalui data penggunaan yang terperinci. Timbalan Men",43,38.0,5.0,0,negative,https://www.instagram.com/p/DYRBHIKpVa4/,2026-05-13 04:45:00+00:00
instagram,"HARGA RUNCIT DIESEL KEKAL, RAKYAT TERUS NIKMATI SUBSIDI BUDI95 RM1.99

Harga runcit diesel di Semenanjung Malaysia kekal RM5.12 seliter bagi tempoh 30 April hingga 6 Mei 2026 tanpa sebarang perubahan,",41,35.0,6.0,0,negative,https://www.instagram.com/p/DXvWmEFCdqA/,2026-04-30 02:58:30+00:00
instagram,Malaysia's petrol price increased the most? Here's why: #petrol #budi95 #war #et #oil,40,38.0,2.0,0,neutral,https://www.instagram.com/p/DYHmLjeD3K5/,2026-05-09 12:56:28+00:00
instagram,"政府未來可能進一步調整 RON95 補貼機制！財政部副部長劉鎮東表示，目前 BUDI95 計畫下的 RON95 每月補貼配額，未來可能從現有的 200 公升，進一步下調至 150 公升。他說，這麼做的目的，主要是為了確保一旦全球能源危機持續，國內燃油供應仍能穩定。

⚡️閱讀全文請點擊 BIO 鏈接或動態

#BUDI95 #補貼 #汽油 #調整 #qp",40,40.0,0,0,neutral,https://www.instagram.com/p/DYRlLs9jP_l/,2026-05-13 10:00:09+00:00
instagram,"Semua sedia maklum, di saat keadaan dunia berdepan tekanan ekonomi dan kenaikan harga minyak global, kerajaan tetap membuat keputusan yang tidak mudah — demi rakyat.

YAB Dato' Seri Anwar Ibrahim, Per",39,32.0,7.0,0,negative,https://www.instagram.com/p/DX1Ee4_CbKL/,2026-05-02 08:15:41+00:00
instagram,Kerajaan disaran menggunakan kaedah pengelasan pendapatan isi rumah berasaskan skor pelbagai dimensi bagi memastikan semakan semula subsidi petrol untuk golongan berpendapatan tinggi dilaksanakan seca,39,38.0,1.0,0,positive,https://www.instagram.com/p/DYQwRCYBeNe/,2026-05-13 02:17:57+00:00
instagram,"Most people don't realise this about T20. 👇
A teacher + a nurse = RM12,000/month = ""rich.""
Same pump. Double the price. RM200–400 more every month — just because you crossed a line.
T20 isn't rich. T2",39,39.0,0,0,negative,https://www.instagram.com/p/DYWDEBuE25J/,2026-05-15 03:38:13+00:00
instagram,"▌今天热什么 ▌针对政府有意研究取消T20高收入群体享有的BUDI95燃油补贴计划，目前已在国内掀起争论。林冠英公开向首相安华喊话，希望能继续保留全民共享的补贴机制，并且优先将目标转向利润暴涨的银行业。

行动党峇眼国会议员林冠英在今天发文告直言，若将T20群体排除在燃油补贴计划之外，这一做法不仅显得非常短视，更可能被视为一种“惩罚性措施”，进而削弱人民对财政改革的信任。

林冠英认为，政府对T2",37,37.0,0,0,neutral,https://www.instagram.com/p/DYRa2sNFFBK/,2026-05-13 08:29:54+00:00
youtube,"Ready to hit the road with savings? With CaltexGO, getting your BUDI95 subsidy is faster, easier, and smarter than ever. 

Just tap, pump, and GO — no hassle, no waiting.

✅ Instant BUDI95 redemption
",36,3.0,0,0,positive,https://www.youtube.com/watch?v=AslsIQI1Qb0,2025-10-23 02:57:46+00:00
youtube,"Kerajaan akan membincangkan untuk meningkatkan had kuota BUDI95 kepada 250 liter bagi penghantar makanan p-hailing dalam mesyuarat Majlis Tindakan Ekonomi Negara, Selasa ini.

Sumber: ‪@bernamatv502‬ ",36,36.0,0,0,positive,https://www.youtube.com/watch?v=9ppxtiAxTVs,2026-05-17 22:50:58+00:00
instagram,"▌今天热什么 ▌针对媒体早前指出，财政部副部长刘镇东今天建议，政府可以考虑把BUDI 95的配额调低至150公升一事，刘镇东随即澄清，自己从未代表政府宣布任何政策，也没有提出过“150公升固打限制”将成为潜在的政府政策。

刘镇东今午在面子书上发文澄清指，自己在艾芬银行的论坛上发表的言论遭到断章取义。

“当被问及我国如何应对全球能源危机时，我解释Budi95是汽油需求管理的机制。遗憾的是，我的言",29,27.0,2.0,0,neutral,https://www.instagram.com/p/DYPGXu0AQhg/,2026-05-12 10:52:26+00:00
instagram,"In the era of 200L #Budi95 allocation and over RM6 / litre diesel prices, the @mitsubishimotorsmalaysia #XForce clocks in a darn good 6.5L/100km fuel consumption figure during the morning school run i",27,27.0,0,0,positive,https://www.instagram.com/p/DXvJUISE2D_/,2026-04-30 01:02:27+00:00
