platform,content,engagement,likes,comments,shares,sentiment,url,date
tiktok,Gol solo☠️#futsal #futebolderua #footballedit #goviral #futsalskills,800942,666100.0,1242.0,18600.0,negative,https://www.tiktok.com/@futsalskills10z/video/7592649106804362517,2026-05-29 15:27:08.021309
tiktok,Neymar solo 😮‍💨 #neymar #neymarjr #skills #futebolbrasileiro #dribles,800448,691400.0,5348.0,35700.0,positive,https://www.tiktok.com/@_brabodabola..br1/video/7546053223317048632,2026-05-29 15:27:15.766270
tiktok,"Arise!!☠️

#sololeveling #sololevelingedit #sunjinwoo #igris #beru #animelivewallpaper #livewallpaper #4kwallpaper #fypanime",343079,241700.0,3179.0,45200.0,neutral,https://www.tiktok.com/@ai_inkdreams/video/7476866567536528662,2026-05-29 15:27:05.764161
tiktok,Manise pas diawal tok fren #fyp #slfr #sololastfridayride #solo24jam #placetogosolo,309584,247700.0,3184.0,28700.0,negative,https://www.tiktok.com/@don_knowwww/video/7601199578225970453,2026-05-29 15:27:04.512996
tiktok,Bergerak solo ternyata lebih menantang daripada bawa pasukan😏#fyp#toxic#lewatberanda#viral_video#trendingvideo,291764,218700.0,1664.0,34400.0,negative,https://www.tiktok.com/@aquariuswater2024/video/7419401267128257798,2026-05-29 15:26:46.554399
tiktok,izi #lapaz_bolivia🇧🇴 #parati,280372,215600.0,572.0,40200.0,neutral,https://www.tiktok.com/@ly_yerko1424/video/7633997651905744136,2026-05-29 15:27:00.613106
tiktok,Practicing tabla solo a little more everyday! Practice makes perfect 🌹 #bellydance #bellydancer #egyptiandance #fyp,277622,228500.0,3022.0,21100.0,positive,https://www.tiktok.com/@tarynbellydancer/video/7559619951988985110,2026-05-29 15:26:58.289730
tiktok,Solo By @Marco 💅🏻 #dance,263307,246300.0,1149.0,2858.0,neutral,https://www.tiktok.com/@cooheartt/video/7540307526101781767,2026-05-29 15:27:05.139596
tiktok,Bro Got Moves 🤨🔥 #fyp #sungjinwoo #sololeveling #jinwoo #viral #newepisode #kargalgan #tusksololeveling #fortnite #fortnitedances #animeedit #sololevelingedit #foryourepage,249102,183000.0,2102.0,53000.0,positive,https://www.tiktok.com/@blakku_edits/video/7471204503837052182,2026-05-29 15:27:31.772107
tiktok,SOLO LEVELING VOLTA AINDA EM 2025🤩🤩🤩 #animes #sololeveling #solo,210937,168800.0,3437.0,24700.0,positive,https://www.tiktok.com/@ygornerd/video/7488420310530952453,2026-05-29 15:27:28.588193
tiktok,messi solo goals 💀 #messi #dribble  #football #soccer #edit,196816,164400.0,1316.0,10100.0,neutral,https://www.tiktok.com/@opfootbal/video/7486891408360590647,2026-05-29 15:27:15.411890
tiktok,"Statue Of God (solo leveling)

#sololeveling #sololevelingedit #statueofgod #animelivewallpaper #animewallpaper #4kwallpaper #fypanime",188859,102200.0,1159.0,29500.0,neutral,https://www.tiktok.com/@ai_inkdreams/video/7481698816832392470,2026-05-29 15:27:17.152780
tiktok,Sakit gk sih harus berpisah dengan orang yg kita sayang?,181727,143900.0,727.0,17100.0,positive,https://www.tiktok.com/@jalaninsekarangdeh/video/7254134808509566213,2026-05-29 15:27:21.680258
tiktok,Solo x Solo #spotify #mix #transition #fyp #2016,176161,156200.0,553.0,7408.0,neutral,https://www.tiktok.com/@xyle.wav/video/7622370289669672214,2026-05-29 15:26:46.873713
tiktok,ada yg bisa gerak wayang Lur? #pencaksilat #serunyabelajar,133516,110800.0,279.0,437.0,neutral,https://www.tiktok.com/@denny_wewey/video/7196205225743486235,2026-05-29 15:26:52.850066
tiktok,SOLO - Iyaz (BEGINNERS CHOREO Dance Class with ARVIN) #dance #cebu #cebudanceclass #choreography #choreo,115759,93600.0,260.0,3899.0,neutral,https://www.tiktok.com/@xebu.dance/video/7604173527184444690,2026-05-29 15:27:08.337922
tiktok,#solospelpsht #pshtpusatmadiun #pshtjember #smkn1jember #fyp,104173,86400.0,228.0,2545.0,neutral,https://www.tiktok.com/@anash928/video/7586218240863374610,2026-05-29 15:27:07.402628
