Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
x,post,2020852855565934691,Race to fill Fresno City Council seat representing downtown draws several candidates https://t.co/DIMMcV9UpI,neutral,Mon Feb 09 13:30:41 +0000 2026,0,0,0,13,0.0,0
x,post,2020814172544504073,#TeamMTCC met with the Election Commission of Maldives to discuss transportation arrangements and the utilization of MTCC premises for the upcoming Local Council Elections. #RayyithungeKunfuni https://t.co/ahloZaueW8,neutral,Mon Feb 09 10:56:58 +0000 2026,2,2,1,155,0.0,6
x,post,2020810543431344389,@BGladio30694 @UgandaEC Mwana they only gave us 10 k only on the presidential election.... Buh for the local council elections we didn't receive anything 😢😢,neutral,Mon Feb 09 10:42:33 +0000 2026,0,0,0,3,0.0,0
x,post,2020794270722998393,"We are being governed by nonces!

From your local council to Westminster. From the Home Office to the NHS!

We need them out.

General election now!",neutral,Mon Feb 09 09:37:53 +0000 2026,657,129,18,3944,0.0,843
x,post,2020784949012361528,Here’s who is running to represent Tower District on Fresno City Council https://t.co/uDNW1H24qg,neutral,Mon Feb 09 09:00:50 +0000 2026,0,0,0,48,0.0,0
x,post,2020772299138547976,"Voters refuse to pay council tax over election delays

The Telegraph reports that a ""small but growing"" number of people are refusing to pay their council tax in areas where local elections have been called off due to upcoming local government reorganisation.",neutral,Mon Feb 09 08:10:34 +0000 2026,0,0,0,15,0.0,0
x,post,2020769153221816587,@AmericanVsGov Yes I voted in my local election..yes I go to city council meetings...yes I'm not watching the Superbowl..and have not since 2007 ...don't drink soda or buy food in the grocery store..have never drank Starbucks..don't shop at anti ice places..don't visit blue states or cities,neutral,Mon Feb 09 07:58:04 +0000 2026,0,0,0,11,0.0,0
x,post,2020753370106007863,"@alanvibe Part of the Council Tax goes to your local District Council for the things they administer. His is Brecklands. They were not due to have an election anyway till 2027.

Farage won't help you out. Reform is NOT a union 
https://t.co/ysfOb6fn68",neutral,Mon Feb 09 06:55:21 +0000 2026,5,0,0,46,0.0,5
x,post,2020743769025626398,"The Parliament’s Oversight Committee for Independent Institutions has today  passed the referendum bill in under 5 minutes.

The referendum (on holding presidential and parliamentary elections simultaneously) is to be held along with the Local Council Election 2026.",neutral,Mon Feb 09 06:17:12 +0000 2026,27,22,1,2609,0.0,76
x,post,2020741211250995365,@Addey_33 @Simwarr Why on earth is a cabinet minster involved in the local council election. It is called local for a reason @Shiyamaldives,neutral,Mon Feb 09 06:07:02 +0000 2026,0,0,0,20,0.0,0
x,post,2020699006729658784,"Said this from the start. If they cancel your local election. Refuse to pay your council tax. 

No taxation without representation.",neutral,Mon Feb 09 03:19:20 +0000 2026,0,0,0,63,0.0,0
x,post,2020692858190393486,@AndrewAdhurey 100%. I dont see a country that finds local council election at center stage too.,neutral,Mon Feb 09 02:54:54 +0000 2026,1,0,0,117,0.0,2
x,post,2020663663611555844,"@Milajoy A local small town, city council election, nothing to do with state or federal elections. There is no widespread voter fraud.",neutral,Mon Feb 09 00:58:54 +0000 2026,0,0,0,10,0.0,0
x,post,2020637792272073198,"@bluelivesmtr It was a local election for city council, nothing to do with a federal or state elections. 2 or 3 illegal ballots were found. This is still not evidence of wide spread voter fraud.",neutral,Sun Feb 08 23:16:05 +0000 2026,0,0,9,735,0.0,16
x,post,2020620766321201615,"But their local election manifestos were the only ones claiming cuts to ""wasteful spending"" and reduced council tax.

Both of which they failed to do as they found no wasteful spending, residents complaining their local public amenities are worse off, still had to raise council tax above the 10% cap and will still be broke.",neutral,Sun Feb 08 22:08:26 +0000 2026,1,0,0,14,0.0,1
x,post,2020601772855750736,STAY UNITED AND YOU WILL WIN BECAUSE SCABS MAY APPEAR FROM TIME TO TIME BUT UNTIL BIRMINGHAM COUNCIL STOPS THEIR EVIL GAME THE RUBBISH WILL BE THERE COME LOCAL ELECTION  AND WITHIN DAYS THOSE CLLRS RESPONSIBLE WILL BE GONE,neutral,Sun Feb 08 20:52:58 +0000 2026,1,0,0,9,0.0,1
x,post,2020583660827902243,"5/
However, the Reform 'mistake' is of another magnitude to the usual breaking of election laws.
The letter from the Reform voter, is merely a modern version of similar letters put out by Nazi parties in decades past.
One wheeze, was to pretend to be from the local council.",neutral,Sun Feb 08 19:41:00 +0000 2026,0,0,1,15,0.0,1
x,post,2020578747381105070,"@StopULEZToday @eppingforestdc @UKLabout And when it’s election time, they say ‘oh I’m not responsible for that, that’s the district Council, or the County Council, or central government’. They’re like eels in a sack. I worked 20 years in local government. I know how shit half the people are who work in them.",neutral,Sun Feb 08 19:21:28 +0000 2026,1,0,1,19,0.0,2
x,post,2020558293605708126,The Feb. 24 special election will ask voters to decide whether to repeal zoning changes already approved by the city council through Ballot Question 1A. https://t.co/r0Q2mN7H3t,neutral,Sun Feb 08 18:00:12 +0000 2026,0,0,1,985,0.0,10
x,post,2020557269277331526,"""I'm not watching the Super Bowl. I'm better than that.""

Cool.

Did you vote in your last local election?

Did you show up to your city council meeting?

Did you even know your mayor's name before you posted that?

Didn't think so.

You'll boycott a football game for clout but won't show up to the one thing that actually matters.

Skipping the Super Bowl isn't a personality trait.

It's just another trend you're following while pretending you don't follow trends.

You want to actually make a difference?

Show up where it counts.

#SBLX",neutral,Sun Feb 08 17:56:07 +0000 2026,128,29,65,5155,0.0,273
