platform,content,engagement,likes,comments,shares,sentiment,url,date
x,"TAHNIAH PENGUNDI MELAYU JOHOR 

1. Seperti dijangka orang Melayu bersatu menolak gabungan PH dan BN dalam pilihan raya kecil di Johor.

2. Analisis awal mendapati PN menang di semua peti undi Melayu t",3612,614.0,390.0,100.0,negative,https://x.com/zinmohamed/status/1700547096473117079,2023-09-09 16:29:57+00:00
x,"DAP CINTAKAN PERASUAH! 

TAHNIAH PENGUNDI MELAYU JOHOR 

1. Seperti dijangka orang Melayu bersatu menolak gabungan PH dan BN dalam pilihan raya kecil di Johor.

2. Analisis awal mendapati PN menang di",834,145.0,124.0,38.0,negative,https://x.com/Salim_Iskandar/status/1700544666352201777,2023-09-09 16:20:17+00:00
x,"RASMI PRU 15

Parlimen Pulai dan Johor Bahru dikuasai PH

PULAI

PH-64,900 undi
BN-31,726 undi
PN-20,677 undi

JOHOR BAHRU

PH-43,252 undi
BN-27,211 undi
PN-22,075 undi
PEJUANG - 1,855 undi",424,275.0,1.0,148.0,neutral,https://x.com/Marchfoward/status/1594008105804713984,2022-11-19 16:42:02+00:00
x,"Saya dijemput ke ceramah Dato Onn Hafiz di kawasan Renggam pagi ni. Semalam dapat luangkan masa dengan wakil Muda, PKR &amp; kawan kawan yang analisis PRN Johor kalini. Setakat ni, wakil mana pun yg h",204,185.0,0,19.0,negative,https://x.com/Daddyhood___/status/1500296936989290497,2022-03-06 02:27:18+00:00
x,"@mellyazizi Sembanglah.

Hari tu PRN Johor pergi jaja merata Hasni calon MB, habis PRN tetiba Onn Hafiz pula naik jadi MB.",183,126.0,2.0,55.0,neutral,https://x.com/muhammadnajib79/status/1577494682111979522,2022-10-05 03:03:35+00:00
x,"Ramai yg x sokong UMNO tp sokong Najib.

Ramai yg dr anti UMNO jd pro UMNO sbb Najib.

Ramai x taksub pd kepartian tp sokong Najib.

Sbb tu PRN Johor Melaka BN perform.

Yg bodohnya nk PRU aniaya Bosk",181,77.0,27.0,24.0,neutral,https://x.com/maxmuaz/status/1676900706278866945,2023-07-06 10:27:38+00:00
x,"PASCA PRN JOHOR | Datuk Onn Hafiz Ghazi, 44 tahun mengangkat sumpah sebagai Menteri Besar Johor ke-19 di Istana Bukit Serene jam 3 petang tadi. https://t.co/QjGNF16O20",178,104.0,5.0,69.0,neutral,https://x.com/BuletinTV3/status/1503637895915380740,2022-03-15 07:43:05+00:00
x,"""Family saya pun dari BN banyak beralih ke PAS dan PN.""

""Sejak PRU14 tak undi BN. PRN Johor dah undi PN/PAS.""

Gelombang PAS 🟢 Jom daftar ahli PAS! https://t.co/CFDqPFyqZw",167,123.0,2.0,42.0,negative,https://x.com/hasanahramli95/status/1597204070363959298,2022-11-28 12:21:39+00:00
x,"Maszlee pembohong, pengundi Simpang Renggam pasti akan 'jatuh hukum' pada PRN Johor, kata Onn Hafiz #FMTNews  https://t.co/pqyHtjpxYM",162,79.0,66.0,17.0,negative,https://x.com/fmtoday/status/1499588573468581892,2022-03-04 03:32:31+00:00
x,"Amat Rugi La Jika Rakyat Johor Kehilangan Seorang MB Muda Yang Rajin Dan Berwawasan...

PRN Johor...undi BN...

Hubungan baik Onn dengan Pemangku Sultan Johor (PSJ) mewujudkan sinergi yang hebat antar",154,55.0,10.0,11.0,positive,https://x.com/mynewshub/status/2061805257701851425,2026-06-02 13:40:54+00:00
x,"""We don't even have branches or divisions here yet. We are only just coming into the Johor election..."" - Junz Wong, Warisan.

Sifir mudah: undi PKR untuk DUN Bukit Batu, bukan parti yang mengaku tak ",152,104.0,9.0,39.0,neutral,https://x.com/scheekeong/status/1498865444484448262,2022-03-02 03:39:04+00:00
x,"Kalau undi BN, harga naik

Kalau undi PH di PRN Johor, harga barang asas akan turun!

(Kalau tak turun, ingatlah manifesto bukan kitab suci) 🤪",117,75.0,2.0,40.0,negative,https://x.com/karmenlunarxisc/status/1485428007129194496,2022-01-24 01:43:29+00:00
x,"UMNO baca BERSAMA sebagai pemecah undi PKR.

Itu kira-kira lama.

Masalahnya, PRN Johor kali ini bukan sekadar PKR pecah. UMNO sendiri masuk gelanggang dengan beban baru:

dulu No Anwar, No DAP.
sekar",114,40.0,1.0,11.0,negative,https://x.com/tokcin70/status/2062091524612243595,2026-06-03 08:38:25+00:00
x,"Kalau betul PH kata BN teruk, mcm mana PRN johor dan melaka PH boleh kalah teruk dgn BN? Apa punca rakyat johor melaka kembali undi BN? Sbb kerajaan PH bebal. Kahkahkah",112,74.0,7.0,31.0,negative,https://x.com/ZaimUwais/status/1589240876207083520,2022-11-06 12:58:46+00:00
x,"Ingat ini. 
PRN Johor 2022 = Undi BN
PRU15 = Undi BN

Jangan ulangi kesilapan PRU14! https://t.co/kbPxn4bb0N",89,74.0,4.0,11.0,neutral,https://x.com/RenoFirdaus7/status/1490478834898006018,2022-02-07 00:13:40+00:00
x,"PH ni memang tak belajar dari PRN johor ke nak handle isu MUDA ni? Nak kerjasama atau tidak cepat la decide, terhegeh2 lembab skrg masing2 duk gaduh perli satu sama lain, lepas tu pelik kenapa org und",80,49.0,2.0,29.0,neutral,https://x.com/Avionalytics/status/1583009511736233985,2022-10-20 08:17:33+00:00
x,"@Injang_Nation Kalau betul PH kata BN teruk, mcm mana PRN johor dan melaka PH boleh kalah teruk dgn BN? Apa punca rakyat johor melaka kembali undi BN? Sbb kerajaan PH bebal. Kahkahkah",51,42.0,4.0,5.0,negative,https://x.com/ZaimUwais/status/1589240808993329152,2022-11-06 12:58:30+00:00
x,"Taburan undi popular untuk PRN Johor. Apa maknanya?
- 57.33% pengundi tolak BN.
- 70.48% pengundi tolak PH. 
- 75.52% pengundi tolak PN. 
- % pengundi sokong PN &amp; PH hampir sama, +/-1% dari 25%.
-",51,35.0,3.0,13.0,neutral,https://x.com/infodemik/status/1503193880816062470,2022-03-14 02:18:43+00:00
x,"Ini bukan komen pertama...mungkin dah beratus komen seumpama ini muncul....

Ini adalah cerminan betapa orang sayang dan hormat kepada MB muda Johor Ini sangat rajin orangnya....

Bangsa Johor nampak ",50,23.0,2.0,1.0,negative,https://x.com/mynewshub/status/2062601723353653532,2026-06-04 18:25:46+00:00
x,"BN to win. Larkin ni mmg selama ni UMNO pegang kecuali PRU14. Untuk PRN Johor ni undi BN akan kekal &amp; mungkin meningkat. Undi pembangkang berpecah kpd berapa parti? PKR, Muda, PN, Pejuang",45,20.0,0,25.0,negative,https://x.com/DarthMaulVII/status/1497403371916910593,2022-02-26 02:49:18+00:00
x,"BN bertanding solo dalam PRN Johor -Onn Hafiz

https://t.co/r80qhVZR62",42,18.0,4.0,5.0,neutral,https://x.com/MalaysiaGazette/status/2055567202544386218,2026-05-16 08:33:06+00:00
x,"DUN Johor Dibubar Berkuat Kuasa Hari Ini, PRN Johor Bakal Berlangsung 

Oleh Mynewshub

JOHOR BAHRU – Menteri Besar Johor, Datuk.Onn Hafiz Ghazi mengumumkan Dewan Undangan Negeri (DUN) Johor Ke-15 dib",41,14.0,2.0,3.0,positive,https://x.com/mynewshub/status/2061385280905679357,2026-06-01 09:52:04+00:00
x,"10 bulan lagi dah bubar

Pilihan Raya Negeri (PRN) Johor ke-15 berlangsung pada Mac 2022. Dua hari lepas, Menteri Besar Johor, Datuk Onn Hafiz umumkan pembubaran Dewan Undangan Negeri (DUN).

Sebetuln",40,9.0,2.0,3.0,negative,https://x.com/SinarOnline/status/2062157352590303616,2026-06-03 13:00:00+00:00
x,"SNAPSHOT | BN seeks to improve in Johor polls, Onn Hafiz 'poster boy'; Hamzah bloc to join fray https://t.co/xFaNnJpVis",38,0,0,3.0,neutral,https://x.com/malaysiakini/status/2061798063296184515,2026-06-02 13:12:19+00:00
x,"ADUN Machap, Datuk Onn Hafiz Ghazi selamat mengangkat sumpah sebagai Menteri Besar  Johor ke-19 pada 15 Mac 2022.

Kami ucapkan selamat menjalankan tugas, semoga #BangsaJohor terus lestari di bawah ke",38,26.0,4.0,8.0,neutral,https://x.com/SinarOnline/status/1503644865112195075,2022-03-15 08:10:46+00:00
x,"Hari terakhir berkempen di PRN Johor.

Esok hari bersejarah bagi bangsa Johor mendapat kerajaan negeri yg baharu. Jadi, pagi esok mereka akan mula ke Pusat Pembuangan Undi dan UNDI BN, PANGKAH DACING.",35,25.0,1.0,9.0,positive,https://x.com/MakkalSaktiOrg/status/1502302772213215232,2022-03-11 15:17:46+00:00
x,"Sultan Ibrahim Murka Dengan 
Zahid Dahului Pelantikan MB Johor - TMJ

unku Ismail Sultan Ibrahim mendedahkan Sultan Johor murka terhadap Presiden UMNO Datuk Seri Dr. Ahmad Zahid Hamidi kerana mendahul",34,5.0,0,5.0,negative,https://x.com/MalaysiaGazette/status/1718901013443383466,2023-10-30 08:01:51+00:00
x,"@StratcommPMX @Injang_Nation Kalau kt swasta ni, non-performer mmg tendang terus. @AMKMalaysia @KEADILAN kena ingat PKR  x selamanya di atas. Yakin sgt ke PRU16 ni org akan undi PKR lg kalau masih x p",34,12.0,0,5.0,negative,https://x.com/usernamekudus/status/1760680583792136195,2024-02-22 14:58:57+00:00
x,"Salam Maal Hijrah.
Sy nak share 1 kertas Meja Bulat:Penjenamaan Semula Nar.Pol.Melayu-Kesimpulan Kertas 'Knp &amp; ke mana Pol. Org. Melayu Perlu Berubah? - Thread

1. Benarkah BN kuat? Rekod PRN Joho",34,25.0,3.0,6.0,negative,https://x.com/mahdziribrahim/status/1553168347969507328,2022-07-29 23:59:25+00:00
x,"PRN Johor: ‘Saya akan jumpa Presiden UMNO, runding baik-baik’ 

#BHnasional Semalam, Pengerusi BN Johor, Datuk Onn Hafiz Ghazi, mengumumkan BN Johor akan bertanding di semua 56 kerusi DUN pada PRN Joh",31,7.0,10.0,3.0,positive,https://x.com/bharianmy/status/2055984617681764578,2026-05-17 12:11:45+00:00
x,"Setiausaha Politik Hadi Akui Semangat Bangsa Johor, Imej Onn Hafiz Beri Kelebihan Kepada BN

Oleh Mynewshub 

KUALA LUMPUR - Setiausaha Politik kepada Presiden Pas, Mohd Syahir Che Sulaiman mengakui s",30,7.0,3.0,0,positive,https://x.com/mynewshub/status/2061938256846131647,2026-06-02 22:29:24+00:00
x,"Dulu pun PRN Johor hnya 54% keluar undi ...

BN mampu menang 40 seat..

PRK Simpang Jeram dan Pulai nmpak ia berulang juga",28,13.0,0,3.0,neutral,https://x.com/AkimZone/status/1700429183053332748,2023-09-09 08:41:24+00:00
x,"Pemuda BN Seru Bangsa Johor Terus Beri Mandat Kukuh Kepada BN

Oleh Mynewshub

JOHOR BAHRU – Pemuda Barisan Nasional (BN) Johor menyeru Bangsa Johor tanpa mengira kaum, agama dan latar belakang untuk ",27,10.0,8.0,0,positive,https://x.com/mynewshub/status/2062380432742867366,2026-06-04 03:46:26+00:00
