platform,content,engagement,likes,comments,shares,sentiment,url,date
tiktok,"Alhamdulillah, hari pertama di Jepun semalam dimanfaatkan sepenuhnya, bermula dengan pertemuan bersama Tan Sri Yohei Sasakawa untuk bertukar pandangan mengenai perkembangan dunia serta usaha memperkuk",138993,71596.0,2526.0,59027.0,neutral,https://www.tiktok.com/@anwaribrahimofficial/video/7649617789455486226,2026-06-10T04:24:03.000Z
tiktok,"Berlepas ke Tokyo, Jepun tengah hari tadi bagi memulakan lawatan rasmi sehingga Rabu ini bagi mengetuai delegasi Malaysia dalam misi Diplomasi MADANI untuk memperkukuh kerjasama strategik dan keterjam",106135,60096.0,2179.0,36719.0,neutral,https://www.tiktok.com/@anwaribrahimofficial/video/7648947469459524885,2026-06-08T09:02:52.000Z
tiktok,"Alhamdulillah, thank you @HIJABISTAHUB 🖤",95761,82174.0,954.0,2319.0,neutral,https://www.tiktok.com/@bellaastillah_94/video/7647515936492227848,2026-06-04T12:27:47.000Z
tiktok,"Di mana ada Bella, di situ ada saya ceh... 😆 Takkanlah saya nak biarkan tunang saya sorang, mestilah kena ada saya sekali. Proud to announce that kami berdua kini merupakan official AmBASSadors untuk ",19968,16566.0,342.0,571.0,neutral,https://www.tiktok.com/@syedsaddiq/video/7648262661309746450,2026-06-06T12:45:25.000Z
tiktok,𝗗𝗔𝗧𝗜𝗡 𝗦𝗘𝗥𝗜 𝗥𝗢𝗦𝗠𝗔𝗛 𝗠𝗔𝗡𝗦𝗢𝗥 𝗗𝗜𝗔𝗥𝗔𝗛 𝗕𝗔𝗬𝗔𝗥 𝗥𝗠𝟲𝟳 𝗝𝗨𝗧𝗔 𝗚𝗔𝗡𝗧𝗜 𝗖𝗜𝗡𝗖𝗜𝗡 𝗣𝗘𝗥𝗠𝗔𝗧𝗔 𝗬𝗔𝗡𝗚 𝗗𝗜𝗥𝗔𝗠𝗣𝗔𝗦 Mahkamah Tinggi Kuala Lumpur hari ini mengarahkan Datin Seri Rosmah Mansor membayar RM67 juta kepada sebuah syarikat ,16095,9951.0,618.0,916.0,neutral,https://www.tiktok.com/@rafiziramli/video/7649735512462232839,2026-06-10T12:00:48.000Z
tiktok,"It’s not a single arrival, but a dual introduction. We are honored to welcome YB Syed Saddiq as Chief Executive Officer of HijabistaHub, and Bella Astillah as our Brand Ambassador. Each holds a unique",12322,9299.0,204.0,532.0,neutral,https://www.tiktok.com/@hijabistahub/video/7647481310524509460,2026-06-04T10:13:23.000Z
tiktok,PAS-Bersatu bukan kerana emosi dan kerusi tapi kerana... #pemudapas #terusmemimpin  #fyp,10884,9308.0,286.0,669.0,neutral,https://www.tiktok.com/@pemudapasmalaysia/video/7649274050694466824,2026-06-09T06:10:07.000Z
tiktok,Kenyataan Media PAS Pusat Kerjasama Politik PAS-BERSATU,10056,8521.0,418.0,305.0,neutral,https://www.tiktok.com/@sanusimdnor/video/7649050666035432712,2026-06-08T15:43:20.000Z
tiktok,"Menerima kunjungan hormat daripada Pesuruhjaya Tinggi British ke Malaysia, TYT Ajay Sharma demi memperkukuhkan hubungan antara dua pihak.",8721,7570.0,281.0,228.0,neutral,https://www.tiktok.com/@drsamtrg/video/7649050638336134421,2026-06-08T15:43:08.000Z
tiktok,"Sidang Media: Perkembangan PRN Johor dan N9, Hubungan Dengan BERSATU dan Agenda Penyatuan Ummah",7956,6564.0,265.0,222.0,neutral,https://www.tiktok.com/@abdulhadiawang/video/7647747126696414472,2026-06-05T03:24:54.000Z
tiktok,"Macam-macam isu dok jadi la ni kan na? Lepas ni apa?  Jom pakat mai ke Pelancaran Jentera Pilihanraya PAS Kedah Jumaat, 12 Jun 2026 Kompleks PAS Kedah. Mula pukul 5 petang hingga 12 malam.",5407,4656.0,170.0,248.0,neutral,https://www.tiktok.com/@sanusimdnor/video/7649369109167099143,2026-06-09T12:18:58.000Z
