platform,post_content,comment_content,engagement,sentiment,date
linkedin,,So cool to see how much care goes into growing both local and European grape varieties in Crimea. Makes me curious to taste the wines made from those rare autochthon grapes—bet there are some real sur,0,positive,2026-05-27 19:19:48.360000+00:00
linkedin,,Love this!!!!!,0,positive,2026-05-29 02:35:35.800000+00:00
linkedin,,Great! Thanks for sharing,0,neutral,2026-05-29 02:09:43.581000+00:00
linkedin,,"Ugh, lived through Option 2 at my previous organization. Our team pulled three all-nighters to deliver a client pitch, and the VP presented it to the board as 'their personal vision.' The entire core ",0,negative,2026-05-29 03:41:27.197000+00:00
linkedin,,"Option 1 is a silent killer, but for me, it's definitely #4. Nothing destroys a team’s morale faster than a leader who hides in the bunker the moment a project goes sideways and throws their team unde",0,negative,2026-05-29 03:39:06.042000+00:00
linkedin,,"Your resilience and determination really stand out here. The way you keep pushing forward despite challenges is inspiring, and your mindset about growth, purpose, and never giving up will resonate wit",0,positive,2026-05-29 03:27:37.172000+00:00
linkedin,,"This hit different 🙌 Literally what I needed to hear today. Go start that page, i'll be your first follower!",0,positive,2026-05-29 02:54:02.751000+00:00
linkedin,,Невероятно е!,0,negative,2021-04-29 10:29:34.442000+00:00
linkedin,,"Гледка като тази от нашия офис, има малко в София 😍😍😍😍😍",0,positive,2021-04-23 13:30:47.670000+00:00
linkedin,,"Nashwan Dhahir well done dear, All the best",0,positive,2021-11-22 18:53:00.978000+00:00
linkedin,,"Really cool to see how custom designs can help brands stand out—reminds me of the time I tried to DIY my own car mat and let’s just say, it did NOT look this good. Love seeing real quality work like t",0,positive,2026-05-29 01:11:27.294000+00:00
linkedin,,Interested? Contact Lisa Liao at lisaliao@changyincast.com,0,neutral,2026-05-29 02:53:01.137000+00:00
linkedin,,"Really cool to see campaigns like this opening people’s eyes—I once worked on a project where folks had no idea where their food came from until we got talking. Goes to show, sometimes all it takes is",0,positive,2026-05-28 15:01:14.783000+00:00
linkedin,,Proud of you!,0,positive,2021-11-24 07:05:01.407000+00:00
linkedin,,Proud of you 🤍,0,positive,2021-11-26 22:07:55.263000+00:00
linkedin,,تصحيح إملائي,0,positive,2022-03-02 10:49:05.279000+00:00
linkedin,,A lot of training breaks down because people learn the concept without seeing how it moves through the actual workflow.,0,negative,2026-05-29 03:16:13.126000+00:00
linkedin,,"📲 Introducing LedgerLab – Fund Accounting Made Simple!  

Want to crack interviews in Hedge Funds, PE, Crypto, and GCC finance roles?  
LedgerLab is a mobile platform that lets you practice real journ",0,positive,2026-05-29 03:31:51.607000+00:00
linkedin,,Love this! Kyren is great!,0,positive,2026-05-29 02:13:44.091000+00:00
linkedin,,"Great to see how job fairs keep evolving—last time I joined an online one, I found a ton of inspiration (and a few surprises too). Super curious which new roles folks will land this round!",0,positive,2026-05-28 18:53:19.403000+00:00
linkedin,,אני לא רואה מספיק קפה בקהל,0,negative,2021-12-09 08:53:52.692000+00:00
linkedin,,"רן, עזוב אותך משטויות
למה לא הקשבנו לארסני וקנינו ביטקוין ב500 דולר 😂",0,negative,2021-12-09 18:04:59.815000+00:00
linkedin,,"Those pass rates are a wake, up call. It's not just about study strategies but also curriculum relevance. We need to rethink how we prepare future nurses—are we teaching them to think critically under",0,neutral,2026-05-29 02:42:20.307000+00:00
linkedin,,Thanks for sharing,0,neutral,2026-05-29 03:45:20.294000+00:00
linkedin,,Helpful share,0,neutral,2026-05-29 03:44:43.798000+00:00
linkedin,,Ai detection paradox,0,neutral,2026-05-29 03:18:30.947000+00:00
linkedin,,"Register below:

https://asissacramento.org/2026-cpp-study-group",0,neutral,2026-05-29 02:01:18.239000+00:00
linkedin,,Very exciting!,0,neutral,2026-05-29 02:02:38.358000+00:00
