platform,content,sentiment_score,engagement,url,date
tiktok,,0.0,0,,2026-06-11T09:41:12.724040
tiktok,,0.0,0,,2026-06-11T09:41:12.724548
tiktok,"Menerima kunjungan hormat daripada Pesuruhjaya Tinggi British ke Malaysia, TYT Ajay Sharma demi memperkukuhkan hubungan antara dua pihak.",0.0,8750,https://www.tiktok.com/@drsamtrg/video/7649050638336134421,2026-06-11T09:41:12.724688
tiktok,Ini baru betul perbincangan dtg terus jumpa 🥰 ada orang tu kan tiap hari tunjuk terpalingggg bz dok call sana sini 🤣,0.0,204,,2026-06-11T09:41:14.610668
tiktok,Bakal pm 11 malaysia🤲🏻,0.0,530,,2026-06-11T09:41:14.610684
tiktok,Xder masa nk claim itu claim ini..terus bekerja.. inilah Dr.Sam👍👍👍,0.0,14,,2026-06-11T09:41:14.610689
tiktok,habis perwakilan negara luar dtg jumpe dr. sam. hebat sungguh sosok tubuh yg diberkati Allah.,0.0,432,,2026-06-11T09:41:14.610693
tiktok,belum cukup matang nak jadi PM 🇲🇾💗 ke 11,0.0,8,,2026-06-11T09:41:14.610696
tiktok,makin ramai nak jmpe dr sam..nampak sgt beliau akan ke Putrajaya next PRU nanti,0.0,42,,2026-06-11T09:41:14.610699
tiktok,"Buruk nya office, tahun 2002 ke mb?",0.0,1,,2026-06-11T09:41:14.610701
tiktok,krnapa x dtg jumpa PMX?,0.0,3,,2026-06-11T09:41:14.610704
tiktok,mantap la MB Terengganu.bab ekonomi negara akan lebih terjamin dengan orang yang jujur,0.0,91,,2026-06-11T09:41:14.610706
tiktok,BAKAL PERDANA MENTERI KE 11... INSYAALLAH,0.0,150,,2026-06-11T09:41:14.610708
tiktok,Aku ank kelahiran Trengganu...wlpun membesar dinegeri lain...aku bangga dgn negeri kelahiranku...maju terus maju dibwh pemerintahan PAS yg tulus & mengutamakn agama & rakyatnya,0.0,148,,2026-06-11T09:41:14.610711
tiktok,"Dr.sam tak perlu pergi overseas..
wakil negara luar datang jumpa beliau..
Terbaik Dr Sam..",0.0,138,,2026-06-11T09:41:14.610713
tiktok,Penganti tun m,0.0,53,,2026-06-11T09:41:14.610716
tiktok,insyallah bakal PM Pas,0.0,72,,2026-06-11T09:41:14.610718
tiktok,aura PM 11🥰,0.0,68,,2026-06-11T09:41:14.610720
tiktok,Ya allah kau pinjamkanlah kami dr sam utk jadi pemimpin tanah air kami ya allah,0.0,34,,2026-06-11T09:41:14.610723
tiktok,pls promote ur Ir title also sir,0.0,0,,2026-06-11T09:41:14.610725
tiktok,pesuruhjaya tinggi British dtng bagi good luck dekat Dr sam👍,0.0,21,,2026-06-11T09:41:14.610728
tiktok,ini kali confirm jd..terbaik,0.0,44,,2026-06-11T09:41:14.610731
tiktok,"TAMPA BICARA LANTANG... KERJA TERUS DI JLN KAN..
UNTUK KEMAJUAN..PADU.
IR DR SAMSURI 👍",0.0,25,,2026-06-11T09:41:14.610734
tiktok,[Sticker] Bakal PM 11 1 HARI NANTI INSYAALLAH,0.0,55,,2026-06-11T09:41:14.610737
tiktok,Bakal PM.. 🤲🤲🤲,0.0,14,,2026-06-11T09:41:14.610739
tiktok,MasyaAllah mb trganu kita mmg best,0.0,21,,2026-06-11T09:41:14.610742
tiktok,[Sticker],0.0,19,,2026-06-11T09:41:14.610745
tiktok,Ni baru betul PM,0.0,11,,2026-06-11T09:41:14.610748
tiktok,next PM saya,0.0,31,,2026-06-11T09:41:14.610751
tiktok,"Allah sedang menmersiapkan pm dimasa akan dtg, mnolak munkar, semoga yg naik nanti baik2 sje",0.0,26,,2026-06-11T09:41:14.610753
tiktok,[Sticker],0.0,2,,2026-06-11T09:41:14.610756
tiktok,aura menjadi pemimpin tertinggi negara terselah...aamiin,0.0,1,,2026-06-11T09:41:14.610759
tiktok,[Sticker] 🥰,0.0,0,,2026-06-11T09:41:14.610762
tiktok,"Nampaknya bacaan pemimpin luar negara terhadap Dr Sam sangat jauh ke depan ye. Belum naik kabinet pun lagi, tapi mcm2 kunjungan dah dibuat.",0.0,7,,2026-06-11T09:41:14.610765
