Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
instagram,post,pilihanrayasabah2025,,neutral,2026-02-08T13:39:52.045332,0,0,0,0,0.0,0
instagram,post,pilihanrayakolej,,neutral,2026-02-08T13:39:52.045526,0,0,0,0,0.0,0
instagram,post,pilihanrayakampus2026,,neutral,2026-02-08T13:39:52.045575,0,0,0,0,0.0,0
instagram,post,pilihanrayanegerisabah,,neutral,2026-02-08T13:39:52.045612,0,0,0,0,0.0,0
instagram,post,pilihanraya14,,neutral,2026-02-08T13:39:52.045653,0,0,0,0,0.0,0
instagram,post,pilihanrayakksy,,neutral,2026-02-08T13:39:52.045699,0,0,0,0,0.0,0
instagram,post,pilihanrayakpakk,,neutral,2026-02-08T13:39:52.045741,0,0,0,0,0.0,0
instagram,post,pilihanrayaumumke15,,neutral,2026-02-08T13:39:52.045782,0,0,0,0,0.0,0
instagram,post,pilihanrayamydin2025,,neutral,2026-02-08T13:39:52.045819,0,0,0,0,0.0,0
instagram,post,pilihanrayamalaysia,,neutral,2026-02-08T13:39:52.045855,0,0,0,0,0.0,0
instagram,post,pilihanrayampp,,neutral,2026-02-08T13:39:52.045895,0,0,0,0,0.0,0
instagram,post,pilihanraya2023,,neutral,2026-02-08T13:39:52.045934,0,0,0,0,0.0,0
instagram,post,pilihanrayakampus2023,,neutral,2026-02-08T13:39:52.045968,0,0,0,0,0.0,0
instagram,post,pilihanrayambh,,neutral,2026-02-08T13:39:52.046008,0,0,0,0,0.0,0
instagram,post,pilihanrayanegeri,,neutral,2026-02-08T13:39:52.046046,0,0,0,0,0.0,0
instagram,post,pilihanrayakampus2024,,neutral,2026-02-08T13:39:52.046085,0,0,0,0,0.0,0
instagram,post,pilihanraya,,neutral,2026-02-08T13:39:52.046123,0,0,0,0,0.0,0
instagram,post,pilihanrayaumum2018,,neutral,2026-02-08T13:39:52.046165,0,0,0,0,0.0,0
instagram,post,pilihanrayaumum,,neutral,2026-02-08T13:39:52.046235,0,0,0,0,0.0,0
instagram,post,pilihanraya2018,,neutral,2026-02-08T13:39:52.046271,0,0,0,0,0.0,0
instagram,post,pilihanrayake14,,neutral,2026-02-08T13:39:52.046310,0,0,0,0,0.0,0
instagram,post,pilihanrayasabah,,neutral,2026-02-08T13:39:52.046346,0,0,0,0,0.0,0
instagram,post,pilihanrayaumum2022,,neutral,2026-02-08T13:39:52.046445,0,0,0,0,0.0,0
instagram,post,pilihanrayakampus2019,,neutral,2026-02-08T13:39:52.046484,0,0,0,0,0.0,0
instagram,post,pilihanrayakampus2025,,neutral,2026-02-08T13:39:52.046517,0,0,0,0,0.0,0
instagram,post,pilihanrayanegeri2023,,neutral,2026-02-08T13:39:52.046557,0,0,0,0,0.0,0
instagram,post,pilihanrayaumumke14,,neutral,2026-02-08T13:39:52.046595,0,0,0,0,0.0,0
instagram,post,pilihanrayakampus,,neutral,2026-02-08T13:39:52.046631,0,0,0,0,0.0,0
instagram,post,pilihanraya2022,,neutral,2026-02-08T13:39:52.046669,0,0,0,0,0.0,0
instagram,post,pilihanrayakampus2022,,neutral,2026-02-08T13:39:52.046705,0,0,0,0,0.0,0
instagram,post,pilihanrayaumum15,,neutral,2026-02-08T13:39:52.046743,0,0,0,0,0.0,0
instagram,post,pilihanrayakecil,,neutral,2026-02-08T13:39:52.046779,0,0,0,0,0.0,0
instagram,post,pilihanraya15,,neutral,2026-02-08T13:39:52.046815,0,0,0,0,0.0,0
instagram,post,pilihanrayake15,,neutral,2026-02-08T13:39:52.046849,0,0,0,0,0.0,0
instagram,post,pilihanrayakampusumt,,neutral,2026-02-08T13:39:52.046884,0,0,0,0,0.0,0
instagram,post,pilihanrayasarawak,,neutral,2026-02-08T13:39:52.046921,0,0,0,0,0.0,0
instagram,post,pilihanrayaumum14,,neutral,2026-02-08T13:39:52.046959,0,0,0,0,0.0,0
instagram,post,pilihanrayakpmam2023,,neutral,2026-02-08T13:39:52.046997,0,0,0,0,0.0,0
