Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
Instagram	Instagram Post	insta_halal_001	📍 Kuala Lumpur | Makanan halal sedap yang wajib try! Nasi lemak Village Park memang legend 🔥 Sambal dia perfect balance, ayam rendang juicy. Queue panjang but worth the wait! #halalfood #nasilemak #KL	Positive	2025-09-28	156	0	23	1200	0.94	179
Instagram	Instagram Post	insta_halal_002	Best halal dim sum in KL! 🥟 Yum Cha Chinatown serves authentic dim sum yang semua halal certified. Har gow, siu mai, char siu bao - everything taste amazing! #dimsum #halalfood #chinatown	Positive	2025-09-27	89	0	15	890	0.91	104
Instagram	Instagram Post	insta_halal_003	Jalan Alor food hunt! 🍢 So many halal options - satay, char kway teow, rojak, cendol. The atmosphere at night is incredible. Perfect spot untuk foodie adventures! #jalanalor #streetfood #halal	Positive	2025-09-26	134	0	28	1450	0.93	162
Instagram	Instagram Post	insta_halal_004	Roti canai crispy perfection at Pelita Bangsar! 🥞 Their curry kambing is rich and flavorful. Open 24/7 so perfect untuk late night cravings. Teh tarik pun sedap! #roticanai #mamak #bangsar	Positive	2025-09-25	67	0	12	780	0.89	79
Instagram	Instagram Post	insta_halal_005	Rebung Chef Ismail - fine dining Malay cuisine! 🍽️ Rendang tok melts in your mouth, gulai tempoyak is unique and delicious. Pricey but the quality is exceptional. #finedining #malaycuisine #rebung	Positive	2025-09-24	98	0	19	1100	0.92	117
Instagram	Instagram Post	insta_halal_006	Hidden gem alert! 💎 Warung Pak Su kat Kampung Baru serves authentic laksa Johor. Thick gravy, fresh ingredients, only RM8! Simple place but amazing food. #laksajohor #kampungbaru #hiddengem	Positive	2025-09-23	76	0	14	650	0.88	90
Instagram	Instagram Post	insta_halal_007	Lamb mandi at Hadramout Restaurant! 🐑 The rice is so fragrant, lamb is tender and well-spiced. Authentic Middle Eastern flavors in the heart of Ampang. #lambmandi #middleeastern #ampang	Positive	2025-09-22	82	0	16	920	0.90	98
Instagram	Instagram Post	insta_halal_008	Breakfast goals at Restoran Seri Melayu! 🌅 Their nasi lemak sambal is fire 🔥 Creamy santan, perfectly cooked rice. Great value for money and friendly service! #breakfast #nasilemak #serimelayu	Positive	2025-09-21	71	0	11	580	0.87	82
Instagram	Instagram Post	insta_halal_009	Pasar malam vibes! 🌙 Taman Connaught Wednesday night market has amazing halal street food. Apam balik, rojak, fresh sugarcane juice. Family-friendly prices! #pasarmalam #streetfood #tamanconnaught	Positive	2025-09-20	54	0	9	490	0.85	63
Instagram	Instagram Post	insta_halal_010	Seafood feast at Restoran Nelayan! 🦐 Butter prawns, salted egg crab, sweet sour fish - all halal and fresh. Great place untuk seafood lovers in Ampang area. #seafood #halal #ampang	Positive	2025-09-19	93	0	18	1050	0.89	111
Instagram	Instagram Post	insta_halal_011	Nostalgic flavors at Restoran Oversea! 🍗 Their Hainanese chicken rice has been perfected since 1960s. Tender chicken, fragrant rice, traditional taste that never gets old. #chickenrice #hainanese #imbi	Positive	2025-09-18	65	0	13	720	0.86	78
Instagram	Instagram Post	insta_halal_012	Mee rebus heaven at Warung Apek! 🍜 Thick gravy loaded with flavor, generous toppings, student-friendly price RM6. Always packed during lunch - that's how you know it's good! #meerebus #setapak #studentfood	Positive	2025-09-17	48	0	8	420	0.84	56
Instagram	Instagram Post	insta_halal_013	Sate perfection! 🍢 Sate Kajang Hj Samuri serves the most tender beef and chicken satay. Their peanut sauce is creamy and rich. Multiple locations around KL for your convenience! #satay #kajang #peanutSauce	Positive	2025-09-16	87	0	17	890	0.91	104
Instagram	Instagram Post	insta_halal_014	Dining with a view! 🏙️ Seri Angkasa at KL Tower offers halal buffet with stunning city skyline. Food variety is decent, but the view is absolutely spectacular especially at night! #kltower #buffet #skyline	Positive	2025-09-15	112	0	21	1300	0.88	133
Instagram	Instagram Post	insta_halal_015	Traditional kopitiam experience! ☕ Petaling Street coffee shop serves strong kopi-o and perfect half-boiled eggs. Simple breakfast in authentic old-school atmosphere. #kopitiam #petalingstreet #traditional	Positive	2025-09-14	39	0	7	350	0.82	46
Instagram	Instagram Post	insta_halal_016	Rare find in KL! 🍚 Nasi Dagang Terengganu at Wangsa Maju brings authentic East Coast flavors. Fish curry is rich, coconut rice aromatic. Worth the drive for this specialty! #nasidagang #terengganu #wangsamaju	Positive	2025-09-13	58	0	12	640	0.87	70
Instagram	Instagram Post	insta_halal_017	Indian Muslim cuisine at its finest! 🍛 Restoran Kapitan's tandoori chicken and naan bread are absolutely delicious. Perfect spice level, authentic flavors. Great untuk Indian food cravings! #indianmuslim #tandoori #naan	Positive	2025-09-12	74	0	15	810	0.89	89
Instagram	Instagram Post	insta_halal_018	Sweet treats at Secret Recipe! 🍰 Their chocolate indulgence cake is heavenly. All outlets are halal certified, consistent quality across branches. Perfect untuk celebrations! #secretrecipe #cake #chocolate	Positive	2025-09-11	43	0	6	380	0.83	49
Instagram	Instagram Post	insta_halal_019	Upscale nasi lemak experience! 🍽️ Madam Kwan's serves premium nasi lemak with rendang chicken. Coconut rice is perfect, rendang rich in flavor. Pricey but generous portions! #madamkwans #nasilemak #upscale	Positive	2025-09-10	69	0	14	750	0.86	83
Instagram	Instagram Post	insta_halal_020	Ramadan bazaar memories! 🌙 Jalan TAR bazar has incredible variety - kuih tradisional, murtabak, fresh sugarcane juice. Reasonable prices, good quality. Perfect untuk berbuka shopping! #ramadanbazar #jalantAR #berbuka	Positive	2025-09-09	91	0	19	980	0.88	110
