Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
Instagram	Instagram Post	23107541109	Instagram post 1	Neutral	May 31 at 01:26 AM	0	0	0	0	0.9940	0
Instagram	Instagram Comment	23107541109_1000001	Lovely	Positive	Nov 26 at 07:31 PM	2	0	0	0	0.8289	2
Instagram	Instagram Comment	23107541109_1000002	❤️❤️❤️	Neutral	Nov 27 at 07:08 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	23107541109_1000003	❤️😍❤️😍	Neutral	Nov 26 at 07:36 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	23107541109_1000004	😍❤️😍	Neutral	Nov 26 at 07:36 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	23107541109_1000005	❤️❤️	Neutral	Nov 26 at 03:37 PM	4	0	0	0	0.9271	4
Instagram	Instagram Comment	23107541109_1000006	❤️❤️	Neutral	Nov 23 at 08:50 PM	3	0	0	0	0.9271	3
Instagram	Instagram Comment	23107541109_1000007	👑👑💕💕😙😙😙😙😘	Neutral	Nov 15 at 05:16 PM	2	0	0	0	0.9271	2
Instagram	Instagram Post	3938521414	Instagram post 2	Neutral	May 31 at 01:26 AM	0	0	0	0	0.9938	0
Instagram	Instagram Comment	3938521414_1000001	😍😍😍	Neutral	Nov 15 at 05:16 PM	3	0	0	0	0.9271	3
Instagram	Instagram Comment	3938521414_1000002	👏👏👏👏👏🔥🔥	Neutral	Nov 27 at 04:21 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	3938521414_1000003	❤❤🌟❤❤	Neutral	Nov 27 at 05:25 AM	7	0	0	0	0.9271	7
Instagram	Instagram Comment	3938521414_1000004	Me and choity ♥️	Neutral	Nov 26 at 04:29 PM	3	0	0	0	0.9941	3
Instagram	Instagram Comment	3938521414_1000005	We are definitely the last one😂❤️	Negative	Nov 27 at 02:38 AM	2	0	0	0	0.6944	2
Instagram	Instagram Comment	3938521414_1000006	Que lindos 😍	Neutral	Nov 26 at 11:19 PM	2	0	0	0	0.9918	2
Instagram	Instagram Comment	3938521414_1000007	cutiee	Neutral	Nov 27 at 11:32 AM	2	0	0	0	0.9277	2
Instagram	Instagram Post	68190261703	Instagram post 3	Neutral	May 31 at 01:26 AM	0	0	0	0	0.9940	0
Instagram	Instagram Comment	68190261703_1000001	❤️	Neutral	Nov 27 at 07:27 AM	2	0	0	0	0.5000	2
Instagram	Instagram Comment	68190261703_1000002	I love the music choice!!🎶 So dramatic!!!😂😂😂😂😂😂	Positive	Dec 03 at 07:18 PM	180	0	0	0	0.9738	180
Instagram	Instagram Comment	68190261703_1000003	They’re doing this also during class 😅😂	Neutral	Dec 03 at 07:07 PM	613	0	0	0	0.9708	613
Instagram	Instagram Comment	68190261703_1000004	Looks like my receipt after I buy chips	Positive	Dec 03 at 07:55 PM	183	0	0	0	0.9898	183
Instagram	Instagram Comment	68190261703_1000005	😂😂lol we are all same 😅🫶🫶	Neutral	Dec 03 at 07:20 PM	111	0	0	0	0.5755	111
Instagram	Instagram Comment	68190261703_1000006	So cool 🌺😀✨️🧚‍♀️🤌	Neutral	Dec 03 at 08:09 PM	4	0	0	0	0.9904	4
Instagram	Instagram Comment	68190261703_1000007	❤️❤️❤️	Neutral	Dec 03 at 07:26 PM	2	0	0	0	0.9271	2
Instagram	Instagram Post	52047734496	Instagram post 4	Neutral	May 31 at 01:26 AM	0	0	0	0	0.9937	0
Instagram	Instagram Comment	52047734496_1000001	If someone shows you their true colours, don't try to repaint them	Positive	Dec 03 at 07:24 PM	48	0	0	0	0.9717	48
Instagram	Instagram Comment	52047734496_1000002	😍😍	Neutral	Dec 03 at 07:27 PM	1	0	0	0	0.5000	1
Instagram	Instagram Comment	52047734496_1000003	❤️❤️	Neutral	Dec 03 at 07:27 PM	1	0	0	0	0.9271	1
Instagram	Instagram Comment	52047734496_1000004	I know a cvs receipt when I see one 🤣 #iykyk	Positive	Dec 04 at 10:22 AM	7	0	0	0	0.6497	7
Instagram	Instagram Comment	52047734496_1000005	Exactly 😢	Neutral	Dec 04 at 04:37 AM	18	0	0	0	0.9711	18
Instagram	Instagram Comment	52047734496_1000006	Uzbekla yo joy va nihoyat 😂	Neutral	Dec 04 at 03:38 PM	2	0	0	0	0.9916	2
Instagram	Instagram Comment	52047734496_1000007	@shivangigupta023 @_fahmida_jamal_ @__akriti__pal	Neutral	Dec 05 at 05:32 PM	11	0	0	0	0.9906	11
Instagram	Instagram Post	4741646139	Instagram post 5	Neutral	May 31 at 01:26 AM	0	0	0	0	0.9937	0
Instagram	Instagram Comment	4741646139_1000001	@ckmyoga @moco.training @tine_yogini @sportandtravel 😂😂😂😂😂😂😂😂	Neutral	Dec 05 at 08:52 PM	5	0	0	0	0.9706	5
Instagram	Instagram Comment	4741646139_1000002	Thank you so much @instagram ❤️	Positive	Dec 05 at 02:36 PM	2	0	0	0	0.9603	2
Instagram	Instagram Comment	4741646139_1000003	I love the music choice!!🎶 So dramatic!!!😂😂😂😂😂😂	Positive	Dec 03 at 07:18 PM	180	0	0	0	0.9738	180
Instagram	Instagram Comment	4741646139_1000004	They’re doing this also during class 😅😂	Neutral	Dec 03 at 07:07 PM	613	0	0	0	0.9708	613
Instagram	Instagram Comment	4741646139_1000005	Looks like my receipt after I buy chips	Positive	Dec 03 at 07:55 PM	183	0	0	0	0.9898	183
Instagram	Instagram Comment	4741646139_1000006	😂😂lol we are all same 😅🫶🫶	Neutral	Dec 03 at 07:20 PM	111	0	0	0	0.5755	111
Instagram	Instagram Comment	4741646139_1000007	So cool 🌺😀✨️🧚‍♀️🤌	Neutral	Dec 03 at 08:09 PM	4	0	0	0	0.9904	4
Instagram	Instagram Post	3430263883	Instagram post 6	Neutral	May 31 at 01:26 AM	0	0	0	0	0.9930	0
Instagram	Instagram Comment	3430263883_1000001	❤️❤️❤️	Neutral	Dec 03 at 07:26 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	3430263883_1000002	If someone shows you their true colours, don't try to repaint them	Positive	Dec 03 at 07:24 PM	48	0	0	0	0.9717	48
Instagram	Instagram Comment	3430263883_1000003	😍😍	Neutral	Dec 03 at 07:27 PM	1	0	0	0	0.5000	1
Instagram	Instagram Comment	3430263883_1000004	❤️❤️	Neutral	Dec 03 at 07:27 PM	1	0	0	0	0.9271	1
Instagram	Instagram Comment	3430263883_1000005	I know a cvs receipt when I see one 🤣 #iykyk	Positive	Dec 04 at 10:22 AM	7	0	0	0	0.6497	7
Instagram	Instagram Comment	3430263883_1000006	Exactly 😢	Neutral	Dec 04 at 04:37 AM	18	0	0	0	0.9711	18
Instagram	Instagram Comment	3430263883_1000007	Uzbekla yo joy va nihoyat 😂	Neutral	Dec 04 at 03:38 PM	2	0	0	0	0.9916	2
Instagram	Instagram Post	6259129674	Instagram post 7	Neutral	May 31 at 01:26 AM	0	0	0	0	0.9936	0
Instagram	Instagram Comment	6259129674_1000001	@shivangigupta023 @_fahmida_jamal_ @__akriti__pal	Neutral	Dec 05 at 05:32 PM	11	0	0	0	0.9906	11
Instagram	Instagram Comment	6259129674_1000002	@ckmyoga @moco.training @tine_yogini @sportandtravel 😂😂😂😂😂😂😂😂	Neutral	Dec 05 at 08:52 PM	5	0	0	0	0.9706	5
Instagram	Instagram Comment	6259129674_1000003	Thank you so much @instagram ❤️	Positive	Dec 05 at 02:36 PM	2	0	0	0	0.9603	2
Instagram	Instagram Comment	6259129674_1000004	Lovely	Positive	Nov 26 at 07:31 PM	2	0	0	0	0.8289	2
Instagram	Instagram Comment	6259129674_1000005	❤️❤️❤️	Neutral	Nov 27 at 07:08 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	6259129674_1000006	❤️😍❤️😍	Neutral	Nov 26 at 07:36 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	6259129674_1000007	😍❤️😍	Neutral	Nov 26 at 07:36 PM	2	0	0	0	0.9271	2
Instagram	Instagram Post	31702693049	Instagram post 8	Neutral	May 31 at 01:26 AM	0	0	0	0	0.9940	0
Instagram	Instagram Comment	31702693049_1000001	❤️❤️	Neutral	Nov 26 at 03:37 PM	4	0	0	0	0.9271	4
Instagram	Instagram Comment	31702693049_1000002	❤️❤️	Neutral	Nov 23 at 08:50 PM	3	0	0	0	0.9271	3
Instagram	Instagram Comment	31702693049_1000003	👑👑💕💕😙😙😙😙😘	Neutral	Nov 15 at 05:16 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	31702693049_1000004	😍😍😍	Neutral	Nov 15 at 05:16 PM	3	0	0	0	0.9271	3
Instagram	Instagram Comment	31702693049_1000005	👏👏👏👏👏🔥🔥	Neutral	Nov 27 at 04:21 PM	2	0	0	0	0.9271	2
Instagram	Instagram Comment	31702693049_1000006	❤❤🌟❤❤	Neutral	Nov 27 at 05:25 AM	7	0	0	0	0.9271	7
Instagram	Instagram Comment	31702693049_1000007	Me and choity ♥️	Neutral	Nov 26 at 04:29 PM	3	0	0	0	0.9941	3
Instagram	Instagram Post	4515625441	Instagram post 9	Neutral	May 31 at 01:26 AM	0	0	0	0	0.9941	0
