Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
instagram,post,3904147796526310666,"Wujudkan memiliki mesin cuci seperti baru bersama kami. Karena mesin cuci bersih adalah investasi bagi pakaian anda.

✅ Menghilangkan bau tak sedap
✅ Mengangkat kerak dan kotoran
✅ Meningkatkan performa mesin
✅ Aman & tanpa merusak komponen
✅ Trusted 100%
✅ Praktis & Cepat
✅ Garansi 2minggu & Kepuasan

📍Layanan panggilan ke rumah untuk yang wilayah di Jabodetabek

💸 Harga Terjangkau 

📞 Hubungi Sekarang : 0822-1099-8416
📆 Booking via WhatsApp, bisa pilih hari sesuai jadwal kamu

#cleanwash_id #mesincuci #pembersihan #mesincucilaundry #mesincucifrontloading",https://www.instagram.com/p/DYuUbxikyUK/,neutral,2026-05-24T13:51:46.000Z,0,0,0,0,0.0,0,0.0,,
instagram,comment,18104821292078069,actv,,neutral,2026-05-24T14:53:17.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17951775795146092,actv,,neutral,2026-05-24T13:27:18.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18090179717129499,Actv,,neutral,2026-05-24T07:48:46.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17868079908681785,actv,,neutral,2026-05-24T05:09:32.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18166189372432373,Actv,,neutral,2026-05-24T04:54:12.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17875017696656611,actv,,neutral,2026-05-24T03:35:26.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17944814172017877,actv,,neutral,2026-05-24T02:59:12.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18318455569285610,On,,neutral,2026-05-24T02:49:26.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17887395501387177,actv,,neutral,2026-05-24T02:18:43.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17966098647117216,actv,,neutral,2026-05-24T00:33:34.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18451783852116075,actv,,neutral,2026-05-23T23:54:08.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3903811117059488788,"Lelegit na🥴🥴🥴

#pembersihan #rujirujibambu",https://www.instagram.com/p/DYtH4cWjTwU/,neutral,2026-05-24T02:42:51.000Z,0,0,0,0,0.0,0,0.0,,
instagram,comment,18104378401969842,actv,,neutral,2026-05-23T15:45:25.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18088580240053363,actv,,neutral,2026-05-23T13:55:33.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18113448373889061,actv,,neutral,2026-05-23T13:27:22.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18110116151489784,actv,,neutral,2026-05-23T13:25:33.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17894805465333575,actv,,neutral,2026-05-23T11:39:21.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17889543216483363,actvv,,neutral,2026-05-23T11:22:22.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17917540596365411,Actv,,neutral,2026-05-23T10:58:38.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18077022155243663,actv,,neutral,2026-05-23T10:24:27.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18077793143643608,actv,,neutral,2026-05-23T10:14:55.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3903410863571417770,"Dengan teknisi profesional dan berpengalaman, kami pastikan hasil pembersihan mesin cuci akan memuaskan.

✅ Menghilangkan bau tak sedap
✅ Mengangkat kerak dan kotoran
✅ Meningkatkan performa mesin
✅ Aman & tanpa merusak komponen
✅ Trusted 100%
✅ Praktis & Cepat
✅ Garansi 2minggu & Kepuasan

📍Layanan panggilan ke rumah untuk yang wilayah di Jabodetabek

💸 Harga Terjangkau 

📞 Hubungi Sekarang : 0822-1099-8416
📆 Booking via WhatsApp, bisa pilih hari sesuai jadwal kamu

#cleanwash_id #mesincuci #pembersihan #mesincucilaundry #mesincucifrontloading",https://www.instagram.com/p/DYrs3_Pkzqq/,neutral,2026-05-23T13:27:37.000Z,1,0,0,0,0.0,1,1.0,,
instagram,comment,18127801183615087,Actv,,neutral,2026-05-23T09:59:52.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18121269406648353,actv,,neutral,2026-05-23T09:39:12.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18090260981017867,actv,,neutral,2026-05-23T07:14:06.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18102195341006598,actv,,neutral,2026-05-23T06:50:41.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18051549095752472,actv,,neutral,2026-05-23T06:30:22.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18137286073554056,actv,,neutral,2026-05-23T06:28:13.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18234004492310090,actv,,neutral,2026-05-23T06:20:41.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17874695727669304,actv,,neutral,2026-05-23T06:16:14.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18111089314908148,actv,,neutral,2026-05-23T05:36:59.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18183739438390227,actv,,neutral,2026-05-23T05:26:41.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3903334242588039045,"#bhaktikaryabangsa 
SMP NEGERI 4 SUSUT 
|||Sabtu,,Saniscara,, Kliwon Wariga 
23 Mei 2026|||caka 1948|||
.
.
.
.
-MELAKSANAKAN PROGRAM SIGAP “Sabtu Indah GerAkan Pembersihan” 

@sfoursu_jaya 

#sfoursu_jaya 
#sfoursu_bisa 
#sfoursu_bangkit 
#pembersihan",https://www.instagram.com/p/DYrbdAZFBeF/,neutral,2026-05-23T10:55:23.000Z,32,0,0,0,0.0,32,32.0,,
instagram,comment,18025672487825950,actv,,neutral,2026-05-23T04:23:30.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18125630551531413,actv,,neutral,2026-05-23T04:10:49.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18410396431197201,actv,,neutral,2026-05-23T04:08:15.000Z,0,0,0,0,0.0,0,,,0.0
