Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
Instagram,IGTV,INSTAGRAM001,Just tried kb sentral - amazing quality and value!,Neutral,2026-04-21,156,46,24,1570,0.57,226
Instagram,Reel,INSTAGRAM002,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-03,113,20,10,1288,0.16,143
Instagram,Story,INSTAGRAM003,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-25,165,44,25,1437,0.35,234
Instagram,IGTV,INSTAGRAM004,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-17,294,78,23,2728,0.17,395
Instagram,IGTV,INSTAGRAM005,Great experience with kb sentral! Highly recommended in Malaysia.,Neutral,2026-03-30,249,33,19,1261,0.59,301
Instagram,Reel,INSTAGRAM006,kb sentral in Malaysia is really good. Worth trying!,Neutral,2026-04-24,137,13,10,781,0.57,160
Instagram,IGTV,INSTAGRAM007,Just tried kb sentral - amazing quality and value!,Negative,2026-03-27,349,45,26,2597,0.29,420
Instagram,IGTV,INSTAGRAM008,Just tried kb sentral - amazing quality and value!,Neutral,2026-04-18,160,30,10,1529,0.55,200
Instagram,Video,INSTAGRAM009,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-08,302,72,22,3829,0.36,396
Instagram,Story,INSTAGRAM010,Just tried kb sentral - amazing quality and value!,Negative,2026-04-07,169,18,16,868,0.1,203
Instagram,Story,INSTAGRAM011,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-11,214,22,31,2538,0.36,267
Instagram,IGTV,INSTAGRAM012,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-13,228,61,14,2419,0.17,303
Instagram,Story,INSTAGRAM013,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-03-27,180,34,33,1195,0.19,247
Instagram,IGTV,INSTAGRAM014,Just tried kb sentral - amazing quality and value!,Neutral,2026-03-30,327,37,21,4795,0.58,385
Instagram,IGTV,INSTAGRAM015,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-20,377,50,69,3634,0.39,496
Instagram,IGTV,INSTAGRAM016,Great experience with kb sentral! Highly recommended in Malaysia.,Neutral,2026-04-01,176,49,26,1407,0.46,251
Instagram,IGTV,INSTAGRAM017,Just tried kb sentral - amazing quality and value!,Neutral,2026-04-19,292,60,36,4345,0.4,388
Instagram,Photo,INSTAGRAM018,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-18,260,47,19,1515,0.18,326
Instagram,Reel,INSTAGRAM019,Just tried kb sentral - amazing quality and value!,Neutral,2026-04-17,323,84,49,4697,0.51,456
Instagram,Photo,INSTAGRAM020,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-17,277,30,35,2156,0.33,342
Instagram,Reel,INSTAGRAM021,Just tried kb sentral - amazing quality and value!,Neutral,2026-04-17,290,53,48,2618,0.48,391
Instagram,Video,INSTAGRAM022,Just tried kb sentral - amazing quality and value!,Negative,2026-04-07,254,31,45,2304,0.15,330
Instagram,Reel,INSTAGRAM023,Just tried kb sentral - amazing quality and value!,Negative,2026-03-28,156,29,30,1640,0.1,215
Instagram,Photo,INSTAGRAM024,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-14,185,21,11,1555,0.1,217
Instagram,Video,INSTAGRAM025,Great experience with kb sentral! Highly recommended in Malaysia.,Neutral,2026-04-24,192,39,19,2481,0.43,250
Instagram,Reel,INSTAGRAM026,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-03-31,490,134,57,2725,0.18,681
Instagram,Photo,INSTAGRAM027,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-01,435,113,39,6032,0.21,587
Instagram,Video,INSTAGRAM028,Just tried kb sentral - amazing quality and value!,Negative,2026-04-16,417,109,82,5265,0.1,608
Instagram,Photo,INSTAGRAM029,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-03-27,335,81,47,4174,0.39,463
Instagram,Photo,INSTAGRAM030,Just tried kb sentral - amazing quality and value!,Negative,2026-04-11,379,98,47,4363,0.16,524
Instagram,Video,INSTAGRAM031,Just tried kb sentral - amazing quality and value!,Negative,2026-04-08,254,55,37,2159,0.28,346
Instagram,Reel,INSTAGRAM032,Just tried kb sentral - amazing quality and value!,Negative,2026-04-05,381,80,39,4641,0.1,500
Instagram,IGTV,INSTAGRAM033,Just tried kb sentral - amazing quality and value!,Neutral,2026-04-01,199,35,26,2626,0.58,260
Instagram,Photo,INSTAGRAM034,Great experience with kb sentral! Highly recommended in Malaysia.,Neutral,2026-04-20,167,32,27,2182,0.42,226
Instagram,Reel,INSTAGRAM035,Just tried kb sentral - amazing quality and value!,Neutral,2026-03-29,198,49,36,2325,0.45,283
Instagram,Story,INSTAGRAM036,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-25,315,54,26,3784,0.29,395
Instagram,Video,INSTAGRAM037,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-04,415,64,73,3732,0.23,552
Instagram,Story,INSTAGRAM038,Great experience with kb sentral! Highly recommended in Malaysia.,Neutral,2026-04-05,252,26,37,2549,0.51,315
Instagram,Photo,INSTAGRAM039,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-05,558,70,110,5603,0.1,738
Instagram,Photo,INSTAGRAM040,Just tried kb sentral - amazing quality and value!,Negative,2026-04-17,485,109,63,3011,0.39,657
Instagram,Photo,INSTAGRAM041,kb sentral in Malaysia is really good. Worth trying!,Neutral,2026-04-09,149,31,25,1414,0.51,205
Instagram,Reel,INSTAGRAM042,kb sentral in Malaysia is really good. Worth trying!,Neutral,2026-04-16,478,69,35,5457,0.45,582
Instagram,Photo,INSTAGRAM043,Just tried kb sentral - amazing quality and value!,Negative,2026-04-23,114,14,21,867,0.35,149
Instagram,Photo,INSTAGRAM044,Just tried kb sentral - amazing quality and value!,Neutral,2026-04-09,180,50,13,2175,0.43,243
Instagram,IGTV,INSTAGRAM045,Just tried kb sentral - amazing quality and value!,Negative,2026-03-29,278,72,42,2783,0.26,392
Instagram,Story,INSTAGRAM046,Just tried kb sentral - amazing quality and value!,Negative,2026-03-31,291,53,21,1492,0.17,365
Instagram,Story,INSTAGRAM047,Just tried kb sentral - amazing quality and value!,Negative,2026-04-13,258,76,21,3023,0.1,355
Instagram,Photo,INSTAGRAM048,Great experience with kb sentral! Highly recommended in Malaysia.,Negative,2026-04-24,432,110,47,2748,0.16,589
Instagram,Photo,INSTAGRAM049,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-13,299,89,20,2249,0.37,408
Instagram,Reel,INSTAGRAM050,kb sentral in Malaysia is really good. Worth trying!,Negative,2026-04-15,425,108,52,3038,0.31,585
