Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
instagram,post,3900464304117550901,"Kenderaan Bas MARA) / WYN 2057 /
Hino RK1JSLL / Scomi Coach
#maraliner #temandestinasianda",https://www.instagram.com/p/DYhO556BI81/,neutral,2026-05-19T11:53:23.000Z,18,0,2,0,0.0,20,24.0,,
instagram,comment,18403084807148374,Dkt Melaka ada sebiji,,neutral,2026-05-19T12:02:42.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3900301139153109623,"Maraliner (Kenderaan Bas MARA) / 
VY 3920 /
Hino RK1JSLL / RTG Intech
#maraliner
#temandestinasianda",https://www.instagram.com/p/DYgpzisRcJ3/,neutral,2026-05-19T06:29:11.000Z,6,0,0,0,0.0,6,6.0,,
instagram,post,3900276503044672567,"Maraliner (Kenderaan Bas MARA) / 
CEJ 1409 / Hino RN8JSPA / Badanbas
#bashentihenti #maraliner 
#kenderaanbasmara #temandestinasianda",https://www.instagram.com/p/DYgkNChx8w3/,neutral,2026-05-19T05:40:15.000Z,13,0,0,0,0.0,13,13.0,,
instagram,post,3900152202198889595,"Maraliner (Kenderaan Bas MARA) / 
VY 5985 /
Hino RK1JSLL / RTG Intech
#maraliner
#temandestinasianda",https://www.instagram.com/p/DYgH8OWBbR7/,neutral,2026-05-19T01:33:17.000Z,9,0,0,0,0.0,9,9.0,,
instagram,post,3899763237662793994,"Maraliner (Kenderaan Bas MARA) / 
CFC 2595 /
SKS SMC-375W52 / SKSBUS E138i
#bashentihenti #maraliner 
#kenderaanbasmara #temandestinasianda",https://www.instagram.com/p/DYevgC5BKEK/,neutral,2026-05-18T12:40:29.000Z,20,0,0,0,0.0,20,20.0,,
instagram,post,3897903290076028727,"“Guru Bitara, Nadi Negara” ✨
Terima kasih cikgu atas jasa, ilmu dan pengorbanan dalam membentuk generasi masa depan yang hebat 🇲🇾📚👩🏻‍🏫👨🏻‍🏫

Selamat Hari Guru 2026! 💐

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DYYImPtzt83/,neutral,2026-05-16T00:36:26.000Z,5,0,0,0,0.0,5,5.0,,
instagram,post,3896523645258259566,"Selamat Menyambut Ulang Tahun Kelahiran YBhg. Dato’ Wira Dr. Asyraf Wajdi bin Dato’ Dusuki, Pengerusi MARA. Semoga YBhg. Dato’ Wira sentiasa diberi kesihatan yang baik, dilimpahkan keberkatan, dan terus cemerlang dalam menerajui agenda pembangunan Bumiputera.

Ikhlas daripada:
Seluruh Warga MARALINER

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DYTO5xWh1xu/,neutral,2026-05-14T01:31:04.000Z,6,0,0,0,0.0,6,6.0,,
instagram,post,3890950112043406642,"Busy few days: 
3rd May - MoU Exchange between Tuxuri and MARA Liner Sdn Bhd. The easy part done, now comes the hard work to support MLSB's vision for a new transportation revolution.
5th May - Attended the Unplugged Ansara and more importantly a MARA Education Forum session and met an old schoolmate who was a panel member, Prof. Dato Dr. Faisal Rafiq Adikan.

#tuxuri #maraliner #mara #locationintelligence #genmara",https://www.instagram.com/p/DX_boMDHRUy/,neutral,2026-05-06T08:50:20.000Z,7,0,0,0,0.0,7,7.0,,
instagram,post,3890823458087695136,"Berjaya group of companies is proud to collaborate with Mara Liner Sdn Bhd @maralinersdnbhd to accelerate the national mobility and localisation agenda, with a focus on supply chain localisation, talent development, and entrepreneurial scaling. 🚆

Encik Farizul Hazli bin Baharom, Managing Director, Selat Abadi Sdn Bhd and Chief Executive Officer, Berjaya Rail Sdn Bhd, signed the memorandum of understanding during the recent MARA @majlisamanahrakyat 60th anniversary carnival. 🤝

Read more at: https://thesun.my/news/berjaya-mara-liner-forge-strategic-partnership-to-boost-localisation-and-mobility-sector/

#BerjayaCorporationBerhad #Berjaya #BCorp #MARACorp #MARALiner",https://www.instagram.com/p/DX--1IXEvMg/,neutral,2026-05-06T04:38:41.000Z,7,0,0,0,0.0,7,7.0,,
instagram,post,3890083515458980045,"KATSANA is proud to announce the signing of a Memorandum of Understanding (MoU) with MARA LINER SDN. BHD. towards advancing the digitalisation of fleet operations and maintenance management across their transportation ecosystem.

Through this collaboration, Katsana and MARA Liner will work together to implement a unified platform that combines Fleet Management System (FMS) capabilities with a Computerized Maintenance Management System (CMMS) — enabling greater visibility, operational efficiency, preventive maintenance planning, and data-driven decision making for MARA Liner buses as well as their heavy vehicle customers.

As public transportation and heavy vehicle operations continue to evolve, digital infrastructure plays an increasingly important role in improving reliability, safety, compliance, and cost efficiency. This collaboration reflects a shared commitment to modernising fleet operations with scalable technology that supports long-term operational growth.

We are honoured to support MARA Liner’s growth plans and transformation journey, and we look forward to building impactful solutions together for the transport and heavy vehicle industry in Malaysia.

A sincere thank you to the MARA Liner leadership and team for the trust and opportunity.

#Katsana #MARALiner #FleetManagement #CMMS #DigitalTransformation #SmartFleet #Telematics #HeavyVehicles #PublicTransport #MalaysiaTech #MobilityTechnology",https://www.instagram.com/p/DX8WljFiQjN/,neutral,2026-05-05T04:08:33.000Z,11,0,0,0,0.0,11,11.0,,
instagram,post,3888905245950068817,"MARALINER Meterai 6 Kerjasama Strategik 🤝✨

Sempena Sambutan Karnival 60 Tahun MARA, MARALINER hari ini memeterai 6 Memorandum Persefahaman (MoU) bersama rakan industri strategik di Synergy Summit: Maritime & Logistics – Driving National Connectivity and Growth.

Kerjasama ini melibatkan:
• Bateriku (M) Sdn . Bhd.
• Tron Bradbury Energy (Malaysia) Sdn Bhd
• KATSANA Holdings
• Grab Malaysia
• Berjaya Rail Sdn Bhd. 
• Tuxuri Sdn. Bhd.

Kolaborasi ini memberi fokus kepada pendigitalan, pengurusan fleet pintar, teknologi EV, first & last-mile connectivity serta pembangunan industri rel negara.
Langkah ini mencerminkan komitmen MARALINER ke arah ekosistem pengangkutan yang lebih moden, mampan dan berdaya saing. 🇲🇾

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DX4KreGAchR/,neutral,2026-05-03T13:07:33.000Z,12,0,0,0,0.0,12,12.0,,
instagram,comment,17924612760322930,Bas maraliner dari alor gajah ke tbs 22/5/26 dah habis ke?,,neutral,2026-04-29T09:49:24.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3888898041872231143,"Unlocking ECRL’s Full Potential 🚆⚓🚌

MARALINER bersama UniKL dan UniKL Resources Sdn Bhd telah menganjurkan forum sinergi “Unlocking ECRL’s Full Potential: Integrating Maritime, Rail and Mobility Systems” di WTCKL sempena Sambutan Karnival 60 Tahun MARA.

Ketua Pegawai Eksekutif MARALINER En. Wan Agyl Wan Hassan telah menjadi moderator bersama barisan panel jemputan iaitu En. Farizul Hazli Bin Baharom dari Berjaya Rail Sdn. Bhd, En. Mohd Fairoz Rozali, Jabatan Laut Malaysia serta Prof. Ts. Dr. Muhammad Zaly Shah Muhammad Hussein dari The Chartered Institute of Logistics and Transport.

Forum ini membincangkan peranan ECRL sebagai pemangkin utama pengangkutan multimodal Malaysia dengan fokus utama diberikan kepada integrasi sistem darat dan laut yang lebih mampan, cekap, dan saling terhubung demi masa depan mobiliti Malaysia.

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DX4JCoxgarn/,neutral,2026-05-03T12:53:14.000Z,13,0,0,0,0.0,13,13.0,,
instagram,post,3888082392166030406,"Jom sama-sama meriahkan forum Synergy Summit: Maritime & Logistics – Driving National Connectivity and Growth bersempena 60 Tahun MARA! 🚢✨
​Sambil kita dengar hala tuju dan masa depan industri, ini masa terbaik untuk bina connection baru.

​📅 3 Mei 2026 (Esok)
⏰ 4.00 Ptg – 6.00 Ptg
📍 Dewan Tun Hussein Onn, WTC KL

​Jom turun beramai-ramai. Jumpa anda di sana! 🤝📈

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DX1PlXygdxG/,neutral,2026-05-02T09:54:13.000Z,8,0,0,0,0.0,8,8.0,,
