Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
instagram,post,malaysiaelectionday2018,,neutral,2026-02-08T10:40:17.307448,0,0,0,0,0.0,0
instagram,post,malaysiaelections2018,,neutral,2026-02-08T10:40:17.307728,0,0,0,0,0.0,0
instagram,post,malaysiaelection2018🇲🇾🤔🤦🏻‍♂️🗳,,neutral,2026-02-08T10:40:17.308012,0,0,0,0,0.0,0
instagram,post,malaysiaelectioncampaign2013,,neutral,2026-02-08T10:40:17.308213,0,0,0,0,0.0,0
instagram,post,malaysiaelections,,neutral,2026-02-08T10:40:17.308371,0,0,0,0,0.0,0
instagram,post,malaysiaelection2023,,neutral,2026-02-08T10:40:17.308508,0,0,0,0,0.0,0
instagram,post,malaysiaelectiondeals,,neutral,2026-02-08T10:40:17.308635,0,0,0,0,0.0,0
instagram,post,malaysiaelectionday509,,neutral,2026-02-08T10:40:17.308853,0,0,0,0,0.0,0
instagram,post,malaysiaelectionday2018😎,,neutral,2026-02-08T10:40:17.309085,0,0,0,0,0.0,0
instagram,post,malaysiaelections2022,,neutral,2026-02-08T10:40:17.309185,0,0,0,0,0.0,0
instagram,post,malaysiaelectionday2022,,neutral,2026-02-08T10:40:17.309273,0,0,0,0,0.0,0
instagram,post,malaysiaelection23,,neutral,2026-02-08T10:40:17.309349,0,0,0,0,0.0,0
instagram,post,malaysiaelection14,,neutral,2026-02-08T10:40:17.309419,0,0,0,0,0.0,0
instagram,post,malaysiaelectionday2018🇲🇾,,neutral,2026-02-08T10:40:17.309488,0,0,0,0,0.0,0
instagram,post,malaysiaelection🚩,,neutral,2026-02-08T10:40:17.309561,0,0,0,0,0.0,0
instagram,post,malaysiaelectiondayjob,,neutral,2026-02-08T10:40:17.309640,0,0,0,0,0.0,0
instagram,post,malaysiaelection2018,,neutral,2026-02-08T10:40:17.309711,0,0,0,0,0.0,0
instagram,post,malaysiaelectionpru14,,neutral,2026-02-08T10:40:17.309786,0,0,0,0,0.0,0
instagram,post,malaysiaelectionresults,,neutral,2026-02-08T10:40:17.309858,0,0,0,0,0.0,0
instagram,post,malaysiaelectiondaymay,,neutral,2026-02-08T10:40:17.309925,0,0,0,0,0.0,0
instagram,post,malaysiaelectiondaymay2013,,neutral,2026-02-08T10:40:17.309991,0,0,0,0,0.0,0
instagram,post,malaysiaelectionmovie2018,,neutral,2026-02-08T10:40:17.310063,0,0,0,0,0.0,0
instagram,post,malaysiaelection15thgeneralelection,,neutral,2026-02-08T10:40:17.310133,0,0,0,0,0.0,0
instagram,post,malaysiaelection13,,neutral,2026-02-08T10:40:17.310204,0,0,0,0,0.0,0
instagram,post,malaysiaelectionday2013,,neutral,2026-02-08T10:40:17.310273,0,0,0,0,0.0,0
instagram,post,malaysiaelection2018🗳🇲🇾,,neutral,2026-02-08T10:40:17.310350,0,0,0,0,0.0,0
instagram,post,malaysiaelection,,neutral,2026-02-08T10:40:17.310421,0,0,0,0,0.0,0
instagram,post,malaysiaelection2022,,neutral,2026-02-08T10:40:17.310491,0,0,0,0,0.0,0
instagram,post,malaysiaelectionday,,neutral,2026-02-08T10:40:17.310617,0,0,0,0,0.0,0
instagram,post,malaysiaelection2018😆🗳🇲🇾,,neutral,2026-02-08T10:40:17.310752,0,0,0,0,0.0,0
instagram,post,malaysiaelection2013,,neutral,2026-02-08T10:40:17.310831,0,0,0,0,0.0,0
instagram,post,malaysiaelectiongeneral,,neutral,2026-02-08T10:40:17.311030,0,0,0,0,0.0,0
instagram,post,malaysiaelection18,,neutral,2026-02-08T10:40:17.311121,0,0,0,0,0.0,0
instagram,post,malaysiaelection2018🇲🇾,,neutral,2026-02-08T10:40:17.311181,0,0,0,0,0.0,0
