Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
instagram,post,3903833383537675063,"Alhamdulillah kaldu rasa sapinya sudah ada, tinggal nunggu dagingnya nanti di hari raya. Xixi 😁

Kalau kata orang Ciwaru mah, yg begitu teh disebutnya toma. Toma tuh kek perasaan berharap dengan keyakinan penuh bakal dapet. Padahal mah kan ngga boleh ya berharap duluan. 
Apalagi kalau kita berharap pada makluk mah lebih seringnya berujung kecewa. Akhirnya bukan sapi atau domba yg dikorbankan, tapi perasaan. Wkwk  #pengalaman 🤭

Btw, kaldu ini gratis dari beli minyak sunco. Lumayan lah walau cuma sebiji. 
Ya kalaupun nanti ngga ada daging sapi, minimal ada daging ayam yg diberi bumbu rasa sapi 😂

#cerita #ahad #kaldusapi #gratis",https://www.instagram.com/p/DYtM8doEws3/,neutral,2026-05-24T03:27:06.000Z,0,0,0,0,0.0,0,0.0,,
instagram,post,3903765596043794656,"Pengalaman adalah,

Pelajaran terbesar datang dari pengalaman yang pahit ,yang tidak mudah terlupakan.
#pengalaman #pahit
#pelajaranbesartakmudahdilupakan",https://www.instagram.com/p/DYs9iBmlNjg/,neutral,2026-05-24T01:12:25.000Z,0,0,0,0,0.0,0,0.0,,
instagram,post,3903475921302668502,"Enggak kalian tengok wee 
Kami mati lampu be 3 
Dengan , banyaknya drama 2 bocil ini,
Di bilangnya pulak kipas mak
Ya ku bilang la cok la mati lampu 
Pikir nya kipas bisa puter sendiri, 
Al hasil tangan emak nya yg kriting, kipas in dua anak ini

Pengalaman di 2026 
24 jam mati lampu 
#pengalaman #cerpen",https://www.instagram.com/p/DYr7qs-iUTW/,neutral,2026-05-23T15:36:53.000Z,0,0,0,0,0.0,0,0.0,,
instagram,post,3903379280327862032,"Masih semangat ya kawan..dikit demi sedikit yg penting ad kenaikan.

Semua butuh proses dan tahap karna tdk ad yg instan didunia ini.

Kalo kalian yg masih pemula kyak saya seneng g bestie...❓❓
Bagaimana perasaan BESTie...❓❓kita bagi pengalaman y best yg sma² pemula...

#pengalaman #kontenkreator #fotofbpro",https://www.instagram.com/p/DYrlsZDj-cQ/,neutral,2026-05-23T12:24:53.000Z,0,0,0,0,0.0,0,0.0,,
instagram,comment,18164575780381979,i miss duet,,neutral,2026-05-23T05:39:18.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3903321733059626878,Siapa yang pernah ngalamin......#kepercayaan #motivasi #pengalaman #fotocantik,https://www.instagram.com/p/DYrYm9_FMd-/,neutral,2026-05-23T10:30:33.000Z,0,0,0,0,0.0,0,0.0,,
instagram,post,3903142546730832892,"Mimpi Terlambat Sekolah

Sekarang usia jalan kepala 5 tetapi sering kali mimpi terlambat ke sekolah, terlambat pas ujian. 
Rasanya lelah sekali lari - lari sampai di sekolah pintu gerbang terkunci. Bangun - bangun ternyata mimpi

#Mimpi
#pengalaman
#sekolah",https://www.instagram.com/p/DYqv3dtmtP8/,neutral,2026-05-23T04:34:32.000Z,0,0,0,0,0.0,0,0.0,,
instagram,post,3903091813310776074,"Assalamualaikum selamat pagi semua nya ..
Semalaman rasanya galau gegara mati lampu🥹 batre handphone lowbath,  gelap gulita banget bes🙂‍↕️
Ada yang bilang mati lampunya lama sampai 31 jam rasanya sedih banget🥹 Bangun subuh tau tau nya udah hidup aja, langsung chas hp, hidupkan air, semua yang berhubungan dengan listrik langsung kerjakan takut mati lampu lagi ...Alhamdulillah sekarang udah semangat lagi ☺️
Selamat beraktivitas kembali besti happy weekend 🥰 🥰....

#matilampu #pengalaman #sedih #faceboookpro #semangatlagi",https://www.instagram.com/p/DYqkVMiH8MK/,neutral,2026-05-23T02:53:44.000Z,0,0,0,0,0.0,0,0.0,,
instagram,post,3903072430987046897,"Setiap orang punya cerita hebat, mari tulis di CV-mu dengan cara yang tepat. 📖✨

Terkadang kita bingung bagaimana merangkai pengalaman, skill, dan pencapaian ke dalam selembar kertas. Jangan khawatir, itu tugas kami di @jasacv_loloskerja.

Kami bantu mengubah cerita perjalanan kariermu menjadi CV yang elegan dan berkelas. Geser untuk melihat koleksi karya kami!

Ada desain yang membuatmu jatuh hati? Langsung screenshot dan kirim ke DM kami ya. Mari kita buat CV yang bikin kamu bangga!

#jasacv #ceritakarir #jasacv_loloskerja #pengalaman #cvkreatif tipsresume",https://www.instagram.com/p/DYqf7JVmm_x/,neutral,2026-05-23T02:15:13.000Z,0,0,0,0,0.0,0,0.0,,
instagram,post,3903052221168960095,#pengalaman 🫸🏿👈🏿,https://www.instagram.com/p/DYqbVDek0Jf/,neutral,2026-05-23T01:35:04.000Z,20,0,2,0,0.0,22,26.0,,
