platform,content,engagement,likes,comments,shares,sentiment,url,date
instagram,"TEMPAT MANA YANG MAHAL KENA ISI,TAK ISI TAK JALAN?? 😝 

NEW MISSION, NEW VERSION,NEW ERA 2026 📈

EV MENDONIA 2026 ⚡️⚡️

#ggrmotor #liong1 #minyakmahal",579,566.0,13.0,0,neutral,https://www.instagram.com/p/DWnnkLrk4NG/,2026-04-02 06:28:00+00:00
instagram,"Penyidik Kejagung mengungkap pemufakatan jahat di balik impor minyak! Tiga Direktur Sub Holding Pertamina diduga sengaja menurunkan produksi kilang, menolak minyak mentah dalam negeri, dan membuka jal",185,159.0,26.0,0,negative,https://www.instagram.com/p/DGiLDeXTmAC/,2025-02-26 11:13:50+00:00
instagram,"Mendag Zulkifli Hasan menginformasikan harga baru HET Minyakita sebesar Rp15.700/liter di pasaran. Rencananya, harga Minyakita baru ini akan dapat diterapkan pekan depan.

Dalam rapat pembahasan harga",86,71.0,15.0,0,neutral,https://www.instagram.com/p/C8g43gMNo9b/,2024-06-22 10:01:49+00:00
instagram,"SULAWESI TENGGARA (Sultra) diberkahi dengan kekayaan alam yang melimpah, salah satunya nikel. Potensi cadangan nikel di Sultra diperkirakan mencapai 23,7 juta ton, menjadikannya salah satu daerah deng",33,32.0,1.0,0,negative,https://www.instagram.com/p/C6-_6JrBdzQ/,2024-05-15 09:37:41+00:00
instagram,"Dear #RisingWoman🧡

 Coba deh ngaku, para emak"" & bapak"" pasti lagi pusing mikirin harga sembako yang bikin darah tinggi. Ngga bikin pusing gimana coba, Beras udah 17rb/ kg, Cabe 80rb/ kg dan masih ba",27,25.0,2.0,0,negative,https://www.instagram.com/p/C3g88QMJ0_0/,2024-02-19 04:00:22+00:00
instagram,"21/3/2026
SHRMZB & HB AYAH ✨. 
#rayapuasa #temahijau #minyakmahal",24,24.0,0,0,neutral,https://www.instagram.com/p/DWJfik_E6zF/,2026-03-21 13:34:08+00:00
instagram,"Our New Product 
Original Kripik singkong...150gr /Bungkus
Renyah , pakai minyak premium bukan jelantah, ga cukup 1 bungkus kalau sudah makan
100 pack habis dalam 2 Minggu!!!!

For order please DM 

#",24,23.0,1.0,0,neutral,https://www.instagram.com/p/DHoLZqWTNkZ/,2025-03-25 15:43:42+00:00
instagram,"Di tengah hiruk pikuk dunia pertambangan, Menteri Investasi/Kepala Badan Koordinasi Penanaman Modal (BKPM) Bahlil Lahadalia membawa angin segar bagi organisasi kemasyarakatan (ormas) keagamaan. Bukan ",14,14.0,0,0,negative,https://www.instagram.com/p/C6drfDnP6jX/,2024-05-02 11:04:17+00:00
instagram,"SULAWESI TENGGARA (Sultra) diberkahi dengan kekayaan alam yang melimpah, salah satunya nikel. Potensi cadangan nikel di Sultra diperkirakan mencapai 23,7 juta ton, menjadikannya salah satu daerah deng",13,13.0,0,0,negative,https://www.instagram.com/p/C63NOT5RU_0/,2024-05-12 09:00:07+00:00
instagram,"Kenalan yuk sama Minyak Atsiri Termahal di Dunia! 🌿✨

Namanya Minyak Gaharu (Oud), si ‘emas cair’ yang harganya bisa tembus $100.000 per liter. Kenapa bisa semahal itu?

Swipe ke kiri ➡️ untuk tahu le",12,12.0,0,0,neutral,https://www.instagram.com/p/DDjZBQBhDW1/,2024-12-14 09:00:00+00:00
instagram,"Serangan drone dan rudal balasan Iran ke Israel pada Sabtu malam (13/4/2024) sebagai balasan atas dugaan serangan Israel terhadap konsulatnya di Suriah, memicu kekhawatiran akan eskalasi konflik regio",11,11.0,0,0,negative,https://www.instagram.com/p/C553ttdRtZU/,2024-04-18 13:18:29+00:00
instagram,"Langit Medan mendung kelabu, namun di balik awan terdapat perubahan besar dalam dunia energi. Shell Indonesia mengumumkan rencana penghentian operasi sembilan SPBU di Medan tahun ini. Keputusan ini me",10,10.0,0,0,neutral,https://www.instagram.com/p/C58SxY4RiWq/,2024-04-19 11:53:24+00:00
instagram,"Ketegangan di Timur Tengah kembali memanas, menyusul konflik Iran-Israel yang kian meruncing. Eskalasi ini tak hanya berdampak pada geopolitik global, tetapi juga memicu kekhawatiran di Indonesia, ter",10,10.0,0,0,negative,https://www.instagram.com/p/C556dvlRMeo/,2024-04-18 13:42:31+00:00
