platform,content,engagement,likes,comments,shares,sentiment,url,date
x,RT @thedankoe: https://t.co/7l7Jef99QZ,2226328,301032.0,8686.0,46056.0,neutral,https://x.com/SyedSaddiq/status/2012702191099015442,Sun Jan 18 01:42:51 +0000 2026
x,RT @twaniimals: https://t.co/3WJndKQf3H,1784582,1120114.0,2752.0,122964.0,neutral,https://x.com/SyedSaddiq/status/1889920323820322821,Thu Feb 13 06:11:32 +0000 2025
x,RT @mattshumer_: https://t.co/ivXRKXJvQg,1025171,118847.0,6597.0,28149.0,neutral,https://x.com/SyedSaddiq/status/2021773937508790661,Thu Feb 12 02:30:44 +0000 2026
x,RT @Mo7mmd30: Everyone felt sad for the penguin walking alone and the monkey rejected by his mother. But this video is far more heartbreaki…,989667,715343.0,1325.0,167645.0,neutral,https://x.com/SyedSaddiq/status/2038492504333681142,Mon Mar 30 05:44:21 +0000 2026
x,"RT @ShouldHaveCat: Very polite , very respectful very demure https://t.co/P3ZSYYGIHT",478465,258141.0,1536.0,34963.0,neutral,https://x.com/SyedSaddiq/status/1840231373636022601,Sun Sep 29 03:25:23 +0000 2024
x,"RT @Keir_Starmer: Today, to revive the hope of peace for the Palestinians and Israelis, and a two state solution, the United Kingdom formal…",471506,121018.0,42310.0,23673.0,neutral,https://x.com/SyedSaddiq/status/1970311285666628034,Tue Sep 23 02:16:31 +0000 2025
x,"RT @EmmanuelMacron: I declare that today, France recognizes the State of Palestine. https://t.co/8kg6xukuO0",399394,235431.0,17232.0,32803.0,neutral,https://x.com/SyedSaddiq/status/1970311165210435826,Tue Sep 23 02:16:03 +0000 2025
x,"RT @HumzaYousaf: I am so sorry we failed you.

We do not deserve to be forgiven.",294001,184952.0,2755.0,32298.0,neutral,https://x.com/SyedSaddiq/status/1969221302012522849,Sat Sep 20 02:05:19 +0000 2025
x,"RT @BernieSanders: While the world focuses on the destruction in Iran, we must not ignore what Israel is doing in Lebanon.

1,461 have been…",274680,192078.0,6119.0,44096.0,neutral,https://x.com/anwaribrahim/status/2041658173015404649,Tue Apr 07 23:23:35 +0000 2026
x,"RT @araghchi: In line with the ceasefire in Lebanon, the passage for all commercial vessels through Strait of Hormuz is declared completely…",256839,125150.0,6755.0,29259.0,neutral,https://x.com/anwaribrahim/status/2045280608419770753,Fri Apr 17 23:17:51 +0000 2026
