platform,post_content,comment_content,engagement,sentiment,date
Unknown,,,910,0.0,
Unknown,,,613,0.0,
Unknown,,,418,0.0,
Unknown,,,365,0.0,
Unknown,,,287,0.0,
Unknown,,,249,0.0,
Unknown,,,183,0.0,
Unknown,,,116,0.0,
Unknown,,,76,0.0,
Unknown,,,54,0.0,
Unknown,,,51,0.0,
Unknown,,,47,0.0,
Unknown,,,44,0.0,
Unknown,,,27,0.0,
Unknown,,,19,0.0,
Unknown,,,19,0.0,
Unknown,,,19,0.0,
Unknown,,,18,0.0,
Unknown,,,16,0.0,
Unknown,,,16,0.0,
Unknown,,,16,0.0,
Unknown,,,12,0.0,
Unknown,,,11,0.0,
Unknown,,,10,0.0,
Unknown,,,10,0.0,
Unknown,,,7,0.0,
Unknown,,,7,0.0,
Unknown,,,7,0.0,
Unknown,,,7,0.0,
Unknown,,,7,0.0,
Unknown,,,6,0.0,
Unknown,,,6,0.0,
Unknown,,,6,0.0,
Unknown,,,5,0.0,
Unknown,,,5,0.0,
Unknown,,,5,0.0,
Unknown,,,5,0.0,
Unknown,,,4,0.0,
Unknown,,,4,0.0,
Unknown,,,4,0.0,
Unknown,,,3,0.0,
Unknown,,,3,0.0,
Unknown,,,3,0.0,
Unknown,,,2,0.0,
Unknown,,,2,0.0,
Unknown,,,2,0.0,
Unknown,,,2,0.0,
Unknown,,,2,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,1,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
Unknown,,,0,0.0,
