platform,content,sentiment_score,engagement,url,date
instagram,"UMNO buka pintu terima semula ahli, perkukuh parti: KUALA LUMPUR,. Inisiatif “Rumah Bangsa” oleh UMNO dilihat sebagai pendekatan luar biasa bagi memperkukuh parti itu di Semenanjung dan Sabah, kata Ah",0.999412703514099,0,https://www.instagram.com/p/DV_WVz9FAOz/,2026-03-17 15:02:18+00:00
instagram,"Naib Presiden PKR, Dato' Seri Amirudin Shari berkata parti itu kini memberi tumpuan kepada rundingan pembahagian kerusi, penyelarasan jentera serta pemilihan calon bagi memastikan kesiapsiagaan mengha",0.9994125962257385,10,https://www.instagram.com/p/DZFVB0RjY_q/,2026-06-02 12:19:30+00:00
instagram,"🇲🇾 你知道我国的大选是如何进行的吗？🗳

🇲🇾 Pilihan Raya: Hak Anda, Suara Anda! 🗳

🔹 Pilih untuk Masa Depan – Setiap undi membentuk hala tuju negara.
🔹 Fahami Proses – Dari penamaan calon hingga pengundian, semuanya pen",0.9994121849536894,55,https://www.instagram.com/p/DEfFlhnz-zO/,2025-01-06 13:25:32+00:00
x,"Tanpa waktu lama, John Herdman bisa mengembalikan Indonesia ke track yang benar.

Emang bener2 ET demi egonya malah menghancurkan mimpi Indonesia.

Makan tuh tim pelatih terbaik yang interview pas Nat",0.9994108617305755,307,https://x.com/OghieGigs/status/2062915420810817630,2026-06-05 15:12:18+00:00
instagram,"Selamat Mengundj buat semua keluarga dan sahabat yang mengundi hari ini di Sabah! Doa kami dari kejauhan ini agar UNDI kamu akan dapat memilih pemimpin yang terbaik buat kamu semua.
.
Kak Yan percaya,",0.9994102895259857,0,https://www.instagram.com/p/DRn_SV-iXQF/,2025-11-29 03:11:47+00:00
instagram,"MICETians!!

Berikut adalah calon Student Student Representatives Committee (SRC) bagi tahun 2025. 

Kenali calon anda dengan lebih dekat melalui Imbasan kod QR atau klik pautan ini https://unikl365.s",0.9994096815586089,22,https://www.instagram.com/p/DFe61aHvxou/,2025-01-31 08:22:59+00:00
threads,"Bismillah, hi saya nak tolong suami promote kan bisnes dia.. ada warga johor dalam ni? kalau nampak boleh tekan like atau repost? kot ada yang berminat boleh pm saya ya, terima kasih semua orang🫶🏼",0.9994094312191009,614,https://www.threads.com/@_ppyykoot/post/DWTn7Bwic2Q,2026-06-06 01:56:29.021929
threads,"Bismillah, hi saya nak tolong suami promote kan bisnes dia.. ada warga johor dalam ni? kalau nampak boleh tekan like atau repost? kot ada yang berminat boleh pm saya ya, terima kasih semua orang🫶🏼",0.9994094312191009,678,https://www.threads.com/@_ppyykoot/post/DWTn7Bwic2Q,NaT
instagram,"Tunku Mahkota Ismail titah ADUN Johor fokus berkhidmat untuk rakyat: ISKANDAR PUTERI,. Pemangku Sultan Johor Tunku Mahkota Ismail hari ini mengingatkan Ahli Dewan Undangan Negeri (ADUN) supaya fokus b",0.9994092166423797,0,https://www.instagram.com/p/DJtLHbho4Hl/,2025-05-16 07:20:29+00:00
instagram,"📢 *PILIHAN RAYA MPP KOLEJ VOKASIONAL (PERTANIAN) TELUK INTAN*

Inilah barisan *Calon Majlis Tertinggi (MT)* yang bakal membawa suara dan aspirasi anda! 💼✨

Setiap calon hadir dengan idea, komitmen dan",0.9994084656238555,25,https://www.instagram.com/p/DXazUtRAb92/,2026-04-22 03:25:29+00:00
x,"@biduanssa semoga kita semua dijauhkan dari mertua yang begitu, aammiinn 🤲",0.9994081795215606,12,nan,NaT
instagram,"🗳 Selangor sedia pertimbang laksana Pilihan Raya Negeri (PRN) serentak dengan Pilihan Raya Umum (PRU)!

Cadangan ini bagi menjimatkan kos dan memudahkan rakyat mengundi sekali sahaja.

• DUN boleh dib",0.9994078576564789,1,https://www.instagram.com/p/DQqwokek3HW/,2025-11-05 08:30:05+00:00
threads,Wahhhh terima kasih sebab post menu-menu ni senang la nak order kalau kami nak buat open house!,0.9994068384170531,2,nan,NaT
instagram,"Siapapun yang unggul, semoga 🇮🇩Indonesia menjadi lebih baik.....MERDEKA !!

#pemilu
#pemilu2024
#pilihanraya
#electionday 
#pemilihanumum",0.9994063735008238,5,https://www.instagram.com/p/C3Uo7FiuPWH/,2024-02-14 09:14:33+00:00
x,"Buat freshgraduate yang ingin belajar data visualisasi dan data analytics pakai powerbi, kalian bisa ke link yang sedang aku develop ini https://t.co/AS7pLV8CiP

Abaikan saja tombol pembayaran nya. Pa",0.9994063019752502,4753,https://x.com/dhanyindraswara/status/2062597885422862610,2026-06-04 18:10:31+00:00
instagram,"Bahang pilihan raya semakin terasa!

Minggu lepas, PPDM telah dijemput ke Sibu untuk melatih bakal pelatih mengenai peranan PA (Ejen Tempat Mengundi) dan CA (Ejen Mengira Undi).

PPDM percaya rakyat y",0.9994061946868895,9,https://www.instagram.com/p/DYMdBpDkvWW/,2026-05-11 10:12:40+00:00
instagram,"Kesemua calon disenarai pendek BN punyai kekuatan tersendiri – Mohamad Hasan: SEREMBAN,. Enam nama termasuk calon muda yang disenarai pendek untuk mewakili Barisan Nasional (BN) pada Pilihan Raya Keci",0.9994057655334472,0,https://www.instagram.com/p/DHOZHPaIo9X/,2025-03-15 15:23:23+00:00
instagram,"Akademi Perundangan Negara (APN) kini sedang menganjurkan Kursus Undang-Undang Pilihan Raya - Perundangan dan Prosedur yang berlangsung dari 18 hingga 21 Ogos 2025.

Bagi sesi hari pertama dan kedua, ",0.9994056940078735,0,https://www.instagram.com/p/DNh07Ijxmu-/,2025-08-19 07:40:13+00:00
